TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
0.00000,    1,4.24623,1.73432,0.42858,4.19052,1.81539,0.32927,4.25353,1.74186,0.24789,4.11887,1.71924,0.35872,4.32033,1.54230,0.34576,4.38974,1.17929,0.34854,4.39168,0.98895,0.34831,4.14409,1.04532,0.32715,4.14701,1.29357,0.34049,4.18640,1.48274,0.34213,4.41111,1.35326,0.29350,4.29015,1.54172,0.49772,4.34849,1.42930,0.62602,4.37475,1.32119,0.70967,4.34103,1.26251,0.66226,4.33838,1.27734,0.82694,4.33841,1.18649,0.93538,4.27154,1.15924,0.91634,4.30189,1.14794,0.99573,4.29237,1.53944,0.20120,4.33367,1.44372,0.06464,4.35500,1.34280,-0.03631,4.32358,1.28230,-0.00001,4.34185,1.30425,-0.14814,4.34222,1.20872,-0.27791,4.27693,1.18790,-0.25247,4.31071,1.17549,-0.33617,4.18412,0.98617,0.46632,4.20376,0.98123,0.19467,4.38251,1.01611,0.39588,4.38488,1.01723,0.30445,4.25045,0.93279,0.53083,4.24441,0.71234,0.52118,4.28759,0.53384,0.48451,4.33768,0.27821,0.48983,4.33800,0.10542,0.46924,4.40685,0.05046,0.42539,4.11696,0.04863,0.41413,4.20925,0.04616,0.50703,4.26241,0.92796,0.14617,4.28252,0.63849,0.15900,4.29929,0.52608,0.18512,4.34080,0.34760,0.15829,4.33859,0.10177,0.18556,4.40956,0.05162,0.23026,4.11678,0.05683,0.22538,4.22822,0.03823,0.14058,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01000,    2,4.24616,1.73432,0.42862,4.19038,1.81539,0.32944,4.25328,1.74189,0.24790,4.11881,1.71922,0.35878,4.32025,1.54229,0.34577,4.38965,1.17927,0.34854,4.39170,0.98896,0.34833,4.14409,1.04532,0.32715,4.14696,1.29356,0.34050,4.18636,1.48273,0.34217,4.41103,1.35328,0.29348,4.29013,1.54171,0.49775,4.34846,1.42928,0.62605,4.37473,1.32116,0.70972,4.34091,1.26250,0.66221,4.33825,1.27728,0.82693,4.33827,1.18641,0.93541,4.27145,1.15917,0.91634,4.30177,1.14784,0.99568,4.29231,1.53945,0.20126,4.33364,1.44375,0.06465,4.35500,1.34280,-0.03631,4.32358,1.28232,-0.00001,4.34183,1.30432,-0.14810,4.34218,1.20875,-0.27791,4.27691,1.18795,-0.25248,4.31073,1.17555,-0.33618,4.18403,0.98618,0.46631,4.20372,0.98122,0.19466,4.38262,1.01635,0.39602,4.38482,1.01723,0.30443,4.25043,0.93278,0.53081,4.24439,0.71233,0.52117,4.28753,0.53386,0.48451,4.33766,0.27823,0.48981,4.33798,0.10543,0.46921,4.40687,0.05049,0.42539,4.11711,0.04863,0.41404,4.20926,0.04615,0.50701,4.26234,0.92798,0.14615,4.28250,0.63850,0.15901,4.29928,0.52609,0.18511,4.34076,0.34764,0.15828,4.33861,0.10178,0.18553,4.40958,0.05161,0.23029,4.11679,0.05682,0.22536,4.22822,0.03822,0.14058,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.02000,    3,4.24610,1.73428,0.42866,4.19028,1.81538,0.32953,4.25318,1.74194,0.24794,4.11872,1.71917,0.35887,4.32018,1.54228,0.34581,4.38957,1.17924,0.34860,4.39163,0.98897,0.34834,4.14402,1.04532,0.32715,4.14693,1.29359,0.34051,4.18631,1.48273,0.34218,4.41103,1.35329,0.29352,4.29012,1.54168,0.49776,4.34839,1.42924,0.62607,4.37464,1.32113,0.70973,4.34094,1.26245,0.66219,4.33817,1.27720,0.82690,4.33818,1.18633,0.93540,4.27134,1.15908,0.91628,4.30166,1.14775,0.99565,4.29229,1.53945,0.20131,4.33361,1.44374,0.06473,4.35500,1.34283,-0.03630,4.32357,1.28238,0.00000,4.34180,1.30434,-0.14811,4.34220,1.20879,-0.27790,4.27688,1.18797,-0.25246,4.31075,1.17557,-0.33616,4.18402,0.98615,0.46631,4.20372,0.98122,0.19466,4.38255,1.01614,0.39605,4.38483,1.01724,0.30449,4.25030,0.93278,0.53082,4.24431,0.71233,0.52115,4.28753,0.53382,0.48448,4.33764,0.27824,0.48982,4.33798,0.10544,0.46921,4.40685,0.05049,0.42543,4.11709,0.04863,0.41402,4.20925,0.04616,0.50699,4.26226,0.92799,0.14611,4.28251,0.63851,0.15901,4.29921,0.52608,0.18513,4.34073,0.34766,0.15826,4.33859,0.10177,0.18554,4.40957,0.05163,0.23028,4.11678,0.05684,0.22533,4.22821,0.03822,0.14058,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.03000,    4,4.24601,1.73426,0.42877,4.19017,1.81537,0.32962,4.25314,1.74198,0.24799,4.11863,1.71915,0.35898,4.32019,1.54228,0.34588,4.38960,1.17926,0.34864,4.39163,0.98897,0.34836,4.14400,1.04531,0.32716,4.14695,1.29355,0.34056,4.18626,1.48272,0.34222,4.41097,1.35327,0.29360,4.29006,1.54166,0.49777,4.34836,1.42918,0.62609,4.37466,1.32106,0.70973,4.34092,1.26241,0.66220,4.33809,1.27711,0.82691,4.33807,1.18624,0.93538,4.27123,1.15903,0.91626,4.30154,1.14762,0.99564,4.29230,1.53942,0.20134,4.33369,1.44378,0.06477,4.35492,1.34290,-0.03630,4.32353,1.28242,0.00007,4.34182,1.30436,-0.14809,4.34219,1.20882,-0.27788,4.27692,1.18798,-0.25246,4.31077,1.17558,-0.33613,4.18397,0.98615,0.46633,4.20367,0.98122,0.19465,4.38226,1.01597,0.39583,4.38476,1.01727,0.30453,4.25026,0.93279,0.53085,4.24425,0.71233,0.52119,4.28747,0.53384,0.48454,4.33760,0.27823,0.48985,4.33795,0.10543,0.46924,4.40687,0.05048,0.42536,4.11709,0.04862,0.41403,4.20925,0.04615,0.50702,4.26231,0.92798,0.14617,4.28246,0.63849,0.15899,4.29926,0.52606,0.18517,4.34076,0.34761,0.15830,4.33859,0.10175,0.18552,4.40953,0.05158,0.23022,4.11677,0.05681,0.22535,4.22820,0.03823,0.14055,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.04000,    5,4.24598,1.73424,0.42881,4.19008,1.81536,0.32971,4.25311,1.74202,0.24809,4.11852,1.71912,0.35909,4.32011,1.54229,0.34589,4.38952,1.17927,0.34866,4.39158,0.98894,0.34840,4.14399,1.04530,0.32717,4.14694,1.29354,0.34059,4.18617,1.48271,0.34229,4.41094,1.35328,0.29367,4.29001,1.54166,0.49783,4.34826,1.42917,0.62620,4.37450,1.32100,0.70968,4.34094,1.26236,0.66221,4.33800,1.27703,0.82691,4.33795,1.18616,0.93535,4.27113,1.15897,0.91624,4.30143,1.14751,0.99560,4.29222,1.53938,0.20143,4.33364,1.44378,0.06478,4.35492,1.34290,-0.03630,4.32354,1.28244,0.00008,4.34182,1.30439,-0.14807,4.34216,1.20884,-0.27790,4.27691,1.18799,-0.25245,4.31076,1.17554,-0.33613,4.18391,0.98613,0.46634,4.20367,0.98123,0.19465,4.38234,1.01608,0.39605,4.38471,1.01724,0.30453,4.25020,0.93277,0.53085,4.24422,0.71233,0.52117,4.28745,0.53383,0.48452,4.33761,0.27821,0.48984,4.33797,0.10544,0.46927,4.40686,0.05046,0.42541,4.11709,0.04862,0.41403,4.20923,0.04615,0.50702,4.26228,0.92796,0.14621,4.28246,0.63851,0.15900,4.29917,0.52609,0.18513,4.34072,0.34763,0.15831,4.33858,0.10176,0.18554,4.40956,0.05160,0.23026,4.11680,0.05681,0.22532,4.22818,0.03824,0.14055,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.05000,    6,4.24589,1.73421,0.42886,4.19003,1.81536,0.32977,4.25308,1.74203,0.24817,4.11846,1.71911,0.35918,4.32003,1.54226,0.34590,4.38947,1.17932,0.34870,4.39158,0.98899,0.34844,4.14393,1.04530,0.32715,4.14694,1.29351,0.34062,4.18612,1.48270,0.34229,4.41090,1.35328,0.29368,4.28994,1.54162,0.49785,4.34818,1.42912,0.62618,4.37446,1.32089,0.70972,4.34080,1.26237,0.66219,4.33788,1.27694,0.82691,4.33786,1.18604,0.93532,4.27115,1.15883,0.91609,4.30133,1.14738,0.99554,4.29213,1.53939,0.20145,4.33362,1.44378,0.06483,4.35492,1.34290,-0.03630,4.32354,1.28241,0.00007,4.34182,1.30438,-0.14807,4.34218,1.20887,-0.27787,4.27691,1.18799,-0.25244,4.31073,1.17551,-0.33608,4.18386,0.98612,0.46635,4.20363,0.98125,0.19468,4.38236,1.01602,0.39608,4.38472,1.01720,0.30457,4.25016,0.93277,0.53084,4.24417,0.71234,0.52118,4.28744,0.53384,0.48450,4.33758,0.27824,0.48988,4.33795,0.10546,0.46925,4.40686,0.05048,0.42546,4.11695,0.04861,0.41412,4.20924,0.04616,0.50699,4.26225,0.92799,0.14621,4.28245,0.63853,0.15901,4.29921,0.52608,0.18519,4.34068,0.34766,0.15831,4.33860,0.10176,0.18556,4.40956,0.05160,0.23026,4.11677,0.05684,0.22535,4.22819,0.03823,0.14058,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.06000,    7,4.24586,1.73419,0.42891,4.18996,1.81537,0.32979,4.25305,1.74201,0.24825,4.11839,1.71911,0.35924,4.31996,1.54225,0.34594,4.38947,1.17929,0.34876,4.39156,0.98898,0.34849,4.14392,1.04530,0.32716,4.14692,1.29348,0.34061,4.18610,1.48270,0.34237,4.41087,1.35326,0.29373,4.28989,1.54160,0.49790,4.34810,1.42907,0.62626,4.37439,1.32083,0.70968,4.34077,1.26228,0.66221,4.33782,1.27685,0.82691,4.33775,1.18592,0.93528,4.27092,1.15879,0.91619,4.30117,1.14723,0.99552,4.29212,1.53936,0.20152,4.33362,1.44377,0.06491,4.35483,1.34284,-0.03629,4.32356,1.28237,0.00008,4.34183,1.30437,-0.14799,4.34216,1.20887,-0.27780,4.27695,1.18797,-0.25236,4.31079,1.17547,-0.33600,4.18380,0.98613,0.46636,4.20360,0.98125,0.19471,4.38218,1.01626,0.39592,4.38464,1.01727,0.30457,4.25005,0.93279,0.53088,4.24415,0.71233,0.52121,4.28741,0.53382,0.48452,4.33758,0.27825,0.48987,4.33798,0.10543,0.46923,4.40685,0.05049,0.42544,4.11695,0.04860,0.41413,4.20925,0.04615,0.50704,4.26228,0.92798,0.14623,4.28243,0.63852,0.15904,4.29922,0.52609,0.18519,4.34066,0.34767,0.15829,4.33862,0.10177,0.18556,4.40955,0.05161,0.23024,4.11679,0.05683,0.22535,4.22815,0.03824,0.14059,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.07000,    8,4.24576,1.73418,0.42902,4.18990,1.81535,0.32986,4.25300,1.74203,0.24832,4.11832,1.71908,0.35929,4.31989,1.54227,0.34602,4.38940,1.17929,0.34878,4.39149,0.98901,0.34850,4.14388,1.04529,0.32718,4.14691,1.29345,0.34067,4.18606,1.48268,0.34238,4.41084,1.35328,0.29376,4.28983,1.54158,0.49795,4.34802,1.42903,0.62631,4.37426,1.32075,0.70971,4.34066,1.26222,0.66225,4.33771,1.27676,0.82692,4.33764,1.18579,0.93526,4.27100,1.15861,0.91602,4.30108,1.14703,0.99548,4.29212,1.53935,0.20155,4.33352,1.44378,0.06487,4.35484,1.34282,-0.03623,4.32356,1.28234,0.00014,4.34185,1.30435,-0.14796,4.34220,1.20885,-0.27775,4.27697,1.18795,-0.25230,4.31075,1.17543,-0.33596,4.18377,0.98612,0.46639,4.20358,0.98125,0.19471,4.38219,1.01611,0.39601,4.38464,1.01730,0.30463,4.25003,0.93277,0.53092,4.24411,0.71233,0.52123,4.28737,0.53383,0.48453,4.33757,0.27821,0.48988,4.33795,0.10544,0.46926,4.40684,0.05047,0.42541,4.11706,0.04861,0.41405,4.20927,0.04616,0.50704,4.26226,0.92800,0.14623,4.28250,0.63851,0.15906,4.29915,0.52611,0.18519,4.34073,0.34762,0.15833,4.33861,0.10176,0.18554,4.40956,0.05161,0.23026,4.11678,0.05683,0.22535,4.22822,0.03821,0.14057,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.08000,    9,4.24570,1.73416,0.42904,4.18981,1.81535,0.32989,4.25290,1.74203,0.24831,4.11824,1.71909,0.35935,4.31981,1.54227,0.34603,4.38939,1.17924,0.34879,4.39150,0.98896,0.34852,4.14384,1.04530,0.32717,4.14687,1.29344,0.34070,4.18600,1.48264,0.34243,4.41077,1.35327,0.29383,4.28978,1.54155,0.49797,4.34792,1.42899,0.62637,4.37417,1.32071,0.70973,4.34050,1.26217,0.66225,4.33757,1.27667,0.82691,4.33752,1.18568,0.93526,4.27078,1.15854,0.91607,4.30094,1.14690,0.99544,4.29199,1.53934,0.20159,4.33358,1.44374,0.06496,4.35489,1.34286,-0.03613,4.32348,1.28234,0.00017,4.34184,1.30435,-0.14788,4.34222,1.20881,-0.27767,4.27697,1.18791,-0.25224,4.31075,1.17543,-0.33589,4.18373,0.98613,0.46640,4.20354,0.98123,0.19473,4.38218,1.01622,0.39599,4.38465,1.01730,0.30464,4.25000,0.93277,0.53093,4.24406,0.71233,0.52127,4.28730,0.53381,0.48456,4.33757,0.27821,0.48988,4.33797,0.10544,0.46925,4.40684,0.05047,0.42545,4.11708,0.04862,0.41405,4.20925,0.04616,0.50701,4.26226,0.92798,0.14628,4.28247,0.63852,0.15909,4.29913,0.52610,0.18520,4.34066,0.34765,0.15832,4.33856,0.10178,0.18555,4.40955,0.05161,0.23024,4.11677,0.05683,0.22533,4.22820,0.03821,0.14059,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.09000,   10,4.24565,1.73416,0.42911,4.18976,1.81537,0.32993,4.25287,1.74205,0.24840,4.11819,1.71909,0.35937,4.31981,1.54226,0.34603,4.38933,1.17925,0.34885,4.39149,0.98899,0.34856,4.14384,1.04530,0.32717,4.14682,1.29343,0.34070,4.18594,1.48262,0.34243,4.41072,1.35327,0.29385,4.28971,1.54154,0.49799,4.34784,1.42894,0.62640,4.37410,1.32066,0.70978,4.34040,1.26213,0.66225,4.33747,1.27659,0.82693,4.33743,1.18557,0.93522,4.27067,1.15842,0.91602,4.30082,1.14675,0.99538,4.29192,1.53935,0.20162,4.33352,1.44375,0.06494,4.35494,1.34283,-0.03600,4.32352,1.28231,0.00023,4.34183,1.30432,-0.14782,4.34217,1.20883,-0.27766,4.27697,1.18790,-0.25221,4.31072,1.17539,-0.33586,4.18372,0.98611,0.46642,4.20350,0.98129,0.19475,4.38215,1.01616,0.39614,4.38456,1.01727,0.30464,4.24993,0.93277,0.53093,4.24406,0.71235,0.52126,4.28732,0.53384,0.48455,4.33757,0.27823,0.48988,4.33792,0.10548,0.46927,4.40688,0.05049,0.42538,4.11708,0.04863,0.41402,4.20923,0.04616,0.50702,4.26217,0.92803,0.14627,4.28248,0.63852,0.15910,4.29908,0.52611,0.18520,4.34063,0.34767,0.15831,4.33858,0.10178,0.18554,4.40953,0.05161,0.23025,4.11679,0.05684,0.22534,4.22823,0.03821,0.14059,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
