TimeStamp,FrameNumber,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
0.00000,    1   -0.05060    1.25823   -0.05327   -0.03864    1.06692   -0.06300   -0.04794    1.14596   -0.29511   -0.06761    1.29863   -0.28195   -0.07126    1.45411   -0.26402   -0.04794    1.14596   -0.29511   -0.06761    1.29863   -0.28195   -0.07126    1.45411   -0.26402   -0.17076    1.07090   -0.25939    0.08893    1.06922   -0.25129   -0.09004    1.09022   -0.07004    0.00028    1.09166   -0.06921   -0.22947    0.99229   -0.20328   -0.21543    0.76294   -0.22545   -0.17711    0.56642   -0.22575   -0.16677    0.27353   -0.16352   -0.14355    0.10578   -0.15075   -0.08350    0.05630   -0.08434   -0.10661    0.05127   -0.37706   -0.19060    0.04111   -0.26666    0.14866    0.98721   -0.18643    0.15784    0.70870   -0.28319    0.15269    0.57469   -0.31107    0.15410    0.47054   -0.19896    0.09972    0.25785    0.00469    0.03405    0.27593    0.08147    0.07399    0.06543   -0.11522    0.14468    0.12353   -0.00921   -0.12824    0.00000   -0.27220   51.45186  727.65326   20.85005  198.06632  -16.90367  -93.31575    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000
0.01902,    3   -0.05294    1.25905   -0.05246   -0.03979    1.06849   -0.06202   -0.04841    1.14710   -0.29417   -0.06844    1.29990   -0.28104   -0.07173    1.45533   -0.26274   -0.04841    1.14710   -0.29417   -0.06844    1.29990   -0.28104   -0.07173    1.45533   -0.26274   -0.17133    1.07096   -0.25895    0.08792    1.07132   -0.24977   -0.09137    1.09159   -0.06942   -0.00103    1.09343   -0.06805   -0.23000    0.99218   -0.20160   -0.21557    0.76261   -0.21887   -0.17724    0.56609   -0.21465   -0.16667    0.27378   -0.14957   -0.14338    0.10594   -0.13547   -0.08335    0.05627   -0.06868   -0.10648    0.05090   -0.36166   -0.19045    0.04085   -0.25102    0.14846    0.98999   -0.18584    0.15752    0.71355   -0.28983    0.15117    0.57972   -0.32077    0.15332    0.46982   -0.21321    0.09940    0.24721   -0.01949    0.03447    0.25916    0.05922    0.07406    0.06506   -0.15401    0.14523    0.11488   -0.04406   -0.12956    0.00000   -0.28367   46.68457  719.46942    8.81142  204.09172  -20.81078  -93.21482    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000
0.03635,    5   -0.05492    1.25968   -0.05181   -0.04085    1.06983   -0.06090   -0.04861    1.14754   -0.29320   -0.06902    1.30071   -0.28013   -0.07206    1.45614   -0.26162   -0.04861    1.14754   -0.29320   -0.06902    1.30071   -0.28013   -0.07206    1.45614   -0.26162   -0.17153    1.07051   -0.25839    0.08726    1.07295   -0.24796   -0.09267    1.09277   -0.06847   -0.00216    1.09487   -0.06678   -0.23021    0.99168   -0.19979   -0.21535    0.76202   -0.21194   -0.17711    0.56569   -0.20301   -0.16634    0.27399   -0.13542   -0.14270    0.10542   -0.12025   -0.08317    0.05638   -0.05315   -0.10654    0.05094   -0.34638   -0.19042    0.04065   -0.23557    0.14835    0.99240   -0.18454    0.15702    0.71797   -0.29513    0.14937    0.58426   -0.32884    0.15284    0.46817   -0.22707    0.10000    0.23423   -0.04605    0.03563    0.23872    0.03383    0.07519    0.06345   -0.19450    0.14683    0.10492   -0.08140   -0.13114    0.00000   -0.24057   41.01099  729.99805    1.77585  175.61595  -20.73618  -95.73447    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000
0.05341,    6   -0.05596    1.26001   -0.05131   -0.04146    1.07046   -0.06008   -0.04867    1.14757   -0.29275   -0.06924    1.30097   -0.27971   -0.07207    1.45641   -0.26117   -0.04867    1.14757   -0.29275   -0.06924    1.30097   -0.27971   -0.07207    1.45641   -0.26117   -0.17160    1.07011   -0.25797    0.08707    1.07363   -0.24706   -0.09315    1.09316   -0.06799   -0.00283    1.09554   -0.06600   -0.23023    0.99128   -0.19882   -0.21530    0.76163   -0.20833   -0.17710    0.56554   -0.19720   -0.16616    0.27408   -0.12835   -0.14251    0.10547   -0.11267   -0.08323    0.05630   -0.04575   -0.10665    0.05053   -0.33849   -0.19038    0.04057   -0.22785    0.14834    0.99350   -0.18360    0.15677    0.72001   -0.29723    0.14840    0.58640   -0.33226    0.15252    0.46699   -0.23367    0.10036    0.22704   -0.06002    0.03640    0.22782    0.02008    0.07634    0.06234   -0.21493    0.14795    0.09961   -0.10083   -0.13522    0.00000   -0.25448   67.56438  721.94665   -0.72568  183.72139  -14.14647  -97.61861    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000
0.07034,    8   -0.05736    1.26037   -0.05051   -0.04221    1.07126   -0.05857   -0.04899    1.14738   -0.29170   -0.06953    1.30117   -0.27891   -0.07200    1.45669   -0.26029   -0.04899    1.14738   -0.29170   -0.06953    1.30117   -0.27891   -0.07200    1.45669   -0.26029   -0.17171    1.06914   -0.25685    0.08665    1.07470   -0.24512   -0.09417    1.09375   -0.06675   -0.00364    1.09653   -0.06442   -0.23021    0.99030   -0.19660   -0.21509    0.76095   -0.20119   -0.17669    0.56514   -0.18572   -0.16585    0.27437   -0.11447   -0.14219    0.10566   -0.09759   -0.08289    0.05615   -0.03063   -0.10653    0.05012   -0.32317   -0.19029    0.04044   -0.21237    0.14850    0.99537   -0.18158    0.15620    0.72354   -0.30023    0.14676    0.59009   -0.33749    0.15239    0.46424   -0.24624    0.10278    0.21189   -0.09008    0.03807    0.20464   -0.00974    0.07959    0.06008   -0.25802    0.15115    0.08859   -0.14109   -0.13447    0.00000   -0.23782   55.23167  725.91528   -7.91759  172.63525  -17.77559  -97.61369    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000
0.08743,   10   -0.05841    1.26064   -0.04960   -0.04256    1.07170   -0.05695   -0.04938    1.14693   -0.29050   -0.06968    1.30095   -0.27807   -0.07163    1.45650   -0.25961   -0.04938    1.14693   -0.29050   -0.06968    1.30095   -0.27807   -0.07163    1.45650   -0.25961   -0.17187    1.06800   -0.25535    0.08633    1.07544   -0.24312   -0.09472    1.09397   -0.06521   -0.00432    1.09724   -0.06257   -0.23003    0.98922   -0.19415   -0.21446    0.76062   -0.19392   -0.17599    0.56477   -0.17463   -0.16533    0.27467   -0.10073   -0.14187    0.10589   -0.08261   -0.08263    0.05617   -0.01542   -0.10639    0.04970   -0.30801   -0.19010    0.04026   -0.19707    0.14870    0.99685   -0.17954    0.15578    0.72622   -0.30183    0.14517    0.59269   -0.34064    0.15316    0.46054   -0.25827    0.10540    0.19553   -0.12199    0.04038    0.18046   -0.04263    0.08453    0.05856   -0.30247    0.15528    0.07765   -0.18309   -0.12933    0.00000   -0.23840   48.09718  720.86450   -7.13586  171.85252  -21.70058  -93.22710    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000
0.11643,   13   -0.05881    1.26058   -0.04836   -0.04257    1.07196   -0.05414   -0.04974    1.14597   -0.28833   -0.06955    1.29989   -0.27680   -0.07064    1.45553   -0.25879   -0.04974    1.14597   -0.28833   -0.06955    1.29989   -0.27680   -0.07064    1.45553   -0.25879   -0.17181    1.06613   -0.25274    0.08611    1.07593   -0.24012   -0.09470    1.09384   -0.06280   -0.00443    1.09763   -0.05975   -0.22934    0.98743   -0.19041   -0.21366    0.76009   -0.18320   -0.17482    0.56417   -0.15847   -0.16450    0.27513   -0.08032   -0.14119    0.10636   -0.06044   -0.08232    0.05694    0.00786   -0.10623    0.04855   -0.28499   -0.18980    0.04004   -0.17403    0.14929    0.99803   -0.17698    0.15542    0.72802   -0.30098    0.14311    0.59404   -0.34086    0.15363    0.45297   -0.27296    0.11109    0.17070   -0.17375    0.04468    0.14464   -0.09621    0.09316    0.05818   -0.37074    0.16296    0.06251   -0.24912   -0.12971    0.00000   -0.20582   41.76076  749.73614  -14.01508  154.30931  -24.79032  -97.24873    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000
0.13536,   14   -0.05872    1.26051   -0.04787   -0.04234    1.07188   -0.05325   -0.04971    1.14554   -0.28754   -0.06949    1.29938   -0.27634   -0.07018    1.45506   -0.25862   -0.04971    1.14554   -0.28754   -0.06949    1.29938   -0.27634   -0.07018    1.45506   -0.25862   -0.17164    1.06546   -0.25180    0.08622    1.07593   -0.23916   -0.09444    1.09372   -0.06204   -0.00429    1.09765   -0.05881   -0.22903    0.98677   -0.18907   -0.21310    0.75963   -0.18011   -0.17440    0.56405   -0.15329   -0.16425    0.27536   -0.07365   -0.14107    0.10656   -0.05307   -0.08220    0.05711    0.01538   -0.10616    0.04831   -0.27750   -0.18975    0.04008   -0.16637    0.14973    0.99822   -0.17613    0.15538    0.72782   -0.29953    0.14244    0.59379   -0.33960    0.15375    0.45012   -0.27714    0.11273    0.16250   -0.19172    0.04623    0.13309   -0.11433    0.09600    0.05846   -0.39349    0.16570    0.05813   -0.27180   -0.13575    0.00000   -0.20855   55.52346  760.85742  -11.98258  158.67786  -20.15717 -103.28716    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000
0.15282,   16   -0.05812    1.26041   -0.04695   -0.04156    1.07158   -0.05145   -0.04934    1.14451   -0.28604   -0.06893    1.29824   -0.27558   -0.06912    1.45401   -0.25833   -0.04934    1.14451   -0.28604   -0.06893    1.29824   -0.27558   -0.06912    1.45401   -0.25833   -0.17097    1.06412   -0.24984    0.08676    1.07569   -0.23749   -0.09373    1.09326   -0.06021   -0.00366    1.09738   -0.05703   -0.22822    0.98559   -0.18633   -0.21244    0.75900   -0.17356   -0.17353    0.56380   -0.14306   -0.16384    0.27593   -0.06037   -0.14073    0.10704   -0.03839   -0.08193    0.05775    0.03072   -0.10620    0.04801   -0.26234   -0.18961    0.03995   -0.15109    0.15066    0.99823   -0.17418    0.15517    0.72612   -0.29444    0.14093    0.59215   -0.33506    0.15375    0.44427   -0.28443    0.11839    0.14833   -0.22920    0.05227    0.11231   -0.15354    0.10164    0.06143   -0.43904    0.17128    0.05143   -0.31806   -0.13188    0.00000   -0.20833   49.06146  762.19159   -6.35413  158.78427  -19.88254 -100.51502    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000
0.17026,   18   -0.05697    1.26011   -0.04596   -0.04042    1.07074   -0.04995   -0.04873    1.14322   -0.28455   -0.06823    1.29685   -0.27467   -0.06774    1.45270   -0.25822   -0.04873    1.14322   -0.28455   -0.06823    1.29685   -0.27467   -0.06774    1.45270   -0.25822   -0.17007    1.06285   -0.24786    0.08761    1.07519   -0.23608   -0.09268    1.09235   -0.05852   -0.00273    1.09665   -0.05541   -0.22726    0.98443   -0.18365   -0.21144    0.75810   -0.16739   -0.17277    0.56363   -0.13302   -0.16339    0.27667   -0.04708   -0.14049    0.10763   -0.02361   -0.08171    0.05832    0.04588   -0.10623    0.04758   -0.24702   -0.18903    0.03937   -0.13570    0.15182    0.99789   -0.17253    0.15441    0.72280   -0.28673    0.13864    0.58900   -0.32829    0.15378    0.43805   -0.29054    0.12440    0.13700   -0.26650    0.05918    0.09401   -0.19296    0.10570    0.06855   -0.48325    0.17667    0.04829   -0.36420   -0.13251    0.00000   -0.19823   48.68656  750.06500  -18.86180  148.68646  -25.95474  -99.38797    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000
