TimeStamp,FrameNumber,TreadmillSpeed,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
0.00000,    1,0.00000,0.52151,1.74440,0.13104,0.58522,1.82216,0.23473,0.51391,1.74649,0.31646,0.63975,1.73511,0.19686,0.44328,1.54902,0.22182,0.38069,1.18413,0.22312,0.37722,0.99980,0.22720,0.62980,1.05264,0.24275,0.62223,1.30081,0.22696,0.57981,1.49117,0.22327,0.35623,1.35680,0.27842,0.47686,1.54132,0.06054,0.42232,1.40717,-0.05738,0.39685,1.28170,-0.12080,0.43681,1.23348,-0.06687,0.43351,1.22610,-0.23338,0.44519,1.12438,-0.33210,0.51526,1.10766,-0.31073,0.48994,1.08510,-0.38848,0.47221,1.54473,0.36938,0.43499,1.42481,0.49900,0.41824,1.30143,0.58043,0.45707,1.24847,0.53608,0.43052,1.24558,0.68466,0.43687,1.12772,0.79563,0.50663,1.12078,0.77206,0.47294,1.09184,0.85039,0.58235,0.99304,0.10147,0.56925,0.98895,0.37793,0.38510,1.02520,0.17830,0.38512,1.02609,0.27036,0.50975,0.93427,0.04300,0.51952,0.71591,0.05280,0.48336,0.53553,0.09260,0.44114,0.27605,0.09339,0.44933,0.10204,0.11480,0.38544,0.04649,0.16161,0.67654,0.04980,0.16361,0.58039,0.04372,0.07252,0.50976,0.93086,0.42596,0.49948,0.64374,0.41447,0.48388,0.52967,0.38786,0.44703,0.34782,0.41455,0.45437,0.10139,0.38462,0.38481,0.04929,0.34029,0.67914,0.06035,0.34432,0.56592,0.03795,0.42910,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01000,    2,0.00000,0.52149,1.74442,0.13102,0.58519,1.82216,0.23474,0.51385,1.74649,0.31645,0.63971,1.73510,0.19689,0.44325,1.54901,0.22181,0.38065,1.18414,0.22307,0.37723,0.99978,0.22719,0.62981,1.05264,0.24271,0.62223,1.30081,0.22696,0.57976,1.49118,0.22326,0.35621,1.35679,0.27837,0.47686,1.54133,0.06052,0.42228,1.40722,-0.05741,0.39686,1.28176,-0.12082,0.43677,1.23351,-0.06689,0.43352,1.22610,-0.23341,0.44513,1.12440,-0.33216,0.51518,1.10766,-0.31077,0.48990,1.08510,-0.38851,0.47215,1.54471,0.36936,0.43496,1.42479,0.49897,0.41823,1.30143,0.58043,0.45710,1.24845,0.53606,0.43054,1.24559,0.68468,0.43695,1.12776,0.79566,0.50671,1.12083,0.77210,0.47301,1.09190,0.85042,0.58227,0.99303,0.10145,0.56921,0.98893,0.37788,0.38508,1.02520,0.17829,0.38510,1.02609,0.27035,0.50965,0.93425,0.04297,0.51944,0.71589,0.05279,0.48331,0.53552,0.09257,0.44114,0.27605,0.09339,0.44933,0.10206,0.11479,0.38543,0.04651,0.16160,0.67654,0.04979,0.16360,0.58037,0.04373,0.07251,0.50974,0.93085,0.42592,0.49946,0.64376,0.41445,0.48385,0.52966,0.38782,0.44702,0.34783,0.41454,0.45438,0.10143,0.38461,0.38480,0.04927,0.34027,0.67914,0.06035,0.34433,0.56592,0.03795,0.42909,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.02000,    3,0.00000,0.52147,1.74443,0.13102,0.58512,1.82216,0.23475,0.51376,1.74648,0.31643,0.63971,1.73510,0.19692,0.44325,1.54900,0.22181,0.38065,1.18413,0.22303,0.37720,0.99978,0.22720,0.62971,1.05260,0.24263,0.62219,1.30081,0.22692,0.57974,1.49116,0.22324,0.35616,1.35676,0.27834,0.47685,1.54134,0.06053,0.42231,1.40724,-0.05745,0.39689,1.28177,-0.12086,0.43679,1.23355,-0.06693,0.43350,1.22613,-0.23346,0.44506,1.12442,-0.33218,0.51516,1.10767,-0.31081,0.48980,1.08508,-0.38854,0.47209,1.54468,0.36934,0.43488,1.42476,0.49895,0.41821,1.30137,0.58042,0.45704,1.24844,0.53607,0.43054,1.24560,0.68469,0.43702,1.12777,0.79568,0.50676,1.12088,0.77210,0.47313,1.09195,0.85045,0.58225,0.99302,0.10141,0.56920,0.98894,0.37784,0.38505,1.02518,0.17828,0.38505,1.02608,0.27034,0.50961,0.93424,0.04295,0.51934,0.71588,0.05277,0.48327,0.53550,0.09256,0.44109,0.27604,0.09338,0.44933,0.10204,0.11480,0.38542,0.04651,0.16162,0.67655,0.04982,0.16359,0.58036,0.04373,0.07252,0.50973,0.93085,0.42589,0.49945,0.64372,0.41445,0.48385,0.52967,0.38781,0.44701,0.34785,0.41454,0.45438,0.10142,0.38464,0.38481,0.04928,0.34029,0.67911,0.06033,0.34433,0.56594,0.03794,0.42909,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.03000,    4,0.00000,0.52148,1.74446,0.13102,0.58509,1.82216,0.23480,0.51369,1.74648,0.31642,0.63965,1.73512,0.19696,0.44321,1.54900,0.22179,0.38062,1.18415,0.22301,0.37717,0.99977,0.22717,0.62975,1.05259,0.24257,0.62219,1.30081,0.22689,0.57971,1.49115,0.22324,0.35612,1.35675,0.27832,0.47684,1.54135,0.06051,0.42232,1.40725,-0.05747,0.39688,1.28179,-0.12088,0.43675,1.23356,-0.06695,0.43348,1.22614,-0.23350,0.44502,1.12439,-0.33220,0.51511,1.10767,-0.31086,0.48970,1.08506,-0.38856,0.47206,1.54466,0.36933,0.43484,1.42474,0.49892,0.41821,1.30137,0.58042,0.45705,1.24844,0.53607,0.43056,1.24560,0.68469,0.43709,1.12781,0.79573,0.50684,1.12094,0.77212,0.47324,1.09199,0.85051,0.58220,0.99301,0.10136,0.56919,0.98893,0.37779,0.38502,1.02518,0.17828,0.38503,1.02607,0.27032,0.50958,0.93424,0.04291,0.51926,0.71591,0.05274,0.48330,0.53546,0.09259,0.44108,0.27601,0.09338,0.44933,0.10203,0.11479,0.38545,0.04650,0.16159,0.67654,0.04980,0.16360,0.58037,0.04372,0.07251,0.50970,0.93084,0.42587,0.49943,0.64374,0.41441,0.48383,0.52968,0.38778,0.44698,0.34782,0.41451,0.45436,0.10139,0.38461,0.38480,0.04927,0.34028,0.67912,0.06033,0.34432,0.56594,0.03793,0.42909,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.04000,    5,0.00000,0.52143,1.74447,0.13106,0.58502,1.82216,0.23484,0.51361,1.74645,0.31648,0.63960,1.73513,0.19700,0.44319,1.54901,0.22177,0.38058,1.18414,0.22296,0.37713,0.99976,0.22713,0.62966,1.05256,0.24251,0.62216,1.30081,0.22688,0.57966,1.49117,0.22324,0.35609,1.35676,0.27831,0.47679,1.54138,0.06049,0.42230,1.40729,-0.05752,0.39688,1.28180,-0.12090,0.43680,1.23358,-0.06697,0.43342,1.22615,-0.23352,0.44496,1.12439,-0.33223,0.51507,1.10767,-0.31090,0.48961,1.08507,-0.38860,0.47201,1.54464,0.36931,0.43480,1.42472,0.49891,0.41819,1.30138,0.58043,0.45702,1.24845,0.53608,0.43059,1.24563,0.68472,0.43719,1.12786,0.79580,0.50693,1.12099,0.77214,0.47336,1.09208,0.85053,0.58217,0.99299,0.10135,0.56916,0.98892,0.37777,0.38495,1.02519,0.17825,0.38498,1.02608,0.27030,0.50953,0.93424,0.04288,0.51921,0.71592,0.05273,0.48323,0.53551,0.09254,0.44107,0.27604,0.09336,0.44932,0.10203,0.11480,0.38543,0.04650,0.16161,0.67654,0.04979,0.16360,0.58037,0.04371,0.07252,0.50965,0.93085,0.42583,0.49939,0.64375,0.41438,0.48381,0.52965,0.38774,0.44696,0.34784,0.41448,0.45436,0.10141,0.38460,0.38477,0.04930,0.34030,0.67913,0.06037,0.34433,0.56593,0.03795,0.42910,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.05000,    6,0.00000,0.52141,1.74450,0.13110,0.58497,1.82218,0.23490,0.51355,1.74644,0.31648,0.63953,1.73516,0.19704,0.44314,1.54902,0.22175,0.38052,1.18416,0.22294,0.37710,0.99979,0.22709,0.62963,1.05255,0.24244,0.62208,1.30080,0.22683,0.57962,1.49118,0.22321,0.35605,1.35674,0.27828,0.47677,1.54139,0.06049,0.42230,1.40728,-0.05757,0.39687,1.28180,-0.12094,0.43679,1.23359,-0.06701,0.43335,1.22613,-0.23357,0.44488,1.12436,-0.33222,0.51500,1.10765,-0.31094,0.48952,1.08505,-0.38866,0.47198,1.54464,0.36932,0.43479,1.42471,0.49891,0.41818,1.30139,0.58043,0.45697,1.24843,0.53609,0.43062,1.24566,0.68474,0.43726,1.12790,0.79584,0.50699,1.12102,0.77214,0.47347,1.09215,0.85057,0.58213,0.99298,0.10133,0.56910,0.98892,0.37772,0.38491,1.02516,0.17821,0.38495,1.02607,0.27026,0.50949,0.93422,0.04287,0.51920,0.71592,0.05269,0.48316,0.53552,0.09253,0.44105,0.27603,0.09337,0.44932,0.10205,0.11479,0.38543,0.04650,0.16160,0.67654,0.04980,0.16359,0.58038,0.04373,0.07250,0.50962,0.93087,0.42581,0.49935,0.64376,0.41436,0.48378,0.52967,0.38773,0.44695,0.34783,0.41447,0.45435,0.10142,0.38459,0.38477,0.04930,0.34030,0.67909,0.06036,0.34436,0.56594,0.03795,0.42909,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.06000,    7,0.00000,0.52135,1.74453,0.13114,0.58493,1.82218,0.23496,0.51349,1.74643,0.31653,0.63950,1.73517,0.19711,0.44308,1.54901,0.22176,0.38050,1.18415,0.22291,0.37709,0.99976,0.22709,0.62960,1.05253,0.24238,0.62205,1.30079,0.22680,0.57957,1.49116,0.22316,0.35601,1.35673,0.27826,0.47671,1.54137,0.06046,0.42229,1.40729,-0.05759,0.39686,1.28177,-0.12096,0.43681,1.23358,-0.06706,0.43329,1.22612,-0.23359,0.44480,1.12433,-0.33225,0.51495,1.10762,-0.31099,0.48941,1.08503,-0.38867,0.47195,1.54462,0.36931,0.43478,1.42472,0.49890,0.41815,1.30140,0.58045,0.45695,1.24843,0.53610,0.43066,1.24568,0.68478,0.43734,1.12797,0.79587,0.50704,1.12106,0.77215,0.47357,1.09221,0.85060,0.58217,0.99300,0.10127,0.56910,0.98893,0.37769,0.38491,1.02514,0.17818,0.38493,1.02606,0.27024,0.50949,0.93422,0.04283,0.51916,0.71592,0.05266,0.48321,0.53551,0.09252,0.44104,0.27603,0.09336,0.44930,0.10203,0.11481,0.38541,0.04651,0.16162,0.67654,0.04979,0.16359,0.58037,0.04372,0.07251,0.50960,0.93088,0.42579,0.49930,0.64376,0.41434,0.48375,0.52968,0.38771,0.44693,0.34783,0.41448,0.45434,0.10141,0.38462,0.38475,0.04931,0.34032,0.67910,0.06034,0.34433,0.56592,0.03794,0.42909,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.07000,    8,0.00000,0.52129,1.74456,0.13118,0.58488,1.82215,0.23503,0.51342,1.74638,0.31657,0.63943,1.73516,0.19711,0.44304,1.54902,0.22174,0.38049,1.18416,0.22288,0.37705,0.99976,0.22705,0.62958,1.05252,0.24235,0.62199,1.30076,0.22679,0.57951,1.49114,0.22317,0.35598,1.35673,0.27826,0.47671,1.54137,0.06045,0.42224,1.40729,-0.05761,0.39683,1.28178,-0.12097,0.43684,1.23356,-0.06711,0.43326,1.22610,-0.23361,0.44476,1.12432,-0.33227,0.51494,1.10764,-0.31102,0.48936,1.08501,-0.38870,0.47192,1.54462,0.36929,0.43479,1.42472,0.49891,0.41815,1.30143,0.58048,0.45687,1.24843,0.53608,0.43071,1.24570,0.68478,0.43740,1.12801,0.79588,0.50712,1.12110,0.77215,0.47367,1.09229,0.85062,0.58208,0.99298,0.10126,0.56903,0.98891,0.37766,0.38485,1.02518,0.17813,0.38488,1.02607,0.27021,0.50944,0.93425,0.04282,0.51913,0.71590,0.05265,0.48317,0.53550,0.09250,0.44105,0.27601,0.09334,0.44931,0.10202,0.11480,0.38542,0.04651,0.16163,0.67653,0.04981,0.16360,0.58037,0.04372,0.07250,0.50959,0.93093,0.42584,0.49930,0.64376,0.41433,0.48376,0.52967,0.38771,0.44694,0.34783,0.41447,0.45436,0.10140,0.38460,0.38476,0.04929,0.34031,0.67910,0.06035,0.34436,0.56593,0.03794,0.42909,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.08000,    9,0.00000,0.52123,1.74459,0.13123,0.58484,1.82214,0.23507,0.51335,1.74635,0.31657,0.63939,1.73518,0.19715,0.44300,1.54902,0.22171,0.38045,1.18413,0.22283,0.37703,0.99978,0.22699,0.62955,1.05252,0.24232,0.62194,1.30076,0.22673,0.57946,1.49112,0.22313,0.35591,1.35674,0.27824,0.47666,1.54137,0.06043,0.42224,1.40728,-0.05763,0.39681,1.28179,-0.12100,0.43683,1.23357,-0.06715,0.43320,1.22610,-0.23367,0.44470,1.12430,-0.33230,0.51483,1.10758,-0.31107,0.48923,1.08498,-0.38872,0.47190,1.54462,0.36927,0.43483,1.42474,0.49893,0.41817,1.30144,0.58048,0.45681,1.24844,0.53608,0.43076,1.24573,0.68478,0.43747,1.12805,0.79590,0.50714,1.12112,0.77214,0.47375,1.09235,0.85063,0.58210,0.99299,0.10124,0.56899,0.98893,0.37763,0.38483,1.02520,0.17809,0.38487,1.02608,0.27017,0.50943,0.93423,0.04279,0.51914,0.71590,0.05260,0.48314,0.53553,0.09248,0.44104,0.27601,0.09332,0.44929,0.10203,0.11480,0.38543,0.04651,0.16161,0.67654,0.04979,0.16359,0.58037,0.04372,0.07251,0.50946,0.93085,0.42567,0.49928,0.64376,0.41429,0.48373,0.52968,0.38769,0.44693,0.34783,0.41446,0.45436,0.10139,0.38459,0.38476,0.04930,0.34029,0.67910,0.06035,0.34438,0.56594,0.03794,0.42909,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.09000,   10,0.00000,0.52117,1.74460,0.13128,0.58478,1.82214,0.23513,0.51331,1.74632,0.31665,0.63933,1.73517,0.19721,0.44297,1.54901,0.22170,0.38042,1.18413,0.22281,0.37699,0.99978,0.22696,0.62949,1.05251,0.24228,0.62189,1.30075,0.22670,0.57945,1.49112,0.22314,0.35587,1.35675,0.27821,0.47663,1.54136,0.06041,0.42218,1.40728,-0.05765,0.39679,1.28177,-0.12102,0.43686,1.23355,-0.06717,0.43320,1.22610,-0.23369,0.44464,1.12431,-0.33233,0.51480,1.10760,-0.31109,0.48920,1.08495,-0.38876,0.47186,1.54462,0.36926,0.43481,1.42474,0.49893,0.41815,1.30145,0.58049,0.45681,1.24842,0.53606,0.43080,1.24576,0.68477,0.43754,1.12805,0.79592,0.50720,1.12116,0.77212,0.47382,1.09239,0.85063,0.58209,0.99300,0.10119,0.56894,0.98893,0.37757,0.38479,1.02519,0.17807,0.38482,1.02607,0.27014,0.50938,0.93424,0.04276,0.51912,0.71590,0.05259,0.48312,0.53551,0.09246,0.44105,0.27600,0.09332,0.44930,0.10203,0.11480,0.38542,0.04651,0.16163,0.67655,0.04982,0.16359,0.58035,0.04373,0.07251,0.50942,0.93090,0.42567,0.49924,0.64375,0.41429,0.48373,0.52967,0.38767,0.44691,0.34783,0.41444,0.45434,0.10141,0.38460,0.38477,0.04929,0.34031,0.67910,0.06036,0.34437,0.56590,0.03795,0.42911,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
