TimeStamp,FrameNumber,TreadmillSpeed,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
0.00000,    1,0.00000,0.68319,1.74440,0.14346,0.76658,1.82216,0.23210,0.71331,1.74649,0.32658,0.81231,1.73511,0.18397,0.62497,1.54902,0.24821,0.56394,1.18413,0.26217,0.56138,0.99980,0.26687,0.81186,1.05264,0.23093,0.80125,1.30081,0.21699,0.75896,1.49117,0.22198,0.55119,1.35680,0.32128,0.62519,1.54132,0.08348,0.54788,1.40717,-0.02095,0.51009,1.28170,-0.07789,0.56014,1.23348,-0.03318,0.52318,1.22610,-0.19557,0.51462,1.12438,-0.29461,0.58757,1.10766,-0.28787,0.54702,1.08510,-0.35888,0.68320,1.54473,0.38685,0.67302,1.42481,0.52133,0.67310,1.30143,0.60446,0.70215,1.24847,0.55316,0.70625,1.24558,0.70404,0.73495,1.12772,0.81142,0.79848,1.12078,0.77421,0.78136,1.09184,0.85774,0.73677,0.99304,0.10218,0.77996,0.98895,0.37556,0.55918,1.02520,0.21738,0.57786,1.02609,0.30753,0.65383,0.93427,0.05964,0.66538,0.71591,0.06725,0.63804,0.53553,0.11356,0.59686,0.27605,0.12288,0.60921,0.10204,0.14219,0.55613,0.04649,0.20097,0.84160,0.04980,0.14395,0.72899,0.04372,0.07423,0.73143,0.93086,0.43465,0.71903,0.64374,0.42549,0.69837,0.52967,0.40258,0.66769,0.34782,0.43619,0.66881,0.10139,0.40539,0.59172,0.04929,0.37607,0.88076,0.06035,0.32038,0.78706,0.03795,0.42635,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01000,    2,0.00000,0.68316,1.74442,0.14346,0.76655,1.82216,0.23211,0.71325,1.74649,0.32659,0.81227,1.73510,0.18400,0.62494,1.54901,0.24821,0.56390,1.18414,0.26213,0.56138,0.99978,0.26685,0.81186,1.05264,0.23088,0.80125,1.30081,0.21699,0.75891,1.49118,0.22197,0.55116,1.35679,0.32123,0.62518,1.54133,0.08346,0.54783,1.40722,-0.02097,0.51009,1.28176,-0.07792,0.56010,1.23351,-0.03319,0.52318,1.22610,-0.19560,0.51455,1.12440,-0.29465,0.58748,1.10766,-0.28790,0.54697,1.08510,-0.35891,0.68313,1.54471,0.38684,0.67297,1.42479,0.52130,0.67310,1.30143,0.60447,0.70217,1.24845,0.55314,0.70627,1.24559,0.70405,0.73503,1.12776,0.81144,0.79857,1.12083,0.77423,0.78144,1.09190,0.85775,0.73670,0.99303,0.10218,0.77991,0.98893,0.37552,0.55916,1.02520,0.21738,0.57783,1.02609,0.30752,0.65373,0.93425,0.05962,0.66530,0.71589,0.06726,0.63799,0.53552,0.11354,0.59685,0.27605,0.12288,0.60921,0.10206,0.14217,0.55612,0.04651,0.20096,0.84160,0.04979,0.14394,0.72897,0.04373,0.07422,0.73140,0.93085,0.43462,0.71901,0.64376,0.42547,0.69833,0.52966,0.40255,0.66768,0.34783,0.43618,0.66882,0.10143,0.40538,0.59170,0.04927,0.37605,0.88076,0.06035,0.32040,0.78706,0.03795,0.42634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.02000,    3,0.00000,0.68315,1.74443,0.14346,0.76649,1.82216,0.23213,0.71316,1.74648,0.32658,0.81228,1.73510,0.18404,0.62494,1.54900,0.24821,0.56388,1.18413,0.26208,0.56135,0.99978,0.26687,0.81176,1.05260,0.23082,0.80121,1.30081,0.21696,0.75889,1.49116,0.22196,0.55111,1.35676,0.32121,0.62517,1.54134,0.08347,0.54786,1.40724,-0.02102,0.51012,1.28177,-0.07796,0.56011,1.23355,-0.03323,0.52315,1.22613,-0.19564,0.51448,1.12442,-0.29465,0.58745,1.10767,-0.28793,0.54687,1.08508,-0.35891,0.68307,1.54468,0.38684,0.67289,1.42476,0.52130,0.67308,1.30137,0.60445,0.70211,1.24844,0.55316,0.70627,1.24560,0.70406,0.73510,1.12777,0.81144,0.79862,1.12088,0.77422,0.78156,1.09195,0.85776,0.73667,0.99302,0.10214,0.77989,0.98894,0.37549,0.55913,1.02518,0.21738,0.57778,1.02608,0.30753,0.65369,0.93424,0.05961,0.66521,0.71588,0.06726,0.63794,0.53550,0.11354,0.59680,0.27604,0.12288,0.60921,0.10204,0.14218,0.55611,0.04651,0.20098,0.84161,0.04982,0.14393,0.72896,0.04373,0.07424,0.73138,0.93085,0.43459,0.71900,0.64372,0.42546,0.69833,0.52967,0.40254,0.66767,0.34785,0.43618,0.66882,0.10142,0.40540,0.59172,0.04928,0.37607,0.88073,0.06033,0.32041,0.78708,0.03794,0.42634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.03000,    4,0.00000,0.68316,1.74446,0.14345,0.76648,1.82216,0.23220,0.71308,1.74648,0.32659,0.81223,1.73512,0.18408,0.62490,1.54900,0.24820,0.56385,1.18415,0.26207,0.56131,0.99977,0.26685,0.81178,1.05259,0.23076,0.80120,1.30081,0.21693,0.75885,1.49115,0.22196,0.55106,1.35675,0.32120,0.62515,1.54135,0.08345,0.54786,1.40725,-0.02104,0.51011,1.28179,-0.07798,0.56008,1.23356,-0.03325,0.52313,1.22614,-0.19567,0.51443,1.12439,-0.29467,0.58739,1.10767,-0.28797,0.54676,1.08506,-0.35891,0.68304,1.54466,0.38683,0.67284,1.42474,0.52128,0.67308,1.30137,0.60445,0.70212,1.24844,0.55316,0.70629,1.24560,0.70406,0.73518,1.12781,0.81148,0.79871,1.12094,0.77422,0.78168,1.09199,0.85780,0.73661,0.99301,0.10211,0.77987,0.98893,0.37544,0.55910,1.02518,0.21738,0.57776,1.02607,0.30751,0.65365,0.93424,0.05958,0.66512,0.71591,0.06725,0.63798,0.53546,0.11355,0.59679,0.27601,0.12289,0.60921,0.10203,0.14217,0.55613,0.04650,0.20095,0.84160,0.04980,0.14394,0.72897,0.04372,0.07423,0.73135,0.93084,0.43457,0.71898,0.64374,0.42543,0.69830,0.52968,0.40252,0.66763,0.34782,0.43616,0.66880,0.10139,0.40539,0.59171,0.04927,0.37607,0.88074,0.06033,0.32039,0.78708,0.03793,0.42634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.04000,    5,0.00000,0.68311,1.74447,0.14350,0.76641,1.82216,0.23225,0.71302,1.74645,0.32666,0.81220,1.73513,0.18413,0.62487,1.54901,0.24818,0.56381,1.18414,0.26203,0.56127,0.99976,0.26682,0.81168,1.05256,0.23071,0.80116,1.30081,0.21693,0.75881,1.49117,0.22197,0.55104,1.35676,0.32119,0.62511,1.54138,0.08344,0.54783,1.40729,-0.02109,0.51010,1.28180,-0.07800,0.56012,1.23358,-0.03328,0.52306,1.22615,-0.19569,0.51436,1.12439,-0.29469,0.58735,1.10767,-0.28800,0.54667,1.08507,-0.35893,0.68299,1.54464,0.38682,0.67281,1.42472,0.52127,0.67305,1.30138,0.60447,0.70210,1.24845,0.55317,0.70632,1.24563,0.70409,0.73530,1.12786,0.81152,0.79880,1.12099,0.77423,0.78180,1.09208,0.85779,0.73657,0.99299,0.10210,0.77984,0.98892,0.37542,0.55902,1.02519,0.21736,0.57771,1.02608,0.30750,0.65360,0.93424,0.05956,0.66507,0.71592,0.06724,0.63790,0.53551,0.11352,0.59678,0.27604,0.12287,0.60920,0.10203,0.14219,0.55613,0.04650,0.20097,0.84160,0.04979,0.14394,0.72897,0.04371,0.07423,0.73130,0.93085,0.43454,0.71893,0.64375,0.42541,0.69828,0.52965,0.40249,0.66761,0.34784,0.43613,0.66880,0.10141,0.40537,0.59168,0.04930,0.37609,0.88075,0.06037,0.32040,0.78707,0.03795,0.42634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.05000,    6,0.00000,0.68310,1.74450,0.14355,0.76637,1.82218,0.23232,0.71297,1.74644,0.32668,0.81213,1.73516,0.18419,0.62482,1.54902,0.24817,0.56374,1.18416,0.26203,0.56123,0.99979,0.26678,0.81164,1.05255,0.23065,0.80108,1.30080,0.21690,0.75876,1.49118,0.22195,0.55099,1.35674,0.32117,0.62508,1.54139,0.08344,0.54783,1.40728,-0.02113,0.51008,1.28180,-0.07803,0.56010,1.23359,-0.03331,0.52298,1.22613,-0.19572,0.51429,1.12436,-0.29466,0.58727,1.10765,-0.28803,0.54657,1.08505,-0.35897,0.68296,1.54464,0.38684,0.67280,1.42471,0.52128,0.67305,1.30139,0.60447,0.70205,1.24843,0.55319,0.70636,1.24566,0.70410,0.73537,1.12790,0.81155,0.79885,1.12102,0.77421,0.78192,1.09215,0.85781,0.73653,0.99298,0.10209,0.77977,0.98892,0.37538,0.55898,1.02516,0.21734,0.57766,1.02607,0.30746,0.65355,0.93422,0.05956,0.66505,0.71592,0.06721,0.63784,0.53552,0.11353,0.59676,0.27603,0.12288,0.60920,0.10205,0.14218,0.55612,0.04650,0.20096,0.84159,0.04980,0.14393,0.72897,0.04373,0.07422,0.73126,0.93087,0.43453,0.71889,0.64376,0.42539,0.69825,0.52967,0.40247,0.66759,0.34783,0.43613,0.66878,0.10142,0.40536,0.59168,0.04930,0.37609,0.88072,0.06036,0.32043,0.78708,0.03795,0.42634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.06000,    7,0.00000,0.68305,1.74453,0.14360,0.76634,1.82218,0.23238,0.71291,1.74643,0.32673,0.81212,1.73517,0.18426,0.62477,1.54901,0.24820,0.56372,1.18415,0.26200,0.56122,0.99976,0.26678,0.81159,1.05253,0.23059,0.80104,1.30079,0.21687,0.75871,1.49116,0.22191,0.55095,1.35673,0.32117,0.62502,1.54137,0.08343,0.54781,1.40729,-0.02115,0.51006,1.28177,-0.07806,0.56011,1.23358,-0.03336,0.52293,1.22612,-0.19573,0.51420,1.12433,-0.29467,0.58721,1.10762,-0.28807,0.54646,1.08503,-0.35897,0.68292,1.54462,0.38683,0.67279,1.42472,0.52127,0.67302,1.30140,0.60450,0.70203,1.24843,0.55321,0.70641,1.24568,0.70413,0.73545,1.12797,0.81156,0.79891,1.12106,0.77421,0.78202,1.09221,0.85782,0.73656,0.99300,0.10203,0.77976,0.98893,0.37536,0.55897,1.02514,0.21731,0.57764,1.02606,0.30745,0.65354,0.93422,0.05952,0.66500,0.71592,0.06719,0.63788,0.53551,0.11351,0.59675,0.27603,0.12287,0.60919,0.10203,0.14220,0.55611,0.04651,0.20098,0.84160,0.04979,0.14394,0.72897,0.04372,0.07422,0.73124,0.93088,0.43452,0.71883,0.64376,0.42539,0.69821,0.52968,0.40246,0.66758,0.34783,0.43614,0.66879,0.10141,0.40540,0.59166,0.04931,0.37611,0.88072,0.06034,0.32041,0.78706,0.03794,0.42634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.07000,    8,0.00000,0.68300,1.74456,0.14365,0.76631,1.82215,0.23246,0.71285,1.74638,0.32679,0.81205,1.73516,0.18428,0.62472,1.54902,0.24819,0.56369,1.18416,0.26197,0.56118,0.99976,0.26675,0.81156,1.05252,0.23057,0.80098,1.30076,0.21687,0.75865,1.49114,0.22193,0.55092,1.35673,0.32117,0.62501,1.54137,0.08341,0.54776,1.40729,-0.02116,0.51003,1.28178,-0.07805,0.56013,1.23356,-0.03342,0.52288,1.22610,-0.19574,0.51416,1.12432,-0.29468,0.58719,1.10764,-0.28810,0.54641,1.08501,-0.35898,0.68289,1.54462,0.38682,0.67279,1.42472,0.52128,0.67302,1.30143,0.60452,0.70195,1.24843,0.55320,0.70646,1.24570,0.70412,0.73552,1.12801,0.81156,0.79898,1.12110,0.77420,0.78212,1.09229,0.85781,0.73646,0.99298,0.10203,0.77969,0.98891,0.37534,0.55891,1.02518,0.21727,0.57759,1.02607,0.30743,0.65349,0.93425,0.05953,0.66497,0.71590,0.06719,0.63783,0.53550,0.11349,0.59676,0.27601,0.12285,0.60919,0.10202,0.14219,0.55612,0.04651,0.20100,0.84159,0.04981,0.14394,0.72897,0.04372,0.07422,0.73124,0.93093,0.43456,0.71883,0.64376,0.42538,0.69822,0.52967,0.40247,0.66758,0.34783,0.43613,0.66880,0.10140,0.40537,0.59167,0.04929,0.37610,0.88073,0.06035,0.32043,0.78707,0.03794,0.42634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.08000,    9,0.00000,0.68295,1.74459,0.14371,0.76628,1.82214,0.23251,0.71279,1.74635,0.32680,0.81201,1.73518,0.18432,0.62467,1.54902,0.24816,0.56365,1.18413,0.26193,0.56114,0.99978,0.26670,0.81153,1.05252,0.23055,0.80092,1.30076,0.21683,0.75859,1.49112,0.22191,0.55085,1.35674,0.32116,0.62496,1.54137,0.08341,0.54775,1.40728,-0.02118,0.51001,1.28179,-0.07808,0.56011,1.23357,-0.03345,0.52282,1.22610,-0.19579,0.51409,1.12430,-0.29470,0.58708,1.10758,-0.28813,0.54628,1.08498,-0.35898,0.68287,1.54462,0.38681,0.67284,1.42474,0.52129,0.67304,1.30144,0.60452,0.70189,1.24844,0.55321,0.70650,1.24573,0.70411,0.73559,1.12805,0.81156,0.79901,1.12112,0.77418,0.78220,1.09235,0.85781,0.73648,0.99299,0.10201,0.77964,0.98893,0.37532,0.55887,1.02520,0.21724,0.57756,1.02608,0.30739,0.65348,0.93423,0.05950,0.66497,0.71590,0.06714,0.63780,0.53553,0.11348,0.59675,0.27601,0.12283,0.60917,0.10203,0.14219,0.55613,0.04651,0.20097,0.84160,0.04979,0.14393,0.72896,0.04372,0.07422,0.73108,0.93085,0.43443,0.71881,0.64376,0.42535,0.69819,0.52968,0.40245,0.66758,0.34783,0.43612,0.66880,0.10139,0.40536,0.59167,0.04930,0.37608,0.88073,0.06035,0.32045,0.78708,0.03794,0.42634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.09000,   10,0.00000,0.68290,1.74460,0.14377,0.76623,1.82214,0.23258,0.71276,1.74632,0.32689,0.81197,1.73517,0.18439,0.62464,1.54901,0.24816,0.56361,1.18413,0.26192,0.56109,0.99978,0.26668,0.81147,1.05251,0.23052,0.80087,1.30075,0.21681,0.75859,1.49112,0.22192,0.55080,1.35675,0.32115,0.62493,1.54136,0.08339,0.54769,1.40728,-0.02119,0.50999,1.28177,-0.07810,0.56013,1.23355,-0.03348,0.52282,1.22610,-0.19581,0.51404,1.12431,-0.29472,0.58704,1.10760,-0.28813,0.54624,1.08495,-0.35901,0.68283,1.54462,0.38681,0.67282,1.42474,0.52129,0.67303,1.30145,0.60453,0.70189,1.24842,0.55320,0.70654,1.24576,0.70409,0.73566,1.12805,0.81157,0.79906,1.12116,0.77415,0.78227,1.09239,0.85779,0.73647,0.99300,0.10196,0.77958,0.98893,0.37527,0.55883,1.02519,0.21722,0.57751,1.02607,0.30737,0.65343,0.93424,0.05947,0.66495,0.71590,0.06712,0.63777,0.53551,0.11346,0.59675,0.27600,0.12283,0.60919,0.10203,0.14219,0.55612,0.04651,0.20100,0.84160,0.04982,0.14394,0.72895,0.04373,0.07423,0.73104,0.93090,0.43444,0.71876,0.64375,0.42535,0.69818,0.52967,0.40243,0.66755,0.34783,0.43610,0.66878,0.10141,0.40538,0.59169,0.04929,0.37610,0.88073,0.06036,0.32045,0.78705,0.03795,0.42636,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
