TimeStamp	FrameNumber	TreadmillSpeed	LHEAD.PosX	LHEAD.PosY	LHEAD.PosZ	THEAD.PosX	THEAD.PosY	THEAD.PosZ	RHEAD.PosX	RHEAD.PosY	RHEAD.PosZ	FHEAD.PosX	FHEAD.PosY	FHEAD.PosZ	C7.PosX	C7.PosY	C7.PosZ	T10.PosX	T10.PosY	T10.PosZ	SACR.PosX	SACR.PosY	SACR.PosZ	NAVE.PosX	NAVE.PosY	NAVE.PosZ	XYPH.PosX	XYPH.PosY	XYPH.PosZ	STRN.PosX	STRN.PosY	STRN.PosZ	BBAC.PosX	BBAC.PosY	BBAC.PosZ	LSHO.PosX	LSHO.PosY	LSHO.PosZ	LDELT.PosX	LDELT.PosY	LDELT.PosZ	LLEE.PosX	LLEE.PosY	LLEE.PosZ	LMEE.PosX	LMEE.PosY	LMEE.PosZ	LFRM.PosX	LFRM.PosY	LFRM.PosZ	LMW.PosX	LMW.PosY	LMW.PosZ	LLW.PosX	LLW.PosY	LLW.PosZ	LFIN.PosX	LFIN.PosY	LFIN.PosZ	RSHO.PosX	RSHO.PosY	RSHO.PosZ	RDELT.PosX	RDELT.PosY	RDELT.PosZ	RLEE.PosX	RLEE.PosY	RLEE.PosZ	RMEE.PosX	RMEE.PosY	RMEE.PosZ	RFRM.PosX	RFRM.PosY	RFRM.PosZ	RMW.PosX	RMW.PosY	RMW.PosZ	RLW.PosX	RLW.PosY	RLW.PosZ	RFIN.PosX	RFIN.PosY	RFIN.PosZ	LASIS.PosX	LASIS.PosY	LASIS.PosZ	RASIS.PosX	RASIS.PosY	RASIS.PosZ	LPSIS.PosX	LPSIS.PosY	LPSIS.PosZ	RPSIS.PosX	RPSIS.PosY	RPSIS.PosZ	LGTRO.PosX	LGTRO.PosY	LGTRO.PosZ	FLTHI.PosX	FLTHI.PosY	FLTHI.PosZ	LLEK.PosX	LLEK.PosY	LLEK.PosZ	LATI.PosX	LATI.PosY	LATI.PosZ	LLM.PosX	LLM.PosY	LLM.PosZ	LHEE.PosX	LHEE.PosY	LHEE.PosZ	LTOE.PosX	LTOE.PosY	LTOE.PosZ	LMT5.PosX	LMT5.PosY	LMT5.PosZ	RGTRO.PosX	RGTRO.PosY	RGTRO.PosZ	FRTHI.PosX	FRTHI.PosY	FRTHI.PosZ	RLEK.PosX	RLEK.PosY	RLEK.PosZ	RATI.PosX	RATI.PosY	RATI.PosZ	RLM.PosX	RLM.PosY	RLM.PosZ	RHEE.PosX	RHEE.PosY	RHEE.PosZ	RTOE.PosX	RTOE.PosY	RTOE.PosZ	RMT5.PosX	RMT5.PosY	RMT5.PosZ	FP1.CopX	FP1.CopY	FP1.CopZ	FP1.ForX	FP1.ForY	FP1.ForZ	FP1.MomX	FP1.MomY	FP1.MomZ	FP2.CopX	FP2.CopY	FP2.CopZ	FP2.ForX	FP2.ForY	FP2.ForZ	FP2.MomX	FP2.MomY	FP2.MomZ
0.00000	    1	0.00000	0.67983	1.74440	0.15424	0.74943	1.82216	0.25407	0.68297	1.74649	0.33979	0.80169	1.73511	0.21312	0.60698	1.54902	0.24940	0.54457	1.18413	0.25432	0.54135	0.99980	0.25860	0.79440	1.05264	0.25951	0.78593	1.30081	0.24418	0.74337	1.49117	0.24295	0.52335	1.35680	0.31094	0.63118	1.54132	0.08645	0.56991	1.40717	-0.02812	0.54081	1.28170	-0.08996	0.58382	1.23348	-0.03843	0.57090	1.22610	-0.20448	0.57685	1.12438	-0.30371	0.64804	1.10766	-0.28642	0.61827	1.08510	-0.36258	0.64440	1.54473	0.39504	0.61475	1.42481	0.52660	0.60273	1.30143	0.60886	0.63893	1.24847	0.56233	0.62102	1.24558	0.71221	0.63378	1.12772	0.82261	0.70206	1.12078	0.79505	0.67295	1.09184	0.87520	0.73886	0.99304	0.12120	0.74178	0.98895	0.39796	0.54638	1.02520	0.20932	0.55173	1.02609	0.30122	0.66300	0.93427	0.06704	0.67332	0.71591	0.07625	0.63953	0.53553	0.11808	0.59742	0.27605	0.12131	0.60684	0.10204	0.14221	0.54576	0.04649	0.19264	0.83649	0.04980	0.17779	0.73523	0.04372	0.09242	0.68517	0.93086	0.44935	0.67423	0.64374	0.43848	0.65712	0.52967	0.41281	0.62187	0.34782	0.44159	0.62747	0.10139	0.41129	0.55547	0.04929	0.37105	0.84953	0.06035	0.35805	0.74141	0.03795	0.44924	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01000	    2	0.00000	0.67981	1.74442	0.15423	0.74940	1.82216	0.25409	0.68291	1.74649	0.33979	0.80164	1.73510	0.21315	0.60695	1.54901	0.24939	0.54453	1.18414	0.25427	0.54136	0.99978	0.25858	0.79441	1.05264	0.25947	0.78593	1.30081	0.24418	0.74332	1.49118	0.24294	0.52333	1.35679	0.31089	0.63118	1.54133	0.08643	0.56987	1.40722	-0.02815	0.54082	1.28176	-0.08999	0.58379	1.23351	-0.03845	0.57091	1.22610	-0.20451	0.57679	1.12440	-0.30376	0.64796	1.10766	-0.28646	0.61822	1.08510	-0.36261	0.64434	1.54471	0.39502	0.61471	1.42479	0.52657	0.60272	1.30143	0.60886	0.63895	1.24845	0.56232	0.62104	1.24559	0.71222	0.63386	1.12776	0.82265	0.70213	1.12083	0.79509	0.67303	1.09190	0.87522	0.73878	0.99303	0.12119	0.74173	0.98893	0.39791	0.54636	1.02520	0.20931	0.55171	1.02609	0.30121	0.66290	0.93425	0.06701	0.67324	0.71589	0.07625	0.63947	0.53552	0.11805	0.59742	0.27605	0.12131	0.60684	0.10206	0.14220	0.54575	0.04651	0.19263	0.83648	0.04979	0.17778	0.73521	0.04373	0.09241	0.68514	0.93085	0.44931	0.67421	0.64376	0.43846	0.65709	0.52966	0.41277	0.62187	0.34783	0.44158	0.62748	0.10143	0.41128	0.55545	0.04927	0.37103	0.84953	0.06035	0.35806	0.74141	0.03795	0.44923	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02000	    3	0.00000	0.67980	1.74443	0.15423	0.74934	1.82216	0.25410	0.68282	1.74648	0.33978	0.80165	1.73510	0.21318	0.60695	1.54900	0.24939	0.54453	1.18413	0.25423	0.54133	0.99978	0.25859	0.79431	1.05260	0.25939	0.78589	1.30081	0.24414	0.74330	1.49116	0.24292	0.52328	1.35676	0.31086	0.63117	1.54134	0.08644	0.56990	1.40724	-0.02819	0.54085	1.28177	-0.09002	0.58380	1.23355	-0.03849	0.57088	1.22613	-0.20455	0.57672	1.12442	-0.30377	0.64793	1.10767	-0.28650	0.61812	1.08508	-0.36263	0.64428	1.54468	0.39501	0.61463	1.42476	0.52656	0.60270	1.30137	0.60885	0.63890	1.24844	0.56233	0.62104	1.24560	0.71223	0.63393	1.12777	0.82267	0.70219	1.12088	0.79509	0.67315	1.09195	0.87525	0.73876	0.99302	0.12115	0.74172	0.98894	0.39788	0.54633	1.02518	0.20931	0.55166	1.02608	0.30121	0.66286	0.93424	0.06699	0.67314	0.71588	0.07624	0.63943	0.53550	0.11805	0.59737	0.27604	0.12130	0.60683	0.10204	0.14221	0.54574	0.04651	0.19265	0.83650	0.04982	0.17778	0.73520	0.04373	0.09242	0.68512	0.93085	0.44929	0.67420	0.64372	0.43845	0.65709	0.52967	0.41276	0.62186	0.34785	0.44158	0.62748	0.10142	0.41130	0.55547	0.04928	0.37105	0.84950	0.06033	0.35807	0.74143	0.03794	0.44923	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03000	    4	0.00000	0.67980	1.74446	0.15422	0.74931	1.82216	0.25416	0.68275	1.74648	0.33977	0.80159	1.73512	0.21322	0.60691	1.54900	0.24937	0.54450	1.18415	0.25421	0.54129	0.99977	0.25857	0.79434	1.05259	0.25933	0.78589	1.30081	0.24411	0.74326	1.49115	0.24292	0.52324	1.35675	0.31084	0.63116	1.54135	0.08642	0.56990	1.40725	-0.02821	0.54084	1.28179	-0.09004	0.58377	1.23356	-0.03851	0.57086	1.22614	-0.20459	0.57667	1.12439	-0.30380	0.64788	1.10767	-0.28654	0.61802	1.08506	-0.36264	0.64425	1.54466	0.39500	0.61458	1.42474	0.52652	0.60270	1.30137	0.60885	0.63891	1.24844	0.56233	0.62106	1.24560	0.71223	0.63400	1.12781	0.82271	0.70227	1.12094	0.79510	0.67326	1.09199	0.87530	0.73871	0.99301	0.12111	0.74171	0.98893	0.39783	0.54630	1.02518	0.20930	0.55164	1.02607	0.30119	0.66282	0.93424	0.06696	0.67306	0.71591	0.07621	0.63947	0.53546	0.11807	0.59736	0.27601	0.12131	0.60683	0.10203	0.14219	0.54576	0.04650	0.19261	0.83649	0.04980	0.17778	0.73521	0.04372	0.09241	0.68509	0.93084	0.44926	0.67419	0.64374	0.43842	0.65706	0.52968	0.41274	0.62182	0.34782	0.44155	0.62746	0.10139	0.41128	0.55546	0.04927	0.37105	0.84952	0.06033	0.35806	0.74142	0.03793	0.44923	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.04000	    5	0.00000	0.67976	1.74447	0.15427	0.74924	1.82216	0.25420	0.68268	1.74645	0.33983	0.80155	1.73513	0.21327	0.60689	1.54901	0.24935	0.54446	1.18414	0.25417	0.54126	0.99976	0.25853	0.79425	1.05256	0.25927	0.78586	1.30081	0.24411	0.74322	1.49117	0.24293	0.52321	1.35676	0.31083	0.63111	1.54138	0.08640	0.56988	1.40729	-0.02826	0.54084	1.28180	-0.09006	0.58382	1.23358	-0.03853	0.57080	1.22615	-0.20461	0.57661	1.12439	-0.30382	0.64784	1.10767	-0.28658	0.61793	1.08507	-0.36268	0.64420	1.54464	0.39498	0.61455	1.42472	0.52651	0.60268	1.30138	0.60886	0.63888	1.24845	0.56234	0.62109	1.24563	0.71226	0.63411	1.12786	0.82277	0.70236	1.12099	0.79512	0.67338	1.09208	0.87532	0.73867	0.99299	0.12109	0.74168	0.98892	0.39780	0.54623	1.02519	0.20927	0.55159	1.02608	0.30117	0.66278	0.93424	0.06693	0.67301	0.71592	0.07620	0.63939	0.53551	0.11803	0.59735	0.27604	0.12128	0.60682	0.10203	0.14221	0.54575	0.04650	0.19264	0.83649	0.04979	0.17778	0.73521	0.04371	0.09242	0.68504	0.93085	0.44922	0.67414	0.64375	0.43839	0.65704	0.52965	0.41270	0.62180	0.34784	0.44153	0.62746	0.10141	0.41126	0.55543	0.04930	0.37106	0.84952	0.06037	0.35806	0.74142	0.03795	0.44924	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.05000	    6	0.00000	0.67973	1.74450	0.15432	0.74919	1.82218	0.25426	0.68262	1.74644	0.33984	0.80147	1.73516	0.21331	0.60684	1.54902	0.24934	0.54440	1.18416	0.25415	0.54122	0.99979	0.25849	0.79422	1.05255	0.25921	0.78577	1.30080	0.24406	0.74317	1.49118	0.24290	0.52317	1.35674	0.31081	0.63108	1.54139	0.08640	0.56988	1.40728	-0.02830	0.54082	1.28180	-0.09010	0.58380	1.23359	-0.03857	0.57073	1.22613	-0.20465	0.57654	1.12436	-0.30381	0.64777	1.10765	-0.28661	0.61784	1.08505	-0.36273	0.64417	1.54464	0.39499	0.61454	1.42471	0.52652	0.60267	1.30139	0.60886	0.63883	1.24843	0.56235	0.62112	1.24566	0.71228	0.63418	1.12790	0.82280	0.70242	1.12102	0.79511	0.67349	1.09215	0.87536	0.73863	0.99298	0.12108	0.74162	0.98892	0.39776	0.54619	1.02516	0.20924	0.55155	1.02607	0.30113	0.66273	0.93422	0.06692	0.67300	0.71592	0.07617	0.63932	0.53552	0.11802	0.59733	0.27603	0.12129	0.60683	0.10205	0.14220	0.54575	0.04650	0.19262	0.83648	0.04980	0.17777	0.73521	0.04373	0.09240	0.68501	0.93087	0.44921	0.67410	0.64376	0.43837	0.65702	0.52967	0.41269	0.62179	0.34783	0.44152	0.62745	0.10142	0.41125	0.55543	0.04930	0.37106	0.84949	0.06036	0.35809	0.74143	0.03795	0.44923	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.06000	    7	0.00000	0.67968	1.74453	0.15436	0.74916	1.82218	0.25432	0.68255	1.74643	0.33989	0.80145	1.73517	0.21338	0.60679	1.54901	0.24935	0.54438	1.18415	0.25412	0.54121	0.99976	0.25849	0.79418	1.05253	0.25914	0.78575	1.30079	0.24403	0.74312	1.49116	0.24285	0.52313	1.35673	0.31080	0.63103	1.54137	0.08638	0.56987	1.40729	-0.02833	0.54081	1.28177	-0.09013	0.58381	1.23358	-0.03862	0.57067	1.22612	-0.20467	0.57645	1.12433	-0.30383	0.64772	1.10762	-0.28666	0.61773	1.08503	-0.36274	0.64413	1.54462	0.39498	0.61453	1.42472	0.52651	0.60264	1.30140	0.60888	0.63881	1.24843	0.56236	0.62117	1.24568	0.71232	0.63426	1.12797	0.82283	0.70247	1.12106	0.79512	0.67359	1.09221	0.87537	0.73867	0.99300	0.12102	0.74161	0.98893	0.39773	0.54619	1.02514	0.20921	0.55153	1.02606	0.30111	0.66273	0.93422	0.06688	0.67295	0.71592	0.07614	0.63937	0.53551	0.11801	0.59732	0.27603	0.12128	0.60681	0.10203	0.14222	0.54573	0.04651	0.19264	0.83649	0.04979	0.17778	0.73521	0.04372	0.09241	0.68499	0.93088	0.44919	0.67405	0.64376	0.43835	0.65698	0.52968	0.41267	0.62178	0.34783	0.44153	0.62745	0.10141	0.41129	0.55541	0.04931	0.37108	0.84950	0.06034	0.35806	0.74141	0.03794	0.44923	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.07000	    8	0.00000	0.67963	1.74456	0.15440	0.74911	1.82215	0.25440	0.68249	1.74638	0.33994	0.80138	1.73516	0.21339	0.60674	1.54902	0.24934	0.54436	1.18416	0.25409	0.54117	0.99976	0.25845	0.79416	1.05252	0.25912	0.78568	1.30076	0.24402	0.74307	1.49114	0.24286	0.52310	1.35673	0.31080	0.63103	1.54137	0.08636	0.56982	1.40729	-0.02835	0.54078	1.28178	-0.09012	0.58384	1.23356	-0.03867	0.57063	1.22610	-0.20469	0.57641	1.12432	-0.30385	0.64770	1.10764	-0.28670	0.61768	1.08501	-0.36276	0.64410	1.54462	0.39496	0.61453	1.42472	0.52652	0.60264	1.30143	0.60891	0.63873	1.24843	0.56234	0.62122	1.24570	0.71231	0.63432	1.12801	0.82284	0.70255	1.12110	0.79511	0.67370	1.09229	0.87539	0.73858	0.99298	0.12101	0.74154	0.98891	0.39770	0.54613	1.02518	0.20916	0.55148	1.02607	0.30108	0.66268	0.93425	0.06688	0.67292	0.71590	0.07613	0.63933	0.53550	0.11798	0.59733	0.27601	0.12127	0.60681	0.10202	0.14221	0.54574	0.04651	0.19266	0.83648	0.04981	0.17778	0.73521	0.04372	0.09240	0.68499	0.93093	0.44924	0.67404	0.64376	0.43834	0.65699	0.52967	0.41267	0.62178	0.34783	0.44152	0.62746	0.10140	0.41127	0.55542	0.04929	0.37108	0.84950	0.06035	0.35809	0.74142	0.03794	0.44923	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.08000	    9	0.00000	0.67956	1.74459	0.15445	0.74907	1.82214	0.25444	0.68242	1.74635	0.33994	0.80134	1.73518	0.21343	0.60670	1.54902	0.24930	0.54432	1.18413	0.25404	0.54115	0.99978	0.25839	0.79413	1.05252	0.25909	0.78563	1.30076	0.24397	0.74301	1.49112	0.24283	0.52303	1.35674	0.31077	0.63097	1.54137	0.08635	0.56981	1.40728	-0.02837	0.54077	1.28179	-0.09016	0.58383	1.23357	-0.03871	0.57058	1.22610	-0.20474	0.57635	1.12430	-0.30388	0.64760	1.10758	-0.28674	0.61755	1.08498	-0.36278	0.64408	1.54462	0.39495	0.61458	1.42474	0.52653	0.60266	1.30144	0.60891	0.63867	1.24844	0.56235	0.62126	1.24573	0.71231	0.63439	1.12805	0.82285	0.70258	1.12112	0.79510	0.67378	1.09235	0.87539	0.73859	0.99299	0.12099	0.74150	0.98893	0.39767	0.54610	1.02520	0.20913	0.55147	1.02608	0.30104	0.66267	0.93423	0.06685	0.67293	0.71590	0.07608	0.63930	0.53553	0.11797	0.59732	0.27601	0.12125	0.60679	0.10203	0.14221	0.54575	0.04651	0.19264	0.83649	0.04979	0.17777	0.73521	0.04372	0.09241	0.68484	0.93085	0.44908	0.67403	0.64376	0.43831	0.65696	0.52968	0.41265	0.62177	0.34783	0.44150	0.62746	0.10139	0.41126	0.55541	0.04930	0.37106	0.84950	0.06035	0.35811	0.74143	0.03794	0.44923	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.09000	   10	0.00000	0.67950	1.74460	0.15450	0.74902	1.82214	0.25450	0.68238	1.74632	0.34002	0.80128	1.73517	0.21349	0.60667	1.54901	0.24929	0.54428	1.18413	0.25402	0.54110	0.99978	0.25837	0.79407	1.05251	0.25905	0.78558	1.30075	0.24394	0.74301	1.49112	0.24284	0.52298	1.35675	0.31076	0.63095	1.54136	0.08633	0.56976	1.40728	-0.02838	0.54075	1.28177	-0.09018	0.58386	1.23355	-0.03873	0.57057	1.22610	-0.20476	0.57629	1.12431	-0.30390	0.64756	1.10760	-0.28675	0.61751	1.08495	-0.36282	0.64404	1.54462	0.39494	0.61456	1.42474	0.52654	0.60265	1.30145	0.60892	0.63867	1.24842	0.56233	0.62130	1.24576	0.71230	0.63446	1.12805	0.82287	0.70263	1.12116	0.79508	0.67385	1.09239	0.87539	0.73859	0.99300	0.12094	0.74144	0.98893	0.39762	0.54607	1.02519	0.20910	0.55142	1.02607	0.30102	0.66262	0.93424	0.06681	0.67291	0.71590	0.07606	0.63927	0.53551	0.11795	0.59733	0.27600	0.12124	0.60681	0.10203	0.14221	0.54574	0.04651	0.19266	0.83649	0.04982	0.17778	0.73519	0.04373	0.09241	0.68480	0.93090	0.44908	0.67398	0.64375	0.43831	0.65696	0.52967	0.41263	0.62175	0.34783	0.44149	0.62744	0.10141	0.41127	0.55543	0.04929	0.37107	0.84950	0.06036	0.35811	0.74139	0.03795	0.44925	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
