TimeStamp,FrameNumber,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
0.00000,    1    0.00388    1.16725   -0.05921    0.00808    0.94533   -0.03704    0.01218    1.00070   -0.29957    0.03306    1.18856   -0.27933    0.03045    1.33168   -0.25297    0.01218    1.00070   -0.29957    0.03306    1.18856   -0.27933    0.03045    1.33168   -0.25297   -0.10402    0.95077   -0.23360    0.13331    0.97377   -0.22757   -0.03453    0.96645   -0.04469    0.04580    0.96755   -0.04535   -0.16584    0.91001   -0.15115   -0.18024    0.65378   -0.17568   -0.17282    0.50020   -0.17340   -0.14891    0.35545    0.04591   -0.10809    0.26109    0.18764   -0.04431    0.32028    0.21649   -0.08357    0.05376    0.18059   -0.14834    0.12102    0.24612    0.19079    0.92612   -0.17145    0.18271    0.62154   -0.29716    0.16253    0.52675   -0.33109    0.17430    0.36511   -0.31688    0.12939    0.10040   -0.30418    0.06566    0.07686   -0.23790    0.09508    0.07103   -0.52599    0.17260    0.03814   -0.42946   -0.41353    0.00000   -0.42740   -2.92788  -11.11137  -25.92996   -4.74894   19.22445    4.59489    0.11301    0.00000   -0.42411  -46.29609  919.16980  127.93912  389.83133   37.03960  103.87283
0.01004,    2    0.00529    1.16992   -0.05811    0.00978    0.94866   -0.03583    0.01194    1.00334   -0.29851    0.03325    1.19105   -0.27827    0.03094    1.33417   -0.25198    0.01194    1.00334   -0.29851    0.03325    1.19105   -0.27827    0.03094    1.33417   -0.25198   -0.10371    0.95353   -0.23217    0.13338    0.97609   -0.22688   -0.03299    0.96940   -0.04349    0.04741    0.97105   -0.04425   -0.16489    0.91243   -0.14976   -0.18041    0.65662   -0.18130   -0.17446    0.50362   -0.18559   -0.15051    0.35984    0.03213   -0.10783    0.26854    0.17572   -0.04180    0.32641    0.20253   -0.08835    0.06043    0.16936   -0.14946    0.12976    0.23634    0.19141    0.92914   -0.17116    0.18247    0.62162   -0.29163    0.16246    0.52625   -0.32366    0.17447    0.36502   -0.30518    0.12939    0.10054   -0.28968    0.06578    0.07691   -0.22314    0.09525    0.07064   -0.51138    0.17276    0.03792   -0.41465   -0.32766    0.00000   -0.31722    0.61615   12.48677   22.06822    3.96109   -3.52827   -4.09143    0.11103    0.00000   -0.42301  -32.30633  909.56561  152.80257  384.75696    8.02303  100.99083
0.02184,    3    0.00666    1.17271   -0.05693    0.01156    0.95242   -0.03463    0.01127    1.00583   -0.29749    0.03324    1.19379   -0.27703    0.03121    1.33692   -0.25082    0.01127    1.00583   -0.29749    0.03324    1.19379   -0.27703    0.03121    1.33692   -0.25082   -0.10354    0.95670   -0.23054    0.13340    0.97856   -0.22653   -0.03141    0.97303   -0.04210    0.04909    0.97489   -0.04312   -0.16393    0.91545   -0.14804   -0.18061    0.65992   -0.18655   -0.17619    0.50767   -0.19739   -0.15131    0.36474    0.01868   -0.10711    0.27488    0.16329   -0.03904    0.33052    0.19033   -0.09335    0.06646    0.15319   -0.15120    0.13613    0.22269    0.19179    0.93235   -0.17070    0.18259    0.62312   -0.28615    0.16219    0.52692   -0.31596    0.17459    0.36529   -0.29389    0.12947    0.10069   -0.27504    0.06557    0.07698   -0.20827    0.09548    0.07026   -0.49653    0.17295    0.03773   -0.39979   -0.11179    0.00000    3.40274   -1.56942   -0.90667  -24.05381    3.08515   -2.18852    0.10136    0.12318    0.00000   -0.41578  -90.66866  889.22790  158.66211  369.72205  -15.50051  109.53609
0.03097,    4    0.00803    1.17575   -0.05555    0.01313    0.95639   -0.03335    0.01034    1.00835   -0.29645    0.03300    1.19674   -0.27568    0.03132    1.33987   -0.24950    0.01034    1.00835   -0.29645    0.03300    1.19674   -0.27568    0.03132    1.33987   -0.24950   -0.10373    0.96032   -0.22921    0.13338    0.98113   -0.22609   -0.03031    0.97651   -0.04115    0.05061    0.97877   -0.04178   -0.16308    0.91886   -0.14610   -0.18105    0.66376   -0.19165   -0.17767    0.51232   -0.20911   -0.15133    0.37050    0.00552   -0.10634    0.27968    0.14999   -0.03657    0.33267    0.17887   -0.09781    0.07132    0.13371   -0.15337    0.14023    0.20584    0.19222    0.93569   -0.17012    0.18295    0.62497   -0.27994    0.16205    0.52797   -0.30749    0.17461    0.36569   -0.28291    0.12945    0.10078   -0.26050    0.06580    0.07699   -0.19322    0.09570    0.07001   -0.48161    0.17318    0.03755   -0.38475   -0.60179    0.00000   -0.73870  -15.43838  -10.80945   10.96766   -7.98498   14.36531    6.50507    0.11774    0.00000   -0.39664  -93.93469  830.73852   83.27991  329.50433   29.74222   97.80792
0.04059,    5    0.00933    1.17889   -0.05419    0.01442    0.96035   -0.03189    0.00930    1.01101   -0.29528    0.03266    1.19990   -0.27427    0.03126    1.34305   -0.24806    0.00930    1.01101   -0.29528    0.03266    1.19990   -0.27427    0.03126    1.34305   -0.24806   -0.10384    0.96421   -0.22783    0.13307    0.98359   -0.22482   -0.02891    0.98042   -0.03932    0.05189    0.98256   -0.04038   -0.16225    0.92254   -0.14410   -0.18165    0.66810   -0.19664   -0.17904    0.51742   -0.22043   -0.15087    0.37600   -0.00768   -0.10555    0.28262    0.13573   -0.03473    0.33309    0.16728   -0.10131    0.07500    0.11217   -0.15574    0.14236    0.18654    0.19270    0.93891   -0.16910    0.18301    0.62638   -0.27290    0.16197    0.52858   -0.29813    0.17462    0.36604   -0.27192    0.12964    0.10090   -0.24557    0.06602    0.07698   -0.17810    0.09591    0.06978   -0.46645    0.17336    0.03740   -0.36966    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000    0.12153    0.00000   -0.37404  -51.97145  795.63068  131.42317  297.59851   11.87096   96.69007
0.04980,    6    0.01058    1.18209   -0.05273    0.01527    0.96432   -0.03034    0.00842    1.01397   -0.29404    0.03220    1.20328   -0.27282    0.03109    1.34636   -0.24652    0.00842    1.01397   -0.29404    0.03220    1.20328   -0.27282    0.03109    1.34636   -0.24652   -0.10249    0.96810   -0.22466    0.13299    0.98672   -0.22340   -0.02798    0.98428   -0.03766    0.05281    0.98618   -0.03898   -0.16149    0.92637   -0.14204   -0.18222    0.67280   -0.20184   -0.18015    0.52309   -0.23115   -0.15021    0.38032   -0.02086   -0.10489    0.28380    0.12074   -0.03356    0.33187    0.15531   -0.10393    0.07736    0.08907   -0.15808    0.14274    0.16540    0.19298    0.94184   -0.16734    0.18290    0.62724   -0.26508    0.16188    0.52858   -0.28788    0.17452    0.36634   -0.26048    0.12980    0.10103   -0.23045    0.06625    0.07698   -0.16284    0.09610    0.06961   -0.45127    0.17355    0.03722   -0.35444    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000    0.12083    0.00000   -0.36699  -40.65795  746.04205   99.43324  273.78995   -9.05260   90.14393
0.05999,    7    0.01186    1.18523   -0.05131    0.01582    0.96808   -0.02876    0.00784    1.01733   -0.29266    0.03169    1.20672   -0.27139    0.03083    1.34975   -0.24496    0.00784    1.01733   -0.29266    0.03169    1.20672   -0.27139    0.03083    1.34975   -0.24496   -0.10337    0.97226   -0.22440    0.13332    0.98937   -0.22171   -0.02740    0.98808   -0.03596    0.05348    0.98972   -0.03742   -0.16087    0.93030   -0.14016   -0.18264    0.67778   -0.20694   -0.18101    0.52922   -0.24129   -0.14959    0.38339   -0.03409   -0.10474    0.28344    0.10509   -0.03284    0.32888    0.14296   -0.10584    0.07851    0.06472   -0.16021    0.14131    0.14301    0.19325    0.94449   -0.16524    0.18263    0.62770   -0.25651    0.16169    0.52843   -0.27699    0.17428    0.36656   -0.24829    0.13001    0.10111   -0.21537    0.06655    0.07694   -0.14761    0.09633    0.06952   -0.43604    0.17376    0.03711   -0.33928    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000    0.12006    0.00000   -0.36169  -61.10582  666.33917   77.42037  241.01007   17.21100   80.00285
0.07098,    8    0.01308    1.18831   -0.04983    0.01612    0.97167   -0.02709    0.00779    1.02100   -0.29113    0.03121    1.21019   -0.26996    0.03053    1.35316   -0.24331    0.00779    1.02100   -0.29113    0.03121    1.21019   -0.26996    0.03053    1.35316   -0.24331   -0.10283    0.97626   -0.22259    0.13375    0.99199   -0.21989   -0.02702    0.99179   -0.03422    0.05385    0.99306   -0.03596   -0.16028    0.93439   -0.13845   -0.18303    0.68284   -0.21187   -0.18154    0.53563   -0.25092   -0.14894    0.38534   -0.04723   -0.10448    0.28142    0.08911   -0.03235    0.32409    0.13027   -0.10743    0.07862    0.03928   -0.16207    0.13845    0.11972    0.19358    0.94684   -0.16301    0.18223    0.62802   -0.24746    0.16131    0.52822   -0.26555    0.17394    0.36683   -0.23530    0.13019    0.10123   -0.20027    0.06714    0.07685   -0.13234    0.09656    0.06942   -0.42085    0.17395    0.03693   -0.32408   -0.12562    0.00000    0.15479   -9.08073    7.15358  -20.45786   -1.10730    3.38955   -0.89864    0.13307    0.00000   -0.31744  -51.54603  633.67804   73.61958  201.15665   -1.26763   84.32434
0.08365,    9    0.01424    1.19112   -0.04849    0.01625    0.97503   -0.02546    0.00824    1.02480   -0.28942    0.03077    1.21358   -0.26858    0.03020    1.35645   -0.24167    0.00824    1.02480   -0.28942    0.03077    1.21358   -0.26858    0.03020    1.35645   -0.24167   -0.10011    0.97980   -0.21810    0.13428    0.99437   -0.21801   -0.02675    0.99535   -0.03247    0.05418    0.99621   -0.03442   -0.15998    0.93848   -0.13707   -0.18249    0.68779   -0.21740   -0.18190    0.54216   -0.25996   -0.14850    0.38622   -0.06035   -0.10409    0.27762    0.07301   -0.03195    0.31761    0.11706   -0.10919    0.07816    0.01243   -0.16372    0.13429    0.09568    0.19392    0.94892   -0.16070    0.18162    0.62832   -0.23816    0.16077    0.52818   -0.25389    0.17342    0.36719   -0.22139    0.13002    0.10134   -0.18542    0.06734    0.07675   -0.11702    0.09674    0.06932   -0.40564    0.17412    0.03684   -0.30889    0.03332    0.00000    0.80419  -12.08180    3.36206   19.09765   -2.70374  -11.99496    0.11202    0.13056    0.00000   -0.30063  -46.20328  575.48932   26.74326  173.01198    8.06687   75.13600
0.09031,   10    0.01534    1.19375   -0.04708    0.01640    0.97814   -0.02380    0.00907    1.02850   -0.28755    0.03043    1.21678   -0.26723    0.02982    1.35953   -0.24005    0.00907    1.02850   -0.28755    0.03043    1.21678   -0.26723    0.02982    1.35953   -0.24005   -0.09944    0.98342   -0.21649    0.13491    0.99641   -0.21610   -0.02638    0.99865   -0.03073    0.05449    0.99909   -0.03283   -0.15986    0.94249   -0.13566   -0.18315    0.69328   -0.22163   -0.18209    0.54855   -0.26832   -0.14834    0.38598   -0.07361   -0.10398    0.27260    0.05636   -0.03159    0.30954    0.10312   -0.11071    0.07701   -0.01499   -0.16509    0.12902    0.07099    0.19432    0.95059   -0.15834    0.18090    0.62852   -0.22876    0.16007    0.52808   -0.24197    0.17284    0.36760   -0.20690    0.12994    0.10149   -0.17037    0.06748    0.07678   -0.10171    0.09688    0.06924   -0.39049    0.17423    0.03666   -0.29366    0.04628    0.00000   -1.89513   15.84556    0.73716  -23.42843    1.39702    4.99952    0.03412    0.12457    0.00000   -0.31828  -43.61840  520.06738   43.37169  165.52785    6.13826   64.78264
