TimeStamp	FrameNumber	T10.PosX	T10.PosY	T10.PosZ	SACR.PosX	SACR.PosY	SACR.PosZ	NAVE.PosX	NAVE.PosY	NAVE.PosZ	XYPH.PosX	XYPH.PosY	XYPH.PosZ	STRN.PosX	STRN.PosY	STRN.PosZ	NAVE.PosX	NAVE.PosY	NAVE.PosZ	XYPH.PosX	XYPH.PosY	XYPH.PosZ	STRN.PosX	STRN.PosY	STRN.PosZ	LASIS.PosX	LASIS.PosY	LASIS.PosZ	RASIS.PosX	RASIS.PosY	RASIS.PosZ	LPSIS.PosX	LPSIS.PosY	LPSIS.PosZ	RPSIS.PosX	RPSIS.PosY	RPSIS.PosZ	LGTRO.PosX	LGTRO.PosY	LGTRO.PosZ	FLTHI.PosX	FLTHI.PosY	FLTHI.PosZ	LLEK.PosX	LLEK.PosY	LLEK.PosZ	LATI.PosX	LATI.PosY	LATI.PosZ	LLM.PosX	LLM.PosY	LLM.PosZ	LHEE.PosX	LHEE.PosY	LHEE.PosZ	LTOE.PosX	LTOE.PosY	LTOE.PosZ	LMT5.PosX	LMT5.PosY	LMT5.PosZ	RGTRO.PosX	RGTRO.PosY	RGTRO.PosZ	FRTHI.PosX	FRTHI.PosY	FRTHI.PosZ	RLEK.PosX	RLEK.PosY	RLEK.PosZ	RATI.PosX	RATI.PosY	RATI.PosZ	RLM.PosX	RLM.PosY	RLM.PosZ	RHEE.PosX	RHEE.PosY	RHEE.PosZ	RTOE.PosX	RTOE.PosY	RTOE.PosZ	RMT5.PosX	RMT5.PosY	RMT5.PosZ	FP1.CopX	FP1.CopY	FP1.CopZ	FP1.ForX	FP1.ForY	FP1.ForZ	FP1.MomX	FP1.MomY	FP1.MomZ	FP2.CopX	FP2.CopY	FP2.CopZ	FP2.ForX	FP2.ForY	FP2.ForZ	FP2.MomX	FP2.MomY	FP2.MomZ
0.00000	    1    0.00741    1.24107    0.12022    0.01768    1.04600    0.11036   -0.01719    1.12373   -0.11817   -0.03030    1.27237   -0.10703   -0.03122    1.42917   -0.09227   -0.01719    1.12373   -0.11817   -0.03030    1.27237   -0.10703   -0.03122    1.42917   -0.09227   -0.13266    1.05397   -0.06897    0.12613    1.04356   -0.09176   -0.03371    1.06808    0.11057    0.05569    1.07127    0.10019   -0.18740    0.97470   -0.01244   -0.18727    0.75286   -0.07703   -0.15346    0.56580   -0.13350   -0.14697    0.26857   -0.13152   -0.12791    0.10272   -0.15570   -0.06429    0.05464   -0.09596   -0.09826    0.05969   -0.38566   -0.17632    0.04122   -0.27483    0.18751    0.96277   -0.02009    0.18375    0.67275   -0.00285    0.17528    0.53371    0.02492    0.17940    0.43280    0.14900    0.13901    0.21466    0.35187    0.07528    0.22693    0.43521    0.10845    0.04190    0.24049    0.18668    0.07627    0.34226   -0.10824    0.00000   -0.26815   53.39779  690.89197   65.09594  185.26593  -26.33638  -74.78384    0.15210    0.00000    0.42087  -12.04038   61.41229   -5.31871  -25.84686    6.64325    9.34102
0.01959	    3    0.00308    1.24390    0.11899    0.01279    1.04950    0.11028   -0.02081    1.12604   -0.11872   -0.03372    1.27599   -0.10826   -0.03499    1.43276   -0.09323   -0.02081    1.12604   -0.11872   -0.03372    1.27599   -0.10826   -0.03499    1.43276   -0.09323   -0.13670    1.05700   -0.07065    0.12189    1.04483   -0.09100   -0.03855    1.07257    0.10956    0.05117    1.07413    0.10022   -0.19187    0.97883   -0.01368   -0.19009    0.75540   -0.07397   -0.15498    0.56622   -0.12358   -0.14776    0.26859   -0.11540   -0.12748    0.10330   -0.13648   -0.06454    0.05438   -0.07570   -0.09789    0.05825   -0.36590   -0.17675    0.04166   -0.25490    0.18284    0.96317   -0.02069    0.18244    0.67170   -0.01926    0.17572    0.53242    0.00114    0.18097    0.43627    0.12758    0.13684    0.23175    0.34038    0.07009    0.25654    0.41745    0.10955    0.04056    0.25109    0.18308    0.09437    0.34933   -0.11208    0.00000   -0.23089   68.76638  749.80151   80.41783  173.12572   12.41358  -84.03813   -0.02030    0.00000    0.01793   12.71461   28.85864   -6.74400   -0.51738  -10.51030   -0.58593
0.03648	    4    0.00091    1.24543    0.11877    0.01014    1.05098    0.11066   -0.02186    1.12671   -0.11872   -0.03512    1.27742   -0.10852   -0.03655    1.43425   -0.09355   -0.02186    1.12671   -0.11872   -0.03512    1.27742   -0.10852   -0.03655    1.43425   -0.09355   -0.13788    1.05830   -0.07146    0.12035    1.04541   -0.09010   -0.04094    1.07455    0.10952    0.04889    1.07524    0.10066   -0.19387    0.98094   -0.01449   -0.19139    0.75675   -0.07242   -0.15575    0.56648   -0.11830   -0.14801    0.26875   -0.10700   -0.12784    0.10340   -0.12630   -0.06403    0.05420   -0.06590   -0.09779    0.05768   -0.35589   -0.17612    0.04081   -0.24491    0.18027    0.96377   -0.02105    0.18179    0.67167   -0.02756    0.17566    0.53247   -0.01083    0.18185    0.43783    0.11612    0.13576    0.23994    0.33334    0.06788    0.27100    0.40545    0.11029    0.03952    0.25516    0.18105    0.10431    0.35045   -0.10727    0.00000   -0.22307   51.19290  761.15778   58.21672  169.79150  -26.22999  -81.65019    0.08488    0.00000    1.12623   11.55773   17.55979    5.45018  -19.77632   -0.93330    1.49051
0.05332	    6   -0.00339    1.24841    0.11907    0.00493    1.05364    0.11192   -0.02279    1.12770   -0.11830   -0.03741    1.27978   -0.10850   -0.03919    1.43668   -0.09383   -0.02279    1.12770   -0.11830   -0.03741    1.27978   -0.10850   -0.03919    1.43668   -0.09383   -0.13977    1.06091   -0.07260    0.11823    1.04686   -0.08761   -0.04589    1.07808    0.11003    0.04394    1.07725    0.10232   -0.19733    0.98507   -0.01619   -0.19384    0.75926   -0.06879   -0.15727    0.56683   -0.10720   -0.14873    0.26891   -0.08974   -0.12775    0.10310   -0.10622   -0.06422    0.05408   -0.04560   -0.09764    0.05699   -0.33572   -0.17625    0.04048   -0.22460    0.17681    0.96466   -0.01846    0.18026    0.67336   -0.04332    0.17501    0.53417   -0.03390    0.18233    0.44118    0.09259    0.13271    0.25602    0.31725    0.06315    0.29588    0.37838    0.11149    0.03463    0.26183    0.17728    0.12415    0.34599   -0.11200    0.00000   -0.21881   49.25279  784.43018   79.79245  171.64294    0.39667  -87.85516    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000
0.07034	    8   -0.00764    1.25124    0.11986   -0.00011    1.05623    0.11346   -0.02302    1.12892   -0.11743   -0.03918    1.28157   -0.10765   -0.04110    1.43862   -0.09362   -0.02302    1.12892   -0.11743   -0.03918    1.28157   -0.10765   -0.04110    1.43862   -0.09362   -0.14132    1.06330   -0.07310    0.11691    1.04901   -0.08450   -0.05064    1.08120    0.11103    0.03918    1.07949    0.10432   -0.20032    0.98822   -0.01730   -0.19590    0.76111   -0.06391   -0.15854    0.56706   -0.09522   -0.14985    0.26913   -0.07226   -0.12776    0.10283   -0.08585   -0.06420    0.05377   -0.02514   -0.09747    0.05643   -0.31539   -0.17645    0.04008   -0.20400    0.17377    0.96646   -0.01496    0.17877    0.67713   -0.05726    0.17415    0.53829   -0.05555    0.18188    0.44647    0.07007    0.12973    0.26827    0.29989    0.05966    0.30789    0.36106    0.10968    0.04591    0.24775    0.17527    0.13674    0.33056   -0.11397    0.00000   -0.16106   67.70931  798.88538   49.46135  128.66786  -14.54456  -91.05195    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000
0.08740	    9   -0.00983    1.25265    0.12055   -0.00241    1.05764    0.11433   -0.02325    1.12987   -0.11681   -0.03995    1.28239   -0.10699   -0.04184    1.43949   -0.09327   -0.02325    1.12987   -0.11681   -0.03995    1.28239   -0.10699   -0.04184    1.43949   -0.09327   -0.14225    1.06431   -0.07304    0.11621    1.05038   -0.08291   -0.05296    1.08268    0.11162    0.03698    1.08073    0.10531   -0.20180    0.98940   -0.01736   -0.19674    0.76169   -0.06076   -0.15909    0.56714   -0.08896   -0.15025    0.26916   -0.06337   -0.12781    0.10263   -0.07555   -0.06428    0.05363   -0.01475   -0.09738    0.05610   -0.30512   -0.17681    0.04044   -0.19377    0.17258    0.96768   -0.01319    0.17814    0.67953   -0.06371    0.17383    0.54115   -0.06568    0.18146    0.45025    0.05969    0.12810    0.27327    0.29096    0.05886    0.31151    0.35387    0.10777    0.05159    0.23447    0.17408    0.14105    0.31830   -0.11204    0.00000   -0.16405   58.92260  808.73590   50.39943  132.67050  -10.40443  -90.61409    0.12077    0.00000   -0.73649  -21.47574   -8.90214    0.54083   -6.55633   -2.82732   -1.07509
0.11695	   12   -0.01574    1.25675    0.12314   -0.00797    1.06157    0.11723   -0.02579    1.13446   -0.11406   -0.04204    1.28514   -0.10435   -0.04334    1.44231   -0.09159   -0.02579    1.13446   -0.11406   -0.04204    1.28514   -0.10435   -0.04334    1.44231   -0.09159   -0.14615    1.06713   -0.07165    0.11296    1.05555   -0.07845   -0.05857    1.08642    0.11366    0.03150    1.08472    0.10852   -0.20580    0.99189   -0.01540   -0.19861    0.76280   -0.04940   -0.16031    0.56726   -0.06926   -0.15087    0.26968   -0.03627   -0.12724    0.10237   -0.04539   -0.06402    0.05396    0.01556   -0.09730    0.05541   -0.27459   -0.17689    0.04026   -0.16307    0.16928    0.97279   -0.00967    0.17588    0.68801   -0.08034    0.17169    0.55171   -0.09372    0.17763    0.46150    0.02996    0.12520    0.27994    0.25860    0.06017    0.31387    0.32836    0.09785    0.06368    0.18610    0.17032    0.14527    0.27331   -0.11536    0.00000   -0.11896   60.36999  778.46124   24.91504   92.60310   -8.03551  -89.80095    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000
0.13608	   14   -0.01952    1.25931    0.12513   -0.01055    1.06385    0.11915   -0.02884    1.13799   -0.11166   -0.04324    1.28741   -0.10240   -0.04394    1.44451   -0.09005   -0.02884    1.13799   -0.11166   -0.04324    1.28741   -0.10240   -0.04394    1.44451   -0.09005   -0.14939    1.06908   -0.06997    0.11011    1.05942   -0.07596   -0.06129    1.08838    0.11532    0.02875    1.08739    0.11063   -0.20818    0.99314   -0.01263   -0.19959    0.76349   -0.04160   -0.16078    0.56739   -0.05573   -0.15065    0.27018   -0.01785   -0.12687    0.10247   -0.02539   -0.06388    0.05412    0.03586   -0.09731    0.05480   -0.25422   -0.17680    0.04008   -0.14272    0.16753    0.97692   -0.00874    0.17411    0.69427   -0.08990    0.16951    0.55943   -0.11062    0.17434    0.46604    0.00966    0.12402    0.27745    0.23402    0.06143    0.30902    0.30707    0.09099    0.06601    0.15104    0.16704    0.14160    0.24066   -0.10997    0.00000   -0.12038   44.50867  732.90454   14.90891   88.22810  -17.63307  -80.59812    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000
0.15320	   16   -0.02287    1.26144    0.12704   -0.01247    1.06592    0.12108   -0.03188    1.14106   -0.10935   -0.04444    1.28967   -0.10038   -0.04440    1.44662   -0.08830   -0.03188    1.14106   -0.10935   -0.04444    1.28967   -0.10038   -0.04440    1.44662   -0.08830   -0.15261    1.07070   -0.06803    0.10683    1.06302   -0.07318   -0.06353    1.09012    0.11698    0.02649    1.08982    0.11279   -0.21017    0.99394   -0.00948   -0.20024    0.76391   -0.03383   -0.16123    0.56750   -0.04187   -0.15028    0.27088    0.00083   -0.12649    0.10269   -0.00540   -0.06366    0.05425    0.05620   -0.09688    0.05405   -0.23419   -0.17684    0.03995   -0.12235    0.16600    0.98107   -0.00837    0.17212    0.70063   -0.09883    0.16687    0.56690   -0.12559    0.17194    0.46826   -0.01023    0.12307    0.27065    0.20775    0.06195    0.29885    0.28369    0.08538    0.06546    0.11275    0.16378    0.13398    0.20593   -0.11379    0.00000   -0.09330   70.86305  686.34161    0.36874   64.03236    0.18674  -78.09663    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000
0.17036	   18   -0.02592    1.26311    0.12880   -0.01415    1.06774    0.12298   -0.03435    1.14342   -0.10736   -0.04553    1.29160   -0.09852   -0.04475    1.44843   -0.08660   -0.03435    1.14342   -0.10736   -0.04553    1.29160   -0.09852   -0.04475    1.44843   -0.08660   -0.15520    1.07175   -0.06617    0.10372    1.06656   -0.07061   -0.06545    1.09169    0.11859    0.02459    1.09205    0.11479   -0.21179    0.99435   -0.00644   -0.20085    0.76405   -0.02597   -0.16147    0.56750   -0.02823   -0.14987    0.27152    0.01949   -0.12608    0.10289    0.01474   -0.06348    0.05444    0.07670   -0.09675    0.05332   -0.21383   -0.17672    0.03971   -0.10176    0.16495    0.98500   -0.00825    0.17034    0.70700   -0.10758    0.16391    0.57402   -0.13896    0.16959    0.46912   -0.02895    0.12201    0.26049    0.17990    0.06205    0.28376    0.25875    0.08110    0.06367    0.07045    0.16132    0.12407    0.16770   -0.11475    0.00000   -0.07840   46.93967  683.21075   -0.56934   53.56503  -11.38881  -78.39744    0.37808    0.00000   -0.12706  -11.62171   18.53952   -1.67629    2.35564  -19.11372    7.00937
