TimeStamp,FrameNumber,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
0.00000,    1   -0.01103    1.23302    0.04593    0.00431    1.02965    0.03767   -0.01620    1.10668   -0.19865   -0.02135    1.25504   -0.18855   -0.01594    1.41028   -0.18442   -0.01620    1.10668   -0.19865   -0.02135    1.25504   -0.18855   -0.01594    1.41028   -0.18442   -0.14339    1.03346   -0.14654    0.11665    1.04195   -0.15799   -0.04775    1.05264    0.03629    0.04050    1.05673    0.03211   -0.19615    0.95339   -0.07041   -0.18802    0.73285   -0.03224   -0.15594    0.54253    0.01690   -0.14022    0.29880    0.19703   -0.11485    0.14414    0.27044   -0.05625    0.10929    0.35115   -0.08645    0.04345    0.07605   -0.16686    0.04267    0.18497    0.17838    0.96275   -0.10312    0.15642    0.68341   -0.19727    0.13075    0.54862   -0.23409    0.14905    0.39658   -0.24898    0.12125    0.10930   -0.31712    0.07005    0.05839   -0.24949    0.06758    0.08500   -0.54158    0.15528    0.04421   -0.43845   -0.10775    0.00000    0.12496    2.01089  637.81818 -122.98816  -79.69905  -28.70423  -68.72293    0.05882    0.00000   -0.44142   11.20342  457.54587   91.75964  201.96892  -28.48133   26.91097
0.02888,    4   -0.00465    1.23495    0.04058    0.01126    1.03354    0.03156   -0.01269    1.11022   -0.20617   -0.01577    1.25990   -0.19458   -0.00975    1.41474   -0.18831   -0.01269    1.11022   -0.20617   -0.01577    1.25990   -0.19458   -0.00975    1.41474   -0.18831   -0.13713    1.03506   -0.15195    0.12100    1.04637   -0.16581   -0.04151    1.05542    0.03020    0.04702    1.06141    0.02536   -0.18964    0.95316   -0.07655   -0.18667    0.73183   -0.04459   -0.16137    0.54071   -0.00312   -0.13956    0.31356    0.19551   -0.11424    0.16450    0.28092   -0.05251    0.14119    0.36296   -0.08580    0.04308    0.10785   -0.16583    0.04863    0.21157    0.18493    0.96988   -0.11139    0.16477    0.68750   -0.19954    0.13837    0.55137   -0.23326    0.15698    0.39818   -0.24290    0.12409    0.10774   -0.29248    0.07165    0.05951   -0.22173    0.06977    0.07111   -0.51738    0.15869    0.03793   -0.41026   -0.10833    0.00000    0.16207   -3.55834  406.71436 -101.88146  -65.91593  -17.88862  -44.06079    0.09914    0.00000   -0.40485  -30.62663  622.22418  141.48656  251.90439   10.41541   61.68928
0.04816,    6   -0.00074    1.23748    0.03741    0.01504    1.03769    0.02885   -0.01094    1.11310   -0.20996   -0.01229    1.26450   -0.19839   -0.00611    1.41914   -0.19072   -0.01094    1.11310   -0.20996   -0.01229    1.26450   -0.19839   -0.00611    1.41914   -0.19072   -0.13223    1.03654   -0.15410    0.12431    1.05117   -0.16981   -0.03848    1.05848    0.02738    0.05054    1.06590    0.02198   -0.18481    0.95268   -0.08050   -0.18649    0.73078   -0.05595   -0.16722    0.53923   -0.02250   -0.14090    0.32409    0.18597   -0.11482    0.18051    0.28020   -0.05001    0.16839    0.36216   -0.08601    0.04223    0.12832   -0.16483    0.05530    0.22657    0.18937    0.97615   -0.11439    0.16898    0.69199   -0.20003    0.14307    0.55426   -0.22982    0.16186    0.40040   -0.23596    0.12549    0.10728   -0.27302    0.07097    0.05754   -0.20353    0.06925    0.06736   -0.49748    0.15991    0.03693   -0.39024   -0.08346    0.00000    0.24394   -4.46270  203.74983  -61.38788  -49.70195  -13.11352  -17.00551    0.10095    0.00000   -0.40301  -59.92841  630.44739   99.51957  254.07695  -11.60932   63.64134
0.06540,    7    0.00122    1.23892    0.03613    0.01698    1.04008    0.02789   -0.01006    1.11461   -0.21116   -0.01063    1.26690   -0.20004   -0.00447    1.42142   -0.19186   -0.01006    1.11461   -0.21116   -0.01063    1.26690   -0.20004   -0.00447    1.42142   -0.19186   -0.12972    1.03732   -0.15445    0.12594    1.05374   -0.17153   -0.03691    1.06025    0.02653    0.05246    1.06841    0.02041   -0.18238    0.95231   -0.08201   -0.18661    0.73014   -0.06234   -0.17010    0.53843   -0.03351   -0.14194    0.32954    0.17922   -0.11485    0.18989    0.27773   -0.04903    0.18389    0.35890   -0.08606    0.04174    0.13695   -0.16426    0.06013    0.23347    0.19138    0.97923   -0.11572    0.17056    0.69413   -0.19965    0.14503    0.55556   -0.22741    0.16374    0.40138   -0.23160    0.12625    0.10713   -0.26315    0.07225    0.05796   -0.19229    0.06944    0.06601   -0.48729    0.16047    0.03640   -0.38006   -0.11916    0.00000    0.17163    6.93858  161.32227  -23.08314  -27.68832   -7.52943  -19.22240    0.11059    0.00000   -0.34546  -46.37369  660.05048  116.30636  228.02351   12.48381   72.99460
0.08196,    9    0.00569    1.24179    0.03406    0.02170    1.04463    0.02644   -0.00808    1.11753   -0.21248   -0.00758    1.27115   -0.20255   -0.00162    1.42545   -0.19386   -0.00808    1.11753   -0.21248   -0.00758    1.27115   -0.20255   -0.00162    1.42545   -0.19386   -0.12541    1.03871   -0.15371    0.12861    1.05848   -0.17484   -0.03278    1.06376    0.02573    0.05658    1.07328    0.01803   -0.17767    0.95181   -0.08350   -0.18720    0.72865   -0.07594   -0.17529    0.53733   -0.05731   -0.14444    0.34112    0.16202   -0.11634    0.21103    0.26891   -0.04801    0.21768    0.34742   -0.08567    0.04088    0.14951   -0.16264    0.07494    0.24387    0.19433    0.98441   -0.11788    0.17410    0.69672   -0.19638    0.14865    0.55680   -0.22025    0.16681    0.40215   -0.21993    0.12736    0.10654   -0.24310    0.07542    0.06076   -0.16778    0.06949    0.06392   -0.46687    0.16115    0.03598   -0.35970   -0.10404    0.00000    0.12726    2.69885   57.48778   -3.85260   -7.31605   -5.53647   -5.98086    0.10885    0.00000   -0.35964  -54.31957  705.66107   95.40205  253.78125   10.25573   76.81334
0.10143,   11    0.01049    1.24451    0.03275    0.02726    1.04830    0.02552   -0.00658    1.11978   -0.21260   -0.00529    1.27410   -0.20375    0.00053    1.42847   -0.19518   -0.00658    1.11978   -0.21260   -0.00529    1.27410   -0.20375    0.00053    1.42847   -0.19518   -0.12278    1.04017   -0.15173    0.13037    1.06190   -0.17816   -0.02729    1.06664    0.02582    0.06167    1.07716    0.01610   -0.17349    0.95237   -0.08228   -0.18631    0.72880   -0.08867   -0.17927    0.53769   -0.08184   -0.14693    0.35394    0.14232   -0.11840    0.23341    0.25626   -0.04777    0.25245    0.32846   -0.08573    0.04004    0.15902   -0.16162    0.09520    0.24771    0.19783    0.98866   -0.12203    0.17726    0.69748   -0.18980    0.15163    0.55693   -0.20937    0.16914    0.40203   -0.20521    0.12806    0.10625   -0.22314    0.07520    0.06004   -0.15059    0.06973    0.06259   -0.44672    0.16172    0.03549   -0.33947    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000    0.11406    0.00000   -0.31989  -82.82983  750.00787   83.04951  239.91727   15.92613   85.54784
0.11595,   12    0.01307    1.24585    0.03238    0.03044    1.04966    0.02516   -0.00619    1.12060   -0.21244   -0.00455    1.27512   -0.20390    0.00133    1.42960   -0.19553   -0.00619    1.12060   -0.21244   -0.00455    1.27512   -0.20390    0.00133    1.42960   -0.19553   -0.12202    1.04100   -0.15051    0.13098    1.06305   -0.17985   -0.02410    1.06769    0.02609    0.06452    1.07867    0.01527   -0.17162    0.95313   -0.08074   -0.18622    0.72972   -0.09433   -0.18087    0.53893   -0.09384   -0.14804    0.36021    0.13184   -0.11944    0.24333    0.24921   -0.04793    0.26883    0.31621   -0.08589    0.03914    0.16219   -0.16098    0.10584    0.24682    0.19948    0.99029   -0.12437    0.17820    0.69770   -0.18587    0.15277    0.55685   -0.20286    0.17002    0.40197   -0.19705    0.12794    0.10598   -0.21304    0.07524    0.05930   -0.14035    0.06977    0.06209   -0.43675    0.16187    0.03531   -0.32941   -0.21248    0.00000   -0.10891   -1.34183   18.36625   10.68757    2.00029    0.44683   -3.90248    0.10892    0.00000   -0.31220  -54.19299  749.72205   78.93199  234.06216   37.71171   81.66237
0.14531,   15    0.02084    1.24953    0.03177    0.04025    1.05244    0.02409   -0.00669    1.12285   -0.21172   -0.00389    1.27726   -0.20297    0.00269    1.43234   -0.19556   -0.00669    1.12285   -0.21172   -0.00389    1.27726   -0.20297    0.00269    1.43234   -0.19556   -0.12138    1.04431   -0.14558    0.13227    1.06496   -0.18420   -0.01398    1.06979    0.02679    0.07379    1.08197    0.01296   -0.16664    0.95687   -0.07562   -0.18474    0.73513   -0.10940   -0.18395    0.54664   -0.12678   -0.15033    0.37792    0.09982   -0.11924    0.26875    0.22792   -0.04541    0.29877    0.28472   -0.08849    0.04532    0.15812   -0.16119    0.13172    0.23142    0.20338    0.99324   -0.13026    0.17967    0.69825   -0.17200    0.15553    0.55639   -0.17987    0.17161    0.40163   -0.16924    0.12778    0.10588   -0.18273    0.07540    0.05910   -0.10999    0.06987    0.06081   -0.40649    0.16212    0.03499   -0.29892    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000    0.10741    0.00000   -0.25757  -46.61306  781.64728   66.89618  201.32558   14.24049   83.95764
0.16268,   17    0.02595    1.25153    0.03173    0.04514    1.05424    0.02376   -0.00739    1.12501   -0.21137   -0.00414    1.27890   -0.20196    0.00284    1.43406   -0.19478   -0.00739    1.12501   -0.21137   -0.00414    1.27890   -0.20196    0.00284    1.43406   -0.19478   -0.12089    1.04704   -0.14311    0.13301    1.06586   -0.18599   -0.00884    1.07160    0.02714    0.07854    1.08390    0.01203   -0.16417    0.96000   -0.07311   -0.18370    0.73980   -0.11800   -0.18614    0.55381   -0.14474   -0.14960    0.38942    0.08080   -0.11762    0.28158    0.21025   -0.04387    0.30863    0.26856   -0.09004    0.05993    0.13323   -0.16153    0.14481    0.20970    0.20520    0.99424   -0.13249    0.18073    0.69857   -0.16215    0.15709    0.55629   -0.16396    0.17256    0.40174   -0.14950    0.12763    0.10583   -0.16207    0.07558    0.05918   -0.08928    0.06994    0.06017   -0.38596    0.16239    0.03474   -0.27829    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000    0.10454    0.00000   -0.26555  -49.79650  773.15863   62.62030  205.30908    2.19037   80.82404
0.18142,   19    0.03051    1.25340    0.03207    0.04816    1.05648    0.02390   -0.00726    1.12768   -0.21094   -0.00433    1.28098   -0.20073    0.00274    1.43606   -0.19350   -0.00726    1.12768   -0.21094   -0.00433    1.28098   -0.20073    0.00274    1.43606   -0.19350   -0.11957    1.05051   -0.14136    0.13426    1.06669   -0.18673   -0.00578    1.07390    0.02762    0.08170    1.08585    0.01181   -0.16290    0.96333   -0.07231   -0.18323    0.74482   -0.12628   -0.18670    0.56172   -0.16290   -0.14816    0.39872    0.06139   -0.11654    0.28818    0.19016   -0.04335    0.31203    0.25053   -0.08949    0.06958    0.10413   -0.16127    0.15142    0.18367    0.20671    0.99466   -0.13277    0.18157    0.69860   -0.15233    0.15840    0.55634   -0.14883    0.17356    0.40217   -0.13136    0.12760    0.10575   -0.14127    0.07565    0.05926   -0.06846    0.07004    0.05945   -0.36525    0.16264    0.03438   -0.25749    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000    0.10877    0.00000   -0.23724  -57.89524  758.99793   34.27278  180.06209    6.92027   82.55572
