TimeStamp,FrameNumber,TreadmillSpeed,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
0.00000,    1,0.00000,0.57046,1.74440,0.13530,0.63625,1.82216,0.23768,0.56660,1.74649,0.32083,0.69001,1.73511,0.19873,0.49408,1.54902,0.22764,0.43152,1.18413,0.23021,0.42815,0.99980,0.23436,0.68098,1.05264,0.24481,0.67310,1.30081,0.22917,0.63061,1.49117,0.22634,0.40819,1.35680,0.28599,0.52440,1.54132,0.06572,0.46749,1.40717,-0.05108,0.44075,1.28170,-0.11397,0.48179,1.23348,-0.06086,0.47513,1.22610,-0.22727,0.48482,1.12438,-0.32621,0.55531,1.10766,-0.30625,0.52843,1.08510,-0.38347,0.52598,1.54473,0.37459,0.49138,1.42481,0.50493,0.47627,1.30143,0.58668,0.51420,1.24847,0.54155,0.49065,1.24558,0.69065,0.49924,1.12772,0.80146,0.56851,1.12078,0.77649,0.53640,1.09184,0.85549,0.63069,0.99304,0.10451,0.62317,0.98895,0.38118,0.43503,1.02520,0.18530,0.43691,1.02609,0.27734,0.55693,0.93427,0.04752,0.56689,0.71591,0.05712,0.53155,0.53553,0.09764,0.48935,0.27605,0.09928,0.49797,0.10204,0.12052,0.43504,0.04649,0.16861,0.72612,0.04980,0.16474,0.62815,0.04372,0.07561,0.56466,0.93086,0.43040,0.55415,0.64374,0.41912,0.53802,0.52967,0.39283,0.50171,0.34782,0.42026,0.50845,0.10139,0.39019,0.43801,0.04929,0.34726,0.73236,0.06035,0.34536,0.62087,0.03795,0.43241,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01000,    2,0.00000,0.57044,1.74442,0.13529,0.63622,1.82216,0.23769,0.56654,1.74649,0.32083,0.68996,1.73510,0.19875,0.49405,1.54901,0.22763,0.43149,1.18414,0.23016,0.42815,0.99978,0.23434,0.68099,1.05264,0.24477,0.67309,1.30081,0.22917,0.63056,1.49118,0.22633,0.40817,1.35679,0.28593,0.52440,1.54133,0.06570,0.46745,1.40722,-0.05111,0.44076,1.28176,-0.11400,0.48175,1.23351,-0.06088,0.47514,1.22610,-0.22730,0.48476,1.12440,-0.32626,0.55523,1.10766,-0.30629,0.52838,1.08510,-0.38351,0.52591,1.54471,0.37457,0.49134,1.42479,0.50490,0.47626,1.30143,0.58669,0.51423,1.24845,0.54154,0.49067,1.24559,0.69066,0.49932,1.12776,0.80150,0.56858,1.12083,0.77653,0.53648,1.09190,0.85551,0.63062,0.99303,0.10450,0.62313,0.98893,0.38113,0.43501,1.02520,0.18530,0.43689,1.02609,0.27733,0.55683,0.93425,0.04749,0.56681,0.71589,0.05711,0.53150,0.53552,0.09761,0.48935,0.27605,0.09928,0.49797,0.10206,0.12051,0.43503,0.04651,0.16860,0.72611,0.04979,0.16473,0.62814,0.04373,0.07560,0.56464,0.93085,0.43036,0.55413,0.64376,0.41910,0.53799,0.52966,0.39279,0.50171,0.34783,0.42025,0.50845,0.10143,0.39018,0.43799,0.04927,0.34724,0.73236,0.06035,0.34537,0.62088,0.03795,0.43240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.02000,    3,0.00000,0.57043,1.74443,0.13529,0.63615,1.82216,0.23771,0.56645,1.74648,0.32081,0.68997,1.73510,0.19879,0.49405,1.54900,0.22763,0.43148,1.18413,0.23011,0.42812,0.99978,0.23435,0.68089,1.05260,0.24469,0.67306,1.30081,0.22913,0.63054,1.49116,0.22631,0.40811,1.35676,0.28591,0.52439,1.54134,0.06571,0.46748,1.40724,-0.05115,0.44079,1.28177,-0.11403,0.48177,1.23355,-0.06092,0.47512,1.22613,-0.22734,0.48469,1.12442,-0.32628,0.55520,1.10767,-0.30633,0.52828,1.08508,-0.38353,0.52586,1.54468,0.37455,0.49126,1.42476,0.50489,0.47625,1.30137,0.58667,0.51417,1.24844,0.54155,0.49067,1.24560,0.69067,0.49939,1.12777,0.80152,0.56864,1.12088,0.77653,0.53660,1.09195,0.85554,0.63060,0.99302,0.10445,0.62312,0.98894,0.38109,0.43498,1.02518,0.18529,0.43684,1.02608,0.27733,0.55679,0.93424,0.04747,0.56672,0.71588,0.05710,0.53145,0.53550,0.09761,0.48930,0.27604,0.09927,0.49797,0.10204,0.12052,0.43501,0.04651,0.16862,0.72613,0.04982,0.16472,0.62812,0.04373,0.07561,0.56462,0.93085,0.43033,0.55412,0.64372,0.41910,0.53799,0.52967,0.39278,0.50170,0.34785,0.42025,0.50846,0.10142,0.39020,0.43801,0.04928,0.34727,0.73233,0.06033,0.34538,0.62089,0.03794,0.43240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.03000,    4,0.00000,0.57044,1.74446,0.13528,0.63613,1.82216,0.23776,0.56638,1.74648,0.32081,0.68991,1.73512,0.19883,0.49401,1.54900,0.22761,0.43145,1.18415,0.23009,0.42809,0.99977,0.23432,0.68093,1.05259,0.24463,0.67306,1.30081,0.22910,0.63050,1.49115,0.22631,0.40807,1.35675,0.28588,0.52438,1.54135,0.06569,0.46749,1.40725,-0.05117,0.44078,1.28179,-0.11405,0.48173,1.23356,-0.06094,0.47510,1.22614,-0.22738,0.48465,1.12439,-0.32630,0.55516,1.10767,-0.30638,0.52818,1.08506,-0.38355,0.52583,1.54466,0.37454,0.49122,1.42474,0.50485,0.47625,1.30137,0.58667,0.51418,1.24844,0.54155,0.49069,1.24560,0.69067,0.49946,1.12781,0.80156,0.56872,1.12094,0.77655,0.53671,1.09199,0.85560,0.63054,0.99301,0.10441,0.62311,0.98893,0.38104,0.43495,1.02518,0.18528,0.43682,1.02607,0.27731,0.55676,0.93424,0.04743,0.56664,0.71591,0.05706,0.53149,0.53546,0.09763,0.48929,0.27601,0.09928,0.49797,0.10203,0.12051,0.43504,0.04650,0.16859,0.72612,0.04980,0.16473,0.62813,0.04372,0.07560,0.56459,0.93084,0.43031,0.55410,0.64374,0.41906,0.53796,0.52968,0.39275,0.50166,0.34782,0.42022,0.50844,0.10139,0.39018,0.43800,0.04927,0.34726,0.73234,0.06033,0.34536,0.62089,0.03793,0.43240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.04000,    5,0.00000,0.57039,1.74447,0.13532,0.63605,1.82216,0.23780,0.56631,1.74645,0.32086,0.68986,1.73513,0.19887,0.49399,1.54901,0.22759,0.43142,1.18414,0.23005,0.42805,0.99976,0.23428,0.68084,1.05256,0.24457,0.67302,1.30081,0.22910,0.63046,1.49117,0.22631,0.40805,1.35676,0.28587,0.52433,1.54138,0.06567,0.46747,1.40729,-0.05122,0.44078,1.28180,-0.11407,0.48178,1.23358,-0.06096,0.47504,1.22615,-0.22741,0.48459,1.12439,-0.32633,0.55512,1.10767,-0.30642,0.52809,1.08507,-0.38359,0.52578,1.54464,0.37452,0.49119,1.42472,0.50484,0.47622,1.30138,0.58668,0.51415,1.24845,0.54156,0.49072,1.24563,0.69071,0.49956,1.12786,0.80163,0.56881,1.12099,0.77657,0.53683,1.09208,0.85562,0.63051,0.99299,0.10439,0.62308,0.98892,0.38102,0.43488,1.02519,0.18525,0.43677,1.02608,0.27729,0.55671,0.93424,0.04741,0.56659,0.71592,0.05705,0.53141,0.53551,0.09758,0.48928,0.27604,0.09925,0.49796,0.10203,0.12052,0.43503,0.04650,0.16861,0.72612,0.04979,0.16473,0.62813,0.04371,0.07561,0.56455,0.93085,0.43027,0.55406,0.64375,0.41903,0.53794,0.52965,0.39272,0.50164,0.34784,0.42019,0.50844,0.10141,0.39016,0.43797,0.04930,0.34728,0.73235,0.06037,0.34537,0.62088,0.03795,0.43240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.05000,    6,0.00000,0.57036,1.74450,0.13537,0.63600,1.82218,0.23786,0.56625,1.74644,0.32087,0.68979,1.73516,0.19891,0.49393,1.54902,0.22757,0.43136,1.18416,0.23003,0.42802,0.99979,0.23424,0.68081,1.05255,0.24450,0.67294,1.30080,0.22905,0.63042,1.49118,0.22628,0.40800,1.35674,0.28584,0.52431,1.54139,0.06567,0.46747,1.40728,-0.05126,0.44076,1.28180,-0.11411,0.48176,1.23359,-0.06100,0.47497,1.22613,-0.22745,0.48451,1.12436,-0.32632,0.55505,1.10765,-0.30645,0.52800,1.08505,-0.38364,0.52575,1.54464,0.37453,0.49118,1.42471,0.50484,0.47622,1.30139,0.58669,0.51410,1.24843,0.54157,0.49075,1.24566,0.69072,0.49963,1.12790,0.80166,0.56887,1.12102,0.77656,0.53694,1.09215,0.85566,0.63047,0.99298,0.10438,0.62302,0.98892,0.38097,0.43484,1.02516,0.18522,0.43674,1.02607,0.27724,0.55666,0.93422,0.04739,0.56657,0.71592,0.05702,0.53135,0.53552,0.09758,0.48926,0.27603,0.09926,0.49796,0.10205,0.12051,0.43502,0.04650,0.16860,0.72611,0.04980,0.16472,0.62814,0.04373,0.07559,0.56451,0.93087,0.43025,0.55402,0.64376,0.41901,0.53792,0.52967,0.39270,0.50163,0.34783,0.42018,0.50842,0.10142,0.39015,0.43797,0.04930,0.34727,0.73232,0.06036,0.34540,0.62090,0.03795,0.43240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.06000,    7,0.00000,0.57031,1.74453,0.13541,0.63596,1.82218,0.23792,0.56618,1.74643,0.32091,0.68976,1.73517,0.19898,0.49388,1.54901,0.22759,0.43134,1.18415,0.23000,0.42801,0.99976,0.23424,0.68077,1.05253,0.24444,0.67291,1.30079,0.22902,0.63037,1.49116,0.22623,0.40797,1.35673,0.28583,0.52425,1.54137,0.06564,0.46746,1.40729,-0.05129,0.44075,1.28177,-0.11414,0.48178,1.23358,-0.06105,0.47491,1.22612,-0.22747,0.48443,1.12433,-0.32634,0.55500,1.10762,-0.30651,0.52790,1.08503,-0.38366,0.52571,1.54462,0.37452,0.49117,1.42472,0.50484,0.47618,1.30140,0.58671,0.51408,1.24843,0.54158,0.49080,1.24568,0.69076,0.49971,1.12797,0.80169,0.56892,1.12106,0.77658,0.53704,1.09221,0.85568,0.63051,0.99300,0.10432,0.62302,0.98893,0.38095,0.43484,1.02514,0.18519,0.43672,1.02606,0.27722,0.55667,0.93422,0.04735,0.56653,0.71592,0.05699,0.53140,0.53551,0.09756,0.48925,0.27603,0.09925,0.49794,0.10203,0.12053,0.43501,0.04651,0.16862,0.72612,0.04979,0.16472,0.62813,0.04372,0.07559,0.56450,0.93088,0.43023,0.55397,0.64376,0.41899,0.53788,0.52968,0.39268,0.50162,0.34783,0.42019,0.50842,0.10141,0.39019,0.43795,0.04931,0.34729,0.73232,0.06034,0.34537,0.62088,0.03794,0.43240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.07000,    8,0.00000,0.57025,1.74456,0.13545,0.63591,1.82215,0.23799,0.56612,1.74638,0.32096,0.68970,1.73516,0.19899,0.49384,1.54902,0.22757,0.43132,1.18416,0.22996,0.42797,0.99976,0.23420,0.68075,1.05252,0.24441,0.67285,1.30076,0.22901,0.63031,1.49114,0.22624,0.40793,1.35673,0.28583,0.52425,1.54137,0.06563,0.46741,1.40729,-0.05131,0.44072,1.28178,-0.11414,0.48181,1.23356,-0.06110,0.47487,1.22610,-0.22750,0.48439,1.12432,-0.32636,0.55498,1.10764,-0.30654,0.52784,1.08501,-0.38368,0.52568,1.54462,0.37450,0.49117,1.42472,0.50484,0.47618,1.30143,0.58673,0.51400,1.24843,0.54156,0.49085,1.24570,0.69076,0.49977,1.12801,0.80171,0.56900,1.12110,0.77657,0.53714,1.09229,0.85570,0.63042,0.99298,0.10430,0.62295,0.98891,0.38091,0.43478,1.02518,0.18514,0.43667,1.02607,0.27720,0.55661,0.93425,0.04735,0.56650,0.71590,0.05698,0.53135,0.53550,0.09754,0.48926,0.27601,0.09924,0.49795,0.10202,0.12052,0.43502,0.04651,0.16863,0.72611,0.04981,0.16473,0.62813,0.04372,0.07559,0.56449,0.93093,0.43028,0.55396,0.64376,0.41898,0.53789,0.52967,0.39269,0.50162,0.34783,0.42018,0.50843,0.10140,0.39017,0.43796,0.04929,0.34729,0.73232,0.06035,0.34540,0.62088,0.03794,0.43240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.08000,    9,0.00000,0.57018,1.74459,0.13550,0.63587,1.82214,0.23804,0.56605,1.74635,0.32096,0.68965,1.73518,0.19902,0.49380,1.54902,0.22753,0.43128,1.18413,0.22992,0.42795,0.99978,0.23414,0.68072,1.05252,0.24438,0.67280,1.30076,0.22895,0.63026,1.49112,0.22621,0.40787,1.35674,0.28581,0.52420,1.54137,0.06561,0.46741,1.40728,-0.05133,0.44071,1.28179,-0.11417,0.48181,1.23357,-0.06114,0.47482,1.22610,-0.22755,0.48432,1.12430,-0.32640,0.55488,1.10758,-0.30659,0.52772,1.08498,-0.38370,0.52566,1.54462,0.37448,0.49122,1.42474,0.50486,0.47620,1.30144,0.58673,0.51394,1.24844,0.54156,0.49089,1.24573,0.69076,0.49985,1.12805,0.80172,0.56902,1.12112,0.77656,0.53722,1.09235,0.85571,0.63044,0.99299,0.10429,0.62290,0.98893,0.38088,0.43475,1.02520,0.18510,0.43665,1.02608,0.27716,0.55660,0.93423,0.04732,0.56651,0.71590,0.05693,0.53133,0.53553,0.09752,0.48925,0.27601,0.09921,0.49793,0.10203,0.12052,0.43503,0.04651,0.16861,0.72612,0.04979,0.16472,0.62813,0.04372,0.07560,0.56435,0.93085,0.43012,0.55395,0.64376,0.41894,0.53786,0.52968,0.39266,0.50161,0.34783,0.42017,0.50844,0.10139,0.39015,0.43796,0.04930,0.34727,0.73232,0.06035,0.34542,0.62089,0.03794,0.43240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.09000,   10,0.00000,0.57012,1.74460,0.13555,0.63582,1.82214,0.23810,0.56600,1.74632,0.32104,0.68959,1.73517,0.19908,0.49376,1.54901,0.22752,0.43125,1.18413,0.22990,0.42790,0.99978,0.23412,0.68067,1.05251,0.24434,0.67275,1.30075,0.22892,0.63025,1.49112,0.22622,0.40782,1.35675,0.28579,0.52417,1.54136,0.06559,0.46735,1.40728,-0.05135,0.44069,1.28177,-0.11419,0.48183,1.23355,-0.06116,0.47482,1.22610,-0.22757,0.48427,1.12431,-0.32642,0.55484,1.10760,-0.30660,0.52768,1.08495,-0.38374,0.52562,1.54462,0.37448,0.49120,1.42474,0.50487,0.47619,1.30145,0.58674,0.51394,1.24842,0.54155,0.49093,1.24576,0.69075,0.49991,1.12805,0.80174,0.56908,1.12116,0.77654,0.53729,1.09239,0.85570,0.63043,0.99300,0.10424,0.62285,0.98893,0.38082,0.43472,1.02519,0.18508,0.43660,1.02607,0.27713,0.55656,0.93424,0.04728,0.56649,0.71590,0.05691,0.53130,0.53551,0.09750,0.48926,0.27600,0.09921,0.49794,0.10203,0.12052,0.43501,0.04651,0.16863,0.72612,0.04982,0.16473,0.62811,0.04373,0.07560,0.56431,0.93090,0.43012,0.55390,0.64375,0.41894,0.53786,0.52967,0.39264,0.50159,0.34783,0.42015,0.50842,0.10141,0.39016,0.43797,0.04929,0.34729,0.73232,0.06036,0.34541,0.62085,0.03795,0.43242,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
