TimeStamp,FrameNumber,TreadmillSpeed,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
0.00000,    1,0.00000,0.56115,1.75139,0.15068,0.62616,1.84903,0.23815,0.55080,1.76812,0.34083,0.66382,1.76533,0.21140,0.46040,1.56907,0.25284,0.43721,1.24865,0.25452,0.41479,1.08425,0.24945,0.68679,1.10031,0.24419,0.66739,1.32879,0.25082,0.63593,1.47545,0.25293,0.39650,1.40656,0.36592,0.50727,1.55603,0.06910,0.51449,1.45102,-0.05419,0.52125,1.31803,-0.17660,0.53781,1.27132,-0.11753,0.55287,1.20533,-0.32048,0.56683,1.12968,-0.38567,0.64409,1.12490,-0.35475,0.62316,1.08250,-0.44189,0.51648,1.56447,0.42227,0.49258,1.45662,0.56060,0.50517,1.33431,0.69958,0.50775,1.28097,0.63428,0.50924,1.27998,0.78255,0.53135,1.17081,0.91123,0.60906,1.14273,0.88497,0.58308,1.12877,0.96695,0.60968,1.06498,0.11662,0.61183,1.06672,0.38149,0.43244,1.11330,0.19764,0.43113,1.11336,0.30210,0.51887,0.97192,0.06627,0.52518,0.79976,0.07204,0.53455,0.56733,0.09608,0.47164,0.24637,0.09921,0.45871,0.10128,0.10869,0.37275,0.05502,0.15150,0.67148,0.05903,0.16767,0.57664,0.03903,0.07088,0.53623,0.98701,0.44123,0.54072,0.69706,0.43370,0.54032,0.59039,0.41244,0.47351,0.40571,0.44014,0.44707,0.10469,0.40691,0.36595,0.06143,0.36032,0.67735,0.06090,0.37073,0.56640,0.04081,0.45601,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01000,    2,0.00000,0.56119,1.75140,0.15068,0.62621,1.84903,0.23818,0.55086,1.76810,0.34086,0.66391,1.76534,0.21144,0.46041,1.56907,0.25282,0.43724,1.24866,0.25454,0.41478,1.08425,0.24946,0.68682,1.10031,0.24420,0.66740,1.32878,0.25081,0.63595,1.47544,0.25291,0.39649,1.40657,0.36593,0.50728,1.55604,0.06911,0.51452,1.45103,-0.05419,0.52125,1.31807,-0.17661,0.53781,1.27133,-0.11754,0.55287,1.20533,-0.32047,0.56682,1.12970,-0.38568,0.64408,1.12490,-0.35477,0.62311,1.08249,-0.44188,0.51652,1.56447,0.42227,0.49261,1.45659,0.56061,0.50519,1.33431,0.69956,0.50778,1.28096,0.63425,0.50924,1.27998,0.78253,0.53135,1.17080,0.91122,0.60907,1.14273,0.88497,0.58307,1.12875,0.96694,0.60968,1.06496,0.11661,0.61183,1.06670,0.38149,0.43244,1.11330,0.19764,0.43117,1.11336,0.30211,0.51888,0.97190,0.06627,0.52521,0.79977,0.07208,0.53457,0.56733,0.09609,0.47164,0.24637,0.09921,0.45872,0.10127,0.10868,0.37275,0.05502,0.15151,0.67148,0.05901,0.16767,0.57665,0.03903,0.07089,0.53623,0.98701,0.44121,0.54067,0.69705,0.43369,0.54031,0.59040,0.41243,0.47352,0.40571,0.44014,0.44707,0.10469,0.40692,0.36594,0.06142,0.36033,0.67737,0.06091,0.37072,0.56640,0.04082,0.45601,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.02000,    3,0.00000,0.56124,1.75141,0.15071,0.62625,1.84902,0.23823,0.55090,1.76807,0.34089,0.66392,1.76533,0.21145,0.46043,1.56907,0.25283,0.43723,1.24866,0.25451,0.41481,1.08427,0.24946,0.68682,1.10029,0.24421,0.66744,1.32877,0.25080,0.63597,1.47544,0.25291,0.39651,1.40657,0.36590,0.50732,1.55603,0.06909,0.51454,1.45104,-0.05422,0.52124,1.31808,-0.17663,0.53781,1.27132,-0.11754,0.55284,1.20534,-0.32050,0.56682,1.12971,-0.38568,0.64406,1.12491,-0.35480,0.62308,1.08250,-0.44193,0.51654,1.56446,0.42225,0.49263,1.45657,0.56060,0.50515,1.33430,0.69957,0.50780,1.28096,0.63426,0.50922,1.27998,0.78254,0.53133,1.17076,0.91120,0.60902,1.14269,0.88495,0.58304,1.12871,0.96692,0.60970,1.06495,0.11659,0.61183,1.06669,0.38149,0.43245,1.11331,0.19764,0.43119,1.11337,0.30209,0.51886,0.97192,0.06628,0.52510,0.79982,0.07207,0.53454,0.56735,0.09608,0.47165,0.24635,0.09920,0.45871,0.10127,0.10871,0.37274,0.05503,0.15152,0.67148,0.05902,0.16767,0.57665,0.03904,0.07087,0.53621,0.98701,0.44120,0.54067,0.69706,0.43371,0.54028,0.59038,0.41242,0.47349,0.40570,0.44014,0.44706,0.10469,0.40693,0.36594,0.06139,0.36034,0.67735,0.06091,0.37074,0.56640,0.04081,0.45601,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.03000,    4,0.00000,0.56126,1.75144,0.15072,0.62630,1.84902,0.23827,0.55089,1.76807,0.34089,0.66397,1.76534,0.21147,0.46046,1.56907,0.25280,0.43725,1.24866,0.25451,0.41483,1.08427,0.24945,0.68682,1.10029,0.24422,0.66745,1.32875,0.25080,0.63602,1.47543,0.25289,0.39652,1.40657,0.36590,0.50738,1.55605,0.06908,0.51458,1.45102,-0.05424,0.52127,1.31807,-0.17664,0.53780,1.27132,-0.11759,0.55283,1.20534,-0.32052,0.56678,1.12972,-0.38572,0.64399,1.12489,-0.35484,0.62305,1.08252,-0.44197,0.51657,1.56446,0.42223,0.49258,1.45655,0.56058,0.50514,1.33427,0.69952,0.50778,1.28094,0.63423,0.50921,1.27994,0.78250,0.53129,1.17074,0.91118,0.60899,1.14267,0.88493,0.58300,1.12869,0.96691,0.60971,1.06496,0.11659,0.61184,1.06668,0.38149,0.43246,1.11331,0.19763,0.43119,1.11339,0.30207,0.51891,0.97194,0.06628,0.52511,0.79981,0.07208,0.53450,0.56734,0.09607,0.47166,0.24637,0.09920,0.45870,0.10128,0.10871,0.37273,0.05504,0.15152,0.67146,0.05900,0.16767,0.57665,0.03902,0.07087,0.53621,0.98701,0.44120,0.54064,0.69706,0.43368,0.54027,0.59040,0.41244,0.47348,0.40570,0.44012,0.44706,0.10469,0.40691,0.36595,0.06138,0.36032,0.67733,0.06091,0.37073,0.56642,0.04081,0.45601,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.04000,    5,0.00000,0.56133,1.75147,0.15073,0.62635,1.84903,0.23831,0.55093,1.76806,0.34091,0.66401,1.76535,0.21150,0.46047,1.56907,0.25278,0.43726,1.24865,0.25451,0.41485,1.08430,0.24946,0.68684,1.10030,0.24423,0.66747,1.32875,0.25081,0.63604,1.47544,0.25290,0.39653,1.40658,0.36591,0.50741,1.55602,0.06908,0.51461,1.45102,-0.05426,0.52127,1.31807,-0.17667,0.53782,1.27131,-0.11759,0.55281,1.20534,-0.32054,0.56676,1.12974,-0.38573,0.64396,1.12491,-0.35487,0.62303,1.08253,-0.44202,0.51657,1.56447,0.42224,0.49258,1.45655,0.56056,0.50513,1.33423,0.69951,0.50780,1.28092,0.63421,0.50917,1.27990,0.78247,0.53128,1.17070,0.91115,0.60899,1.14265,0.88493,0.58297,1.12869,0.96690,0.60973,1.06495,0.11661,0.61183,1.06669,0.38150,0.43252,1.11330,0.19764,0.43120,1.11342,0.30207,0.51892,0.97195,0.06627,0.52509,0.79979,0.07207,0.53449,0.56735,0.09608,0.47164,0.24636,0.09921,0.45870,0.10127,0.10869,0.37273,0.05503,0.15152,0.67149,0.05903,0.16767,0.57666,0.03903,0.07087,0.53620,0.98699,0.44120,0.54058,0.69705,0.43369,0.54023,0.59042,0.41240,0.47346,0.40570,0.44013,0.44707,0.10469,0.40693,0.36595,0.06138,0.36033,0.67734,0.06092,0.37073,0.56640,0.04081,0.45602,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.05000,    6,0.00000,0.56139,1.75146,0.15075,0.62637,1.84902,0.23835,0.55093,1.76806,0.34091,0.66402,1.76535,0.21153,0.46051,1.56907,0.25279,0.43730,1.24863,0.25451,0.41484,1.08432,0.24944,0.68684,1.10028,0.24423,0.66747,1.32876,0.25081,0.63605,1.47543,0.25290,0.39657,1.40658,0.36591,0.50743,1.55600,0.06906,0.51459,1.45100,-0.05428,0.52127,1.31804,-0.17668,0.53781,1.27130,-0.11761,0.55279,1.20535,-0.32055,0.56673,1.12976,-0.38578,0.64397,1.12493,-0.35493,0.62299,1.08256,-0.44206,0.51659,1.56446,0.42223,0.49257,1.45655,0.56055,0.50514,1.33419,0.69949,0.50784,1.28089,0.63418,0.50914,1.27985,0.78245,0.53125,1.17064,0.91113,0.60897,1.14263,0.88492,0.58292,1.12865,0.96686,0.60977,1.06496,0.11660,0.61186,1.06669,0.38150,0.43251,1.11332,0.19762,0.43122,1.11341,0.30208,0.51892,0.97194,0.06626,0.52509,0.79982,0.07207,0.53444,0.56735,0.09609,0.47164,0.24636,0.09921,0.45870,0.10127,0.10870,0.37273,0.05502,0.15152,0.67149,0.05904,0.16767,0.57665,0.03903,0.07088,0.53620,0.98700,0.44120,0.54057,0.69705,0.43369,0.54022,0.59042,0.41242,0.47345,0.40572,0.44012,0.44706,0.10469,0.40693,0.36593,0.06138,0.36034,0.67733,0.06092,0.37074,0.56640,0.04081,0.45602,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.06000,    7,0.00000,0.56143,1.75145,0.15073,0.62640,1.84902,0.23835,0.55099,1.76807,0.34092,0.66408,1.76535,0.21154,0.46053,1.56907,0.25279,0.43733,1.24865,0.25452,0.41484,1.08432,0.24942,0.68687,1.10027,0.24423,0.66751,1.32874,0.25081,0.63609,1.47544,0.25288,0.39660,1.40658,0.36587,0.50743,1.55597,0.06906,0.51457,1.45099,-0.05427,0.52129,1.31803,-0.17670,0.53785,1.27128,-0.11765,0.55280,1.20535,-0.32060,0.56672,1.12976,-0.38583,0.64392,1.12495,-0.35498,0.62300,1.08259,-0.44212,0.51661,1.56447,0.42222,0.49257,1.45655,0.56054,0.50513,1.33417,0.69945,0.50782,1.28089,0.63415,0.50912,1.27982,0.78241,0.53122,1.17062,0.91109,0.60895,1.14261,0.88491,0.58286,1.12860,0.96684,0.60979,1.06496,0.11660,0.61184,1.06666,0.38151,0.43253,1.11331,0.19762,0.43121,1.11342,0.30206,0.51893,0.97193,0.06625,0.52514,0.79979,0.07204,0.53443,0.56734,0.09608,0.47162,0.24636,0.09921,0.45869,0.10127,0.10871,0.37272,0.05503,0.15153,0.67147,0.05901,0.16767,0.57665,0.03903,0.07088,0.53621,0.98698,0.44119,0.54055,0.69705,0.43369,0.54018,0.59040,0.41242,0.47346,0.40569,0.44011,0.44706,0.10469,0.40692,0.36597,0.06136,0.36032,0.67733,0.06093,0.37074,0.56641,0.04082,0.45602,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.07000,    8,0.00000,0.56148,1.75144,0.15073,0.62645,1.84901,0.23835,0.55101,1.76807,0.34092,0.66412,1.76535,0.21155,0.46054,1.56907,0.25278,0.43737,1.24865,0.25449,0.41486,1.08432,0.24941,0.68691,1.10027,0.24425,0.66753,1.32875,0.25081,0.63610,1.47543,0.25287,0.39664,1.40657,0.36588,0.50744,1.55597,0.06904,0.51458,1.45098,-0.05427,0.52128,1.31803,-0.17671,0.53783,1.27127,-0.11769,0.55279,1.20536,-0.32061,0.56668,1.12978,-0.38587,0.64390,1.12496,-0.35502,0.62295,1.08264,-0.44217,0.51664,1.56445,0.42222,0.49259,1.45656,0.56054,0.50513,1.33417,0.69945,0.50782,1.28086,0.63413,0.50912,1.27983,0.78242,0.53118,1.17063,0.91109,0.60888,1.14255,0.88490,0.58282,1.12857,0.96683,0.60982,1.06495,0.11661,0.61187,1.06665,0.38148,0.43254,1.11332,0.19760,0.43123,1.11342,0.30206,0.51896,0.97194,0.06625,0.52514,0.79979,0.07204,0.53442,0.56733,0.09609,0.47159,0.24636,0.09921,0.45869,0.10127,0.10870,0.37273,0.05503,0.15153,0.67148,0.05901,0.16767,0.57665,0.03903,0.07086,0.53620,0.98699,0.44120,0.54055,0.69704,0.43369,0.54018,0.59039,0.41242,0.47345,0.40568,0.44011,0.44706,0.10469,0.40692,0.36593,0.06138,0.36034,0.67734,0.06092,0.37073,0.56640,0.04081,0.45602,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.08000,    9,0.00000,0.56155,1.75144,0.15073,0.62649,1.84901,0.23832,0.55103,1.76806,0.34092,0.66416,1.76532,0.21154,0.46056,1.56907,0.25278,0.43737,1.24864,0.25450,0.41489,1.08431,0.24941,0.68691,1.10025,0.24424,0.66755,1.32875,0.25080,0.63611,1.47544,0.25286,0.39666,1.40657,0.36587,0.50744,1.55594,0.06904,0.51455,1.45096,-0.05429,0.52126,1.31801,-0.17673,0.53782,1.27127,-0.11771,0.55279,1.20536,-0.32063,0.56668,1.12978,-0.38590,0.64390,1.12500,-0.35506,0.62293,1.08266,-0.44221,0.51666,1.56445,0.42222,0.49263,1.45656,0.56052,0.50514,1.33417,0.69943,0.50786,1.28085,0.63415,0.50911,1.27985,0.78241,0.53114,1.17063,0.91109,0.60882,1.14252,0.88486,0.58279,1.12852,0.96681,0.60982,1.06493,0.11661,0.61189,1.06664,0.38149,0.43257,1.11331,0.19758,0.43125,1.11341,0.30202,0.51898,0.97194,0.06622,0.52513,0.79978,0.07204,0.53442,0.56732,0.09608,0.47158,0.24637,0.09921,0.45869,0.10127,0.10870,0.37274,0.05503,0.15151,0.67147,0.05903,0.16766,0.57665,0.03900,0.07088,0.53620,0.98699,0.44120,0.54053,0.69703,0.43368,0.54018,0.59040,0.41242,0.47346,0.40569,0.44012,0.44706,0.10468,0.40691,0.36594,0.06137,0.36035,0.67734,0.06092,0.37074,0.56640,0.04080,0.45602,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.09000,   10,0.00000,0.56156,1.75143,0.15070,0.62654,1.84900,0.23833,0.55105,1.76808,0.34091,0.66417,1.76531,0.21153,0.46056,1.56907,0.25278,0.43741,1.24864,0.25449,0.41489,1.08431,0.24940,0.68694,1.10024,0.24420,0.66757,1.32875,0.25079,0.63615,1.47542,0.25286,0.39669,1.40656,0.36584,0.50747,1.55593,0.06902,0.51456,1.45098,-0.05429,0.52125,1.31802,-0.17674,0.53783,1.27127,-0.11771,0.55275,1.20540,-0.32066,0.56666,1.12981,-0.38591,0.64384,1.12502,-0.35508,0.62292,1.08268,-0.44224,0.51670,1.56447,0.42222,0.49264,1.45655,0.56051,0.50514,1.33421,0.69942,0.50786,1.28088,0.63412,0.50912,1.27986,0.78239,0.53111,1.17063,0.91106,0.60884,1.14252,0.88487,0.58274,1.12848,0.96680,0.60982,1.06494,0.11658,0.61190,1.06665,0.38149,0.43261,1.11331,0.19757,0.43127,1.11341,0.30202,0.51898,0.97194,0.06622,0.52512,0.79979,0.07200,0.53442,0.56733,0.09608,0.47161,0.24635,0.09920,0.45869,0.10126,0.10869,0.37272,0.05501,0.15151,0.67147,0.05904,0.16767,0.57666,0.03903,0.07087,0.53620,0.98700,0.44118,0.54054,0.69706,0.43370,0.54018,0.59040,0.41240,0.47345,0.40570,0.44011,0.44708,0.10468,0.40691,0.36594,0.06136,0.36032,0.67733,0.06092,0.37072,0.56639,0.04081,0.45600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
