TimeStamp,FrameNumber,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
0.00000,    1   -0.03363    1.18674    0.01503   -0.03186    0.97286    0.04616   -0.01809    1.01313   -0.21141    0.00228    1.19551   -0.19691   -0.00104    1.33941   -0.17949   -0.01809    1.01313   -0.21141    0.00228    1.19551   -0.19691   -0.00104    1.33941   -0.17949   -0.13779    0.96987   -0.15236    0.09933    0.98793   -0.13555   -0.07272    0.99681    0.03680    0.00669    0.99088    0.04085   -0.20102    0.93934   -0.06886   -0.19705    0.67898   -0.05174   -0.17830    0.52934   -0.02025   -0.17080    0.31339    0.15125   -0.14019    0.16422    0.24998   -0.08174    0.16443    0.33078   -0.12016    0.05355    0.10531   -0.19538    0.03366    0.18551    0.15450    0.94006   -0.07540    0.15645    0.63114   -0.18644    0.13942    0.53307   -0.21149    0.16156    0.37207   -0.19776    0.13543    0.10254   -0.20022    0.07889    0.07594   -0.12893    0.09582    0.07085   -0.41818    0.17777    0.03718   -0.32581   -0.12059    0.00000    0.15419    7.27527  243.31787  -58.91895  -37.51672   -1.20398  -29.34289    0.10990    0.00000   -0.31610  -22.80947  407.84381   45.74718  128.91843   17.86307   44.82015
0.00348,    2   -0.03131    1.18748    0.01450   -0.02987    0.97373    0.04550   -0.01460    1.01430   -0.21221    0.00588    1.19669   -0.19742    0.00245    1.34044   -0.17983   -0.01460    1.01430   -0.21221    0.00588    1.19669   -0.19742    0.00245    1.34044   -0.17983   -0.13451    0.97093   -0.15323    0.10236    0.98851   -0.13613   -0.07063    0.99790    0.03610    0.00886    0.99157    0.04016   -0.19859    0.94029   -0.07043   -0.19736    0.67924   -0.05595   -0.17985    0.52914   -0.02613   -0.17232    0.31678    0.14971   -0.14188    0.16975    0.25155   -0.08304    0.17435    0.33135   -0.12028    0.05345    0.11330   -0.19544    0.03500    0.19325    0.15693    0.94026   -0.07569    0.15826    0.63019   -0.18327    0.14066    0.53247   -0.20896    0.16210    0.37171   -0.19322    0.13501    0.10259   -0.19235    0.07875    0.07605   -0.12059    0.09594    0.07006   -0.40997    0.17791    0.03697   -0.31732   -0.15358    0.00000    0.14347   15.12476  217.14568  -55.47934  -31.15308   -4.41378  -33.35010    0.11440    0.00000   -0.31866  -34.79150  452.95074   42.89659  144.33569    8.47864   51.81611
0.00686,    3   -0.02890    1.18811    0.01400   -0.02752    0.97442    0.04506   -0.01120    1.01533   -0.21302    0.00943    1.19780   -0.19788    0.00587    1.34144   -0.18013   -0.01120    1.01533   -0.21302    0.00943    1.19780   -0.19788    0.00587    1.34144   -0.18013   -0.13123    0.97191   -0.15373    0.10530    0.98882   -0.13685   -0.06833    0.99879    0.03567    0.01133    0.99219    0.03951   -0.19630    0.94110   -0.07152   -0.19745    0.67932   -0.06020   -0.18151    0.52871   -0.03285   -0.17385    0.32026    0.14713   -0.14369    0.17571    0.25220   -0.08468    0.18501    0.33080   -0.12049    0.05341    0.12073   -0.19552    0.03703    0.20062    0.15951    0.94018   -0.07632    0.15970    0.62885   -0.17957    0.14180    0.53162   -0.20582    0.16266    0.37133   -0.18839    0.13467    0.10262   -0.18449    0.07864    0.07613   -0.11225    0.09602    0.06928   -0.40180    0.17807    0.03674   -0.30879   -0.13468    0.00000    0.12747   -0.97039  161.39043  -40.31379  -20.57288  -21.07435  -21.73653    0.11856    0.00000   -0.30683  -33.09771  514.82251   73.46122  157.96501   -2.76620   61.03618
0.01385,    4   -0.02639    1.18872    0.01355   -0.02489    0.97496    0.04485   -0.00802    1.01611   -0.21375    0.01290    1.19880   -0.19826    0.00916    1.34240   -0.18034   -0.00802    1.01611   -0.21375    0.01290    1.19880   -0.19826    0.00916    1.34240   -0.18034   -0.12813    0.97279   -0.15387    0.10803    0.98894   -0.13769   -0.06580    0.99940    0.03554    0.01401    0.99284    0.03903   -0.19410    0.94178   -0.07230   -0.19776    0.67935   -0.06455   -0.18351    0.52808   -0.04011   -0.17565    0.32366    0.14329   -0.14551    0.18209    0.25184   -0.08659    0.19646    0.32930   -0.12071    0.05349    0.12746   -0.19569    0.03993    0.20754    0.16196    0.93997   -0.07706    0.16071    0.62736   -0.17596    0.14291    0.53054   -0.20231    0.16329    0.37106   -0.18366    0.13439    0.10271   -0.17646    0.07845    0.07626   -0.10381    0.09612    0.06856   -0.39361    0.17820    0.03657   -0.30029   -0.12983    0.00000    0.14011    3.30414  126.15535  -33.90361  -17.67559   -3.70573  -16.37913    0.11305    0.00000   -0.30629  -43.79297  540.77252   52.24018  165.63591    3.30999   61.13161
0.01643,    5   -0.02385    1.18927    0.01331   -0.02210    0.97536    0.04492   -0.00522    1.01657   -0.21422    0.01628    1.19967   -0.19858    0.01232    1.34325   -0.18051   -0.00522    1.01657   -0.21422    0.01628    1.19967   -0.19858    0.01232    1.34325   -0.18051   -0.12526    0.97350   -0.15360    0.11058    0.98896   -0.13867   -0.06314    0.99972    0.03566    0.01684    0.99346    0.03871   -0.19203    0.94216   -0.07269   -0.19810    0.67923   -0.06910   -0.18522    0.52705   -0.04826   -0.17698    0.32691    0.13834   -0.14688    0.18862    0.25051   -0.08828    0.20810    0.32627   -0.12105    0.05359    0.13338   -0.19590    0.04370    0.21390    0.16435    0.93985   -0.07795    0.16146    0.62609   -0.17271    0.14403    0.52951   -0.19861    0.16381    0.37084   -0.17909    0.13425    0.10271   -0.16837    0.07861    0.07610   -0.09585    0.09621    0.06795   -0.38532    0.17831    0.03640   -0.29178   -0.20341    0.00000    0.20887   15.05134  119.59291  -31.71476  -24.97880    4.27325  -24.32586    0.11255    0.00000   -0.29697  -36.20284  608.02313   62.69234  180.56549    4.84746   68.43462
0.02309,    6   -0.02128    1.18976    0.01316   -0.01930    0.97564    0.04523   -0.00282    1.01669   -0.21430    0.01946    1.20040   -0.19877    0.01532    1.34396   -0.18062   -0.00282    1.01669   -0.21430    0.01946    1.20040   -0.19877    0.01532    1.34396   -0.18062   -0.12268    0.97405   -0.15300    0.11283    0.98883   -0.13965   -0.06053    0.99971    0.03602    0.01969    0.99411    0.03862   -0.19008    0.94225   -0.07264   -0.19829    0.67891   -0.07408   -0.18640    0.52604   -0.05723   -0.17840    0.33011    0.13237   -0.14816    0.19556    0.24833   -0.08989    0.22004    0.32196   -0.12153    0.05374    0.13847   -0.19621    0.04841    0.21961    0.16659    0.94008   -0.07874    0.16243    0.62565   -0.16998    0.14498    0.52878   -0.19487    0.16431    0.37052   -0.17460    0.13419    0.10274   -0.16014    0.07858    0.07616   -0.08723    0.09635    0.06750   -0.37690    0.17846    0.03623   -0.28320   -0.12768    0.00000    0.13927    4.01913   87.44167  -12.48422  -12.17756  -10.54815  -11.16415    0.10984    0.00000   -0.27719  -18.27807  652.60266   74.09468  180.89345   11.18037   71.67909
0.03017,    7   -0.01873    1.19024    0.01326   -0.01660    0.97583    0.04582   -0.00085    1.01641   -0.21395    0.02240    1.20099   -0.19884    0.01813    1.34458   -0.18068   -0.00085    1.01641   -0.21395    0.02240    1.20099   -0.19884    0.01813    1.34458   -0.18068   -0.12049    0.97440   -0.15203    0.11473    0.98880   -0.14053   -0.05799    0.99958    0.03668    0.02235    0.99474    0.03869   -0.18820    0.94196   -0.07209   -0.19806    0.67857   -0.07941   -0.18726    0.52514   -0.06680   -0.17950    0.33338    0.12570   -0.14932    0.20290    0.24518   -0.09122    0.23230    0.31655   -0.12198    0.05384    0.14283   -0.19641    0.05411    0.22459    0.16864    0.94077   -0.07934    0.16376    0.62594   -0.16770    0.14577    0.52863   -0.19135    0.16491    0.37010   -0.16996    0.13423    0.10271   -0.15172    0.07865    0.07616   -0.07865    0.09648    0.06708   -0.36837    0.17863    0.03604   -0.27455   -0.08157    0.00000    0.15946   13.42230   48.53369  -16.39287   -7.73913   -0.62809   -3.95885    0.11297    0.00000   -0.28389  -47.38689  680.07105   43.68842  193.06483    3.38893   76.82973
0.03646,    8   -0.01623    1.19074    0.01346   -0.01405    0.97595    0.04657    0.00067    1.01591   -0.21326    0.02498    1.20149   -0.19877    0.02073    1.34511   -0.18064    0.00067    1.01591   -0.21326    0.02498    1.20149   -0.19877    0.02073    1.34511   -0.18064   -0.11864    0.97465   -0.15076    0.11622    0.98894   -0.14111   -0.05564    0.99926    0.03752    0.02478    0.99540    0.03893   -0.18625    0.94157   -0.07120   -0.19752    0.67832   -0.08517   -0.18801    0.52458   -0.07678   -0.18033    0.33702    0.11863   -0.15021    0.21066    0.24121   -0.09229    0.24466    0.30989   -0.12242    0.05374    0.14655   -0.19669    0.06091    0.22860    0.17048    0.94182   -0.07969    0.16504    0.62644   -0.16548    0.14659    0.52882   -0.18804    0.16560    0.36981   -0.16510    0.13442    0.10276   -0.14325    0.07886    0.07617   -0.07000    0.09666    0.06676   -0.35976    0.17881    0.03590   -0.26584   -0.18507    0.00000    0.17894    0.05189   58.65449  -12.79691  -10.49593    2.40446  -10.85544    0.11260    0.00000   -0.28042  -52.49185  708.20667   70.29390  198.59259    2.63427   79.74171
0.04447,    9   -0.01376    1.19135    0.01384   -0.01164    0.97608    0.04749    0.00174    1.01533   -0.21235    0.02727    1.20189   -0.19854    0.02307    1.34560   -0.18048    0.00174    1.01533   -0.21235    0.02727    1.20189   -0.19854    0.02307    1.34560   -0.18048   -0.11715    0.97489   -0.14926    0.11775    0.98928   -0.14157   -0.05347    0.99896    0.03856    0.02701    0.99610    0.03941   -0.18432    0.94109   -0.06986   -0.19744    0.67852   -0.09091   -0.18860    0.52447   -0.08682   -0.18087    0.34113    0.11121   -0.15093    0.21860    0.23626   -0.09302    0.25687    0.30197   -0.12332    0.05335    0.14963   -0.19694    0.06831    0.23163    0.17195    0.94294   -0.07951    0.16643    0.62695   -0.16323    0.14752    0.52888   -0.18462    0.16637    0.36963   -0.15998    0.13460    0.10280   -0.13457    0.07903    0.07623   -0.06119    0.09683    0.06647   -0.35102    0.17899    0.03572   -0.25700   -0.14533    0.00000   -0.03316    2.67224   41.60158   -0.75828    1.37951   -3.26849   -6.04598    0.11552    0.00000   -0.25487  -48.12825  717.19476   51.13162  182.79016    5.65555   82.85032
0.05393,   10   -0.01138    1.19203    0.01442   -0.00940    0.97633    0.04845    0.00237    1.01485   -0.21141    0.02918    1.20219   -0.19814    0.02516    1.34599   -0.18022    0.00237    1.01485   -0.21141    0.02918    1.20219   -0.19814    0.02516    1.34599   -0.18022   -0.11612    0.97526   -0.14795    0.11898    0.98965   -0.14160   -0.05129    0.99873    0.03966    0.02911    0.99687    0.04003   -0.18237    0.94065   -0.06826   -0.19691    0.67914   -0.09699   -0.18914    0.52503   -0.09669   -0.18134    0.34559    0.10343   -0.15125    0.22603    0.23045   -0.09337    0.26850    0.29249   -0.12402    0.05248    0.15234   -0.19709    0.07600    0.23347    0.17342    0.94405   -0.07927    0.16779    0.62727   -0.16090    0.14849    0.52867   -0.18081    0.16708    0.36949   -0.15449    0.13481    0.10290   -0.12592    0.07927    0.07634   -0.05229    0.09707    0.06617   -0.34224    0.17919    0.03558   -0.24819   -0.09387    0.00000    0.32737   17.73740   15.76295  -19.20709   -5.16023    5.06989   -1.47962    0.11615    0.00000   -0.26006  -54.98693  722.58472   46.53901  187.91419    8.35540   83.92632
