TimeStamp	FrameNumber	TreadmillSpeed	LHEAD.PosX	LHEAD.PosY	LHEAD.PosZ	THEAD.PosX	THEAD.PosY	THEAD.PosZ	RHEAD.PosX	RHEAD.PosY	RHEAD.PosZ	FHEAD.PosX	FHEAD.PosY	FHEAD.PosZ	C7.PosX	C7.PosY	C7.PosZ	T10.PosX	T10.PosY	T10.PosZ	SACR.PosX	SACR.PosY	SACR.PosZ	NAVE.PosX	NAVE.PosY	NAVE.PosZ	XYPH.PosX	XYPH.PosY	XYPH.PosZ	STRN.PosX	STRN.PosY	STRN.PosZ	BBAC.PosX	BBAC.PosY	BBAC.PosZ	LSHO.PosX	LSHO.PosY	LSHO.PosZ	LDELT.PosX	LDELT.PosY	LDELT.PosZ	LLEE.PosX	LLEE.PosY	LLEE.PosZ	LMEE.PosX	LMEE.PosY	LMEE.PosZ	LFRM.PosX	LFRM.PosY	LFRM.PosZ	LMW.PosX	LMW.PosY	LMW.PosZ	LLW.PosX	LLW.PosY	LLW.PosZ	LFIN.PosX	LFIN.PosY	LFIN.PosZ	RSHO.PosX	RSHO.PosY	RSHO.PosZ	RDELT.PosX	RDELT.PosY	RDELT.PosZ	RLEE.PosX	RLEE.PosY	RLEE.PosZ	RMEE.PosX	RMEE.PosY	RMEE.PosZ	RFRM.PosX	RFRM.PosY	RFRM.PosZ	RMW.PosX	RMW.PosY	RMW.PosZ	RLW.PosX	RLW.PosY	RLW.PosZ	RFIN.PosX	RFIN.PosY	RFIN.PosZ	LASIS.PosX	LASIS.PosY	LASIS.PosZ	RASIS.PosX	RASIS.PosY	RASIS.PosZ	LPSIS.PosX	LPSIS.PosY	LPSIS.PosZ	RPSIS.PosX	RPSIS.PosY	RPSIS.PosZ	LGTRO.PosX	LGTRO.PosY	LGTRO.PosZ	FLTHI.PosX	FLTHI.PosY	FLTHI.PosZ	LLEK.PosX	LLEK.PosY	LLEK.PosZ	LATI.PosX	LATI.PosY	LATI.PosZ	LLM.PosX	LLM.PosY	LLM.PosZ	LHEE.PosX	LHEE.PosY	LHEE.PosZ	LTOE.PosX	LTOE.PosY	LTOE.PosZ	LMT5.PosX	LMT5.PosY	LMT5.PosZ	RGTRO.PosX	RGTRO.PosY	RGTRO.PosZ	FRTHI.PosX	FRTHI.PosY	FRTHI.PosZ	RLEK.PosX	RLEK.PosY	RLEK.PosZ	RATI.PosX	RATI.PosY	RATI.PosZ	RLM.PosX	RLM.PosY	RLM.PosZ	RHEE.PosX	RHEE.PosY	RHEE.PosZ	RTOE.PosX	RTOE.PosY	RTOE.PosZ	RMT5.PosX	RMT5.PosY	RMT5.PosZ	FP1.CopX	FP1.CopY	FP1.CopZ	FP1.ForX	FP1.ForY	FP1.ForZ	FP1.MomX	FP1.MomY	FP1.MomZ	FP2.CopX	FP2.CopY	FP2.CopZ	FP2.ForX	FP2.ForY	FP2.ForZ	FP2.MomX	FP2.MomY	FP2.MomZ
0.00000	    1	0.00000	0.70107	1.75139	0.18129	0.77245	1.84903	0.26364	0.70500	1.76812	0.37168	0.80800	1.76533	0.23415	0.60826	1.56907	0.29071	0.58526	1.24865	0.29413	0.56253	1.08425	0.29075	0.83337	1.10031	0.26512	0.81452	1.32879	0.27318	0.78331	1.47545	0.27765	0.55301	1.40656	0.40827	0.64123	1.55603	0.10398	0.63919	1.45102	-0.01951	0.63676	1.31803	-0.14208	0.65770	1.27132	-0.08442	0.65750	1.20533	-0.28793	0.66654	1.12968	-0.35398	0.74590	1.12490	-0.32893	0.71850	1.08250	-0.41426	0.67689	1.56447	0.45546	0.66342	1.45662	0.59520	0.68639	1.33431	0.73284	0.68407	1.28097	0.66753	0.69667	1.27998	0.81528	0.72836	1.17081	0.94193	0.80388	1.14273	0.90992	0.78413	1.12877	0.99361	0.74691	1.06498	0.14368	0.76891	1.06672	0.40765	0.57624	1.11330	0.23777	0.58277	1.11336	0.34203	0.65259	0.97192	0.10029	0.65931	0.79976	0.10557	0.67046	0.56733	0.12883	0.60795	0.24637	0.13667	0.59577	0.10128	0.14710	0.51326	0.05502	0.19623	0.81237	0.05903	0.18996	0.71054	0.03903	0.10055	0.69800	0.98701	0.47289	0.70191	0.69706	0.46505	0.69992	0.59039	0.44388	0.63538	0.40571	0.47650	0.60652	0.10469	0.44535	0.52213	0.06143	0.40497	0.83344	0.06090	0.39201	0.72920	0.04081	0.48537	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01000	    2	0.00000	0.70112	1.75140	0.18129	0.77251	1.84903	0.26367	0.70506	1.76810	0.37171	0.80809	1.76534	0.23417	0.60827	1.56907	0.29069	0.58529	1.24866	0.29414	0.56252	1.08425	0.29076	0.83340	1.10031	0.26513	0.81453	1.32878	0.27317	0.78332	1.47544	0.27762	0.55301	1.40657	0.40827	0.64124	1.55604	0.10399	0.63922	1.45103	-0.01951	0.63675	1.31807	-0.14209	0.65769	1.27133	-0.08442	0.65750	1.20533	-0.28792	0.66652	1.12970	-0.35399	0.74589	1.12490	-0.32896	0.71845	1.08249	-0.41425	0.67692	1.56447	0.45546	0.66345	1.45659	0.59520	0.68640	1.33431	0.73282	0.68409	1.28096	0.66750	0.69666	1.27998	0.81526	0.72836	1.17080	0.94193	0.80389	1.14273	0.90992	0.78411	1.12875	0.99361	0.74692	1.06496	0.14368	0.76891	1.06670	0.40765	0.57624	1.11330	0.23777	0.58281	1.11336	0.34203	0.65260	0.97190	0.10029	0.65934	0.79977	0.10561	0.67047	0.56733	0.12885	0.60796	0.24637	0.13667	0.59578	0.10127	0.14709	0.51326	0.05502	0.19624	0.81236	0.05901	0.18996	0.71055	0.03903	0.10056	0.69800	0.98701	0.47287	0.70186	0.69705	0.46504	0.69991	0.59040	0.44387	0.63539	0.40571	0.47651	0.60652	0.10469	0.44536	0.52213	0.06142	0.40498	0.83345	0.06091	0.39200	0.72919	0.04082	0.48537	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02000	    3	0.00000	0.70117	1.75141	0.18131	0.77256	1.84902	0.26372	0.70510	1.76807	0.37173	0.80811	1.76533	0.23418	0.60829	1.56907	0.29070	0.58528	1.24866	0.29411	0.56255	1.08427	0.29076	0.83340	1.10029	0.26513	0.81457	1.32877	0.27316	0.78334	1.47544	0.27763	0.55303	1.40657	0.40825	0.64128	1.55603	0.10396	0.63924	1.45104	-0.01954	0.63674	1.31808	-0.14211	0.65769	1.27132	-0.08443	0.65747	1.20534	-0.28794	0.66653	1.12971	-0.35399	0.74587	1.12491	-0.32898	0.71841	1.08250	-0.41429	0.67694	1.56446	0.45544	0.66347	1.45657	0.59519	0.68637	1.33430	0.73283	0.68412	1.28096	0.66751	0.69665	1.27998	0.81526	0.72834	1.17076	0.94190	0.80384	1.14269	0.90990	0.78408	1.12871	0.99359	0.74693	1.06495	0.14365	0.76891	1.06669	0.40765	0.57625	1.11331	0.23777	0.58283	1.11337	0.34201	0.65257	0.97192	0.10030	0.65923	0.79982	0.10560	0.67045	0.56735	0.12884	0.60797	0.24635	0.13666	0.59577	0.10127	0.14711	0.51326	0.05503	0.19624	0.81237	0.05902	0.18997	0.71055	0.03904	0.10054	0.69798	0.98701	0.47286	0.70186	0.69706	0.46506	0.69988	0.59038	0.44386	0.63535	0.40570	0.47651	0.60651	0.10469	0.44537	0.52212	0.06139	0.40499	0.83344	0.06091	0.39203	0.72920	0.04081	0.48537	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03000	    4	0.00000	0.70119	1.75144	0.18132	0.77261	1.84902	0.26375	0.70510	1.76807	0.37173	0.80816	1.76534	0.23420	0.60832	1.56907	0.29067	0.58530	1.24866	0.29412	0.56256	1.08427	0.29075	0.83340	1.10029	0.26515	0.81458	1.32875	0.27316	0.78339	1.47543	0.27760	0.55304	1.40657	0.40824	0.64134	1.55605	0.10395	0.63928	1.45102	-0.01957	0.63677	1.31807	-0.14213	0.65768	1.27132	-0.08447	0.65745	1.20534	-0.28796	0.66649	1.12972	-0.35402	0.74579	1.12489	-0.32901	0.71838	1.08252	-0.41434	0.67697	1.56446	0.45542	0.66342	1.45655	0.59517	0.68635	1.33427	0.73278	0.68410	1.28094	0.66748	0.69663	1.27994	0.81523	0.72830	1.17074	0.94189	0.80381	1.14267	0.90989	0.78404	1.12869	0.99358	0.74694	1.06496	0.14366	0.76892	1.06668	0.40765	0.57627	1.11331	0.23776	0.58283	1.11339	0.34200	0.65262	0.97194	0.10029	0.65924	0.79981	0.10561	0.67041	0.56734	0.12883	0.60797	0.24637	0.13666	0.59576	0.10128	0.14711	0.51325	0.05504	0.19625	0.81235	0.05900	0.18996	0.71054	0.03902	0.10054	0.69798	0.98701	0.47286	0.70183	0.69706	0.46503	0.69987	0.59040	0.44387	0.63534	0.40570	0.47649	0.60651	0.10469	0.44535	0.52213	0.06138	0.40497	0.83342	0.06091	0.39202	0.72921	0.04081	0.48537	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.04000	    5	0.00000	0.70126	1.75147	0.18133	0.77265	1.84903	0.26379	0.70514	1.76806	0.37175	0.80820	1.76535	0.23423	0.60833	1.56907	0.29065	0.58532	1.24865	0.29411	0.56258	1.08430	0.29075	0.83342	1.10030	0.26516	0.81459	1.32875	0.27317	0.78341	1.47544	0.27761	0.55304	1.40658	0.40825	0.64136	1.55602	0.10395	0.63931	1.45102	-0.01959	0.63677	1.31807	-0.14215	0.65770	1.27131	-0.08448	0.65743	1.20534	-0.28798	0.66646	1.12974	-0.35403	0.74576	1.12491	-0.32904	0.71835	1.08253	-0.41438	0.67697	1.56447	0.45542	0.66341	1.45655	0.59516	0.68634	1.33423	0.73278	0.68412	1.28092	0.66746	0.69660	1.27990	0.81520	0.72829	1.17070	0.94186	0.80381	1.14265	0.90989	0.78401	1.12869	0.99358	0.74697	1.06495	0.14367	0.76891	1.06669	0.40766	0.57632	1.11330	0.23775	0.58283	1.11342	0.34199	0.65263	0.97195	0.10028	0.65922	0.79979	0.10560	0.67039	0.56735	0.12884	0.60796	0.24636	0.13668	0.59576	0.10127	0.14710	0.51324	0.05503	0.19625	0.81237	0.05903	0.18996	0.71055	0.03903	0.10054	0.69797	0.98699	0.47286	0.70177	0.69705	0.46505	0.69983	0.59042	0.44385	0.63532	0.40570	0.47650	0.60652	0.10469	0.44537	0.52214	0.06138	0.40498	0.83343	0.06092	0.39201	0.72920	0.04081	0.48538	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.05000	    6	0.00000	0.70132	1.75146	0.18134	0.77268	1.84902	0.26382	0.70514	1.76806	0.37175	0.80822	1.76535	0.23425	0.60837	1.56907	0.29065	0.58535	1.24863	0.29411	0.56258	1.08432	0.29073	0.83342	1.10028	0.26516	0.81460	1.32876	0.27317	0.78342	1.47543	0.27761	0.55309	1.40658	0.40825	0.64138	1.55600	0.10393	0.63928	1.45100	-0.01960	0.63677	1.31804	-0.14216	0.65769	1.27130	-0.08450	0.65741	1.20535	-0.28799	0.66643	1.12976	-0.35408	0.74576	1.12493	-0.32911	0.71831	1.08256	-0.41442	0.67699	1.56446	0.45542	0.66341	1.45655	0.59515	0.68635	1.33419	0.73276	0.68415	1.28089	0.66743	0.69656	1.27985	0.81518	0.72825	1.17064	0.94185	0.80379	1.14263	0.90988	0.78395	1.12865	0.99354	0.74700	1.06496	0.14366	0.76894	1.06669	0.40766	0.57631	1.11332	0.23774	0.58285	1.11341	0.34200	0.65264	0.97194	0.10027	0.65923	0.79982	0.10560	0.67035	0.56735	0.12885	0.60796	0.24636	0.13668	0.59577	0.10127	0.14711	0.51324	0.05502	0.19625	0.81238	0.05904	0.18997	0.71054	0.03903	0.10055	0.69796	0.98700	0.47286	0.70177	0.69705	0.46505	0.69982	0.59042	0.44386	0.63531	0.40572	0.47649	0.60651	0.10469	0.44537	0.52211	0.06138	0.40499	0.83342	0.06092	0.39202	0.72919	0.04081	0.48538	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.06000	    7	0.00000	0.70136	1.75145	0.18132	0.77271	1.84902	0.26382	0.70520	1.76807	0.37175	0.80827	1.76535	0.23426	0.60839	1.56907	0.29065	0.58538	1.24865	0.29412	0.56258	1.08432	0.29072	0.83345	1.10027	0.26516	0.81464	1.32874	0.27316	0.78346	1.47544	0.27759	0.55312	1.40658	0.40821	0.64138	1.55597	0.10392	0.63926	1.45099	-0.01959	0.63679	1.31803	-0.14218	0.65772	1.27128	-0.08454	0.65742	1.20535	-0.28804	0.66641	1.12976	-0.35413	0.74571	1.12495	-0.32915	0.71832	1.08259	-0.41448	0.67701	1.56447	0.45540	0.66340	1.45655	0.59514	0.68634	1.33417	0.73272	0.68412	1.28089	0.66739	0.69653	1.27982	0.81514	0.72822	1.17062	0.94181	0.80377	1.14261	0.90988	0.78389	1.12860	0.99353	0.74703	1.06496	0.14366	0.76892	1.06666	0.40767	0.57633	1.11331	0.23773	0.58285	1.11342	0.34198	0.65264	0.97193	0.10026	0.65927	0.79979	0.10557	0.67033	0.56734	0.12885	0.60793	0.24636	0.13668	0.59576	0.10127	0.14712	0.51323	0.05503	0.19626	0.81236	0.05901	0.18997	0.71055	0.03903	0.10055	0.69798	0.98698	0.47285	0.70174	0.69705	0.46505	0.69978	0.59040	0.44387	0.63532	0.40569	0.47648	0.60651	0.10469	0.44536	0.52215	0.06136	0.40497	0.83342	0.06093	0.39202	0.72921	0.04082	0.48537	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.07000	    8	0.00000	0.70140	1.75144	0.18131	0.77276	1.84901	0.26381	0.70522	1.76807	0.37175	0.80832	1.76535	0.23427	0.60840	1.56907	0.29065	0.58542	1.24865	0.29409	0.56259	1.08432	0.29071	0.83349	1.10027	0.26517	0.81466	1.32875	0.27317	0.78347	1.47543	0.27758	0.55315	1.40657	0.40821	0.64139	1.55597	0.10390	0.63927	1.45098	-0.01960	0.63677	1.31803	-0.14219	0.65770	1.27127	-0.08457	0.65741	1.20536	-0.28805	0.66637	1.12978	-0.35416	0.74568	1.12496	-0.32919	0.71826	1.08264	-0.41453	0.67704	1.56445	0.45540	0.66342	1.45656	0.59513	0.68634	1.33417	0.73271	0.68413	1.28086	0.66738	0.69654	1.27983	0.81515	0.72818	1.17063	0.94181	0.80370	1.14255	0.90987	0.78386	1.12857	0.99352	0.74705	1.06495	0.14367	0.76895	1.06665	0.40764	0.57634	1.11332	0.23772	0.58286	1.11342	0.34198	0.65267	0.97194	0.10026	0.65927	0.79979	0.10557	0.67033	0.56733	0.12885	0.60791	0.24636	0.13668	0.59575	0.10127	0.14711	0.51325	0.05503	0.19625	0.81236	0.05901	0.18996	0.71054	0.03903	0.10054	0.69797	0.98699	0.47286	0.70174	0.69704	0.46504	0.69977	0.59039	0.44387	0.63532	0.40568	0.47648	0.60651	0.10469	0.44536	0.52211	0.06138	0.40499	0.83343	0.06092	0.39202	0.72920	0.04081	0.48537	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.08000	    9	0.00000	0.70147	1.75144	0.18131	0.77280	1.84901	0.26379	0.70524	1.76806	0.37175	0.80836	1.76532	0.23426	0.60842	1.56907	0.29064	0.58543	1.24864	0.29409	0.56262	1.08431	0.29070	0.83349	1.10025	0.26516	0.81468	1.32875	0.27315	0.78348	1.47544	0.27756	0.55317	1.40657	0.40820	0.64139	1.55594	0.10391	0.63924	1.45096	-0.01961	0.63675	1.31801	-0.14221	0.65769	1.27127	-0.08459	0.65741	1.20536	-0.28807	0.66637	1.12978	-0.35420	0.74568	1.12500	-0.32923	0.71824	1.08266	-0.41457	0.67705	1.56445	0.45540	0.66347	1.45656	0.59511	0.68635	1.33417	0.73270	0.68417	1.28085	0.66739	0.69652	1.27985	0.81515	0.72814	1.17063	0.94180	0.80364	1.14252	0.90983	0.78382	1.12852	0.99350	0.74705	1.06493	0.14366	0.76897	1.06664	0.40764	0.57637	1.11331	0.23769	0.58288	1.11341	0.34194	0.65269	0.97194	0.10023	0.65926	0.79978	0.10557	0.67033	0.56732	0.12885	0.60790	0.24637	0.13668	0.59575	0.10127	0.14711	0.51325	0.05503	0.19624	0.81236	0.05903	0.18996	0.71055	0.03900	0.10055	0.69797	0.98699	0.47286	0.70172	0.69703	0.46504	0.69978	0.59040	0.44387	0.63532	0.40569	0.47649	0.60651	0.10468	0.44535	0.52212	0.06137	0.40500	0.83343	0.06092	0.39202	0.72920	0.04080	0.48538	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.09000	   10	0.00000	0.70149	1.75143	0.18128	0.77285	1.84900	0.26380	0.70526	1.76808	0.37174	0.80836	1.76531	0.23425	0.60842	1.56907	0.29064	0.58546	1.24864	0.29408	0.56262	1.08431	0.29069	0.83352	1.10024	0.26512	0.81470	1.32875	0.27314	0.78352	1.47542	0.27756	0.55320	1.40656	0.40817	0.64142	1.55593	0.10389	0.63925	1.45098	-0.01962	0.63675	1.31802	-0.14222	0.65770	1.27127	-0.08460	0.65737	1.20540	-0.28810	0.66635	1.12981	-0.35421	0.74563	1.12502	-0.32924	0.71822	1.08268	-0.41459	0.67710	1.56447	0.45539	0.66347	1.45655	0.59511	0.68634	1.33421	0.73269	0.68417	1.28088	0.66736	0.69653	1.27986	0.81512	0.72811	1.17063	0.94178	0.80366	1.14252	0.90984	0.78377	1.12848	0.99349	0.74705	1.06494	0.14364	0.76898	1.06665	0.40765	0.57641	1.11331	0.23768	0.58290	1.11341	0.34194	0.65269	0.97194	0.10023	0.65924	0.79979	0.10553	0.67032	0.56733	0.12884	0.60793	0.24635	0.13667	0.59575	0.10126	0.14710	0.51324	0.05501	0.19624	0.81236	0.05904	0.18997	0.71055	0.03903	0.10054	0.69797	0.98700	0.47285	0.70174	0.69706	0.46506	0.69978	0.59040	0.44384	0.63531	0.40570	0.47648	0.60652	0.10468	0.44535	0.52213	0.06136	0.40497	0.83342	0.06092	0.39200	0.72919	0.04081	0.48536	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
