TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
0.00000,    1,0.64261,1.74462,0.19520,0.54909,1.82188,0.25294,0.46706,1.74871,0.20268,0.58350,1.72711,0.33967,0.56251,1.54026,0.14814,0.56297,1.17898,0.08638,0.55995,0.99350,0.07954,0.54945,1.04284,0.33105,0.56350,1.29329,0.32662,0.56369,1.48332,0.28457,0.50687,1.35325,0.06399,0.71925,1.53683,0.17463,0.83866,1.40407,0.12578,0.90625,1.28138,0.10823,0.84927,1.23360,0.14069,1.01256,1.21866,0.14525,1.10158,1.10978,0.14892,1.07947,1.08798,0.21697,1.15628,1.06615,0.18671,0.41526,1.53481,0.18333,0.28836,1.41410,0.14947,0.20884,1.29220,0.13194,0.25411,1.23933,0.16806,0.10646,1.23492,0.14663,-0.00097,1.11473,0.15189,0.02186,1.10989,0.22139,-0.05431,1.07567,0.18728,0.68650,0.98657,0.27978,0.41603,0.97991,0.27205,0.60799,1.01888,0.08556,0.51695,1.02098,0.08707,0.74916,0.93112,0.21029,0.73976,0.71252,0.21711,0.70196,0.53426,0.17713,0.70362,0.27771,0.12958,0.68338,0.10560,0.13273,0.63426,0.04946,0.06944,0.64623,0.04910,0.35983,0.73116,0.04617,0.25984,0.36708,0.92434,0.21323,0.37445,0.63815,0.19585,0.40016,0.52559,0.17882,0.37003,0.34713,0.14076,0.39487,0.10159,0.14530,0.43763,0.05020,0.07521,0.43758,0.05792,0.36727,0.35170,0.03807,0.25682,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01000,    2,0.64261,1.74463,0.19511,0.54913,1.82192,0.25307,0.46706,1.74869,0.20265,0.58349,1.72713,0.33960,0.56249,1.54028,0.14810,0.56299,1.17894,0.08636,0.55997,0.99349,0.07952,0.54946,1.04283,0.33106,0.56345,1.29329,0.32661,0.56369,1.48333,0.28455,0.50679,1.35325,0.06392,0.71925,1.53686,0.17459,0.83864,1.40405,0.12570,0.90624,1.28142,0.10816,0.84925,1.23363,0.14057,1.01253,1.21868,0.14521,1.10162,1.10980,0.14889,1.07948,1.08800,0.21690,1.15627,1.06617,0.18668,0.41523,1.53484,0.18334,0.28836,1.41409,0.14945,0.20887,1.29220,0.13187,0.25412,1.23931,0.16804,0.10649,1.23491,0.14662,-0.00094,1.11470,0.15184,0.02193,1.10982,0.22135,-0.05425,1.07558,0.18722,0.68651,0.98658,0.27973,0.41604,0.97992,0.27206,0.60799,1.01887,0.08552,0.51694,1.02096,0.08707,0.74932,0.93119,0.21029,0.73973,0.71251,0.21711,0.70198,0.53425,0.17712,0.70360,0.27770,0.12958,0.68338,0.10560,0.13275,0.63427,0.04944,0.06945,0.64621,0.04910,0.35983,0.73115,0.04615,0.25980,0.36710,0.92432,0.21325,0.37437,0.63818,0.19598,0.40013,0.52559,0.17890,0.37004,0.34714,0.14078,0.39485,0.10162,0.14533,0.43763,0.05020,0.07521,0.43756,0.05793,0.36729,0.35168,0.03806,0.25683,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.02000,    3,0.64265,1.74467,0.19504,0.54904,1.82189,0.25282,0.46698,1.74874,0.20269,0.58351,1.72714,0.33955,0.56245,1.54029,0.14803,0.56295,1.17897,0.08631,0.55995,0.99348,0.07947,0.54949,1.04284,0.33103,0.56349,1.29333,0.32656,0.56367,1.48332,0.28450,0.50679,1.35331,0.06389,0.71921,1.53687,0.17448,0.83870,1.40410,0.12565,0.90624,1.28143,0.10812,0.84927,1.23364,0.14043,1.01254,1.21869,0.14513,1.10159,1.10985,0.14883,1.07945,1.08802,0.21683,1.15626,1.06617,0.18665,0.41520,1.53484,0.18331,0.28836,1.41413,0.14945,0.20886,1.29224,0.13185,0.25414,1.23933,0.16801,0.10653,1.23492,0.14662,-0.00088,1.11466,0.15180,0.02201,1.10978,0.22132,-0.05420,1.07553,0.18717,0.68654,0.98658,0.27967,0.41607,0.97992,0.27212,0.60795,1.01884,0.08551,0.51693,1.02093,0.08707,0.74936,0.93122,0.21021,0.73975,0.71252,0.21704,0.70196,0.53426,0.17709,0.70360,0.27768,0.12956,0.68338,0.10563,0.13273,0.63425,0.04947,0.06943,0.64624,0.04910,0.35983,0.73112,0.04616,0.25980,0.36706,0.92437,0.21334,0.37436,0.63820,0.19602,0.40009,0.52561,0.17895,0.37001,0.34716,0.14089,0.39486,0.10165,0.14532,0.43762,0.05023,0.07521,0.43754,0.05793,0.36726,0.35163,0.03810,0.25680,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.03000,    4,0.64266,1.74467,0.19498,0.54908,1.82192,0.25294,0.46697,1.74873,0.20269,0.58351,1.72713,0.33949,0.56237,1.54025,0.14800,0.56291,1.17897,0.08626,0.55996,0.99344,0.07947,0.54951,1.04283,0.33102,0.56350,1.29334,0.32650,0.56366,1.48333,0.28442,0.50678,1.35327,0.06382,0.71919,1.53689,0.17438,0.83872,1.40413,0.12558,0.90625,1.28147,0.10805,0.84925,1.23364,0.14043,1.01250,1.21873,0.14506,1.10160,1.10986,0.14876,1.07942,1.08803,0.21675,1.15625,1.06615,0.18658,0.41518,1.53484,0.18329,0.28836,1.41413,0.14945,0.20885,1.29225,0.13186,0.25415,1.23937,0.16796,0.10651,1.23495,0.14661,-0.00088,1.11463,0.15177,0.02206,1.10971,0.22127,-0.05418,1.07549,0.18710,0.68656,0.98659,0.27965,0.41610,0.97991,0.27212,0.60797,1.01886,0.08546,0.51693,1.02093,0.08706,0.74952,0.93125,0.21019,0.73979,0.71253,0.21699,0.70194,0.53421,0.17701,0.70362,0.27767,0.12953,0.68337,0.10560,0.13271,0.63428,0.04946,0.06943,0.64621,0.04909,0.35982,0.73112,0.04616,0.25980,0.36708,0.92435,0.21334,0.37436,0.63817,0.19604,0.40010,0.52563,0.17896,0.37002,0.34715,0.14087,0.39488,0.10163,0.14530,0.43763,0.05021,0.07521,0.43753,0.05793,0.36727,0.35164,0.03810,0.25685,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.04000,    5,0.64257,1.74465,0.19488,0.54906,1.82194,0.25294,0.46705,1.74870,0.20252,0.58353,1.72716,0.33945,0.56236,1.54025,0.14793,0.56295,1.17897,0.08624,0.55995,0.99343,0.07947,0.54953,1.04280,0.33106,0.56352,1.29333,0.32643,0.56371,1.48331,0.28435,0.50671,1.35326,0.06375,0.71922,1.53692,0.17432,0.83870,1.40417,0.12551,0.90624,1.28151,0.10798,0.84924,1.23370,0.14038,1.01249,1.21875,0.14498,1.10161,1.10989,0.14872,1.07941,1.08808,0.21671,1.15623,1.06615,0.18656,0.41514,1.53487,0.18329,0.28835,1.41417,0.14943,0.20884,1.29228,0.13180,0.25412,1.23936,0.16790,0.10647,1.23498,0.14659,-0.00089,1.11469,0.15172,0.02207,1.10969,0.22121,-0.05414,1.07546,0.18709,0.68661,0.98661,0.27962,0.41613,0.97991,0.27209,0.60803,1.01890,0.08544,0.51690,1.02091,0.08704,0.74947,0.93121,0.21009,0.73978,0.71252,0.21694,0.70199,0.53426,0.17704,0.70361,0.27768,0.12954,0.68335,0.10561,0.13270,0.63426,0.04945,0.06944,0.64620,0.04909,0.35983,0.73113,0.04615,0.25980,0.36711,0.92436,0.21343,0.37438,0.63816,0.19607,0.40012,0.52562,0.17897,0.37002,0.34716,0.14087,0.39484,0.10162,0.14534,0.43761,0.05018,0.07525,0.43752,0.05792,0.36725,0.35163,0.03810,0.25685,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.05000,    6,0.64254,1.74466,0.19482,0.54897,1.82188,0.25270,0.46693,1.74869,0.20259,0.58354,1.72715,0.33939,0.56229,1.54027,0.14786,0.56289,1.17895,0.08620,0.55993,0.99343,0.07944,0.54954,1.04280,0.33104,0.56355,1.29336,0.32638,0.56369,1.48330,0.28426,0.50673,1.35327,0.06377,0.71921,1.53694,0.17421,0.83864,1.40418,0.12542,0.90627,1.28153,0.10793,0.84924,1.23375,0.14034,1.01250,1.21879,0.14493,1.10162,1.10992,0.14864,1.07938,1.08810,0.21661,1.15620,1.06614,0.18652,0.41513,1.53488,0.18326,0.28836,1.41421,0.14936,0.20881,1.29236,0.13178,0.25412,1.23941,0.16786,0.10645,1.23504,0.14655,-0.00089,1.11473,0.15166,0.02209,1.10971,0.22118,-0.05412,1.07543,0.18705,0.68664,0.98661,0.27960,0.41617,0.97992,0.27215,0.60790,1.01883,0.08544,0.51696,1.02092,0.08704,0.74952,0.93124,0.21007,0.73984,0.71251,0.21687,0.70198,0.53423,0.17700,0.70360,0.27767,0.12952,0.68337,0.10561,0.13271,0.63426,0.04945,0.06944,0.64609,0.04909,0.35967,0.73113,0.04615,0.25979,0.36716,0.92437,0.21347,0.37442,0.63821,0.19609,0.40010,0.52561,0.17894,0.37003,0.34717,0.14087,0.39487,0.10164,0.14530,0.43767,0.05023,0.07519,0.43755,0.05792,0.36725,0.35162,0.03814,0.25683,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.06000,    7,0.64251,1.74465,0.19470,0.54903,1.82191,0.25282,0.46684,1.74867,0.20269,0.58361,1.72713,0.33933,0.56231,1.54028,0.14782,0.56282,1.17893,0.08613,0.55993,0.99343,0.07942,0.54959,1.04279,0.33105,0.56361,1.29338,0.32631,0.56373,1.48332,0.28411,0.50665,1.35327,0.06371,0.71924,1.53700,0.17412,0.83865,1.40422,0.12534,0.90627,1.28158,0.10783,0.84929,1.23379,0.14026,1.01247,1.21880,0.14481,1.10160,1.10993,0.14856,1.07941,1.08815,0.21653,1.15617,1.06612,0.18644,0.41513,1.53488,0.18325,0.28837,1.41427,0.14935,0.20875,1.29243,0.13175,0.25414,1.23949,0.16776,0.10641,1.23509,0.14650,-0.00095,1.11479,0.15165,0.02208,1.10972,0.22109,-0.05416,1.07547,0.18705,0.68666,0.98662,0.27954,0.41620,0.97989,0.27213,0.60797,1.01887,0.08537,0.51692,1.02089,0.08702,0.74965,0.93124,0.21001,0.73988,0.71251,0.21683,0.70207,0.53422,0.17695,0.70364,0.27768,0.12951,0.68339,0.10560,0.13272,0.63429,0.04943,0.06943,0.64623,0.04910,0.35982,0.73115,0.04616,0.25981,0.36716,0.92438,0.21352,0.37444,0.63817,0.19605,0.40013,0.52564,0.17898,0.37001,0.34714,0.14087,0.39484,0.10164,0.14534,0.43765,0.05019,0.07523,0.43756,0.05791,0.36725,0.35163,0.03809,0.25683,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.07000,    8,0.64246,1.74463,0.19462,0.54903,1.82190,0.25281,0.46684,1.74867,0.20269,0.58362,1.72710,0.33927,0.56230,1.54029,0.14774,0.56289,1.17890,0.08609,0.55992,0.99342,0.07940,0.54963,1.04275,0.33105,0.56367,1.29337,0.32622,0.56375,1.48329,0.28404,0.50658,1.35330,0.06367,0.71921,1.53698,0.17400,0.83862,1.40422,0.12522,0.90627,1.28162,0.10776,0.84926,1.23380,0.14035,1.01247,1.21885,0.14475,1.10156,1.10996,0.14845,1.07937,1.08819,0.21645,1.15616,1.06610,0.18641,0.41513,1.53489,0.18325,0.28832,1.41431,0.14935,0.20872,1.29252,0.13169,0.25407,1.23949,0.16761,0.10640,1.23520,0.14640,-0.00095,1.11484,0.15155,0.02206,1.10977,0.22099,-0.05419,1.07553,0.18703,0.68673,0.98662,0.27950,0.41626,0.97989,0.27213,0.60799,1.01884,0.08537,0.51693,1.02089,0.08700,0.74955,0.93119,0.20994,0.73990,0.71249,0.21679,0.70211,0.53423,0.17693,0.70366,0.27766,0.12948,0.68339,0.10558,0.13272,0.63428,0.04944,0.06944,0.64621,0.04909,0.35981,0.73115,0.04617,0.25981,0.36724,0.92434,0.21352,0.37453,0.63815,0.19602,0.40018,0.52559,0.17895,0.37008,0.34710,0.14077,0.39486,0.10163,0.14531,0.43766,0.05020,0.07519,0.43752,0.05791,0.36725,0.35165,0.03810,0.25680,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.08000,    9,0.64237,1.74462,0.19454,0.54899,1.82190,0.25274,0.46678,1.74867,0.20266,0.58366,1.72708,0.33923,0.56220,1.54028,0.14763,0.56287,1.17897,0.08605,0.55995,0.99342,0.07937,0.54967,1.04277,0.33107,0.56371,1.29339,0.32616,0.56378,1.48326,0.28396,0.50664,1.35334,0.06362,0.71917,1.53703,0.17390,0.83857,1.40429,0.12511,0.90624,1.28169,0.10770,0.84929,1.23386,0.14026,1.01242,1.21888,0.14465,1.10150,1.10997,0.14838,1.07932,1.08826,0.21637,1.15609,1.06611,0.18637,0.41516,1.53495,0.18324,0.28827,1.41442,0.14940,0.20871,1.29262,0.13154,0.25406,1.23959,0.16761,0.10631,1.23526,0.14639,-0.00098,1.11493,0.15149,0.02200,1.10986,0.22089,-0.05421,1.07559,0.18690,0.68679,0.98664,0.27948,0.41635,0.97988,0.27214,0.60800,1.01882,0.08535,0.51696,1.02088,0.08700,0.74959,0.93119,0.20987,0.73992,0.71249,0.21676,0.70214,0.53423,0.17691,0.70365,0.27766,0.12948,0.68341,0.10559,0.13271,0.63430,0.04942,0.06944,0.64622,0.04912,0.35982,0.73116,0.04616,0.25979,0.36728,0.92437,0.21353,0.37457,0.63814,0.19596,0.40025,0.52562,0.17894,0.37007,0.34710,0.14077,0.39484,0.10164,0.14534,0.43764,0.05022,0.07520,0.43756,0.05795,0.36726,0.35167,0.03807,0.25677,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.09000,   10,0.64227,1.74461,0.19444,0.54901,1.82188,0.25274,0.46672,1.74868,0.20273,0.58370,1.72708,0.33917,0.56214,1.54030,0.14757,0.56285,1.17894,0.08600,0.55998,0.99341,0.07935,0.54974,1.04276,0.33104,0.56377,1.29340,0.32608,0.56381,1.48323,0.28385,0.50659,1.35332,0.06362,0.71916,1.53708,0.17378,0.83853,1.40435,0.12498,0.90623,1.28174,0.10759,0.84927,1.23394,0.14023,1.01242,1.21896,0.14459,1.10150,1.11002,0.14831,1.07926,1.08831,0.21626,1.15605,1.06610,0.18632,0.41517,1.53497,0.18322,0.28825,1.41449,0.14938,0.20860,1.29270,0.13158,0.25403,1.23966,0.16754,0.10627,1.23538,0.14629,-0.00102,1.11509,0.15134,0.02191,1.10998,0.22078,-0.05428,1.07572,0.18678,0.68684,0.98664,0.27945,0.41641,0.97985,0.27213,0.60804,1.01884,0.08532,0.51693,1.02087,0.08700,0.74959,0.93119,0.20987,0.73995,0.71248,0.21669,0.70215,0.53424,0.17686,0.70369,0.27766,0.12947,0.68342,0.10557,0.13272,0.63428,0.04944,0.06944,0.64623,0.04912,0.35983,0.73117,0.04617,0.25979,0.36730,0.92437,0.21353,0.37463,0.63815,0.19598,0.40030,0.52563,0.17895,0.37009,0.34711,0.14077,0.39486,0.10165,0.14535,0.43763,0.05017,0.07524,0.43760,0.05794,0.36726,0.35168,0.03814,0.25685,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
