TimeStamp	FrameNumber	LHEAD.PosX	LHEAD.PosY	LHEAD.PosZ	THEAD.PosX	THEAD.PosY	THEAD.PosZ	RHEAD.PosX	RHEAD.PosY	RHEAD.PosZ	FHEAD.PosX	FHEAD.PosY	FHEAD.PosZ	C7.PosX	C7.PosY	C7.PosZ	T10.PosX	T10.PosY	T10.PosZ	SACR.PosX	SACR.PosY	SACR.PosZ	NAVE.PosX	NAVE.PosY	NAVE.PosZ	XYPH.PosX	XYPH.PosY	XYPH.PosZ	STRN.PosX	STRN.PosY	STRN.PosZ	BBAC.PosX	BBAC.PosY	BBAC.PosZ	LSHO.PosX	LSHO.PosY	LSHO.PosZ	LDELT.PosX	LDELT.PosY	LDELT.PosZ	LLEE.PosX	LLEE.PosY	LLEE.PosZ	LMEE.PosX	LMEE.PosY	LMEE.PosZ	LFRM.PosX	LFRM.PosY	LFRM.PosZ	LMW.PosX	LMW.PosY	LMW.PosZ	LLW.PosX	LLW.PosY	LLW.PosZ	LFIN.PosX	LFIN.PosY	LFIN.PosZ	RSHO.PosX	RSHO.PosY	RSHO.PosZ	RDELT.PosX	RDELT.PosY	RDELT.PosZ	RLEE.PosX	RLEE.PosY	RLEE.PosZ	RMEE.PosX	RMEE.PosY	RMEE.PosZ	RFRM.PosX	RFRM.PosY	RFRM.PosZ	RMW.PosX	RMW.PosY	RMW.PosZ	RLW.PosX	RLW.PosY	RLW.PosZ	RFIN.PosX	RFIN.PosY	RFIN.PosZ	LASIS.PosX	LASIS.PosY	LASIS.PosZ	RASIS.PosX	RASIS.PosY	RASIS.PosZ	LPSIS.PosX	LPSIS.PosY	LPSIS.PosZ	RPSIS.PosX	RPSIS.PosY	RPSIS.PosZ	LGTRO.PosX	LGTRO.PosY	LGTRO.PosZ	FLTHI.PosX	FLTHI.PosY	FLTHI.PosZ	LLEK.PosX	LLEK.PosY	LLEK.PosZ	LATI.PosX	LATI.PosY	LATI.PosZ	LLM.PosX	LLM.PosY	LLM.PosZ	LHEE.PosX	LHEE.PosY	LHEE.PosZ	LTOE.PosX	LTOE.PosY	LTOE.PosZ	LMT5.PosX	LMT5.PosY	LMT5.PosZ	RGTRO.PosX	RGTRO.PosY	RGTRO.PosZ	FRTHI.PosX	FRTHI.PosY	FRTHI.PosZ	RLEK.PosX	RLEK.PosY	RLEK.PosZ	RATI.PosX	RATI.PosY	RATI.PosZ	RLM.PosX	RLM.PosY	RLM.PosZ	RHEE.PosX	RHEE.PosY	RHEE.PosZ	RTOE.PosX	RTOE.PosY	RTOE.PosZ	RMT5.PosX	RMT5.PosY	RMT5.PosZ	FP1.CopX	FP1.CopY	FP1.CopZ	FP1.ForX	FP1.ForY	FP1.ForZ	FP1.MomX	FP1.MomY	FP1.MomZ	FP2.CopX	FP2.CopY	FP2.CopZ	FP2.ForX	FP2.ForY	FP2.ForZ	FP2.MomX	FP2.MomY	FP2.MomZ
0.00000	    1	0.64585	1.74462	-0.03818	0.55367	1.82188	0.02168	0.47052	1.74871	-0.02670	0.59006	1.72711	0.10761	0.56470	1.54026	-0.08339	0.56375	1.17898	-0.14515	0.56057	0.99350	-0.15193	0.55581	1.04284	0.09976	0.56977	1.29329	0.09502	0.56900	1.48332	0.05297	0.50715	1.35325	-0.16625	0.72200	1.53683	-0.06050	0.84026	1.40407	-0.11206	0.90744	1.28138	-0.13115	0.85121	1.23360	-0.09739	1.01456	1.21866	-0.09657	1.10364	1.10978	-0.09493	1.08309	1.08798	-0.02639	1.15919	1.06615	-0.05839	0.41829	1.53481	-0.04486	0.29065	1.41410	-0.07581	0.21075	1.29220	-0.09151	0.25683	1.23933	-0.05644	0.10873	1.23492	-0.07449	0.00145	1.11473	-0.06678	0.02586	1.10989	0.00218	-0.05106	1.07567	-0.03018	0.69166	0.98657	0.04537	0.42108	0.97991	0.04382	0.60874	1.01888	-0.14700	0.51775	1.02098	-0.14341	0.75271	0.93112	-0.02552	0.74348	0.71252	-0.01849	0.70477	0.53426	-0.05760	0.70535	0.27771	-0.10518	0.68518	0.10560	-0.10157	0.63464	0.04946	-0.16372	0.65323	0.04910	0.12633	0.73585	0.04617	0.02442	0.37081	0.92434	-0.01386	0.37777	0.63815	-0.03141	0.40309	0.52559	-0.04902	0.37210	0.34713	-0.08638	0.39703	0.10159	-0.08241	0.43819	0.05020	-0.15346	0.44480	0.05792	0.13853	0.35642	0.03807	0.03007	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01000	    2	0.64585	1.74463	-0.03827	0.55372	1.82192	0.02181	0.47052	1.74869	-0.02672	0.59004	1.72713	0.10753	0.56468	1.54028	-0.08344	0.56377	1.17894	-0.14518	0.56059	0.99349	-0.15194	0.55583	1.04283	0.09978	0.56971	1.29329	0.09500	0.56899	1.48333	0.05295	0.50707	1.35325	-0.16632	0.72200	1.53686	-0.06054	0.84024	1.40405	-0.11214	0.90742	1.28142	-0.13122	0.85119	1.23363	-0.09752	1.01453	1.21868	-0.09661	1.10369	1.10980	-0.09496	1.08310	1.08800	-0.02646	1.15918	1.06617	-0.05842	0.41826	1.53484	-0.04485	0.29065	1.41409	-0.07582	0.21077	1.29220	-0.09159	0.25684	1.23931	-0.05646	0.10876	1.23491	-0.07450	0.00148	1.11470	-0.06683	0.02593	1.10982	0.00214	-0.05101	1.07558	-0.03025	0.69167	0.98658	0.04533	0.42110	0.97992	0.04383	0.60873	1.01887	-0.14704	0.51774	1.02096	-0.14341	0.75288	0.93119	-0.02553	0.74344	0.71251	-0.01849	0.70480	0.53425	-0.05761	0.70533	0.27770	-0.10518	0.68518	0.10560	-0.10155	0.63464	0.04944	-0.16371	0.65321	0.04910	0.12633	0.73585	0.04615	0.02438	0.37083	0.92432	-0.01384	0.37770	0.63818	-0.03127	0.40306	0.52559	-0.04893	0.37211	0.34714	-0.08636	0.39702	0.10162	-0.08237	0.43819	0.05020	-0.15346	0.44478	0.05793	0.13855	0.35641	0.03806	0.03008	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02000	    3	0.64589	1.74467	-0.03834	0.55362	1.82189	0.02157	0.47044	1.74874	-0.02668	0.59006	1.72714	0.10748	0.56463	1.54029	-0.08350	0.56373	1.17897	-0.14522	0.56057	0.99348	-0.15200	0.55586	1.04284	0.09974	0.56975	1.29333	0.09495	0.56897	1.48332	0.05290	0.50707	1.35331	-0.16635	0.72196	1.53687	-0.06065	0.84030	1.40410	-0.11219	0.90742	1.28143	-0.13126	0.85121	1.23364	-0.09765	1.01454	1.21869	-0.09668	1.10365	1.10985	-0.09502	1.08307	1.08802	-0.02653	1.15917	1.06617	-0.05846	0.41822	1.53484	-0.04487	0.29065	1.41413	-0.07583	0.21077	1.29224	-0.09160	0.25686	1.23933	-0.05649	0.10880	1.23492	-0.07450	0.00154	1.11466	-0.06687	0.02601	1.10978	0.00211	-0.05096	1.07553	-0.03029	0.69170	0.98658	0.04527	0.42113	0.97992	0.04389	0.60869	1.01884	-0.14705	0.51774	1.02093	-0.14341	0.75292	0.93122	-0.02561	0.74347	0.71252	-0.01856	0.70478	0.53426	-0.05764	0.70532	0.27768	-0.10520	0.68518	0.10563	-0.10157	0.63462	0.04947	-0.16372	0.65324	0.04910	0.12633	0.73582	0.04616	0.02438	0.37079	0.92437	-0.01375	0.37769	0.63820	-0.03124	0.40302	0.52561	-0.04889	0.37208	0.34716	-0.08625	0.39702	0.10165	-0.08239	0.43817	0.05023	-0.15346	0.44477	0.05793	0.13852	0.35635	0.03810	0.03005	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03000	    4	0.64590	1.74467	-0.03840	0.55366	1.82192	0.02169	0.47043	1.74873	-0.02668	0.59006	1.72713	0.10742	0.56455	1.54025	-0.08353	0.56369	1.17897	-0.14527	0.56058	0.99344	-0.15199	0.55587	1.04283	0.09973	0.56976	1.29334	0.09489	0.56896	1.48333	0.05282	0.50706	1.35327	-0.16643	0.72194	1.53689	-0.06074	0.84032	1.40413	-0.11226	0.90744	1.28147	-0.13133	0.85119	1.23364	-0.09765	1.01450	1.21873	-0.09675	1.10366	1.10986	-0.09508	1.08304	1.08803	-0.02661	1.15916	1.06615	-0.05853	0.41821	1.53484	-0.04489	0.29065	1.41413	-0.07583	0.21075	1.29225	-0.09160	0.25687	1.23937	-0.05654	0.10878	1.23495	-0.07452	0.00154	1.11463	-0.06690	0.02606	1.10971	0.00205	-0.05094	1.07549	-0.03036	0.69172	0.98659	0.04524	0.42116	0.97991	0.04389	0.60871	1.01886	-0.14710	0.51773	1.02093	-0.14342	0.75307	0.93125	-0.02564	0.74351	0.71253	-0.01861	0.70475	0.53421	-0.05772	0.70534	0.27767	-0.10522	0.68517	0.10560	-0.10158	0.63465	0.04946	-0.16372	0.65321	0.04909	0.12632	0.73581	0.04616	0.02438	0.37081	0.92435	-0.01375	0.37769	0.63817	-0.03121	0.40303	0.52563	-0.04888	0.37209	0.34715	-0.08627	0.39704	0.10163	-0.08241	0.43818	0.05021	-0.15346	0.44475	0.05793	0.13853	0.35637	0.03810	0.03010	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.04000	    5	0.64580	1.74465	-0.03850	0.55365	1.82194	0.02168	0.47050	1.74870	-0.02685	0.59008	1.72716	0.10739	0.56454	1.54025	-0.08361	0.56372	1.17897	-0.14529	0.56057	0.99343	-0.15199	0.55590	1.04280	0.09977	0.56978	1.29333	0.09483	0.56900	1.48331	0.05275	0.50698	1.35326	-0.16649	0.72196	1.53692	-0.06081	0.84029	1.40417	-0.11233	0.90742	1.28151	-0.13139	0.85118	1.23370	-0.09770	1.01449	1.21875	-0.09683	1.10367	1.10989	-0.09513	1.08303	1.08808	-0.02665	1.15914	1.06615	-0.05855	0.41817	1.53487	-0.04489	0.29064	1.41417	-0.07585	0.21075	1.29228	-0.09165	0.25683	1.23936	-0.05660	0.10874	1.23498	-0.07454	0.00153	1.11469	-0.06695	0.02606	1.10969	0.00200	-0.05091	1.07546	-0.03038	0.69177	0.98661	0.04522	0.42119	0.97991	0.04386	0.60877	1.01890	-0.14712	0.51770	1.02091	-0.14344	0.75303	0.93121	-0.02573	0.74349	0.71252	-0.01866	0.70480	0.53426	-0.05769	0.70533	0.27768	-0.10522	0.68515	0.10561	-0.10159	0.63463	0.04945	-0.16372	0.65320	0.04909	0.12632	0.73583	0.04615	0.02438	0.37084	0.92436	-0.01367	0.37771	0.63816	-0.03119	0.40305	0.52562	-0.04886	0.37209	0.34716	-0.08627	0.39700	0.10162	-0.08237	0.43817	0.05018	-0.15342	0.44475	0.05792	0.13851	0.35635	0.03810	0.03010	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.05000	    6	0.64577	1.74466	-0.03856	0.55355	1.82188	0.02144	0.47038	1.74869	-0.02678	0.59009	1.72715	0.10732	0.56447	1.54027	-0.08367	0.56366	1.17895	-0.14533	0.56055	0.99343	-0.15202	0.55591	1.04280	0.09975	0.56980	1.29336	0.09477	0.56899	1.48330	0.05266	0.50700	1.35327	-0.16647	0.72195	1.53694	-0.06091	0.84024	1.40418	-0.11242	0.90744	1.28153	-0.13145	0.85117	1.23375	-0.09775	1.01450	1.21879	-0.09688	1.10368	1.10992	-0.09521	1.08299	1.08810	-0.02675	1.15911	1.06614	-0.05859	0.41816	1.53488	-0.04492	0.29064	1.41421	-0.07592	0.21071	1.29236	-0.09167	0.25683	1.23941	-0.05664	0.10872	1.23504	-0.07457	0.00153	1.11473	-0.06701	0.02609	1.10971	0.00197	-0.05088	1.07543	-0.03041	0.69180	0.98661	0.04520	0.42122	0.97992	0.04392	0.60864	1.01883	-0.14712	0.51777	1.02092	-0.14344	0.75307	0.93124	-0.02575	0.74355	0.71251	-0.01874	0.70479	0.53423	-0.05773	0.70532	0.27767	-0.10524	0.68517	0.10561	-0.10159	0.63463	0.04945	-0.16372	0.65309	0.04909	0.12617	0.73583	0.04615	0.02438	0.37089	0.92437	-0.01362	0.37775	0.63821	-0.03116	0.40303	0.52561	-0.04890	0.37210	0.34717	-0.08627	0.39704	0.10164	-0.08241	0.43822	0.05023	-0.15348	0.44477	0.05792	0.13851	0.35635	0.03814	0.03008	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.06000	    7	0.64574	1.74465	-0.03868	0.55361	1.82191	0.02156	0.47030	1.74867	-0.02668	0.59015	1.72713	0.10726	0.56449	1.54028	-0.08371	0.56359	1.17893	-0.14539	0.56054	0.99343	-0.15204	0.55596	1.04279	0.09976	0.56986	1.29338	0.09470	0.56902	1.48332	0.05251	0.50693	1.35327	-0.16653	0.72198	1.53700	-0.06100	0.84024	1.40422	-0.11250	0.90745	1.28158	-0.13154	0.85122	1.23379	-0.09783	1.01446	1.21880	-0.09700	1.10365	1.10993	-0.09529	1.08303	1.08815	-0.02683	1.15908	1.06612	-0.05867	0.41816	1.53488	-0.04494	0.29066	1.41427	-0.07593	0.21065	1.29243	-0.09170	0.25686	1.23949	-0.05674	0.10868	1.23509	-0.07462	0.00146	1.11479	-0.06702	0.02608	1.10972	0.00188	-0.05093	1.07547	-0.03042	0.69182	0.98662	0.04514	0.42126	0.97989	0.04390	0.60871	1.01887	-0.14719	0.51772	1.02089	-0.14346	0.75320	0.93124	-0.02582	0.74359	0.71251	-0.01877	0.70488	0.53422	-0.05778	0.70536	0.27768	-0.10524	0.68519	0.10560	-0.10158	0.63466	0.04943	-0.16373	0.65323	0.04910	0.12632	0.73585	0.04616	0.02439	0.37089	0.92438	-0.01357	0.37777	0.63817	-0.03120	0.40307	0.52564	-0.04886	0.37209	0.34714	-0.08627	0.39700	0.10164	-0.08237	0.43820	0.05019	-0.15344	0.44478	0.05791	0.13851	0.35635	0.03809	0.03008	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.07000	    8	0.64568	1.74463	-0.03876	0.55361	1.82190	0.02155	0.47029	1.74867	-0.02667	0.59017	1.72710	0.10720	0.56447	1.54029	-0.08379	0.56366	1.17890	-0.14544	0.56054	0.99342	-0.15207	0.55600	1.04275	0.09976	0.56992	1.29337	0.09461	0.56904	1.48329	0.05244	0.50686	1.35330	-0.16657	0.72194	1.53698	-0.06113	0.84021	1.40422	-0.11262	0.90745	1.28162	-0.13162	0.85119	1.23380	-0.09773	1.01446	1.21885	-0.09706	1.10362	1.10996	-0.09540	1.08299	1.08819	-0.02691	1.15906	1.06610	-0.05869	0.41816	1.53489	-0.04493	0.29061	1.41431	-0.07593	0.21062	1.29252	-0.09177	0.25678	1.23949	-0.05689	0.10866	1.23520	-0.07472	0.00146	1.11484	-0.06712	0.02605	1.10977	0.00178	-0.05096	1.07553	-0.03044	0.69188	0.98662	0.04509	0.42131	0.97989	0.04390	0.60873	1.01884	-0.14719	0.51774	1.02089	-0.14348	0.75310	0.93119	-0.02589	0.74361	0.71249	-0.01881	0.70492	0.53423	-0.05780	0.70538	0.27766	-0.10528	0.68520	0.10558	-0.10158	0.63466	0.04944	-0.16371	0.65321	0.04909	0.12631	0.73584	0.04617	0.02439	0.37097	0.92434	-0.01357	0.37786	0.63815	-0.03124	0.40311	0.52559	-0.04889	0.37215	0.34710	-0.08637	0.39703	0.10163	-0.08240	0.43822	0.05020	-0.15347	0.44474	0.05791	0.13851	0.35638	0.03810	0.03005	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.08000	    9	0.64560	1.74462	-0.03883	0.55357	1.82190	0.02148	0.47024	1.74867	-0.02671	0.59020	1.72708	0.10716	0.56438	1.54028	-0.08390	0.56364	1.17897	-0.14548	0.56057	0.99342	-0.15209	0.55604	1.04277	0.09978	0.56997	1.29339	0.09455	0.56906	1.48326	0.05236	0.50691	1.35334	-0.16662	0.72191	1.53703	-0.06123	0.84016	1.40429	-0.11273	0.90741	1.28169	-0.13168	0.85122	1.23386	-0.09783	1.01441	1.21888	-0.09716	1.10356	1.10997	-0.09547	1.08293	1.08826	-0.02699	1.15899	1.06611	-0.05873	0.41818	1.53495	-0.04494	0.29056	1.41442	-0.07588	0.21061	1.29262	-0.09191	0.25677	1.23959	-0.05689	0.10858	1.23526	-0.07473	0.00143	1.11493	-0.06718	0.02599	1.10986	0.00167	-0.05098	1.07559	-0.03057	0.69194	0.98664	0.04507	0.42140	0.97988	0.04391	0.60874	1.01882	-0.14721	0.51776	1.02088	-0.14348	0.75314	0.93119	-0.02595	0.74363	0.71249	-0.01885	0.70495	0.53423	-0.05783	0.70537	0.27766	-0.10528	0.68521	0.10559	-0.10158	0.63467	0.04942	-0.16371	0.65322	0.04912	0.12632	0.73585	0.04616	0.02437	0.37102	0.92437	-0.01356	0.37790	0.63814	-0.03129	0.40319	0.52562	-0.04890	0.37214	0.34710	-0.08637	0.39700	0.10164	-0.08237	0.43820	0.05022	-0.15346	0.44478	0.05795	0.13852	0.35639	0.03807	0.03002	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.09000	   10	0.64549	1.74461	-0.03893	0.55359	1.82188	0.02148	0.47018	1.74868	-0.02663	0.59024	1.72708	0.10710	0.56432	1.54030	-0.08396	0.56362	1.17894	-0.14553	0.56059	0.99341	-0.15211	0.55611	1.04276	0.09975	0.57002	1.29340	0.09446	0.56910	1.48323	0.05225	0.50687	1.35332	-0.16662	0.72189	1.53708	-0.06134	0.84012	1.40435	-0.11285	0.90740	1.28174	-0.13179	0.85120	1.23394	-0.09786	1.01441	1.21896	-0.09723	1.10355	1.11002	-0.09553	1.08287	1.08831	-0.02710	1.15895	1.06610	-0.05878	0.41819	1.53497	-0.04496	0.29053	1.41449	-0.07589	0.21051	1.29270	-0.09187	0.25674	1.23966	-0.05696	0.10853	1.23538	-0.07482	0.00139	1.11509	-0.06733	0.02589	1.10998	0.00157	-0.05105	1.07572	-0.03068	0.69199	0.98664	0.04504	0.42146	0.97985	0.04390	0.60878	1.01884	-0.14724	0.51773	1.02087	-0.14348	0.75314	0.93119	-0.02596	0.74366	0.71248	-0.01892	0.70496	0.53424	-0.05788	0.70541	0.27766	-0.10529	0.68523	0.10557	-0.10157	0.63466	0.04944	-0.16371	0.65323	0.04912	0.12633	0.73586	0.04617	0.02437	0.37103	0.92437	-0.01356	0.37796	0.63815	-0.03127	0.40323	0.52563	-0.04889	0.37216	0.34711	-0.08637	0.39702	0.10165	-0.08236	0.43819	0.05017	-0.15343	0.44482	0.05794	0.13852	0.35641	0.03814	0.03010	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
