TimeStamp	FrameNumber	T10.PosX	T10.PosY	T10.PosZ	SACR.PosX	SACR.PosY	SACR.PosZ	NAVE.PosX	NAVE.PosY	NAVE.PosZ	XYPH.PosX	XYPH.PosY	XYPH.PosZ	STRN.PosX	STRN.PosY	STRN.PosZ	NAVE.PosX	NAVE.PosY	NAVE.PosZ	XYPH.PosX	XYPH.PosY	XYPH.PosZ	STRN.PosX	STRN.PosY	STRN.PosZ	LASIS.PosX	LASIS.PosY	LASIS.PosZ	RASIS.PosX	RASIS.PosY	RASIS.PosZ	LPSIS.PosX	LPSIS.PosY	LPSIS.PosZ	RPSIS.PosX	RPSIS.PosY	RPSIS.PosZ	LGTRO.PosX	LGTRO.PosY	LGTRO.PosZ	FLTHI.PosX	FLTHI.PosY	FLTHI.PosZ	LLEK.PosX	LLEK.PosY	LLEK.PosZ	LATI.PosX	LATI.PosY	LATI.PosZ	LLM.PosX	LLM.PosY	LLM.PosZ	LHEE.PosX	LHEE.PosY	LHEE.PosZ	LTOE.PosX	LTOE.PosY	LTOE.PosZ	LMT5.PosX	LMT5.PosY	LMT5.PosZ	RGTRO.PosX	RGTRO.PosY	RGTRO.PosZ	FRTHI.PosX	FRTHI.PosY	FRTHI.PosZ	RLEK.PosX	RLEK.PosY	RLEK.PosZ	RATI.PosX	RATI.PosY	RATI.PosZ	RLM.PosX	RLM.PosY	RLM.PosZ	RHEE.PosX	RHEE.PosY	RHEE.PosZ	RTOE.PosX	RTOE.PosY	RTOE.PosZ	RMT5.PosX	RMT5.PosY	RMT5.PosZ	FP1.CopX	FP1.CopY	FP1.CopZ	FP1.ForX	FP1.ForY	FP1.ForZ	FP1.MomX	FP1.MomY	FP1.MomZ	FP2.CopX	FP2.CopY	FP2.CopZ	FP2.ForX	FP2.ForY	FP2.ForZ	FP2.MomX	FP2.MomY	FP2.MomZ
0.00000	    1   -0.00611    1.27052    0.59216    0.00595    1.07083    0.58370   -0.01316    1.14471    0.33237    0.00033    1.34695    0.40533   -0.00334    1.51007    0.40474   -0.01316    1.14471    0.33237    0.00033    1.34695    0.40533   -0.00334    1.51007    0.40474   -0.13860    1.07731    0.38345    0.11823    1.07364    0.36609   -0.04301    1.09458    0.57858    0.05529    1.09654    0.57019   -0.18960    0.98939    0.46858   -0.17631    0.77499    0.45823   -0.14381    0.58281    0.45921   -0.14668    0.28304    0.52839   -0.11419    0.10107    0.54490   -0.04772    0.05611    0.59836   -0.08788    0.05208    0.31802   -0.16427    0.02771    0.42435    0.18772    0.96637    0.45322    0.16468    0.67427    0.45032    0.15069    0.56486    0.46444    0.17344    0.40786    0.54902    0.12892    0.10374    0.56474    0.06011    0.05507    0.60660    0.13560    0.05330    0.33431    0.20085    0.02726    0.44506   -0.10800    0.00000    0.41776    7.79645  424.00763    2.06500 -177.13234   -2.61562  -45.79355    0.13447    0.00000    0.42606  -16.48934  360.16147   -1.27947 -153.45105   -3.72667   48.43180
0.01105	    2   -0.00612    1.27053    0.59216    0.00595    1.07082    0.58371   -0.01316    1.14470    0.33238    0.00033    1.34698    0.40532   -0.00331    1.51008    0.40474   -0.01316    1.14470    0.33238    0.00033    1.34698    0.40532   -0.00331    1.51008    0.40474   -0.13861    1.07732    0.38346    0.11822    1.07365    0.36610   -0.04301    1.09458    0.57858    0.05528    1.09655    0.57020   -0.18960    0.98937    0.46857   -0.17631    0.77499    0.45823   -0.14381    0.58282    0.45922   -0.14669    0.28306    0.52840   -0.11419    0.10106    0.54490   -0.04773    0.05612    0.59836   -0.08788    0.05208    0.31803   -0.16425    0.02772    0.42435    0.18768    0.96636    0.45315    0.16469    0.67429    0.45029    0.15069    0.56488    0.46443    0.17347    0.40786    0.54901    0.12893    0.10374    0.56472    0.06012    0.05508    0.60661    0.13559    0.05330    0.33430    0.20084    0.02727    0.44504   -0.10815    0.00000    0.41966    7.63799  423.85782    2.22135 -177.87398   -2.69204  -45.83913    0.13454    0.00000    0.42735  -13.56366  359.56451   -0.96274 -153.65944   -2.44483   48.37487
0.01984	    3   -0.00611    1.27053    0.59217    0.00597    1.07083    0.58373   -0.01319    1.14469    0.33238    0.00032    1.34696    0.40531   -0.00329    1.51008    0.40471   -0.01319    1.14469    0.33238    0.00032    1.34696    0.40531   -0.00329    1.51008    0.40471   -0.13861    1.07732    0.38348    0.11821    1.07366    0.36609   -0.04299    1.09460    0.57860    0.05531    1.09655    0.57022   -0.18962    0.98935    0.46857   -0.17631    0.77499    0.45823   -0.14382    0.58283    0.45921   -0.14668    0.28307    0.52839   -0.11420    0.10108    0.54491   -0.04744    0.05624    0.59856   -0.08787    0.05208    0.31803   -0.16423    0.02770    0.42436    0.18770    0.96637    0.45316    0.16470    0.67429    0.45029    0.15070    0.56488    0.46442    0.17341    0.40784    0.54898    0.12894    0.10373    0.56469    0.06013    0.05509    0.60662    0.13562    0.05327    0.33430    0.20086    0.02727    0.44504   -0.10796    0.00000    0.42072    8.26989  422.64166    1.43962 -177.81566   -2.57909  -45.62699    0.13709    0.00000    0.42656  -13.89613  361.53757   -0.64601 -154.21759   -2.96150   49.56300
0.03000	    4   -0.00610    1.27055    0.59218    0.00597    1.07084    0.58376   -0.01321    1.14468    0.33241    0.00035    1.34701    0.40530   -0.00326    1.51010    0.40469   -0.01321    1.14468    0.33241    0.00035    1.34701    0.40530   -0.00326    1.51010    0.40469   -0.13864    1.07731    0.38352    0.11819    1.07366    0.36611   -0.04299    1.09459    0.57864    0.05529    1.09657    0.57024   -0.18962    0.98935    0.46857   -0.17631    0.77499    0.45823   -0.14382    0.58284    0.45923   -0.14669    0.28306    0.52839   -0.11419    0.10106    0.54491   -0.04745    0.05625    0.59856   -0.08787    0.05208    0.31802   -0.16423    0.02769    0.42435    0.18770    0.96637    0.45316    0.16470    0.67430    0.45031    0.15069    0.56489    0.46440    0.17343    0.40784    0.54899    0.12894    0.10374    0.56473    0.06011    0.05509    0.60661    0.13561    0.05327    0.33429    0.20085    0.02728    0.44503   -0.10830    0.00000    0.42023    7.80418  424.31412    1.75231 -178.30878   -1.86075  -45.95164    0.13372    0.00000    0.42447  -13.51381  359.70590   -1.91294 -152.68541   -3.95804   48.09877
0.03966	    5   -0.00610    1.27057    0.59219    0.00598    1.07084    0.58377   -0.01323    1.14467    0.33243    0.00034    1.34698    0.40532   -0.00325    1.51012    0.40468   -0.01323    1.14467    0.33243    0.00034    1.34698    0.40532   -0.00325    1.51012    0.40468   -0.13865    1.07732    0.38355    0.11818    1.07366    0.36613   -0.04299    1.09460    0.57866    0.05532    1.09657    0.57026   -0.18964    0.98934    0.46859   -0.17632    0.77501    0.45826   -0.14382    0.58283    0.45924   -0.14668    0.28305    0.52840   -0.11420    0.10106    0.54490   -0.04774    0.05613    0.59837   -0.08788    0.05208    0.31802   -0.16425    0.02768    0.42435    0.18771    0.96638    0.45321    0.16470    0.67432    0.45030    0.15070    0.56490    0.46438    0.17346    0.40786    0.54897    0.12894    0.10375    0.56473    0.06010    0.05509    0.60660    0.13560    0.05325    0.33429    0.20083    0.02727    0.44504   -0.10726    0.00000    0.41941    7.47567  422.63809    1.90866 -177.25876   -3.15652  -45.33395    0.13761    0.00000    0.42210  -16.48934  361.67966   -0.01254 -152.66388   -3.74821   49.76953
0.05006	    6   -0.00610    1.27058    0.59220    0.00597    1.07086    0.58379   -0.01325    1.14467    0.33247    0.00032    1.34699    0.40532   -0.00323    1.51014    0.40469   -0.01325    1.14467    0.33247    0.00032    1.34699    0.40532   -0.00323    1.51014    0.40469   -0.13866    1.07732    0.38360    0.11817    1.07366    0.36615   -0.04300    1.09462    0.57868    0.05534    1.09659    0.57028   -0.18967    0.98935    0.46865   -0.17632    0.77501    0.45826   -0.14381    0.58282    0.45924   -0.14667    0.28303    0.52840   -0.11420    0.10106    0.54490   -0.04773    0.05614    0.59837   -0.08788    0.05208    0.31802   -0.16424    0.02768    0.42436    0.18772    0.96642    0.45324    0.16470    0.67434    0.45030    0.15069    0.56491    0.46438    0.17347    0.40786    0.54897    0.12894    0.10375    0.56475    0.06010    0.05509    0.60659    0.13561    0.05324    0.33430    0.20085    0.02727    0.44505   -0.10747    0.00000    0.42256    7.48533  422.33719    2.06500 -178.46462   -2.20362  -45.38861    0.13471    0.00000    0.42795  -15.00158  357.14920   -0.80437 -152.84219   -3.85582   48.11214
0.05946	    7   -0.00611    1.27061    0.59223    0.00598    1.07087    0.58380   -0.01327    1.14468    0.33253    0.00034    1.34699    0.40534   -0.00320    1.51013    0.40465   -0.01327    1.14468    0.33253    0.00034    1.34699    0.40534   -0.00320    1.51013    0.40465   -0.13865    1.07732    0.38364    0.11816    1.07368    0.36617   -0.04298    1.09462    0.57872    0.05534    1.09659    0.57029   -0.18963    0.98930    0.46864   -0.17634    0.77500    0.45828   -0.14381    0.58282    0.45926   -0.14667    0.28304    0.52841   -0.11421    0.10106    0.54490   -0.04773    0.05611    0.59837   -0.08788    0.05208    0.31803   -0.16424    0.02768    0.42436    0.18772    0.96642    0.45324    0.16471    0.67434    0.45029    0.15069    0.56492    0.46438    0.17348    0.40787    0.54898    0.12896    0.10376    0.56470    0.06012    0.05508    0.60659    0.13561    0.05324    0.33430    0.20085    0.02727    0.44505   -0.10865    0.00000    0.41933    9.05639  422.64398    1.28327 -177.22604   -2.75654  -45.91917    0.13639    0.00000    0.42567  -12.95692  360.02420   -0.80437 -153.25064   -2.31745   49.10383
0.06992	    8   -0.00612    1.27061    0.59223    0.00598    1.07086    0.58383   -0.01326    1.14469    0.33257    0.00033    1.34699    0.40537   -0.00316    1.51013    0.40467   -0.01326    1.14469    0.33257    0.00033    1.34699    0.40537   -0.00316    1.51013    0.40467   -0.13866    1.07733    0.38369    0.11816    1.07369    0.36621   -0.04298    1.09461    0.57878    0.05531    1.09660    0.57033   -0.18959    0.98927    0.46867   -0.17637    0.77501    0.45834   -0.14382    0.58283    0.45928   -0.14667    0.28305    0.52842   -0.11419    0.10105    0.54491   -0.04745    0.05623    0.59857   -0.08788    0.05207    0.31804   -0.16424    0.02768    0.42436    0.18772    0.96644    0.45328    0.16470    0.67433    0.45029    0.15070    0.56492    0.46441    0.17347    0.40787    0.54897    0.12896    0.10377    0.56470    0.06013    0.05509    0.60661    0.13561    0.05323    0.33429    0.20084    0.02727    0.44504   -0.10808    0.00000    0.41712    7.79645  423.40051    1.75231 -176.60660   -2.62094  -45.76016    0.13675    0.00000    0.42440  -14.50288  359.56900   -0.01254 -152.60091   -3.10235   49.16913
0.08001	    9   -0.00614    1.27062    0.59226    0.00599    1.07087    0.58386   -0.01328    1.14471    0.33260    0.00032    1.34700    0.40539   -0.00313    1.51012    0.40469   -0.01328    1.14471    0.33260    0.00032    1.34700    0.40539   -0.00313    1.51012    0.40469   -0.13867    1.07734    0.38374    0.11814    1.07370    0.36623   -0.04297    1.09462    0.57879    0.05531    1.09660    0.57036   -0.18964    0.98929    0.46877   -0.17640    0.77502    0.45840   -0.14382    0.58284    0.45929   -0.14667    0.28305    0.52840   -0.11419    0.10107    0.54491   -0.04772    0.05610    0.59837   -0.08788    0.05207    0.31803   -0.16424    0.02770    0.42437    0.18772    0.96644    0.45328    0.16470    0.67433    0.45030    0.15071    0.56493    0.46441    0.17348    0.40786    0.54899    0.12896    0.10376    0.56468    0.06012    0.05511    0.60661    0.13562    0.05323    0.33428    0.20085    0.02728    0.44502   -0.10772    0.00000    0.42034    8.43222  422.18442    1.90866 -177.45891   -2.11195  -45.47821    0.13655    0.00000    0.42532  -15.68145  358.51120   -0.32928 -152.48076   -2.82160   48.95421
0.08972	   10   -0.00616    1.27064    0.59230    0.00599    1.07087    0.58389   -0.01328    1.14472    0.33263    0.00033    1.34698    0.40541   -0.00313    1.51011    0.40466   -0.01328    1.14472    0.33263    0.00033    1.34698    0.40541   -0.00313    1.51011    0.40466   -0.13868    1.07734    0.38380    0.11815    1.07370    0.36626   -0.04298    1.09461    0.57885    0.05534    1.09661    0.57042   -0.18965    0.98930    0.46881   -0.17634    0.77500    0.45840   -0.14384    0.58284    0.45928   -0.14667    0.28305    0.52840   -0.11419    0.10106    0.54491   -0.04744    0.05623    0.59858   -0.08788    0.05207    0.31803   -0.16423    0.02769    0.42436    0.18772    0.96646    0.45332    0.16470    0.67433    0.45030    0.15070    0.56493    0.46442    0.17348    0.40787    0.54898    0.12897    0.10377    0.56470    0.06013    0.05510    0.60662    0.13563    0.05322    0.33429    0.20084    0.02726    0.44502   -0.10796    0.00000    0.41902    7.32687  423.40131    1.12693 -177.41368   -2.29864  -45.71160    0.13596    0.00000    0.42618  -14.24024  359.26682   -0.17091 -153.11148   -3.65937   48.84661
