TimeStamp,FrameNumber,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
0.00000,    1   -0.01370    1.27119    0.42358   -0.00300    1.07370    0.42018   -0.01494    1.13832    0.16425   -0.00133    1.35308    0.23577   -0.00405    1.51669    0.24086   -0.01494    1.13832    0.16425   -0.00133    1.35308    0.23577   -0.00405    1.51669    0.24086   -0.14095    1.07591    0.21565    0.11535    1.07358    0.20523   -0.05174    1.09703    0.41320    0.04680    1.09943    0.40765   -0.19696    0.98949    0.29829   -0.18839    0.77526    0.28359   -0.15766    0.58402    0.28143   -0.17519    0.28503    0.35409   -0.15303    0.10289    0.37719   -0.09333    0.05654    0.43785   -0.11267    0.05276    0.15515   -0.19702    0.02777    0.25568    0.18263    0.96732    0.28871    0.16632    0.67509    0.27604    0.15263    0.56570    0.28837    0.18776    0.40833    0.36544    0.15073    0.10356    0.38123    0.09143    0.05527    0.43173    0.11758    0.05695    0.15291    0.20235    0.02404    0.24774   -0.14355    0.00000    0.25870   14.71838  395.89185   -1.37461 -102.41574   -4.13622  -56.83013    0.13929    0.00000    0.26103  -19.94361  387.63565   -2.07130 -101.18608   -1.63764   53.99340
0.00992,    2   -0.01367    1.27119    0.42350   -0.00295    1.07369    0.42015   -0.01499    1.13833    0.16422   -0.00134    1.35306    0.23574   -0.00405    1.51665    0.24084   -0.01499    1.13833    0.16422   -0.00134    1.35306    0.23574   -0.00405    1.51665    0.24084   -0.14094    1.07590    0.21565    0.11534    1.07358    0.20516   -0.05169    1.09702    0.41317    0.04685    1.09944    0.40759   -0.19697    0.98951    0.29833   -0.18836    0.77526    0.28359   -0.15762    0.58403    0.28128   -0.17516    0.28504    0.35400   -0.15303    0.10291    0.37718   -0.09332    0.05654    0.43784   -0.11267    0.05275    0.15514   -0.19703    0.02778    0.25566    0.18269    0.96734    0.28866    0.16624    0.67509    0.27589    0.15255    0.56574    0.28818    0.18770    0.40835    0.36522    0.15072    0.10357    0.38119    0.09143    0.05527    0.43171    0.11757    0.05693    0.15290    0.20235    0.02405    0.24774   -0.14257    0.00000    0.25595   15.66720  394.21338   -0.59288 -100.90049   -3.83855  -56.20407    0.13643    0.00000    0.25830  -16.23331  383.69952   -1.12111  -99.11092    0.19765   52.34771
0.02001,    3   -0.01360    1.27120    0.42345   -0.00291    1.07369    0.42011   -0.01500    1.13832    0.16419   -0.00136    1.35304    0.23567   -0.00403    1.51662    0.24080   -0.01500    1.13832    0.16419   -0.00136    1.35304    0.23567   -0.00403    1.51662    0.24080   -0.14096    1.07591    0.21565    0.11534    1.07358    0.20509   -0.05162    1.09704    0.41315    0.04689    1.09945    0.40756   -0.19687    0.98948    0.29828   -0.18831    0.77526    0.28359   -0.15757    0.58404    0.28114   -0.17511    0.28505    0.35391   -0.15302    0.10293    0.37716   -0.09331    0.05654    0.43783   -0.11266    0.05274    0.15515   -0.19705    0.02778    0.25566    0.18274    0.96737    0.28857    0.16612    0.67510    0.27575    0.15247    0.56580    0.28796    0.18762    0.40838    0.36502    0.15068    0.10360    0.38120    0.09141    0.05528    0.43171    0.11756    0.05692    0.15290    0.20236    0.02407    0.24773   -0.14271    0.00000    0.25619   16.45562  394.51682   -0.43653 -101.07049   -3.82064  -56.30237    0.13878    0.00000    0.25855  -14.56437  387.48465   -2.38803 -100.18462   -1.71110   53.77675
0.03124,    4   -0.01355    1.27121    0.42337   -0.00282    1.07368    0.42008   -0.01500    1.13832    0.16414   -0.00136    1.35302    0.23563   -0.00403    1.51657    0.24076   -0.01500    1.13832    0.16414   -0.00136    1.35302    0.23563   -0.00403    1.51657    0.24076   -0.14095    1.07592    0.21566    0.11533    1.07360    0.20501   -0.05156    1.09701    0.41312    0.04695    1.09944    0.40750   -0.19681    0.98946    0.29827   -0.18829    0.77525    0.28359   -0.15755    0.58405    0.28104   -0.17508    0.28506    0.35388   -0.15302    0.10294    0.37717   -0.09331    0.05654    0.43785   -0.11267    0.05275    0.15515   -0.19704    0.02777    0.25567    0.18280    0.96737    0.28849    0.16600    0.67510    0.27559    0.15238    0.56586    0.28770    0.18753    0.40838    0.36480    0.15066    0.10360    0.38118    0.09141    0.05526    0.43172    0.11756    0.05691    0.15290    0.20235    0.02407    0.24774   -0.14379    0.00000    0.26027   14.40146  396.04620   -1.21826 -103.07960   -4.29170  -56.94625    0.14099    0.00000    0.26247  -18.88471  390.06192   -2.70477 -102.38120   -1.44387   54.99277
0.03991,    5   -0.01349    1.27120    0.42333   -0.00275    1.07367    0.42004   -0.01498    1.13832    0.16411   -0.00136    1.35299    0.23560   -0.00400    1.51654    0.24075   -0.01498    1.13832    0.16411   -0.00136    1.35299    0.23560   -0.00400    1.51654    0.24075   -0.14094    1.07592    0.21565    0.11534    1.07361    0.20495   -0.05148    1.09701    0.41308    0.04704    1.09944    0.40743   -0.19680    0.98949    0.29830   -0.18825    0.77525    0.28359   -0.15751    0.58406    0.28100   -0.17502    0.28508    0.35386   -0.15299    0.10292    0.37716   -0.09330    0.05653    0.43785   -0.11268    0.05275    0.15516   -0.19705    0.02778    0.25567    0.18282    0.96737    0.28840    0.16590    0.67509    0.27540    0.15228    0.56590    0.28742    0.18731    0.40831    0.36448    0.15065    0.10362    0.38117    0.09158    0.05513    0.43150    0.11755    0.05690    0.15289    0.20235    0.02406    0.24774   -0.14274    0.00000    0.26144   14.55412  393.76263   -1.21826 -102.94413   -4.78278  -56.20451    0.13730    0.00000    0.26470  -18.04191  386.12643   -2.70477 -102.20855    0.01285   53.01678
0.04959,    6   -0.01344    1.27120    0.42328   -0.00266    1.07367    0.42000   -0.01496    1.13830    0.16408   -0.00136    1.35297    0.23556   -0.00400    1.51649    0.24074   -0.01496    1.13830    0.16408   -0.00136    1.35297    0.23556   -0.00400    1.51649    0.24074   -0.14093    1.07590    0.21563    0.11535    1.07360    0.20488   -0.05140    1.09699    0.41306    0.04712    1.09942    0.40737   -0.19677    0.98948    0.29836   -0.18821    0.77523    0.28360   -0.15749    0.58406    0.28095   -0.17496    0.28508    0.35385   -0.15296    0.10292    0.37718   -0.09331    0.05653    0.43784   -0.11269    0.05275    0.15516   -0.19714    0.02781    0.25568    0.18288    0.96737    0.28830    0.16579    0.67507    0.27520    0.15220    0.56592    0.28712    0.18739    0.40835    0.36437    0.15063    0.10361    0.38118    0.09161    0.05512    0.43145    0.11756    0.05688    0.15289    0.20235    0.02406    0.24775   -0.14335    0.00000    0.25511   16.61215  393.45654   -1.53095 -100.37548   -3.95022  -56.40068    0.13923    0.00000    0.25559  -16.18346  389.89203   -3.02150  -99.65357   -1.29941   54.28576
0.06061,    7   -0.01337    1.27122    0.42321   -0.00258    1.07368    0.41993   -0.01495    1.13830    0.16405   -0.00137    1.35294    0.23552   -0.00398    1.51646    0.24071   -0.01495    1.13830    0.16405   -0.00137    1.35294    0.23552   -0.00398    1.51646    0.24071   -0.14091    1.07590    0.21561    0.11537    1.07360    0.20480   -0.05131    1.09700    0.41300    0.04719    1.09944    0.40730   -0.19668    0.98950    0.29836   -0.18812    0.77521    0.28358   -0.15746    0.58406    0.28096   -0.17491    0.28508    0.35389   -0.15295    0.10293    0.37718   -0.09331    0.05653    0.43784   -0.11268    0.05276    0.15515   -0.19705    0.02777    0.25567    0.18296    0.96737    0.28819    0.16571    0.67507    0.27490    0.15212    0.56595    0.28682    0.18729    0.40835    0.36413    0.15063    0.10363    0.38115    0.09160    0.05514    0.43144    0.11755    0.05687    0.15289    0.20235    0.02405    0.24773   -0.14413    0.00000    0.25750   15.34641  394.83066   -1.21826 -101.67060   -4.38742  -56.90699    0.13780    0.00000    0.25849  -18.31619  390.03888   -1.59620 -100.82315    0.37522   53.74810
0.07015,    8   -0.01330    1.27122    0.42316   -0.00249    1.07368    0.41989   -0.01492    1.13831    0.16400   -0.00137    1.35292    0.23547   -0.00395    1.51643    0.24069   -0.01492    1.13831    0.16400   -0.00137    1.35292    0.23547   -0.00395    1.51643    0.24069   -0.14088    1.07589    0.21559    0.11539    1.07361    0.20473   -0.05126    1.09701    0.41297    0.04725    1.09945    0.40726   -0.19663    0.98950    0.29839   -0.18807    0.77523    0.28363   -0.15744    0.58409    0.28094   -0.17486    0.28510    0.35392   -0.15294    0.10293    0.37717   -0.09366    0.05635    0.43747   -0.11268    0.05278    0.15516   -0.19704    0.02776    0.25568    0.18300    0.96737    0.28809    0.16562    0.67505    0.27468    0.15194    0.56599    0.28655    0.18724    0.40836    0.36394    0.15055    0.10366    0.38119    0.09141    0.05529    0.43172    0.11755    0.05686    0.15288    0.20235    0.02405    0.24773   -0.14237    0.00000    0.26393   14.08454  391.63620   -2.31268 -103.36659   -4.46845  -55.75809    0.13800    0.00000    0.26689  -16.99465  390.81140   -3.49660 -104.30349    0.03081   53.93253
0.07977,    9   -0.01321    1.27124    0.42308   -0.00242    1.07367    0.41983   -0.01489    1.13833    0.16397   -0.00136    1.35290    0.23546   -0.00394    1.51642    0.24069   -0.01489    1.13833    0.16397   -0.00136    1.35290    0.23546   -0.00394    1.51642    0.24069   -0.14086    1.07588    0.21558    0.11542    1.07361    0.20467   -0.05117    1.09702    0.41292    0.04734    1.09946    0.40720   -0.19655    0.98950    0.29838   -0.18806    0.77524    0.28368   -0.15742    0.58410    0.28097   -0.17480    0.28511    0.35399   -0.15293    0.10295    0.37717   -0.09366    0.05636    0.43746   -0.11270    0.05279    0.15516   -0.19706    0.02776    0.25567    0.18310    0.96738    0.28800    0.16553    0.67506    0.27445    0.15196    0.56603    0.28620    0.18713    0.40836    0.36369    0.15056    0.10367    0.38118    0.09141    0.05531    0.43170    0.11754    0.05682    0.15288    0.20236    0.02404    0.24773   -0.14277    0.00000    0.26066   14.39566  391.02918   -1.68730 -101.92368   -4.86982  -55.82713    0.13955    0.00000    0.26113  -19.40999  393.21780   -4.44679 -102.67918   -0.29482   54.87231
0.08983,   10   -0.01315    1.27124    0.42303   -0.00234    1.07369    0.41979   -0.01488    1.13835    0.16393   -0.00132    1.35290    0.23541   -0.00392    1.51640    0.24066   -0.01488    1.13835    0.16393   -0.00132    1.35290    0.23541   -0.00392    1.51640    0.24066   -0.14085    1.07587    0.21556    0.11542    1.07362    0.20461   -0.05110    1.09703    0.41289    0.04740    1.09949    0.40717   -0.19650    0.98950    0.29841   -0.18801    0.77524    0.28373   -0.15739    0.58412    0.28099   -0.17474    0.28514    0.35402   -0.15290    0.10294    0.37718   -0.09367    0.05636    0.43747   -0.11271    0.05281    0.15517   -0.19717    0.02780    0.25569    0.18317    0.96738    0.28793    0.16545    0.67507    0.27414    0.15181    0.56612    0.28579    0.18702    0.40838    0.36345    0.15057    0.10367    0.38119    0.09142    0.05531    0.43170    0.11754    0.05678    0.15286    0.20237    0.02403    0.24773   -0.14392    0.00000    0.25562   15.50680  390.42429   -2.15633  -99.80155   -4.13425  -56.18972    0.13967    0.00000    0.25513  -17.79091  395.62311   -2.70477 -100.93428   -0.72536   55.25510
