TimeStamp	FrameNumber	T10.PosX	T10.PosY	T10.PosZ	SACR.PosX	SACR.PosY	SACR.PosZ	NAVE.PosX	NAVE.PosY	NAVE.PosZ	XYPH.PosX	XYPH.PosY	XYPH.PosZ	STRN.PosX	STRN.PosY	STRN.PosZ	NAVE.PosX	NAVE.PosY	NAVE.PosZ	XYPH.PosX	XYPH.PosY	XYPH.PosZ	STRN.PosX	STRN.PosY	STRN.PosZ	LASIS.PosX	LASIS.PosY	LASIS.PosZ	RASIS.PosX	RASIS.PosY	RASIS.PosZ	LPSIS.PosX	LPSIS.PosY	LPSIS.PosZ	RPSIS.PosX	RPSIS.PosY	RPSIS.PosZ	LGTRO.PosX	LGTRO.PosY	LGTRO.PosZ	FLTHI.PosX	FLTHI.PosY	FLTHI.PosZ	LLEK.PosX	LLEK.PosY	LLEK.PosZ	LATI.PosX	LATI.PosY	LATI.PosZ	LLM.PosX	LLM.PosY	LLM.PosZ	LHEE.PosX	LHEE.PosY	LHEE.PosZ	LTOE.PosX	LTOE.PosY	LTOE.PosZ	LMT5.PosX	LMT5.PosY	LMT5.PosZ	RGTRO.PosX	RGTRO.PosY	RGTRO.PosZ	FRTHI.PosX	FRTHI.PosY	FRTHI.PosZ	RLEK.PosX	RLEK.PosY	RLEK.PosZ	RATI.PosX	RATI.PosY	RATI.PosZ	RLM.PosX	RLM.PosY	RLM.PosZ	RHEE.PosX	RHEE.PosY	RHEE.PosZ	RTOE.PosX	RTOE.PosY	RTOE.PosZ	RMT5.PosX	RMT5.PosY	RMT5.PosZ	FP1.CopX	FP1.CopY	FP1.CopZ	FP1.ForX	FP1.ForY	FP1.ForZ	FP1.MomX	FP1.MomY	FP1.MomZ	FP2.CopX	FP2.CopY	FP2.CopZ	FP2.ForX	FP2.ForY	FP2.ForZ	FP2.MomX	FP2.MomY	FP2.MomZ
0.00000	    1   -0.02496    1.22202    0.64093   -0.01913    1.01055    0.63773   -0.02413    1.08701    0.37942   -0.03212    1.28799    0.44173   -0.04351    1.44994    0.43675   -0.02413    1.08701    0.37942   -0.03212    1.28799    0.44173   -0.04351    1.44994    0.43675   -0.14955    1.03041    0.42787    0.10562    1.01574    0.42849   -0.06584    1.03604    0.63143    0.03227    1.03797    0.62827   -0.20809    0.94406    0.49335   -0.19583    0.75148    0.38563   -0.15329    0.58937    0.28235   -0.16329    0.27855    0.27161   -0.13640    0.09616    0.26813   -0.06567    0.05340    0.31439   -0.10183    0.07541    0.03668   -0.17335    0.03409    0.13681    0.16849    0.90499    0.52689    0.12869    0.61831    0.55817    0.11420    0.51171    0.58901    0.12821    0.42395    0.74675    0.09164    0.19395    0.94380    0.02491    0.18312    1.00810    0.07495    0.04535    0.81196    0.15238    0.04020    0.91087   -0.11250    0.00000    0.15705   52.81414  680.67273  149.81186 -106.89668   23.87256  -76.57642    0.09556    0.00000    0.84259  -23.21167  143.88825  -40.87096 -121.23823    3.95354   13.75056
0.00900	    2   -0.02643    1.22309    0.63973   -0.02053    1.01174    0.63629   -0.02325    1.08908    0.37806   -0.03313    1.28995    0.44055   -0.04470    1.45188    0.43625   -0.02325    1.08908    0.37806   -0.03313    1.28995    0.44055   -0.04470    1.45188    0.43625   -0.15016    1.03327    0.42616    0.10418    1.01697    0.42768   -0.06734    1.03753    0.62978    0.03095    1.03909    0.62709   -0.20995    0.94652    0.49198   -0.19798    0.75503    0.38192   -0.15580    0.58976    0.28223   -0.16502    0.27887    0.27856   -0.13664    0.09646    0.27985   -0.06602    0.05382    0.32746   -0.10177    0.07204    0.04882   -0.17416    0.03289    0.14959    0.16604    0.90421    0.52421    0.12870    0.61615    0.54755    0.11528    0.50937    0.57619    0.12883    0.42587    0.73549    0.09280    0.20418    0.93885    0.02591    0.20001    1.00219    0.07582    0.04394    0.82174    0.15169    0.04743    0.92032   -0.11618    0.00000    0.16189   62.54580  723.95941  172.32567 -117.20466   20.03540  -84.10717    0.11092    0.00000    0.98763  -16.32484  109.07106  -47.20560 -107.72192   -9.59887   12.09834
0.01998	    3   -0.02809    1.22426    0.63876   -0.02218    1.01290    0.63510   -0.02229    1.09126    0.37703   -0.03391    1.29191    0.43957   -0.04563    1.45388    0.43585   -0.02229    1.09126    0.37703   -0.03391    1.29191    0.43957   -0.04563    1.45388    0.43585   -0.15067    1.03604    0.42463    0.10269    1.01817    0.42711   -0.06901    1.03896    0.62830    0.02937    1.04024    0.62622   -0.21184    0.94852    0.49042   -0.19973    0.75768    0.37997   -0.15858    0.58973    0.28460   -0.16612    0.27892    0.28670   -0.13647    0.09670    0.29167   -0.06619    0.05393    0.34050   -0.10172    0.06932    0.06145   -0.17489    0.03219    0.16264    0.16360    0.90356    0.52177    0.12897    0.61417    0.53640    0.11628    0.50713    0.56271    0.12978    0.42736    0.72324    0.09391    0.21499    0.93213    0.02659    0.21768    0.99369    0.07611    0.04221    0.83057    0.15118    0.05676    0.92835   -0.13113    0.00000    0.18130   72.89583  788.63959  183.58258 -142.98235   14.80277 -103.41099    0.10166    0.00000    0.80251   -2.44944   64.09983   -1.59620  -51.44081   -1.72347    6.51651
0.02988	    4   -0.02975    1.22559    0.63805   -0.02410    1.01411    0.63424   -0.02153    1.09334    0.37623   -0.03452    1.29383    0.43891   -0.04631    1.45584    0.43553   -0.02153    1.09334    0.37623   -0.03452    1.29383    0.43891   -0.04631    1.45584    0.43553   -0.15108    1.03865    0.42323    0.10107    1.01943    0.42674   -0.07087    1.04044    0.62712    0.02756    1.04137    0.62558   -0.21379    0.95024    0.48884   -0.20098    0.75883    0.37991   -0.16122    0.58872    0.28846   -0.16620    0.27875    0.29583   -0.13604    0.09692    0.30367   -0.06611    0.05394    0.35350   -0.10132    0.06722    0.07416   -0.17529    0.03177    0.17565    0.16127    0.90323    0.51951    0.12925    0.61273    0.52494    0.11734    0.50548    0.54880    0.13073    0.42905    0.71034    0.09467    0.22580    0.92388    0.02685    0.23492    0.98250    0.07759    0.04053    0.83843    0.15130    0.06763    0.93325   -0.12475    0.00000    0.17520   89.80067  806.29492  145.59053 -141.26393   33.18108 -100.58460    0.04906    0.00000    0.90849   -0.98150   26.44266  -25.19273  -24.02292   12.01677    1.29722
0.03997	    5   -0.03165    1.22716    0.63757   -0.02628    1.01549    0.63369   -0.02112    1.09523    0.37566   -0.03493    1.29571    0.43863   -0.04683    1.45785    0.43551   -0.02112    1.09523    0.37566   -0.03493    1.29571    0.43863   -0.04683    1.45785    0.43551   -0.15158    1.04103    0.42204    0.09955    1.02073    0.42653   -0.07303    1.04206    0.62620    0.02548    1.04264    0.62526   -0.21587    0.95197    0.48705   -0.20202    0.75848    0.38150   -0.16295    0.58709    0.29313   -0.16559    0.27839    0.30550   -0.13545    0.09703    0.31565   -0.06601    0.05382    0.36651   -0.10082    0.06563    0.08722   -0.17541    0.03151    0.18873    0.15922    0.90349    0.51756    0.12963    0.61217    0.51356    0.11832    0.50460    0.53478    0.13144    0.43142    0.69694    0.09513    0.23597    0.91421    0.02707    0.25137    0.96792    0.07977    0.03865    0.84575    0.14959    0.07859    0.93861   -0.12038    0.00000    0.18059   71.61465  822.82629  180.92470 -148.59044   28.29953  -99.04985   -0.06392    0.00000    1.22649   -0.53107   17.53297  -13.63202  -21.50402    4.96458   -1.12078
0.04993	    6   -0.03359    1.22889    0.63724   -0.02874    1.01722    0.63336   -0.02128    1.09692    0.37538   -0.03523    1.29757    0.43863   -0.04713    1.45987    0.43551   -0.02128    1.09692    0.37538   -0.03523    1.29757    0.43863   -0.04713    1.45987    0.43551   -0.15228    1.04324    0.42102    0.09781    1.02239    0.42630   -0.07534    1.04395    0.62560    0.02315    1.04404    0.62508   -0.21779    0.95383    0.48524   -0.20268    0.75733    0.38451   -0.16356    0.58527    0.29792   -0.16467    0.27772    0.31532   -0.13471    0.09715    0.32781   -0.06603    0.05356    0.37931   -0.10039    0.06430    0.10045   -0.17560    0.03155    0.20176    0.15733    0.90433    0.51595    0.13023    0.61269    0.50246    0.11933    0.50468    0.52075    0.13209    0.43450    0.68297    0.09532    0.24530    0.90342    0.02660    0.26554    0.95168    0.08014    0.03514    0.85142    0.14808    0.09036    0.94075   -0.12742    0.00000    0.22741   65.99903  870.47504  139.49304 -197.95514   17.98599 -110.91957    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000
0.06000	    7   -0.03562    1.23078    0.63716   -0.03134    1.01927    0.63321   -0.02213    1.09858    0.37535   -0.03540    1.29949    0.43877   -0.04735    1.46193    0.43570   -0.02213    1.09858    0.37535   -0.03540    1.29949    0.43877   -0.04735    1.46193    0.43570   -0.15322    1.04518    0.42022    0.09719    1.02404    0.42747   -0.07785    1.04615    0.62519    0.02067    1.04567    0.62515   -0.21950    0.95593    0.48352   -0.20311    0.75618    0.38866   -0.16310    0.58388    0.30255   -0.16363    0.27682    0.32499   -0.13381    0.09725    0.34010   -0.06544    0.05341    0.39258   -0.09977    0.06297    0.11366   -0.17556    0.03167    0.21487    0.15559    0.90565    0.51477    0.13107    0.61421    0.49202    0.12040    0.50567    0.50690    0.13285    0.43807    0.66846    0.09513    0.25414    0.89142    0.02534    0.27728    0.93521    0.08160    0.03044    0.85629    0.14625    0.10150    0.93994   -0.11935    0.00000    0.22330   70.35858  883.11517  132.30113 -197.20300   27.98065 -105.39546    0.06501    0.00000    2.98544    1.57838    6.56069  -32.63593  -19.58654    3.23179    0.42652
0.07026	    8   -0.03765    1.23293    0.63723   -0.03387    1.02154    0.63336   -0.02363    1.10036    0.37550   -0.03554    1.30155    0.43904   -0.04747    1.46411    0.43600   -0.02363    1.10036    0.37550   -0.03554    1.30155    0.43904   -0.04747    1.46411    0.43600   -0.15444    1.04688    0.41971    0.09613    1.02607    0.42810   -0.08025    1.04865    0.62505    0.01820    1.04746    0.62538   -0.22099    0.95821    0.48238   -0.20349    0.75565    0.39357   -0.16212    0.58334    0.30729   -0.16243    0.27582    0.33442   -0.13283    0.09745    0.35257   -0.06507    0.05332    0.40572   -0.09908    0.06165    0.12688   -0.17533    0.03175    0.22812    0.15393    0.90736    0.51393    0.13209    0.61643    0.48222    0.12167    0.50756    0.49316    0.13357    0.44192    0.65354    0.09445    0.26230    0.87899    0.02327    0.28706    0.91859    0.08415    0.02614    0.86173    0.14430    0.11157    0.93599   -0.11512    0.00000    0.25238   51.09428  884.02838  124.32748 -223.11241   24.85012 -101.76664   -0.00894    0.00000   -0.19327   17.13608   17.61784   29.12680    3.40495   15.98937   -0.15748
0.08003	    9   -0.03971    1.23512    0.63742   -0.03624    1.02394    0.63362   -0.02554    1.10233    0.37575   -0.03577    1.30379    0.43943   -0.04751    1.46634    0.43631   -0.02554    1.10233    0.37575   -0.03577    1.30379    0.43943   -0.04751    1.46634    0.43631   -0.15600    1.04844    0.41928    0.09518    1.02840    0.42891   -0.08244    1.05122    0.62520    0.01588    1.04950    0.62583   -0.22243    0.96060    0.48177   -0.20356    0.75569    0.39865   -0.16111    0.58344    0.31247   -0.16098    0.27496    0.34370   -0.13192    0.09763    0.36510   -0.06475    0.05320    0.41885   -0.09835    0.06022    0.13990   -0.17506    0.03186    0.24139    0.15235    0.90937    0.51361    0.13298    0.61918    0.47312    0.12318    0.51030    0.47963    0.13452    0.44586    0.63821    0.09323    0.26984    0.86661    0.02058    0.29452    0.90298    0.08730    0.02750    0.86011    0.14279    0.12047    0.92895   -0.11960    0.00000    0.26416   57.52731  902.60742  121.98230 -238.43475   21.78058 -107.94814    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000
0.08916	   10   -0.04163    1.23749    0.63785   -0.03829    1.02648    0.63414   -0.02771    1.10441    0.37620   -0.03607    1.30613    0.43991   -0.04756    1.46865    0.43686   -0.02771    1.10441    0.37620   -0.03607    1.30613    0.43991   -0.04756    1.46865    0.43686   -0.15785    1.04990    0.41910    0.09431    1.03095    0.42994   -0.08444    1.05385    0.62550    0.01378    1.05179    0.62639   -0.22391    0.96288    0.48175   -0.20379    0.75651    0.40251   -0.15972    0.58325    0.31837   -0.15952    0.27445    0.35327   -0.13112    0.09777    0.37756   -0.06438    0.05315    0.43218   -0.09769    0.05887    0.15290   -0.17482    0.03197    0.25467    0.15092    0.91159    0.51376    0.13378    0.62238    0.46439    0.12493    0.51365    0.46630    0.13584    0.44987    0.62313    0.09141    0.27658    0.85435    0.01785    0.30004    0.89028    0.08934    0.03723    0.84508    0.14313    0.12858    0.91675   -0.11302    0.00000    0.27971   57.39590  890.99811   91.80754 -249.22546   23.84921 -100.69571   -0.02901    0.00000    0.86800   -1.33236   10.56162  -18.85809   -9.16744   -0.35452   -0.30640
