TimeStamp	FrameNumber	T10.PosX	T10.PosY	T10.PosZ	SACR.PosX	SACR.PosY	SACR.PosZ	NAVE.PosX	NAVE.PosY	NAVE.PosZ	XYPH.PosX	XYPH.PosY	XYPH.PosZ	STRN.PosX	STRN.PosY	STRN.PosZ	NAVE.PosX	NAVE.PosY	NAVE.PosZ	XYPH.PosX	XYPH.PosY	XYPH.PosZ	STRN.PosX	STRN.PosY	STRN.PosZ	LASIS.PosX	LASIS.PosY	LASIS.PosZ	RASIS.PosX	RASIS.PosY	RASIS.PosZ	LPSIS.PosX	LPSIS.PosY	LPSIS.PosZ	RPSIS.PosX	RPSIS.PosY	RPSIS.PosZ	LGTRO.PosX	LGTRO.PosY	LGTRO.PosZ	FLTHI.PosX	FLTHI.PosY	FLTHI.PosZ	LLEK.PosX	LLEK.PosY	LLEK.PosZ	LATI.PosX	LATI.PosY	LATI.PosZ	LLM.PosX	LLM.PosY	LLM.PosZ	LHEE.PosX	LHEE.PosY	LHEE.PosZ	LTOE.PosX	LTOE.PosY	LTOE.PosZ	LMT5.PosX	LMT5.PosY	LMT5.PosZ	RGTRO.PosX	RGTRO.PosY	RGTRO.PosZ	FRTHI.PosX	FRTHI.PosY	FRTHI.PosZ	RLEK.PosX	RLEK.PosY	RLEK.PosZ	RATI.PosX	RATI.PosY	RATI.PosZ	RLM.PosX	RLM.PosY	RLM.PosZ	RHEE.PosX	RHEE.PosY	RHEE.PosZ	RTOE.PosX	RTOE.PosY	RTOE.PosZ	RMT5.PosX	RMT5.PosY	RMT5.PosZ	FP1.CopX	FP1.CopY	FP1.CopZ	FP1.ForX	FP1.ForY	FP1.ForZ	FP1.MomX	FP1.MomY	FP1.MomZ	FP2.CopX	FP2.CopY	FP2.CopZ	FP2.ForX	FP2.ForY	FP2.ForZ	FP2.MomX	FP2.MomY	FP2.MomZ
0.00000	    1    0.04395    1.24024    0.45996    0.04855    1.04803    0.45215    0.00536    1.12202    0.21719    0.00068    1.26958    0.23317    0.00144    1.42425    0.24321    0.00536    1.12202    0.21719    0.00068    1.26958    0.23317    0.00144    1.42425    0.24321   -0.10683    1.05240    0.28278    0.14747    1.04241    0.24402   -0.00336    1.06854    0.45495    0.08520    1.07335    0.43942   -0.16290    0.97211    0.33941   -0.17620    0.76248    0.24488   -0.15544    0.58045    0.17038   -0.14405    0.28312    0.16295   -0.13023    0.11475    0.12155   -0.05895    0.05869    0.16853   -0.12225    0.09291   -0.10938   -0.18907    0.05918    0.00218    0.21414    0.96569    0.31384    0.18193    0.68006    0.36808    0.15622    0.54504    0.41181    0.17121    0.40131    0.47263    0.13140    0.11128    0.55277    0.08188    0.06343    0.63333    0.08694    0.04496    0.33501    0.17563    0.03161    0.44960    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000    0.11856    0.00000    0.37938  -59.30011  754.01276  -42.05961 -286.06027  -15.62399   89.39489
0.01701	    2    0.04283    1.23787    0.46009    0.04747    1.04594    0.45238    0.00456    1.11913    0.21719   -0.00024    1.26719    0.23285    0.00044    1.42191    0.24294    0.00456    1.11913    0.21719   -0.00024    1.26719    0.23285    0.00044    1.42191    0.24294   -0.10771    1.04950    0.28257    0.14671    1.03976    0.24460   -0.00439    1.06628    0.45515    0.08417    1.07133    0.43986   -0.16387    0.96930    0.33959   -0.17482    0.75713    0.24920   -0.15205    0.57537    0.17418   -0.14493    0.27920    0.15081   -0.13409    0.11254    0.09749   -0.06304    0.05305    0.14102   -0.12824    0.10584   -0.13362   -0.19444    0.06493   -0.02400    0.21357    0.96369    0.31519    0.18170    0.67896    0.37327    0.15595    0.54453    0.41901    0.17091    0.40152    0.48166    0.13136    0.11224    0.56490    0.08214    0.06430    0.64600    0.08714    0.04453    0.34784    0.17578    0.03161    0.46245    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000    0.11851    0.00000    0.40189  -50.29031  767.38251  -55.67909 -308.40295   -7.96078   90.93970
0.03446	    4    0.03994    1.23311    0.46055    0.04464    1.04115    0.45261    0.00296    1.11273    0.21717   -0.00230    1.26206    0.23221   -0.00182    1.41700    0.24223    0.00296    1.11273    0.21717   -0.00230    1.26206    0.23221   -0.00182    1.41700    0.24223   -0.10933    1.04336    0.28150    0.14543    1.03486    0.24602   -0.00731    1.06109    0.45531    0.08115    1.06690    0.44088   -0.16561    0.96316    0.33827   -0.17401    0.74573    0.25863   -0.14515    0.56550    0.18124   -0.14660    0.27409    0.12891   -0.14210    0.11323    0.05711   -0.07193    0.04776    0.09315   -0.13756    0.13237   -0.17358   -0.20367    0.08010   -0.06873    0.21244    0.96026    0.31818    0.18116    0.67700    0.38221    0.15533    0.54366    0.43152    0.17000    0.40236    0.49840    0.13109    0.11500    0.58875    0.08239    0.06763    0.67075    0.08753    0.04365    0.37320    0.17596    0.03169    0.48817    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000    0.12357    0.00000    0.41404  -81.84781  833.53082  -78.16705 -345.11655  -25.91607  103.00034
0.05189	    6    0.03623    1.22866    0.46080    0.04048    1.03576    0.45257    0.00146    1.10627    0.21718   -0.00444    1.25662    0.23156   -0.00428    1.41180    0.24126    0.00146    1.10627    0.21718   -0.00444    1.25662    0.23156   -0.00428    1.41180    0.24126   -0.11094    1.03698    0.27964    0.14499    1.03090    0.24720   -0.01149    1.05535    0.45513    0.07697    1.06171    0.44168   -0.16719    0.95649    0.33502   -0.17511    0.73559    0.26485   -0.14114    0.55735    0.18599   -0.14854    0.27220    0.11083   -0.14622    0.11668    0.02710   -0.07910    0.04546    0.05657   -0.14048    0.15462   -0.20271   -0.20910    0.09775   -0.10174    0.21129    0.95752    0.32159    0.18091    0.67512    0.38890    0.15467    0.54265    0.44072    0.16864    0.40336    0.51228    0.13055    0.11869    0.61165    0.08242    0.07260    0.69472    0.08788    0.04279    0.39832    0.17594    0.03204    0.51355   -0.02700    0.00000    0.35700   -0.22491   10.43719  -22.14507   -3.72607  -14.30248   -0.28183    0.11906    0.00000    0.43441  -59.41146  875.54517  -98.27953 -380.34949  -11.78803  104.24320
0.06881	    7    0.03415    1.22649    0.46074    0.03826    1.03300    0.45238    0.00089    1.10342    0.21699   -0.00542    1.25391    0.23113   -0.00565    1.40925    0.24072    0.00089    1.10342    0.21699   -0.00542    1.25391    0.23113   -0.00565    1.40925    0.24072   -0.11164    1.03389    0.27865    0.14512    1.02922    0.24761   -0.01382    1.05247    0.45481    0.07456    1.05901    0.44183   -0.16808    0.95325    0.33295   -0.17569    0.73179    0.26520   -0.14082    0.55375    0.18720   -0.14871    0.27071    0.10472   -0.14550    0.11805    0.01668   -0.07967    0.04472    0.04312   -0.13976    0.16320   -0.21252   -0.20934    0.10490   -0.11284    0.21062    0.95618    0.32318    0.18073    0.67429    0.39149    0.15425    0.54197    0.44411    0.16800    0.40390    0.51793    0.13019    0.12096    0.62265    0.08246    0.07579    0.70637    0.08799    0.04243    0.41082    0.17586    0.03239    0.52608   -0.24308    0.00000    0.08592   -8.86280  -18.25391   16.47237    1.56841    5.11187    4.43712    0.11725    0.00000    0.45067  -60.11964  886.46594  -90.83633 -399.50171  -15.89450  103.94162
0.08583	    9    0.03018    1.22245    0.45997    0.03376    1.02749    0.45149   -0.00022    1.09909    0.21637   -0.00768    1.24888    0.23015   -0.00871    1.40449    0.23945   -0.00022    1.09909    0.21637   -0.00768    1.24888    0.23015   -0.00871    1.40449    0.23945   -0.11316    1.02855    0.27644    0.14579    1.02640    0.24751   -0.01819    1.04707    0.45400    0.07006    1.05361    0.44121   -0.17015    0.94747    0.32879   -0.17629    0.72794    0.26006   -0.14096    0.54882    0.18461   -0.14608    0.26559    0.10077   -0.14357    0.11346    0.00744   -0.07446    0.04078    0.02962   -0.13615    0.17391   -0.21846   -0.20460    0.10676   -0.12365    0.20895    0.95370    0.32625    0.17995    0.67256    0.39483    0.15331    0.54018    0.44802    0.16653    0.40470    0.52726    0.12982    0.12634    0.64391    0.08223    0.08388    0.72913    0.08830    0.04185    0.43584    0.17566    0.03321    0.55107    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000    0.11654    0.00000    0.46731  -50.92364  908.42004 -114.27450 -424.51572   -5.20837  105.86961
0.11463	   12    0.02430    1.21726    0.45715    0.02817    1.02055    0.44805   -0.00245    1.09568    0.21421   -0.01208    1.24338    0.22773   -0.01412    1.39903    0.23706   -0.00245    1.09568    0.21421   -0.01208    1.24338    0.22773   -0.01412    1.39903    0.23706   -0.11760    1.02422    0.27219    0.14366    1.02180    0.24580   -0.02333    1.04039    0.45027    0.06466    1.04654    0.43818   -0.17404    0.94345    0.32313   -0.17611    0.72890    0.24341   -0.14181    0.54770    0.17170   -0.14517    0.25994    0.10168   -0.13925    0.10758    0.01516   -0.07234    0.04237    0.05336   -0.11275    0.14314   -0.21019   -0.18940    0.08591   -0.11631    0.20404    0.94895    0.32641    0.17738    0.66877    0.39475    0.15140    0.53622    0.44868    0.16497    0.40559    0.53622    0.13039    0.13650    0.67348    0.08235    0.09938    0.76142    0.08841    0.04124    0.47401    0.17563    0.03488    0.58789   -0.09150    0.00000   -0.04600   12.37447  148.92274  -40.90657    6.85056  -15.89766  -13.62618    0.11308    0.00000    0.50841  -57.12571  872.91522 -137.07919 -443.80072   -3.59820   98.70569
0.13424	   14    0.02001    1.21489    0.45445    0.02461    1.01792    0.44451   -0.00516    1.09476    0.21107   -0.01580    1.24173    0.22512   -0.01829    1.39751    0.23514   -0.00516    1.09476    0.21107   -0.01580    1.24173    0.22512   -0.01829    1.39751    0.23514   -0.12063    1.02401    0.26668    0.14039    1.01903    0.24272   -0.02660    1.03771    0.44648    0.06127    1.04394    0.43492   -0.17793    0.94282    0.31792   -0.17597    0.73043    0.23352   -0.14226    0.54821    0.16393   -0.14220    0.25861    0.10262   -0.13612    0.10523    0.02388   -0.07169    0.04617    0.07239   -0.10258    0.11050   -0.20534   -0.18110    0.06845   -0.10506    0.20016    0.94577    0.32354    0.17533    0.66599    0.39151    0.15087    0.53340    0.44566    0.16425    0.40675    0.53978    0.13093    0.14519    0.69098    0.08217    0.11266    0.78080    0.08839    0.04102    0.49966    0.17564    0.03676    0.61202   -0.05335    0.00000    0.03323  -53.56353  289.06406   14.59622   -9.60548   12.27130  -15.42218    0.11268    0.00000    0.53863  -51.23455  809.17651 -143.41383 -435.84680  -11.77588   91.17603
0.15086	   16    0.01536    1.21380    0.45133    0.02042    1.01754    0.44062   -0.00890    1.09455    0.20650   -0.01980    1.24213    0.22164   -0.02270    1.39799    0.23281   -0.00890    1.09455    0.20650   -0.01980    1.24213    0.22164   -0.02270    1.39799    0.23281   -0.12434    1.02435    0.26176    0.13658    1.01769    0.23876   -0.03089    1.03739    0.44211    0.05744    1.04348    0.43122   -0.18185    0.94376    0.31107   -0.17719    0.73108    0.22681   -0.14394    0.54999    0.15722   -0.14346    0.25902    0.10185   -0.13572    0.10435    0.03688   -0.07282    0.05001    0.09197   -0.09781    0.09191   -0.19151   -0.17788    0.05765   -0.08816    0.19643    0.94398    0.31962    0.17348    0.66416    0.38602    0.15119    0.53112    0.43955    0.16374    0.40934    0.54135    0.13058    0.15627    0.70603    0.08092    0.12960    0.79716    0.08827    0.04086    0.52546    0.17556    0.03978    0.63573   -0.06827    0.00000   -0.04264  -31.68083  452.40555  102.77530   19.29132   -4.80718  -30.88379    0.10604    0.00000    0.55682  -25.99393  673.47137 -135.49553 -375.00378   -3.28736   71.41441
0.16778	   17    0.01300    1.21406    0.44971    0.01817    1.01833    0.43875   -0.01088    1.09471    0.20408   -0.02185    1.24310    0.21971   -0.02494    1.39892    0.23158   -0.01088    1.09471    0.20408   -0.02185    1.24310    0.21971   -0.02494    1.39892    0.23158   -0.12576    1.02497    0.25918    0.13476    1.01763    0.23669   -0.03322    1.03856    0.43992    0.05542    1.04402    0.42922   -0.18379    0.94487    0.30801   -0.17976    0.73166    0.22458   -0.14580    0.55230    0.15235   -0.14582    0.25981    0.10354   -0.13648    0.10350    0.04553   -0.07366    0.05112    0.10299   -0.09735    0.08177   -0.18333   -0.17769    0.05183   -0.07871    0.19453    0.94373    0.31761    0.17279    0.66351    0.38220    0.15161    0.53005    0.43495    0.16355    0.41119    0.54100    0.13004    0.16265    0.71211    0.07978    0.13988    0.80405    0.08799    0.04087    0.53853    0.17580    0.04199    0.64697   -0.07794    0.00000   -0.05407   -7.34389  521.43512   99.49204   28.19599   31.86197  -40.63989    0.10724    0.00000    0.58621  -16.58702  599.28217 -154.81618 -351.30429  -14.67071   64.27000
