TimeStamp,FrameNumber,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
0.00000,    1    0.05487    1.24350    0.36805    0.05349    1.05605    0.35679    0.01612    1.13194    0.12745    0.01947    1.27947    0.14419    0.02867    1.43496    0.16028    0.01612    1.13194    0.12745    0.01947    1.27947    0.14419    0.02867    1.43496    0.16028   -0.09619    1.06261    0.18481    0.15863    1.05379    0.15027    0.00114    1.07589    0.35829    0.08997    1.08183    0.34522   -0.15435    0.97821    0.24000   -0.17218    0.77019    0.14458   -0.15509    0.59066    0.06479   -0.14499    0.29397    0.07745   -0.12750    0.12424    0.05206   -0.06220    0.07419    0.11268   -0.10309    0.07640   -0.17106   -0.17946    0.05750   -0.06228    0.22066    0.98032    0.22391    0.19357    0.69242    0.27120    0.16867    0.55603    0.31107    0.18191    0.41187    0.37225    0.14238    0.11532    0.44360    0.08874    0.07162    0.52391    0.08846    0.04711    0.22668    0.17827    0.02923    0.34109   -0.34190    0.00000   -0.80665    9.79665    5.28886   20.22467    4.26624   10.70506   -1.80828    0.14217    0.00000    0.28431  -55.65633  683.74548  -40.31759 -194.39644  -17.11653   97.20760
0.02912,    4    0.05235    1.23591    0.37044    0.05121    1.04936    0.35988    0.01595    1.12254    0.13008    0.01808    1.27086    0.14601    0.02635    1.42660    0.16185    0.01595    1.12254    0.13008    0.01808    1.27086    0.14601    0.02635    1.42660    0.16185   -0.09701    1.05339    0.18628    0.15835    1.04428    0.15454   -0.00095    1.06891    0.36095    0.08784    1.07504    0.34857   -0.15559    0.96953    0.24242   -0.16947    0.75629    0.15610   -0.14679    0.57583    0.07779   -0.14653    0.28136    0.04168   -0.13806    0.11811   -0.01633   -0.07179    0.05712    0.03177   -0.11768    0.10845   -0.24664   -0.19245    0.07192   -0.14127    0.21994    0.97224    0.23044    0.19183    0.68669    0.28794    0.16620    0.55217    0.33341    0.17905    0.41015    0.39931    0.13865    0.11720    0.47987    0.08686    0.07275    0.56154    0.08818    0.04517    0.26433    0.17774    0.02998    0.37943    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000    0.13552    0.00000    0.30594  -59.83875  804.44922  -34.29968 -246.11107  -21.72356  109.01739
0.04628,    5    0.05124    1.23335    0.37124    0.05020    1.04665    0.36068    0.01591    1.11917    0.13088    0.01749    1.26776    0.14653    0.02539    1.42362    0.16212    0.01591    1.11917    0.13088    0.01749    1.26776    0.14653    0.02539    1.42362    0.16212   -0.09732    1.05008    0.18631    0.15796    1.04123    0.15559   -0.00204    1.06617    0.36173    0.08682    1.07227    0.34958   -0.15620    0.96642    0.24272   -0.16882    0.75110    0.16035   -0.14367    0.57083    0.08218   -0.14686    0.27916    0.03147   -0.14075    0.11903   -0.03696   -0.07500    0.05462    0.00761   -0.12201    0.12200   -0.26731   -0.19624    0.07946   -0.16394    0.21954    0.96962    0.23246    0.19134    0.68506    0.29316    0.16541    0.55126    0.34065    0.17816    0.41011    0.40859    0.13775    0.11805    0.49192    0.08655    0.07358    0.57401    0.08816    0.04460    0.27695    0.17754    0.03015    0.39227    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000    0.13416    0.00000    0.31457  -41.82074  843.10016  -67.23980 -265.21457    2.85171  113.11070
0.06526,    7    0.04866    1.22837    0.37266    0.04751    1.04064    0.36191    0.01545    1.11291    0.13215    0.01594    1.26144    0.14755    0.02321    1.41755    0.16248    0.01545    1.11291    0.13215    0.01594    1.26144    0.14755    0.02321    1.41755    0.16248   -0.09861    1.04348    0.18617    0.15650    1.03737    0.15310   -0.00468    1.06009    0.36296    0.08405    1.06633    0.35136   -0.15785    0.95988    0.24219   -0.16902    0.74099    0.16841   -0.13728    0.56220    0.08945   -0.14746    0.27754    0.01426   -0.14686    0.12351   -0.07008   -0.08145    0.05345   -0.03346   -0.12832    0.15022   -0.29986   -0.20254    0.09706   -0.20132    0.21838    0.96477    0.23623    0.19058    0.68252    0.30287    0.16427    0.54988    0.35375    0.17684    0.41068    0.42583    0.13667    0.12037    0.51573    0.08639    0.07632    0.59855    0.08830    0.04362    0.30238    0.17744    0.03043    0.41777    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000    0.13208    0.00000    0.35142  -68.02226  907.32025  -79.11725 -318.85153  -15.71981  119.84242
0.08182,    9    0.04564    1.22387    0.37372    0.04403    1.03471    0.36302    0.01376    1.10789    0.13316    0.01380    1.25535    0.14831    0.02061    1.41185    0.16257    0.01376    1.10789    0.13316    0.01380    1.25535    0.14831    0.02061    1.41185    0.16257   -0.10065    1.03725    0.18637    0.15670    1.03068    0.15874   -0.00814    1.05402    0.36415    0.08055    1.06052    0.35269   -0.16001    0.95338    0.24069   -0.16858    0.73236    0.17275   -0.13520    0.55583    0.09374   -0.14720    0.27608    0.00406   -0.14889    0.12574   -0.09192   -0.08366    0.05261   -0.06279   -0.13070    0.17444   -0.31933   -0.20558    0.11466   -0.22457    0.21710    0.96101    0.23924    0.19014    0.68076    0.31076    0.16350    0.54886    0.36423    0.17629    0.41159    0.43993    0.13687    0.12375    0.53859    0.08683    0.08106    0.62263    0.08850    0.04287    0.32773    0.17756    0.03069    0.44303    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000    0.12521    0.00000    0.37022  -49.81144  950.48608 -112.69083 -351.88956    7.23552  119.00781
0.09889,   11    0.04278    1.22019    0.37417    0.04050    1.02981    0.36372    0.01065    1.10394    0.13384    0.01101    1.25031    0.14866    0.01744    1.40709    0.16233    0.01065    1.10394    0.13384    0.01101    1.25031    0.14866    0.01744    1.40709    0.16233   -0.10311    1.03218    0.18662    0.15513    1.02724    0.15964   -0.01168    1.04897    0.36500    0.07698    1.05575    0.35329   -0.16230    0.94761    0.23935   -0.16908    0.72898    0.17015   -0.13578    0.55242    0.09060   -0.14335    0.27179    0.00052   -0.14602    0.12800   -0.09648   -0.07650    0.04806   -0.07598   -0.13119    0.18659   -0.32213   -0.20304    0.11847   -0.23042    0.21527    0.95826    0.24153    0.18957    0.67920    0.31608    0.16324    0.54780    0.37141    0.17651    0.41257    0.45089    0.13809    0.12828    0.56019    0.08802    0.08758    0.64582    0.08866    0.04230    0.35307    0.17785    0.03096    0.46801    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000    0.13066    0.00000    0.39595  -79.22298  987.61371 -113.32430 -391.04315  -21.76360  129.04117
0.11580,   12    0.04128    1.21873    0.37411    0.03896    1.02801    0.36367    0.00882    1.10233    0.13402    0.00934    1.24833    0.14864    0.01567    1.40522    0.16206    0.00882    1.10233    0.13402    0.00934    1.24833    0.14864    0.01567    1.40522    0.16206   -0.10462    1.03040    0.18645    0.15399    1.02583    0.15983   -0.01319    1.04709    0.36496    0.07533    1.05391    0.35323   -0.16350    0.94590    0.23899   -0.16987    0.72939    0.16582   -0.13597    0.55246    0.08644   -0.14204    0.27025    0.00006   -0.14250    0.11663   -0.09868   -0.07154    0.04588   -0.07465   -0.13027    0.18496   -0.31956   -0.19961    0.11251   -0.22954    0.21405    0.95708    0.24219    0.18921    0.67835    0.31759    0.16313    0.54707    0.37379    0.17669    0.41300    0.45534    0.13904    0.13095    0.57058    0.08863    0.09158    0.65712    0.08881    0.04206    0.36580    0.17805    0.03118    0.48038    1.30631    0.00000   -2.33172  -18.56743    1.04186  -10.41913    2.42932   -3.96956    1.36099    0.12569    0.00000    0.41048  -56.04684  986.58331 -137.55429 -404.96982   -0.80676  124.00762
0.14625,   15    0.03621    1.21545    0.37239    0.03392    1.02452    0.36108    0.00350    1.09913    0.13251    0.00365    1.24487    0.14739    0.00967    1.40185    0.16040    0.00350    1.09913    0.13251    0.00365    1.24487    0.14739    0.00967    1.40185    0.16040   -0.11036    1.02843    0.18381    0.14961    1.02261    0.15829   -0.01769    1.04322    0.36237    0.07043    1.05049    0.35103   -0.16778    0.94491    0.23710   -0.17068    0.73332    0.14930   -0.13664    0.55436    0.07247   -0.13947    0.26646    0.00281   -0.13280    0.11088   -0.07732   -0.06274    0.04303   -0.04677   -0.11525    0.15128   -0.30818   -0.18674    0.08836   -0.21281    0.20957    0.95407    0.24151    0.18727    0.67591    0.31865    0.16234    0.54535    0.37707    0.17678    0.41527    0.46530    0.14188    0.14122    0.59954    0.09065    0.10740    0.68873    0.08896    0.04146    0.40419    0.17875    0.03254    0.51695   -0.00686    0.00000   -0.14069   -3.68585   38.30843  -34.18370    5.38962    1.72877   -0.26286    0.12713    0.00000    0.44871  -78.54469  934.51788 -159.72553 -419.32764  -12.86512  118.80403
0.16290,   17    0.03155    1.21391    0.36973    0.03000    1.02352    0.35726    0.00039    1.09889    0.12908   -0.00028    1.24451    0.14470    0.00503    1.40152    0.15868    0.00039    1.09889    0.12908   -0.00028    1.24451    0.14470    0.00503    1.40152    0.15868   -0.11412    1.02861    0.17926    0.14655    1.02143    0.15545   -0.02129    1.04210    0.35813    0.06679    1.04965    0.34757   -0.17114    0.94522    0.23181   -0.17082    0.73430    0.14099   -0.13678    0.55460    0.06565   -0.13481    0.26317    0.00900   -0.12743    0.10664   -0.06552   -0.06019    0.04385   -0.02608   -0.10000    0.12605   -0.29843   -0.17630    0.07770   -0.19928    0.20627    0.95296    0.23931    0.18578    0.67542    0.31741    0.16167    0.54505    0.37687    0.17623    0.41819    0.47006    0.14316    0.15021    0.61629    0.09162    0.12160    0.70697    0.08877    0.04124    0.42992    0.17880    0.03417    0.54085   -0.06730    0.00000   -0.02847   -4.31968  164.36949  -20.11257    4.67998    1.65169  -11.06272    0.12106    0.00000    0.47292  -50.27034  864.24420 -162.73448 -408.71704   -3.54048  104.62656
0.18172,   19    0.02638    1.21346    0.36561    0.02523    1.02397    0.35232   -0.00221    1.09990    0.12383   -0.00447    1.24610    0.14076    0.00003    1.40302    0.15638   -0.00221    1.09990    0.12383   -0.00447    1.24610    0.14076    0.00003    1.40302    0.15638   -0.11699    1.02953    0.17262    0.14355    1.02114    0.15149   -0.02623    1.04278    0.35256    0.06226    1.04994    0.34281   -0.17486    0.94593    0.22311   -0.17213    0.73317    0.13676   -0.13628    0.55425    0.06265   -0.13221    0.26263    0.01153   -0.12444    0.10526   -0.05532   -0.06060    0.04770   -0.00665   -0.08642    0.10673   -0.28675   -0.16664    0.06617   -0.18643    0.20264    0.95272    0.23627    0.18402    0.67577    0.31487    0.16127    0.54517    0.37410    0.17541    0.42229    0.47290    0.14404    0.16070    0.63052    0.09155    0.13950    0.72304    0.08848    0.04124    0.45561    0.17870    0.03649    0.56439   -0.02806    0.00000   -0.12406  -72.24040  256.20764   53.68269   31.78513   -9.80890   -7.18819    0.11961    0.00000    0.50160  -49.27121  738.58173 -169.22749 -370.47562    5.01235   88.34435
