TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
0.00000,    1,4.32322,1.77576,0.25826,4.27461,1.85886,0.15826,4.33336,1.77888,0.06393,4.22517,1.78294,0.18554,4.42252,1.60798,0.16781,4.46160,1.27041,0.14977,4.46759,1.08778,0.13753,4.23617,1.14301,0.16241,4.22966,1.31658,0.16675,4.24877,1.47773,0.16341,4.50172,1.42569,0.07459,4.38047,1.57409,0.33464,4.41600,1.48571,0.43729,4.38341,1.33524,0.57797,4.38823,1.28477,0.51829,4.36601,1.28243,0.65231,4.33089,1.15251,0.77572,4.25453,1.15093,0.75520,4.29119,1.11681,0.84195,4.39646,1.57305,-0.01702,4.42650,1.49169,-0.11569,4.39967,1.35950,-0.26407,4.40293,1.30508,-0.20728,4.36401,1.25528,-0.40405,4.33965,1.18883,-0.48424,4.26808,1.18339,-0.45473,4.29475,1.16423,-0.54288,4.28196,1.06422,0.27856,4.27396,1.06234,0.02232,4.46147,1.10830,0.18967,4.45634,1.11112,0.09922,4.34791,0.99324,0.33296,4.35313,0.76139,0.32358,4.37802,0.56464,0.28807,4.44676,0.27399,0.28545,4.44464,0.10270,0.26720,4.51290,0.05159,0.20590,4.22077,0.04452,0.23276,4.33209,0.03291,0.31843,4.34867,0.99384,-0.03813,4.35432,0.69376,-0.02484,4.36555,0.55418,0.00079,4.40395,0.40599,-0.02169,4.42697,0.10521,0.00619,4.50404,0.05695,0.06505,4.20714,0.04647,0.03910,4.32329,0.02918,-0.04456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01000,    2,4.32316,1.77579,0.25829,4.27452,1.85885,0.15831,4.33311,1.77888,0.06391,4.22509,1.78289,0.18553,4.42246,1.60806,0.16792,4.46153,1.27041,0.14979,4.46752,1.08780,0.13757,4.23612,1.14300,0.16251,4.22960,1.31659,0.16681,4.24876,1.47774,0.16350,4.50168,1.42567,0.07468,4.38043,1.57407,0.33472,4.41597,1.48566,0.43734,4.38338,1.33511,0.57794,4.38819,1.28468,0.51826,4.36599,1.28230,0.65232,4.33084,1.15228,0.77557,4.25447,1.15075,0.75516,4.29114,1.11654,0.84178,4.39599,1.57327,-0.01726,4.42646,1.49163,-0.11560,4.39962,1.35941,-0.26402,4.40288,1.30502,-0.20717,4.36448,1.25517,-0.40395,4.33943,1.18874,-0.48404,4.26805,1.18330,-0.45446,4.29469,1.16408,-0.54275,4.28192,1.06422,0.27863,4.27389,1.06233,0.02237,4.46140,1.10828,0.18970,4.45626,1.11111,0.09923,4.34787,0.99321,0.33283,4.35309,0.76137,0.32362,4.37802,0.56471,0.28819,4.44679,0.27397,0.28545,4.44462,0.10273,0.26721,4.51291,0.05159,0.20589,4.22078,0.04454,0.23273,4.33212,0.03290,0.31842,4.34863,0.99383,-0.03808,4.35431,0.69376,-0.02483,4.36556,0.55420,0.00078,4.40392,0.40598,-0.02164,4.42697,0.10521,0.00619,4.50418,0.05714,0.06524,4.20713,0.04649,0.03910,4.32327,0.02915,-0.04455,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.02000,    3,4.32306,1.77579,0.25833,4.27444,1.85882,0.15838,4.33531,1.77870,0.06540,4.22504,1.78289,0.18555,4.42238,1.60798,0.16792,4.46151,1.27038,0.14988,4.46744,1.08780,0.13759,4.23603,1.14298,0.16254,4.22956,1.31654,0.16683,4.24870,1.47770,0.16352,4.50163,1.42567,0.07476,4.38036,1.57402,0.33479,4.41596,1.48556,0.43734,4.38333,1.33492,0.57791,4.38810,1.28455,0.51821,4.36596,1.28212,0.65230,4.33076,1.15201,0.77546,4.25439,1.15053,0.75507,4.29109,1.11623,0.84156,4.39627,1.57303,-0.01696,4.42638,1.49154,-0.11557,4.39954,1.35931,-0.26394,4.40216,1.30465,-0.20749,4.36506,1.25495,-0.40381,4.33940,1.18859,-0.48390,4.26802,1.18316,-0.45430,4.29468,1.16388,-0.54263,4.28181,1.06418,0.27866,4.27383,1.06231,0.02239,4.46131,1.10829,0.18976,4.45616,1.11111,0.09929,4.34781,0.99316,0.33294,4.35310,0.76131,0.32359,4.37798,0.56466,0.28820,4.44678,0.27397,0.28547,4.44465,0.10270,0.26721,4.51290,0.05156,0.20588,4.22079,0.04451,0.23274,4.33211,0.03289,0.31844,4.34858,0.99383,-0.03806,4.35428,0.69373,-0.02476,4.36555,0.55417,0.00085,4.40389,0.40599,-0.02168,4.42696,0.10521,0.00618,4.50407,0.05697,0.06507,4.20716,0.04649,0.03913,4.32329,0.02915,-0.04455,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.03000,    4,4.32298,1.77577,0.25835,4.27432,1.85879,0.15839,4.33608,1.77867,0.06610,4.22496,1.78284,0.18554,4.42236,1.60793,0.16795,4.46140,1.27038,0.14993,4.46737,1.08783,0.13764,4.23595,1.14295,0.16261,4.22951,1.31653,0.16693,4.24867,1.47767,0.16357,4.50159,1.42563,0.07479,4.38035,1.57397,0.33484,4.41591,1.48546,0.43738,4.38330,1.33478,0.57785,4.38807,1.28447,0.51819,4.36593,1.28195,0.65225,4.33070,1.15172,0.77529,4.25439,1.15036,0.75477,4.29102,1.11594,0.84140,4.39582,1.57317,-0.01720,4.42621,1.49148,-0.11561,4.39965,1.35919,-0.26375,4.40209,1.30458,-0.20741,4.36511,1.25478,-0.40369,4.33935,1.18842,-0.48377,4.26801,1.18302,-0.45423,4.29465,1.16366,-0.54252,4.28175,1.06416,0.27871,4.27373,1.06229,0.02241,4.46123,1.10830,0.18979,4.45609,1.11112,0.09935,4.34771,0.99315,0.33305,4.35307,0.76129,0.32362,4.37800,0.56463,0.28820,4.44677,0.27394,0.28548,4.44465,0.10268,0.26720,4.51290,0.05158,0.20590,4.22078,0.04450,0.23275,4.33209,0.03291,0.31845,4.34852,0.99383,-0.03809,4.35428,0.69374,-0.02472,4.36554,0.55419,0.00084,4.40392,0.40597,-0.02155,4.42697,0.10521,0.00618,4.50429,0.05738,0.06550,4.20712,0.04651,0.03912,4.32328,0.02914,-0.04450,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.04000,    5,4.32292,1.77578,0.25841,4.27424,1.85877,0.15843,4.33605,1.77865,0.06616,4.22488,1.78282,0.18556,4.42230,1.60794,0.16799,4.46129,1.27034,0.14998,4.46729,1.08784,0.13769,4.23589,1.14296,0.16267,4.22944,1.31652,0.16693,4.24860,1.47765,0.16359,4.50152,1.42561,0.07485,4.38030,1.57395,0.33492,4.41589,1.48538,0.43741,4.38325,1.33462,0.57782,4.38805,1.28435,0.51813,4.36585,1.28177,0.65228,4.33058,1.15151,0.77521,4.25432,1.14998,0.75458,4.29096,1.11564,0.84112,4.39616,1.57298,-0.01687,4.42631,1.49141,-0.11544,4.39955,1.35905,-0.26372,4.40209,1.30445,-0.20730,4.36508,1.25465,-0.40357,4.33935,1.18824,-0.48359,4.26802,1.18288,-0.45415,4.29400,1.16347,-0.54221,4.28164,1.06415,0.27876,4.27365,1.06227,0.02246,4.46115,1.10829,0.18986,4.45601,1.11114,0.09937,4.34769,0.99312,0.33299,4.35305,0.76127,0.32362,4.37803,0.56464,0.28827,4.44677,0.27391,0.28548,4.44465,0.10272,0.26721,4.51288,0.05158,0.20589,4.22080,0.04452,0.23271,4.33211,0.03292,0.31846,4.34846,0.99384,-0.03802,4.35424,0.69374,-0.02473,4.36552,0.55420,0.00080,4.40392,0.40598,-0.02158,4.42697,0.10521,0.00618,4.50413,0.05703,0.06513,4.20715,0.04647,0.03912,4.32328,0.02915,-0.04453,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.05000,    6,4.32284,1.77578,0.25839,4.27413,1.85876,0.15850,4.33589,1.77864,0.06616,4.22481,1.78283,0.18557,4.42224,1.60790,0.16803,4.46120,1.27032,0.15004,4.46722,1.08784,0.13773,4.23580,1.14295,0.16271,4.22940,1.31650,0.16697,4.24858,1.47762,0.16358,4.50145,1.42557,0.07491,4.38024,1.57391,0.33498,4.41583,1.48531,0.43744,4.38321,1.33447,0.57778,4.38808,1.28427,0.51807,4.36581,1.28156,0.65218,4.33054,1.15127,0.77502,4.25430,1.14964,0.75431,4.29088,1.11536,0.84095,4.39618,1.57292,-0.01672,4.42625,1.49135,-0.11540,4.39944,1.35899,-0.26362,4.40205,1.30439,-0.20717,4.36512,1.25446,-0.40346,4.33934,1.18798,-0.48342,4.26808,1.18273,-0.45400,4.29405,1.16329,-0.54201,4.28157,1.06412,0.27878,4.27355,1.06227,0.02254,4.46105,1.10831,0.18986,4.45592,1.11112,0.09946,4.34743,0.99328,0.33349,4.35302,0.76126,0.32370,4.37800,0.56462,0.28826,4.44680,0.27392,0.28551,4.44466,0.10272,0.26723,4.51291,0.05159,0.20588,4.22076,0.04459,0.23270,4.33209,0.03290,0.31843,4.34840,0.99383,-0.03799,4.35420,0.69374,-0.02470,4.36550,0.55417,0.00087,4.40387,0.40606,-0.02175,4.42696,0.10520,0.00619,4.50412,0.05703,0.06512,4.20713,0.04648,0.03906,4.32328,0.02913,-0.04451,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.06000,    7,4.32276,1.77578,0.25845,4.27401,1.85871,0.15849,4.33586,1.77861,0.06625,4.22475,1.78281,0.18562,4.42222,1.60786,0.16803,4.46112,1.27032,0.15007,4.46712,1.08787,0.13778,4.23574,1.14293,0.16277,4.22933,1.31646,0.16701,4.24855,1.47759,0.16366,4.50140,1.42557,0.07499,4.38022,1.57389,0.33507,4.41582,1.48524,0.43743,4.38322,1.33432,0.57772,4.38806,1.28415,0.51798,4.36580,1.28135,0.65203,4.33045,1.15101,0.77484,4.25418,1.14941,0.75420,4.29078,1.11505,0.84075,4.39607,1.57288,-0.01673,4.42625,1.49128,-0.11533,4.39933,1.35887,-0.26350,4.40203,1.30432,-0.20703,4.36514,1.25434,-0.40335,4.33935,1.18778,-0.48326,4.26807,1.18253,-0.45388,4.29476,1.16306,-0.54207,4.28151,1.06410,0.27886,4.27348,1.06226,0.02255,4.46098,1.10830,0.18990,4.45582,1.11115,0.09949,4.34746,0.99315,0.33321,4.35300,0.76125,0.32375,4.37801,0.56464,0.28827,4.44679,0.27392,0.28550,4.44466,0.10270,0.26723,4.51292,0.05158,0.20590,4.22080,0.04453,0.23273,4.33210,0.03289,0.31843,4.34831,0.99385,-0.03799,4.35416,0.69374,-0.02464,4.36550,0.55419,0.00088,4.40389,0.40602,-0.02159,4.42697,0.10522,0.00618,4.50411,0.05703,0.06512,4.20714,0.04651,0.03909,4.32329,0.02914,-0.04452,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.07000,    8,4.32271,1.77576,0.25842,4.27391,1.85870,0.15850,4.33575,1.77859,0.06623,4.22466,1.78277,0.18560,4.42214,1.60786,0.16804,4.46107,1.27030,0.15014,4.46704,1.08789,0.13780,4.23566,1.14292,0.16281,4.22927,1.31645,0.16706,4.24850,1.47757,0.16374,4.50135,1.42552,0.07505,4.38016,1.57384,0.33512,4.41575,1.48516,0.43750,4.38318,1.33419,0.57769,4.38808,1.28401,0.51794,4.36574,1.28113,0.65194,4.33036,1.15077,0.77477,4.25414,1.14919,0.75399,4.29059,1.11481,0.84070,4.39604,1.57285,-0.01669,4.42619,1.49121,-0.11530,4.39935,1.35873,-0.26333,4.40198,1.30420,-0.20692,4.36519,1.25422,-0.40320,4.33929,1.18757,-0.48312,4.26804,1.18236,-0.45368,4.29469,1.16288,-0.54194,4.28145,1.06407,0.27883,4.27340,1.06225,0.02253,4.46087,1.10833,0.18995,4.45575,1.11116,0.09952,4.34750,0.99306,0.33303,4.35297,0.76119,0.32367,4.37801,0.56463,0.28835,4.44681,0.27391,0.28550,4.44467,0.10270,0.26722,4.51290,0.05159,0.20590,4.22075,0.04458,0.23269,4.33212,0.03289,0.31845,4.34820,0.99387,-0.03798,4.35409,0.69374,-0.02462,4.36547,0.55421,0.00084,4.40387,0.40601,-0.02147,4.42697,0.10522,0.00619,4.50409,0.05702,0.06511,4.20713,0.04647,0.03907,4.32326,0.02914,-0.04455,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.08000,    9,4.32256,1.77581,0.25871,4.27384,1.85868,0.15856,4.33484,1.77857,0.06565,4.22458,1.78278,0.18566,4.42208,1.60788,0.16809,4.46097,1.27030,0.15015,4.46700,1.08791,0.13787,4.23563,1.14291,0.16287,4.22917,1.31644,0.16710,4.24845,1.47755,0.16375,4.50129,1.42551,0.07510,4.38013,1.57383,0.33517,4.41574,1.48508,0.43748,4.38314,1.33406,0.57766,4.38799,1.28390,0.51781,4.36570,1.28093,0.65184,4.33034,1.15054,0.77461,4.25405,1.14899,0.75384,4.29052,1.11457,0.84056,4.39596,1.57283,-0.01672,4.42622,1.49114,-0.11520,4.39931,1.35866,-0.26327,4.40195,1.30408,-0.20681,4.36513,1.25408,-0.40314,4.33921,1.18740,-0.48294,4.26795,1.18222,-0.45344,4.29459,1.16265,-0.54177,4.28138,1.06407,0.27886,4.27333,1.06224,0.02257,4.46078,1.10833,0.19000,4.45567,1.11114,0.09957,4.34743,0.99302,0.33303,4.35293,0.76118,0.32373,4.37798,0.56465,0.28836,4.44680,0.27393,0.28552,4.44466,0.10271,0.26723,4.51288,0.05158,0.20590,4.22081,0.04452,0.23272,4.33210,0.03290,0.31844,4.34813,0.99386,-0.03794,4.35404,0.69376,-0.02451,4.36544,0.55419,0.00087,4.40387,0.40599,-0.02147,4.42697,0.10523,0.00619,4.50415,0.05713,0.06523,4.20715,0.04649,0.03910,4.32328,0.02913,-0.04450,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.09000,   10,4.32257,1.77576,0.25855,4.27375,1.85865,0.15860,4.33468,1.77862,0.06559,4.22451,1.78275,0.18571,4.42202,1.60788,0.16816,4.46089,1.27027,0.15018,4.46692,1.08793,0.13788,4.23553,1.14289,0.16292,4.22913,1.31641,0.16717,4.24839,1.47753,0.16380,4.50122,1.42548,0.07515,4.38007,1.57379,0.33521,4.41568,1.48504,0.43749,4.38312,1.33394,0.57765,4.38804,1.28381,0.51782,4.36562,1.28077,0.65178,4.33020,1.15032,0.77449,4.25394,1.14884,0.75374,4.29044,1.11433,0.84046,4.39596,1.57272,-0.01659,4.42618,1.49109,-0.11515,4.39933,1.35861,-0.26317,4.40192,1.30402,-0.20669,4.36507,1.25389,-0.40301,4.33914,1.18721,-0.48279,4.26791,1.18205,-0.45327,4.29455,1.16243,-0.54155,4.28131,1.06404,0.27895,4.27325,1.06224,0.02259,4.46071,1.10835,0.19002,4.45556,1.11117,0.09961,4.34731,0.99305,0.33320,4.35285,0.76117,0.32374,4.37798,0.56464,0.28838,4.44679,0.27391,0.28552,4.44465,0.10269,0.26721,4.51289,0.05159,0.20587,4.22080,0.04452,0.23274,4.33209,0.03291,0.31846,4.34804,0.99386,-0.03787,4.35396,0.69374,-0.02442,4.36539,0.55422,0.00090,4.40381,0.40600,-0.02151,4.42697,0.10521,0.00619,4.50407,0.05694,0.06503,4.20715,0.04648,0.03914,4.32328,0.02914,-0.04452,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
