TimeStamp	FrameNumber	LHEAD.PosX	LHEAD.PosY	LHEAD.PosZ	THEAD.PosX	THEAD.PosY	THEAD.PosZ	RHEAD.PosX	RHEAD.PosY	RHEAD.PosZ	FHEAD.PosX	FHEAD.PosY	FHEAD.PosZ	C7.PosX	C7.PosY	C7.PosZ	T10.PosX	T10.PosY	T10.PosZ	SACR.PosX	SACR.PosY	SACR.PosZ	NAVE.PosX	NAVE.PosY	NAVE.PosZ	XYPH.PosX	XYPH.PosY	XYPH.PosZ	STRN.PosX	STRN.PosY	STRN.PosZ	BBAC.PosX	BBAC.PosY	BBAC.PosZ	LSHO.PosX	LSHO.PosY	LSHO.PosZ	LDELT.PosX	LDELT.PosY	LDELT.PosZ	LLEE.PosX	LLEE.PosY	LLEE.PosZ	LMEE.PosX	LMEE.PosY	LMEE.PosZ	LFRM.PosX	LFRM.PosY	LFRM.PosZ	LMW.PosX	LMW.PosY	LMW.PosZ	LLW.PosX	LLW.PosY	LLW.PosZ	LFIN.PosX	LFIN.PosY	LFIN.PosZ	RSHO.PosX	RSHO.PosY	RSHO.PosZ	RDELT.PosX	RDELT.PosY	RDELT.PosZ	RLEE.PosX	RLEE.PosY	RLEE.PosZ	RMEE.PosX	RMEE.PosY	RMEE.PosZ	RFRM.PosX	RFRM.PosY	RFRM.PosZ	RMW.PosX	RMW.PosY	RMW.PosZ	RLW.PosX	RLW.PosY	RLW.PosZ	RFIN.PosX	RFIN.PosY	RFIN.PosZ	LASIS.PosX	LASIS.PosY	LASIS.PosZ	RASIS.PosX	RASIS.PosY	RASIS.PosZ	LPSIS.PosX	LPSIS.PosY	LPSIS.PosZ	RPSIS.PosX	RPSIS.PosY	RPSIS.PosZ	LGTRO.PosX	LGTRO.PosY	LGTRO.PosZ	FLTHI.PosX	FLTHI.PosY	FLTHI.PosZ	LLEK.PosX	LLEK.PosY	LLEK.PosZ	LATI.PosX	LATI.PosY	LATI.PosZ	LLM.PosX	LLM.PosY	LLM.PosZ	LHEE.PosX	LHEE.PosY	LHEE.PosZ	LTOE.PosX	LTOE.PosY	LTOE.PosZ	LMT5.PosX	LMT5.PosY	LMT5.PosZ	RGTRO.PosX	RGTRO.PosY	RGTRO.PosZ	FRTHI.PosX	FRTHI.PosY	FRTHI.PosZ	RLEK.PosX	RLEK.PosY	RLEK.PosZ	RATI.PosX	RATI.PosY	RATI.PosZ	RLM.PosX	RLM.PosY	RLM.PosZ	RHEE.PosX	RHEE.PosY	RHEE.PosZ	RTOE.PosX	RTOE.PosY	RTOE.PosZ	RMT5.PosX	RMT5.PosY	RMT5.PosZ	FP1.CopX	FP1.CopY	FP1.CopZ	FP1.ForX	FP1.ForY	FP1.ForZ	FP1.MomX	FP1.MomY	FP1.MomZ	FP2.CopX	FP2.CopY	FP2.CopZ	FP2.ForX	FP2.ForY	FP2.ForZ	FP2.MomX	FP2.MomY	FP2.MomZ
0.00000	    1	4.32631	1.77576	0.49823	4.27862	1.85886	0.39780	4.33823	1.77888	0.30400	4.22893	1.78294	0.42462	4.42644	1.60798	0.40869	4.46568	1.27041	0.39100	4.47178	1.08778	0.37882	4.24015	1.14301	0.40159	4.23360	1.31658	0.40588	4.25274	1.47773	0.40270	4.50649	1.42569	0.31619	4.38286	1.57409	0.57513	4.41746	1.48571	0.67809	4.38359	1.33524	0.81848	4.38895	1.28477	0.75884	4.36551	1.28243	0.89266	4.32927	1.15251	1.01574	4.25310	1.15093	0.99452	4.28896	1.11681	1.08161	4.40206	1.57305	0.22363	4.43300	1.49169	0.12524	4.40753	1.35950	-0.02338	4.41026	1.30508	0.03344	4.37315	1.25528	-0.16368	4.34951	1.18883	-0.24409	4.27768	1.18339	-0.21523	4.30516	1.16423	-0.30313	4.28488	1.06422	0.51816	4.27921	1.06234	0.26186	4.46518	1.10830	0.43091	4.46088	1.11112	0.34041	4.35033	0.99324	0.57315	4.35563	0.76139	0.56382	4.38084	0.56464	0.52854	4.44961	0.27399	0.52655	4.44765	0.10270	0.50828	4.51646	0.05159	0.44760	4.22410	0.04452	0.47180	4.33464	0.03291	0.55848	4.35447	0.99384	0.20209	4.35999	0.69376	0.21543	4.37100	0.55418	0.24116	4.40959	0.40599	0.21903	4.43236	0.10521	0.24712	4.50889	0.05695	0.30668	4.21223	0.04647	0.27802	4.32915	0.02918	0.19542	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01000	    2	4.32625	1.77579	0.49826	4.27853	1.85885	0.39784	4.33798	1.77888	0.30398	4.22886	1.78289	0.42461	4.42637	1.60806	0.40880	4.46560	1.27041	0.39103	4.47171	1.08780	0.37886	4.24009	1.14300	0.40169	4.23353	1.31659	0.40593	4.25272	1.47774	0.40279	4.50644	1.42567	0.31629	4.38282	1.57407	0.57521	4.41743	1.48566	0.67815	4.38355	1.33511	0.81845	4.38891	1.28468	0.75881	4.36549	1.28230	0.89266	4.32922	1.15228	1.01559	4.25304	1.15075	0.99449	4.28891	1.11654	1.08144	4.40160	1.57327	0.22339	4.43296	1.49163	0.12533	4.40748	1.35941	-0.02333	4.41022	1.30502	0.03354	4.37361	1.25517	-0.16357	4.34930	1.18874	-0.24389	4.27764	1.18330	-0.21497	4.30509	1.16408	-0.30301	4.28483	1.06422	0.51822	4.27914	1.06233	0.26190	4.46511	1.10828	0.43094	4.46080	1.11111	0.34042	4.35029	0.99321	0.57302	4.35559	0.76137	0.56386	4.38084	0.56471	0.52866	4.44963	0.27397	0.52655	4.44763	0.10273	0.50829	4.51647	0.05159	0.44759	4.22411	0.04454	0.47176	4.33466	0.03290	0.55847	4.35443	0.99383	0.20213	4.35999	0.69376	0.21543	4.37100	0.55420	0.24115	4.40956	0.40598	0.21908	4.43236	0.10521	0.24712	4.50903	0.05714	0.30687	4.21223	0.04649	0.27802	4.32913	0.02915	0.19543	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02000	    3	4.32615	1.77579	0.49830	4.27844	1.85882	0.39791	4.34017	1.77870	0.30549	4.22880	1.78289	0.42463	4.42629	1.60798	0.40880	4.46559	1.27038	0.39112	4.47163	1.08780	0.37888	4.24000	1.14298	0.40172	4.23350	1.31654	0.40595	4.25266	1.47770	0.40281	4.50639	1.42567	0.31636	4.38276	1.57402	0.57527	4.41742	1.48556	0.67815	4.38351	1.33492	0.81842	4.38882	1.28455	0.75876	4.36546	1.28212	0.89264	4.32914	1.15201	1.01548	4.25296	1.15053	0.99439	4.28886	1.11623	1.08122	4.40188	1.57303	0.22369	4.43288	1.49154	0.12536	4.40739	1.35931	-0.02325	4.40950	1.30465	0.03322	4.37420	1.25495	-0.16343	4.34926	1.18859	-0.24375	4.27762	1.18316	-0.21481	4.30508	1.16388	-0.30288	4.28472	1.06418	0.51826	4.27908	1.06231	0.26192	4.46503	1.10829	0.43099	4.46070	1.11111	0.34048	4.35022	0.99316	0.57313	4.35560	0.76131	0.56383	4.38080	0.56466	0.52867	4.44962	0.27397	0.52657	4.44766	0.10270	0.50829	4.51646	0.05156	0.44758	4.22412	0.04451	0.47177	4.33466	0.03289	0.55849	4.35438	0.99383	0.20216	4.35995	0.69373	0.21551	4.37099	0.55417	0.24122	4.40953	0.40599	0.21903	4.43235	0.10521	0.24711	4.50892	0.05697	0.30670	4.21226	0.04649	0.27805	4.32915	0.02915	0.19544	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03000	    4	4.32607	1.77577	0.49832	4.27833	1.85879	0.39792	4.34093	1.77867	0.30619	4.22872	1.78284	0.42462	4.42627	1.60793	0.40882	4.46548	1.27038	0.39117	4.47156	1.08783	0.37893	4.23992	1.14295	0.40179	4.23344	1.31653	0.40605	4.25263	1.47767	0.40286	4.50635	1.42563	0.31640	4.38274	1.57397	0.57533	4.41737	1.48546	0.67819	4.38348	1.33478	0.81836	4.38879	1.28447	0.75874	4.36543	1.28195	0.89260	4.32908	1.15172	1.01530	4.25296	1.15036	0.99409	4.28880	1.11594	1.08105	4.40142	1.57317	0.22345	4.43271	1.49148	0.12532	4.40750	1.35919	-0.02306	4.40943	1.30458	0.03330	4.37424	1.25478	-0.16332	4.34922	1.18842	-0.24362	4.27761	1.18302	-0.21473	4.30505	1.16366	-0.30278	4.28466	1.06416	0.51830	4.27898	1.06229	0.26194	4.46495	1.10830	0.43102	4.46063	1.11112	0.34054	4.35012	0.99315	0.57324	4.35557	0.76129	0.56386	4.38082	0.56463	0.52867	4.44961	0.27394	0.52658	4.44766	0.10268	0.50828	4.51647	0.05158	0.44760	4.22411	0.04450	0.47179	4.33464	0.03291	0.55849	4.35432	0.99383	0.20213	4.35996	0.69374	0.21554	4.37098	0.55419	0.24121	4.40956	0.40597	0.21917	4.43236	0.10521	0.24711	4.50913	0.05738	0.30713	4.21222	0.04651	0.27805	4.32914	0.02914	0.19548	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.04000	    5	4.32601	1.77578	0.49838	4.27825	1.85877	0.39795	4.34090	1.77865	0.30626	4.22865	1.78282	0.42464	4.42621	1.60794	0.40887	4.46537	1.27034	0.39122	4.47148	1.08784	0.37898	4.23987	1.14296	0.40185	4.23337	1.31652	0.40605	4.25256	1.47765	0.40288	4.50628	1.42561	0.31646	4.38270	1.57395	0.57541	4.41735	1.48538	0.67822	4.38343	1.33462	0.81832	4.38878	1.28435	0.75868	4.36535	1.28177	0.89262	4.32896	1.15151	1.01522	4.25290	1.14998	0.99390	4.28875	1.11564	1.08077	4.40176	1.57298	0.22378	4.43281	1.49141	0.12549	4.40740	1.35905	-0.02303	4.40942	1.30445	0.03341	4.37420	1.25465	-0.16319	4.34921	1.18824	-0.24344	4.27761	1.18288	-0.21465	4.30440	1.16347	-0.30247	4.28455	1.06415	0.51835	4.27890	1.06227	0.26199	4.46487	1.10829	0.43109	4.46055	1.11114	0.34056	4.35010	0.99312	0.57318	4.35555	0.76127	0.56386	4.38084	0.56464	0.52874	4.44961	0.27391	0.52658	4.44766	0.10272	0.50829	4.51644	0.05158	0.44759	4.22413	0.04452	0.47175	4.33465	0.03292	0.55850	4.35425	0.99384	0.20220	4.35991	0.69374	0.21553	4.37096	0.55420	0.24117	4.40956	0.40598	0.21914	4.43236	0.10521	0.24711	4.50898	0.05703	0.30676	4.21225	0.04647	0.27804	4.32914	0.02915	0.19545	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.05000	    6	4.32594	1.77578	0.49836	4.27814	1.85876	0.39802	4.34073	1.77864	0.30626	4.22857	1.78283	0.42465	4.42616	1.60790	0.40891	4.46527	1.27032	0.39127	4.47140	1.08784	0.37902	4.23977	1.14295	0.40188	4.23333	1.31650	0.40609	4.25254	1.47762	0.40287	4.50621	1.42557	0.31652	4.38263	1.57391	0.57546	4.41729	1.48531	0.67825	4.38339	1.33447	0.81829	4.38881	1.28427	0.75862	4.36531	1.28156	0.89253	4.32892	1.15127	1.01504	4.25288	1.14964	0.99363	4.28866	1.11536	1.08060	4.40178	1.57292	0.22393	4.43275	1.49135	0.12553	4.40729	1.35899	-0.02294	4.40939	1.30439	0.03354	4.37425	1.25446	-0.16308	4.34920	1.18798	-0.24328	4.27768	1.18273	-0.21450	4.30445	1.16329	-0.30228	4.28448	1.06412	0.51837	4.27879	1.06227	0.26207	4.46477	1.10831	0.43109	4.46046	1.11112	0.34064	4.34984	0.99328	0.57368	4.35551	0.76126	0.56394	4.38082	0.56462	0.52873	4.44964	0.27392	0.52661	4.44767	0.10272	0.50830	4.51648	0.05159	0.44758	4.22409	0.04459	0.47174	4.33464	0.03290	0.55848	4.35419	0.99383	0.20223	4.35987	0.69374	0.21557	4.37095	0.55417	0.24123	4.40951	0.40606	0.21897	4.43235	0.10520	0.24712	4.50897	0.05703	0.30675	4.21223	0.04648	0.27798	4.32914	0.02913	0.19548	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.06000	    7	4.32586	1.77578	0.49841	4.27801	1.85871	0.39802	4.34071	1.77861	0.30634	4.22851	1.78281	0.42470	4.42613	1.60786	0.40890	4.46519	1.27032	0.39130	4.47131	1.08787	0.37907	4.23971	1.14293	0.40195	4.23326	1.31646	0.40613	4.25251	1.47759	0.40296	4.50616	1.42557	0.31659	4.38261	1.57389	0.57555	4.41728	1.48524	0.67823	4.38340	1.33432	0.81823	4.38879	1.28415	0.75853	4.36530	1.28135	0.89237	4.32883	1.15101	1.01485	4.25276	1.14941	0.99352	4.28856	1.11505	1.08040	4.40167	1.57288	0.22392	4.43274	1.49128	0.12559	4.40718	1.35887	-0.02281	4.40936	1.30432	0.03368	4.37427	1.25434	-0.16297	4.34921	1.18778	-0.24311	4.27766	1.18253	-0.21438	4.30515	1.16306	-0.30233	4.28442	1.06410	0.51845	4.27873	1.06226	0.26208	4.46469	1.10830	0.43113	4.46036	1.11115	0.34067	4.34987	0.99315	0.57340	4.35550	0.76125	0.56399	4.38083	0.56464	0.52874	4.44963	0.27392	0.52660	4.44767	0.10270	0.50831	4.51649	0.05158	0.44760	4.22413	0.04453	0.47177	4.33465	0.03289	0.55848	4.35410	0.99385	0.20223	4.35984	0.69374	0.21563	4.37094	0.55419	0.24125	4.40954	0.40602	0.21913	4.43236	0.10522	0.24710	4.50896	0.05703	0.30675	4.21224	0.04651	0.27801	4.32915	0.02914	0.19547	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.07000	    8	4.32580	1.77576	0.49839	4.27792	1.85870	0.39802	4.34060	1.77859	0.30633	4.22843	1.78277	0.42467	4.42605	1.60786	0.40892	4.46514	1.27030	0.39137	4.47123	1.08789	0.37909	4.23963	1.14292	0.40198	4.23320	1.31645	0.40618	4.25246	1.47757	0.40303	4.50611	1.42552	0.31665	4.38256	1.57384	0.57560	4.41721	1.48516	0.67830	4.38336	1.33419	0.81820	4.38881	1.28401	0.75849	4.36525	1.28113	0.89228	4.32875	1.15077	1.01478	4.25271	1.14919	0.99331	4.28838	1.11481	1.08035	4.40164	1.57285	0.22396	4.43269	1.49121	0.12562	4.40720	1.35873	-0.02264	4.40931	1.30420	0.03379	4.37431	1.25422	-0.16282	4.34914	1.18757	-0.24297	4.27763	1.18236	-0.21418	4.30508	1.16288	-0.30220	4.28436	1.06407	0.51842	4.27865	1.06225	0.26206	4.46459	1.10833	0.43117	4.46029	1.11116	0.34070	4.34991	0.99306	0.57322	4.35547	0.76119	0.56391	4.38083	0.56463	0.52882	4.44965	0.27391	0.52660	4.44768	0.10270	0.50830	4.51646	0.05159	0.44760	4.22408	0.04458	0.47173	4.33467	0.03289	0.55850	4.35400	0.99387	0.20223	4.35976	0.69374	0.21565	4.37091	0.55421	0.24121	4.40951	0.40601	0.21924	4.43236	0.10522	0.24711	4.50894	0.05702	0.30674	4.21223	0.04647	0.27799	4.32912	0.02914	0.19544	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.08000	    9	4.32565	1.77581	0.49867	4.27784	1.85868	0.39808	4.33969	1.77857	0.30574	4.22834	1.78278	0.42473	4.42599	1.60788	0.40897	4.46505	1.27030	0.39138	4.47118	1.08791	0.37915	4.23959	1.14291	0.40204	4.23310	1.31644	0.40622	4.25241	1.47755	0.40304	4.50605	1.42551	0.31670	4.38252	1.57383	0.57566	4.41720	1.48508	0.67829	4.38332	1.33406	0.81816	4.38871	1.28390	0.75836	4.36520	1.28093	0.89218	4.32872	1.15054	1.01462	4.25263	1.14899	0.99316	4.28831	1.11457	1.08021	4.40156	1.57283	0.22392	4.43271	1.49114	0.12573	4.40715	1.35866	-0.02258	4.40928	1.30408	0.03390	4.37426	1.25408	-0.16276	4.34906	1.18740	-0.24280	4.27754	1.18222	-0.21394	4.30498	1.16265	-0.30203	4.28429	1.06407	0.51845	4.27857	1.06224	0.26210	4.46450	1.10833	0.43123	4.46020	1.11114	0.34075	4.34984	0.99302	0.57322	4.35543	0.76118	0.56396	4.38080	0.56465	0.52883	4.44964	0.27393	0.52661	4.44767	0.10271	0.50831	4.51645	0.05158	0.44760	4.22414	0.04452	0.47176	4.33464	0.03290	0.55849	4.35392	0.99386	0.20227	4.35971	0.69376	0.21575	4.37088	0.55419	0.24123	4.40951	0.40599	0.21925	4.43236	0.10523	0.24712	4.50900	0.05713	0.30686	4.21225	0.04649	0.27802	4.32914	0.02913	0.19549	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.09000	   10	4.32566	1.77576	0.49851	4.27776	1.85865	0.39813	4.33954	1.77862	0.30567	4.22828	1.78275	0.42478	4.42593	1.60788	0.40904	4.46496	1.27027	0.39141	4.47111	1.08793	0.37917	4.23950	1.14289	0.40210	4.23306	1.31641	0.40629	4.25235	1.47753	0.40310	4.50598	1.42548	0.31676	4.38246	1.57379	0.57569	4.41714	1.48504	0.67830	4.38330	1.33394	0.81815	4.38876	1.28381	0.75837	4.36512	1.28077	0.89212	4.32859	1.15032	1.01450	4.25252	1.14884	0.99306	4.28823	1.11433	1.08011	4.40156	1.57272	0.22405	4.43268	1.49109	0.12578	4.40718	1.35861	-0.02248	4.40925	1.30402	0.03402	4.37420	1.25389	-0.16263	4.34899	1.18721	-0.24265	4.27749	1.18205	-0.21377	4.30494	1.16243	-0.30181	4.28422	1.06404	0.51853	4.27850	1.06224	0.26211	4.46442	1.10835	0.43124	4.46010	1.11117	0.34079	4.34972	0.99305	0.57339	4.35535	0.76117	0.56397	4.38080	0.56464	0.52885	4.44963	0.27391	0.52661	4.44766	0.10269	0.50829	4.51645	0.05159	0.44757	4.22413	0.04452	0.47178	4.33464	0.03291	0.55850	4.35384	0.99386	0.20234	4.35964	0.69374	0.21584	4.37083	0.55422	0.24126	4.40946	0.40600	0.21920	4.43236	0.10521	0.24712	4.50892	0.05694	0.30665	4.21225	0.04648	0.27806	4.32914	0.02914	0.19547	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
