TimeStamp	FrameNumber	T10.PosX	T10.PosY	T10.PosZ	SACR.PosX	SACR.PosY	SACR.PosZ	NAVE.PosX	NAVE.PosY	NAVE.PosZ	XYPH.PosX	XYPH.PosY	XYPH.PosZ	STRN.PosX	STRN.PosY	STRN.PosZ	NAVE.PosX	NAVE.PosY	NAVE.PosZ	XYPH.PosX	XYPH.PosY	XYPH.PosZ	STRN.PosX	STRN.PosY	STRN.PosZ	LASIS.PosX	LASIS.PosY	LASIS.PosZ	RASIS.PosX	RASIS.PosY	RASIS.PosZ	LPSIS.PosX	LPSIS.PosY	LPSIS.PosZ	RPSIS.PosX	RPSIS.PosY	RPSIS.PosZ	LGTRO.PosX	LGTRO.PosY	LGTRO.PosZ	FLTHI.PosX	FLTHI.PosY	FLTHI.PosZ	LLEK.PosX	LLEK.PosY	LLEK.PosZ	LATI.PosX	LATI.PosY	LATI.PosZ	LLM.PosX	LLM.PosY	LLM.PosZ	LHEE.PosX	LHEE.PosY	LHEE.PosZ	LTOE.PosX	LTOE.PosY	LTOE.PosZ	LMT5.PosX	LMT5.PosY	LMT5.PosZ	RGTRO.PosX	RGTRO.PosY	RGTRO.PosZ	FRTHI.PosX	FRTHI.PosY	FRTHI.PosZ	RLEK.PosX	RLEK.PosY	RLEK.PosZ	RATI.PosX	RATI.PosY	RATI.PosZ	RLM.PosX	RLM.PosY	RLM.PosZ	RHEE.PosX	RHEE.PosY	RHEE.PosZ	RTOE.PosX	RTOE.PosY	RTOE.PosZ	RMT5.PosX	RMT5.PosY	RMT5.PosZ	FP1.CopX	FP1.CopY	FP1.CopZ	FP1.ForX	FP1.ForY	FP1.ForZ	FP1.MomX	FP1.MomY	FP1.MomZ	FP2.CopX	FP2.CopY	FP2.CopZ	FP2.ForX	FP2.ForY	FP2.ForZ	FP2.MomX	FP2.MomY	FP2.MomZ
0.00000	    1    0.00376    1.27290    0.51592    0.01266    1.07812    0.51676   -0.00442    1.13405    0.26226    0.01175    1.35762    0.32522    0.00958    1.52032    0.33546   -0.00442    1.13405    0.26226    0.01175    1.35762    0.32522    0.00958    1.52032    0.33546   -0.13019    1.07535    0.31539    0.12514    1.06980    0.29949   -0.03665    1.10141    0.50954    0.06257    1.10349    0.50193   -0.18635    0.98993    0.39866   -0.17893    0.77636    0.37989   -0.14534    0.58556    0.37037   -0.16264    0.28387    0.43634   -0.13992    0.10038    0.45587   -0.07401    0.05499    0.51259   -0.10468    0.05372    0.23077   -0.18403    0.02869    0.33394    0.19377    0.96517    0.38069    0.16472    0.67254    0.35355    0.14851    0.56395    0.35817    0.18502    0.40494    0.43346    0.14650    0.10461    0.46636    0.08542    0.05487    0.51945    0.12654    0.05272    0.23966    0.20515    0.02818    0.34182   -0.12642    0.00000    0.36891   17.14357  366.53278   -7.94113 -135.21953    1.68940  -46.33830    0.13771    0.00000    0.32324  -24.86409  419.73560   10.59798 -135.67381   -6.20796   57.80112
0.00996	    2    0.00349    1.27263    0.51573    0.01236    1.07797    0.51629   -0.00477    1.13422    0.26196    0.01141    1.35773    0.32522    0.00927    1.52039    0.33578   -0.00477    1.13422    0.26196    0.01141    1.35773    0.32522    0.00927    1.52039    0.33578   -0.13051    1.07542    0.31499    0.12484    1.06997    0.29895   -0.03692    1.10123    0.50915    0.06227    1.10334    0.50148   -0.18661    0.98991    0.39825   -0.17675    0.77546    0.37867   -0.14544    0.58545    0.37074   -0.16250    0.28372    0.43659   -0.13955    0.10039    0.45570   -0.07391    0.05496    0.51256   -0.10467    0.05350    0.23069   -0.18403    0.02869    0.33391    0.19348    0.96520    0.38018    0.16452    0.67252    0.35320    0.14841    0.56393    0.35801    0.18485    0.40500    0.43345    0.14643    0.10466    0.46635    0.08540    0.05487    0.51942    0.12654    0.05270    0.23965    0.20512    0.02820    0.34183   -0.12551    0.00000    0.36872   14.61017  373.51660   -6.06498 -137.72292    0.64621  -46.88149    0.14116    0.00000    0.32380  -25.50245  415.83414   14.55713 -134.64650   -9.18420   58.69780
0.02168	    3    0.00323    1.27238    0.51559    0.01205    1.07781    0.51581   -0.00511    1.13434    0.26159    0.01103    1.35782    0.32521    0.00896    1.52049    0.33606   -0.00511    1.13434    0.26159    0.01103    1.35782    0.32521    0.00896    1.52049    0.33606   -0.13078    1.07547    0.31458    0.12460    1.07011    0.29846   -0.03718    1.10105    0.50872    0.06201    1.10318    0.50109   -0.18680    0.98983    0.39776   -0.17820    0.77591    0.37945   -0.14560    0.58534    0.37122   -0.16243    0.28363    0.43691   -0.13928    0.10043    0.45558   -0.07382    0.05494    0.51252   -0.10468    0.05335    0.23063   -0.18404    0.02868    0.33390    0.19324    0.96528    0.37971    0.16440    0.67254    0.35287    0.14824    0.56392    0.35792    0.18473    0.40508    0.43349    0.14634    0.10469    0.46634    0.08536    0.05487    0.51941    0.12652    0.05268    0.23962    0.20511    0.02823    0.34182   -0.12453    0.00000    0.36772   13.33090  377.91605   -7.15940 -138.96838   -1.14525  -47.06128    0.13860    0.00000    0.32413  -21.49790  410.24084    9.64778 -132.96919   -5.03016   56.86083
0.02997	    4    0.00298    1.27214    0.51542    0.01180    1.07768    0.51540   -0.00542    1.13440    0.26125    0.01068    1.35789    0.32522    0.00866    1.52058    0.33633   -0.00542    1.13440    0.26125    0.01068    1.35789    0.32522    0.00866    1.52058    0.33633   -0.13099    1.07551    0.31412    0.12439    1.07023    0.29798   -0.03740    1.10091    0.50834    0.06174    1.10302    0.50066   -0.18584    0.98932    0.39650   -0.17715    0.77541    0.37875   -0.14582    0.58529    0.37173   -0.16245    0.28357    0.43724   -0.13908    0.10045    0.45552   -0.07377    0.05493    0.51250   -0.10471    0.05327    0.23059   -0.18406    0.02868    0.33388    0.19304    0.96535    0.37931    0.16434    0.67257    0.35262    0.14812    0.56396    0.35785    0.18462    0.40515    0.43360    0.14629    0.10474    0.46634    0.08536    0.05488    0.51939    0.12652    0.05267    0.23963    0.20511    0.02826    0.34181   -0.12526    0.00000    0.36906   16.18896  380.19403   -6.37767 -140.31305    0.86146  -47.62280    0.13766    0.00000    0.32104  -18.01202  404.65240   11.38981 -129.91101   -4.35648   55.70492
0.04005	    5    0.00273    1.27191    0.51524    0.01153    1.07752    0.51496   -0.00568    1.13444    0.26094    0.01031    1.35799    0.32528    0.00832    1.52066    0.33664   -0.00568    1.13444    0.26094    0.01031    1.35799    0.32528    0.00832    1.52066    0.33664   -0.13115    1.07551    0.31367    0.12422    1.07037    0.29751   -0.03769    1.10076    0.50795    0.06152    1.10287    0.50029   -0.18709    0.98973    0.39681   -0.17824    0.77571    0.37931   -0.14611    0.58529    0.37225   -0.16253    0.28355    0.43759   -0.13897    0.10046    0.45551   -0.07372    0.05492    0.51248   -0.10473    0.05324    0.23057   -0.18409    0.02866    0.33390    0.19284    0.96540    0.37892    0.16432    0.67258    0.35248    0.14807    0.56395    0.35792    0.18453    0.40520    0.43376    0.14626    0.10477    0.46637    0.08536    0.05490    0.51941    0.12652    0.05269    0.23961    0.20509    0.02827    0.34180   -0.12429    0.00000    0.36550   14.92322  382.61874   -4.65787 -139.84554    0.44818  -47.55494    0.13661    0.00000    0.32595  -21.83870  399.37189   14.24039 -130.17502   -8.04138   54.55632
0.04997	    6    0.00251    1.27172    0.51512    0.01131    1.07736    0.51461   -0.00594    1.13449    0.26062    0.00994    1.35809    0.32530    0.00803    1.52072    0.33687   -0.00594    1.13449    0.26062    0.00994    1.35809    0.32530    0.00803    1.52072    0.33687   -0.13129    1.07552    0.31322    0.12407    1.07048    0.29714   -0.03787    1.10061    0.50763    0.06131    1.10270    0.49990   -0.18721    0.98980    0.39638   -0.17834    0.77568    0.37935   -0.14640    0.58530    0.37285   -0.16267    0.28356    0.43794   -0.13891    0.10048    0.45552   -0.07382    0.05490    0.51237   -0.10478    0.05323    0.23058   -0.18400    0.02853    0.33400    0.19265    0.96545    0.37861    0.16431    0.67257    0.35244    0.14805    0.56397    0.35801    0.18451    0.40525    0.43393    0.14624    0.10479    0.46636    0.08538    0.05493    0.51941    0.12652    0.05270    0.23962    0.20509    0.02828    0.34180   -0.12398    0.00000    0.36910   13.01592  383.53198   -8.41017 -141.56084   -1.13460  -47.54820    0.13863    0.00000    0.32300  -23.70046  397.86356   10.75634 -128.51015   -4.42115   55.15381
0.06003	    7    0.00228    1.27153    0.51499    0.01108    1.07716    0.51420   -0.00616    1.13452    0.26035    0.00961    1.35814    0.32534    0.00772    1.52077    0.33709   -0.00616    1.13452    0.26035    0.00961    1.35814    0.32534    0.00772    1.52077    0.33709   -0.13139    1.07553    0.31282    0.12390    1.07056    0.29677   -0.03810    1.10044    0.50728    0.06111    1.10255    0.49959   -0.18744    0.98986    0.39601   -0.17851    0.77567    0.37946   -0.14676    0.58530    0.37343   -0.16283    0.28353    0.43827   -0.13890    0.10047    0.45554   -0.07380    0.05489    0.51236   -0.10482    0.05323    0.23058   -0.18404    0.02848    0.33403    0.19246    0.96547    0.37832    0.16432    0.67258    0.35248    0.14805    0.56398    0.35816    0.18447    0.40529    0.43416    0.14620    0.10477    0.46638    0.08538    0.05494    0.51942    0.12653    0.05271    0.23962    0.20508    0.02831    0.34179   -0.12460    0.00000    0.36640   14.76090  386.72052   -6.37767 -141.69330   -0.04022  -48.18504    0.13877    0.00000    0.32345  -21.58267  396.20801    9.96451 -128.15552   -4.04168   54.98293
0.06945	    8    0.00201    1.27134    0.51483    0.01093    1.07697    0.51389   -0.00634    1.13456    0.26010    0.00927    1.35821    0.32538    0.00741    1.52084    0.33733   -0.00634    1.13456    0.26010    0.00927    1.35821    0.32538    0.00741    1.52084    0.33733   -0.13151    1.07554    0.31240    0.12372    1.07062    0.29643   -0.03828    1.10028    0.50701    0.06092    1.10237    0.49927   -0.18763    0.98987    0.39572   -0.17828    0.77550    0.37926   -0.14708    0.58531    0.37391   -0.16303    0.28351    0.43856   -0.13891    0.10045    0.45555   -0.07379    0.05489    0.51234   -0.10486    0.05322    0.23058   -0.18413    0.02844    0.33401    0.19230    0.96549    0.37802    0.16434    0.67261    0.35260    0.14808    0.56400    0.35836    0.18425    0.40522    0.43427    0.14615    0.10479    0.46642    0.08537    0.05491    0.51939    0.12652    0.05271    0.23962    0.20507    0.02831    0.34179   -0.12731    0.00000    0.36286   19.18614  390.21985   -6.37767 -141.59570    1.03347  -49.67811    0.13850    0.00000    0.32633  -18.82825  395.76367   10.43961 -129.14854   -7.68340   54.81276
0.07946	    9    0.00178    1.27120    0.51474    0.01072    1.07675    0.51351   -0.00649    1.13461    0.25990    0.00889    1.35821    0.32542    0.00712    1.52087    0.33751   -0.00649    1.13461    0.25990    0.00889    1.35821    0.32542    0.00712    1.52087    0.33751   -0.13161    1.07555    0.31206    0.12353    1.07066    0.29613   -0.03846    1.10012    0.50674    0.06073    1.10222    0.49899   -0.18784    0.98991    0.39550   -0.17858    0.77550    0.37938   -0.14747    0.58530    0.37432   -0.16318    0.28345    0.43883   -0.13892    0.10041    0.45557   -0.07380    0.05489    0.51234   -0.10491    0.05321    0.23059   -0.18413    0.02835    0.33404    0.19213    0.96551    0.37771    0.16436    0.67263    0.35278    0.14812    0.56400    0.35860    0.18428    0.40526    0.43449    0.14610    0.10477    0.46645    0.08533    0.05489    0.51938    0.12652    0.05272    0.23962    0.20507    0.02832    0.34180   -0.12681    0.00000    0.36919   17.11651  389.91904   -7.62844 -143.95258   -0.96595  -49.44735    0.13542    0.00000    0.32539  -20.18800  390.16037    9.17268 -126.95302   -5.57729   52.83365
0.09141	   10    0.00155    1.27106    0.51464    0.01055    1.07657    0.51327   -0.00660    1.13468    0.25966    0.00860    1.35821    0.32539    0.00684    1.52091    0.33761   -0.00660    1.13468    0.25966    0.00860    1.35821    0.32539    0.00684    1.52091    0.33761   -0.13173    1.07555    0.31176    0.12336    1.07072    0.29584   -0.03863    1.09992    0.50650    0.06058    1.10206    0.49874   -0.18797    0.98989    0.39526   -0.17886    0.77556    0.37951   -0.14775    0.58528    0.37474   -0.16330    0.28344    0.43904   -0.13893    0.10041    0.45557   -0.07381    0.05488    0.51233   -0.10494    0.05320    0.23057   -0.18417    0.02832    0.33404    0.19200    0.96554    0.37741    0.16439    0.67265    0.35304    0.14815    0.56404    0.35888    0.18443    0.40536    0.43489    0.14608    0.10477    0.46647    0.08533    0.05486    0.51937    0.12652    0.05274    0.23963    0.20505    0.02831    0.34181   -0.12611    0.00000    0.36458   16.81506  392.34314   -7.00306 -143.04001    0.40692  -49.47927    0.13527    0.00000    0.32736  -19.05928  389.41031    8.53922 -127.47699   -4.31252   52.67557
0.09926	   11    0.00131    1.27094    0.51457    0.01041    1.07638    0.51304   -0.00668    1.13477    0.25947    0.00835    1.35823    0.32539    0.00653    1.52096    0.33776   -0.00668    1.13477    0.25947    0.00835    1.35823    0.32539    0.00653    1.52096    0.33776   -0.13190    1.07561    0.31152    0.12316    1.07078    0.29555   -0.03877    1.09975    0.50634    0.06043    1.10190    0.49853   -0.18802    0.98984    0.39505   -0.17908    0.77553    0.37957   -0.14798    0.58527    0.37513   -0.16340    0.28344    0.43928   -0.13892    0.10041    0.45559   -0.07365    0.05498    0.51245   -0.10497    0.05321    0.23057   -0.18420    0.02830    0.33404    0.19188    0.96560    0.37712    0.16444    0.67268    0.35328    0.14819    0.56409    0.35922    0.18441    0.40541    0.43521    0.14601    0.10474    0.46650    0.08530    0.05486    0.51937    0.12652    0.05277    0.23963    0.20505    0.02832    0.34181   -0.12736    0.00000    0.36648   17.61508  394.47568   -6.22133 -144.56633    1.57576  -50.24109    0.13274    0.00000    0.32831  -18.58055  385.32529    7.27229 -126.50693   -6.12441   51.14712
0.10949	   12    0.00107    1.27082    0.51448    0.01028    1.07619    0.51278   -0.00676    1.13486    0.25931    0.00808    1.35827    0.32540    0.00626    1.52099    0.33786   -0.00676    1.13486    0.25931    0.00808    1.35827    0.32540    0.00626    1.52099    0.33786   -0.13207    1.07568    0.31134    0.12297    1.07084    0.29530   -0.03891    1.09959    0.50617    0.06027    1.10176    0.49835   -0.18812    0.98983    0.39494   -0.17922    0.77551    0.37953   -0.14815    0.58530    0.37539   -0.16345    0.28344    0.43948   -0.13891    0.10041    0.45559   -0.07365    0.05498    0.51244   -0.10498    0.05320    0.23056   -0.18421    0.02830    0.33406    0.19172    0.96564    0.37687    0.16447    0.67271    0.35353    0.14824    0.56414    0.35956    0.18420    0.40539    0.43547    0.14600    0.10474    0.46656    0.08531    0.05486    0.51940    0.12654    0.05278    0.23964    0.20505    0.02832    0.34182   -0.12745    0.00000    0.36961   18.69530  395.53882   -6.69036 -146.19420   -0.72944  -50.41136    0.13446    0.00000    0.33163  -18.71518  385.03934    8.69759 -127.68867   -3.62542   51.77244
