TimeStamp	FrameNumber	T10.PosX	T10.PosY	T10.PosZ	SACR.PosX	SACR.PosY	SACR.PosZ	NAVE.PosX	NAVE.PosY	NAVE.PosZ	XYPH.PosX	XYPH.PosY	XYPH.PosZ	STRN.PosX	STRN.PosY	STRN.PosZ	NAVE.PosX	NAVE.PosY	NAVE.PosZ	XYPH.PosX	XYPH.PosY	XYPH.PosZ	STRN.PosX	STRN.PosY	STRN.PosZ	LASIS.PosX	LASIS.PosY	LASIS.PosZ	RASIS.PosX	RASIS.PosY	RASIS.PosZ	LPSIS.PosX	LPSIS.PosY	LPSIS.PosZ	RPSIS.PosX	RPSIS.PosY	RPSIS.PosZ	LGTRO.PosX	LGTRO.PosY	LGTRO.PosZ	FLTHI.PosX	FLTHI.PosY	FLTHI.PosZ	LLEK.PosX	LLEK.PosY	LLEK.PosZ	LATI.PosX	LATI.PosY	LATI.PosZ	LLM.PosX	LLM.PosY	LLM.PosZ	LHEE.PosX	LHEE.PosY	LHEE.PosZ	LTOE.PosX	LTOE.PosY	LTOE.PosZ	LMT5.PosX	LMT5.PosY	LMT5.PosZ	RGTRO.PosX	RGTRO.PosY	RGTRO.PosZ	FRTHI.PosX	FRTHI.PosY	FRTHI.PosZ	RLEK.PosX	RLEK.PosY	RLEK.PosZ	RATI.PosX	RATI.PosY	RATI.PosZ	RLM.PosX	RLM.PosY	RLM.PosZ	RHEE.PosX	RHEE.PosY	RHEE.PosZ	RTOE.PosX	RTOE.PosY	RTOE.PosZ	RMT5.PosX	RMT5.PosY	RMT5.PosZ	FP1.CopX	FP1.CopY	FP1.CopZ	FP1.ForX	FP1.ForY	FP1.ForZ	FP1.MomX	FP1.MomY	FP1.MomZ	FP2.CopX	FP2.CopY	FP2.CopZ	FP2.ForX	FP2.ForY	FP2.ForZ	FP2.MomX	FP2.MomY	FP2.MomZ
0.00000	    1    0.00074    1.26890    0.51935    0.01906    1.05691    0.52772   -0.01776    1.12122    0.27073    0.00127    1.32933    0.31195    0.00255    1.49373    0.29910   -0.01776    1.12122    0.27073    0.00127    1.32933    0.31195    0.00255    1.49373    0.29910   -0.13417    1.05677    0.33877    0.11491    1.06852    0.30397   -0.03137    1.07787    0.52507    0.06545    1.08770    0.51170   -0.18185    0.96192    0.41718   -0.18712    0.75859    0.33234   -0.18194    0.58578    0.25410   -0.16356    0.38485    0.46321   -0.13219    0.25342    0.59308   -0.05453    0.25150    0.64653   -0.14615    0.05550    0.47033   -0.19490    0.11263    0.57675    0.18985    0.95677    0.36774    0.12827    0.66900    0.29643    0.10544    0.55976    0.28525    0.13773    0.39663    0.35417    0.09303    0.10503    0.39183    0.04175    0.05291    0.44654    0.07931    0.05353    0.16690    0.15870    0.03421    0.26808    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000    0.05893    0.00000    0.31014   -6.63344  534.60346   40.05405 -165.80244    2.21569   31.50335
0.00904	    2    0.00205    1.27127    0.52013    0.01957    1.05948    0.52863   -0.01756    1.12438    0.27158    0.00187    1.33231    0.31287    0.00260    1.49667    0.30026   -0.01756    1.12438    0.27158    0.00187    1.33231    0.31287    0.00260    1.49667    0.30026   -0.13342    1.06053    0.33979    0.11488    1.07083    0.30474   -0.03077    1.08073    0.52609    0.06618    1.09003    0.51238   -0.18176    0.96551    0.41805   -0.18680    0.76310    0.32886   -0.18125    0.59288    0.24508   -0.16316    0.38206    0.44593   -0.13189    0.24386    0.56978   -0.05387    0.23735    0.62258   -0.14926    0.05492    0.43432   -0.19637    0.10512    0.54487    0.19011    0.95849    0.36961    0.12965    0.66872    0.30689    0.10710    0.55918    0.29802    0.14080    0.39636    0.36776    0.09381    0.10508    0.40853    0.04197    0.05314    0.46322    0.07965    0.05337    0.18383    0.15906    0.03372    0.28497    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000    0.07229    0.00000    0.31831   -6.67007  516.47162   23.10889 -164.39958   -4.94033   37.33847
0.01936	    3    0.00327    1.27322    0.52086    0.02005    1.06178    0.52950   -0.01758    1.12728    0.27226    0.00247    1.33491    0.31366    0.00257    1.49924    0.30136   -0.01758    1.12728    0.27226    0.00247    1.33491    0.31366    0.00257    1.49924    0.30136   -0.13256    1.06375    0.34110    0.11484    1.07270    0.30558   -0.03019    1.08325    0.52709    0.06682    1.09212    0.51308   -0.18149    0.96852    0.41871   -0.18642    0.76731    0.32534   -0.18032    0.59945    0.23685   -0.16282    0.37842    0.42838   -0.13179    0.23352    0.54539   -0.05382    0.22245    0.59761   -0.15196    0.05425    0.39798   -0.19811    0.09761    0.51168    0.19040    0.95991    0.37187    0.13118    0.66839    0.31725    0.10883    0.55861    0.31064    0.14357    0.39592    0.38040    0.09462    0.10515    0.42519    0.04256    0.05337    0.48026    0.07997    0.05313    0.20072    0.15930    0.03319    0.30186   -1.17237    0.00000   -1.84434  -17.10473   -3.81118  -15.60208   -7.02911  -17.61065    4.46811    0.07269    0.00000    0.29603  -29.95411  483.65802  -10.93980 -143.17709   -8.20904   35.15644
0.04009	    4    0.00440    1.27476    0.52160    0.02049    1.06374    0.53038   -0.01774    1.12982    0.27285    0.00299    1.33707    0.31441    0.00250    1.50136    0.30243   -0.01774    1.12982    0.27285    0.00299    1.33707    0.31441    0.00250    1.50136    0.30243   -0.13212    1.06673    0.34154    0.11481    1.07407    0.30645   -0.02963    1.08533    0.52800    0.06743    1.09393    0.51381   -0.18116    0.97111    0.41894   -0.18619    0.77115    0.32194   -0.17930    0.60532    0.22939   -0.16251    0.37393    0.41075   -0.13216    0.22261    0.51977   -0.05427    0.20703    0.57163   -0.15421    0.05348    0.36134   -0.20015    0.09026    0.47740    0.19073    0.96103    0.37430    0.13287    0.66804    0.32743    0.11065    0.55815    0.32322    0.14615    0.39564    0.39282    0.09552    0.10526    0.44175    0.04304    0.05377    0.49735    0.08035    0.05279    0.21757    0.15964    0.03262    0.31873   -0.28734    0.00000   -0.46894   12.32990   12.91648   10.35134    6.05708   -6.26323   -3.71136    0.06696    0.00000    0.34244  -17.78588  441.24075   -4.28843 -151.09871    3.96678   29.54338
0.04495	    5    0.00547    1.27584    0.52226    0.02095    1.06534    0.53135   -0.01791    1.13197    0.27336    0.00336    1.33874    0.31517    0.00230    1.50299    0.30343   -0.01791    1.13197    0.27336    0.00336    1.33874    0.31517    0.00230    1.50299    0.30343   -0.13150    1.06900    0.34249    0.11490    1.07495    0.30737   -0.02910    1.08698    0.52897    0.06805    1.09539    0.51460   -0.17992    0.97289    0.41831   -0.18565    0.77453    0.31829   -0.17796    0.61035    0.22265   -0.16240    0.36862    0.39296   -0.13270    0.21125    0.49320   -0.05519    0.19127    0.54440   -0.15630    0.05288    0.32425   -0.20233    0.08313    0.44215    0.19118    0.96190    0.37690    0.13479    0.66777    0.33742    0.11293    0.55776    0.33572    0.14831    0.39561    0.40553    0.09648    0.10541    0.45824    0.04360    0.05416    0.51458    0.08078    0.05241    0.23439    0.16025    0.03222    0.33554    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000    0.07623    0.00000    0.32766   -6.48717  446.10864    7.11393 -146.17210    0.43095   34.00702
0.05157	    6    0.00643    1.27645    0.52294    0.02129    1.06643    0.53221   -0.01804    1.13355    0.27389    0.00351    1.33988    0.31579    0.00199    1.50409    0.30438   -0.01804    1.13355    0.27389    0.00351    1.33988    0.31579    0.00199    1.50409    0.30438   -0.13095    1.07065    0.34344    0.11514    1.07521    0.30840   -0.02864    1.08814    0.52991    0.06858    1.09648    0.51548   -0.18056    0.97487    0.41877   -0.18550    0.77753    0.31511   -0.17634    0.61444    0.21667   -0.16234    0.36247    0.37471   -0.13359    0.19959    0.46574   -0.05629    0.17543    0.51618   -0.15812    0.05255    0.28714   -0.20445    0.07622    0.40621    0.19189    0.96240    0.37963    0.13690    0.66746    0.34710    0.11534    0.55735    0.34819    0.15002    0.39588    0.41950    0.09714    0.10571    0.47469    0.04385    0.05402    0.53099    0.08127    0.05200    0.25121    0.16044    0.03160    0.35258    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000    0.08323    0.00000    0.34861  -32.80005  434.39154   -7.45575 -151.43088  -15.21458   36.15564
0.08920	    7    0.00729    1.27658    0.52358    0.02158    1.06709    0.53318   -0.01808    1.13448    0.27448    0.00342    1.34048    0.31633    0.00162    1.50465    0.30518   -0.01808    1.13448    0.27448    0.00342    1.34048    0.31633    0.00162    1.50465    0.30518   -0.13050    1.07164    0.34432    0.11563    1.07484    0.30951   -0.02832    1.08880    0.53077    0.06909    1.09712    0.51645   -0.18016    0.97584    0.41842   -0.18542    0.77995    0.31221   -0.17442    0.61769    0.21143   -0.16284    0.35573    0.35635   -0.13469    0.18774    0.43752   -0.05783    0.15963    0.48686   -0.15982    0.05312    0.24940   -0.20665    0.06965    0.36959    0.19241    0.96247    0.38192    0.13901    0.66712    0.35658    0.11797    0.55679    0.36060    0.15158    0.39622    0.43497    0.09765    0.10602    0.49110    0.04428    0.05421    0.54744    0.08158    0.05158    0.26788    0.16072    0.03122    0.36941    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000    0.08411    0.00000    0.34918  -34.96928  421.88345    1.41275 -147.31503   -5.05004   35.48317
0.09498	    8    0.00806    1.27628    0.52424    0.02175    1.06723    0.53410   -0.01787    1.13462    0.27514    0.00319    1.34050    0.31678    0.00121    1.50465    0.30589   -0.01787    1.13462    0.27514    0.00319    1.34050    0.31678    0.00121    1.50465    0.30589   -0.12996    1.07187    0.34512    0.11632    1.07390    0.31079   -0.02814    1.08889    0.53158    0.06940    1.09724    0.51749   -0.17974    0.97641    0.41805   -0.18509    0.78169    0.30964   -0.17228    0.62007    0.20694   -0.16327    0.34835    0.33748   -0.13612    0.17590    0.40844   -0.05982    0.14393    0.45623   -0.16138    0.05438    0.21173   -0.20864    0.06350    0.33239    0.19303    0.96206    0.38447    0.14100    0.66660    0.36566    0.12056    0.55588    0.37318    0.15334    0.39639    0.45091    0.09787    0.10637    0.50743    0.04436    0.05457    0.56411    0.08184    0.05111    0.28448    0.16094    0.03094    0.38617    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000    0.09242    0.00000    0.33951  -24.88076  441.81397  -29.78535 -150.00209  -10.36517   40.83082
0.10095	    9    0.00875    1.27552    0.52490    0.02179    1.06683    0.53507   -0.01743    1.13390    0.27589    0.00279    1.33992    0.31721    0.00070    1.50413    0.30656   -0.01743    1.13390    0.27589    0.00279    1.33992    0.31721    0.00070    1.50413    0.30656   -0.12934    1.07147    0.34578    0.11729    1.07244    0.31210   -0.02805    1.08843    0.53234    0.06957    1.09684    0.51859   -0.17842    0.97636    0.41704   -0.18548    0.78325    0.30594   -0.16988    0.62146    0.20328   -0.16390    0.34057    0.31810   -0.13785    0.16428    0.37852   -0.06211    0.12872    0.42480   -0.16256    0.05691    0.17381   -0.21055    0.05804    0.29457    0.19371    0.96118    0.38698    0.14276    0.66572    0.37458    0.12343    0.55485    0.38545    0.15536    0.39647    0.46613    0.09799    0.10670    0.52364    0.04436    0.05504    0.58066    0.08208    0.05069    0.30097    0.16122    0.03083    0.40282    0.16932    0.00000   -0.41407    4.87849   -6.49669  -19.66707   -2.69007  -10.86996   -1.10004    0.08560    0.00000    0.39211   -4.10847  454.00049   -0.80437 -178.01874   -6.53673   38.86339
0.10418	   10    0.00919    1.27441    0.52559    0.02167    1.06582    0.53599   -0.01669    1.13220    0.27666    0.00228    1.33882    0.31763    0.00013    1.50302    0.30705   -0.01669    1.13220    0.27666    0.00228    1.33882    0.31763    0.00013    1.50302    0.30705   -0.12872    1.07039    0.34620    0.11837    1.07043    0.31344   -0.02810    1.08743    0.53309    0.06958    1.09587    0.51967   -0.17878    0.97610    0.41719   -0.18490    0.78376    0.30386   -0.16731    0.62194    0.20052   -0.16489    0.33260    0.29860   -0.13979    0.15309    0.34785   -0.06467    0.11424    0.39218   -0.16336    0.06042    0.13601   -0.21226    0.05349    0.25618    0.19440    0.95994    0.38954    0.14446    0.66455    0.38355    0.12598    0.55387    0.39764    0.15731    0.39640    0.48042    0.09810    0.10712    0.53978    0.04410    0.05568    0.59742    0.08229    0.05026    0.31741    0.16134    0.03058    0.41953   -0.22475    0.00000    1.19754  -13.30557    5.35740   16.60517   -6.41568   -0.04069   -1.20407    0.09303    0.00000    0.36204  -24.62300  474.31043    0.46255 -171.72136   -0.04379   44.12440
