TimeStamp	FrameNumber	TreadmillSpeed	LHEAD.PosX	LHEAD.PosY	LHEAD.PosZ	THEAD.PosX	THEAD.PosY	THEAD.PosZ	RHEAD.PosX	RHEAD.PosY	RHEAD.PosZ	FHEAD.PosX	FHEAD.PosY	FHEAD.PosZ	C7.PosX	C7.PosY	C7.PosZ	T10.PosX	T10.PosY	T10.PosZ	SACR.PosX	SACR.PosY	SACR.PosZ	NAVE.PosX	NAVE.PosY	NAVE.PosZ	XYPH.PosX	XYPH.PosY	XYPH.PosZ	STRN.PosX	STRN.PosY	STRN.PosZ	BBAC.PosX	BBAC.PosY	BBAC.PosZ	LSHO.PosX	LSHO.PosY	LSHO.PosZ	LDELT.PosX	LDELT.PosY	LDELT.PosZ	LLEE.PosX	LLEE.PosY	LLEE.PosZ	LMEE.PosX	LMEE.PosY	LMEE.PosZ	LFRM.PosX	LFRM.PosY	LFRM.PosZ	LMW.PosX	LMW.PosY	LMW.PosZ	LLW.PosX	LLW.PosY	LLW.PosZ	LFIN.PosX	LFIN.PosY	LFIN.PosZ	RSHO.PosX	RSHO.PosY	RSHO.PosZ	RDELT.PosX	RDELT.PosY	RDELT.PosZ	RLEE.PosX	RLEE.PosY	RLEE.PosZ	RMEE.PosX	RMEE.PosY	RMEE.PosZ	RFRM.PosX	RFRM.PosY	RFRM.PosZ	RMW.PosX	RMW.PosY	RMW.PosZ	RLW.PosX	RLW.PosY	RLW.PosZ	RFIN.PosX	RFIN.PosY	RFIN.PosZ	LASIS.PosX	LASIS.PosY	LASIS.PosZ	RASIS.PosX	RASIS.PosY	RASIS.PosZ	LPSIS.PosX	LPSIS.PosY	LPSIS.PosZ	RPSIS.PosX	RPSIS.PosY	RPSIS.PosZ	LGTRO.PosX	LGTRO.PosY	LGTRO.PosZ	FLTHI.PosX	FLTHI.PosY	FLTHI.PosZ	LLEK.PosX	LLEK.PosY	LLEK.PosZ	LATI.PosX	LATI.PosY	LATI.PosZ	LLM.PosX	LLM.PosY	LLM.PosZ	LHEE.PosX	LHEE.PosY	LHEE.PosZ	LTOE.PosX	LTOE.PosY	LTOE.PosZ	LMT5.PosX	LMT5.PosY	LMT5.PosZ	RGTRO.PosX	RGTRO.PosY	RGTRO.PosZ	FRTHI.PosX	FRTHI.PosY	FRTHI.PosZ	RLEK.PosX	RLEK.PosY	RLEK.PosZ	RATI.PosX	RATI.PosY	RATI.PosZ	RLM.PosX	RLM.PosY	RLM.PosZ	RHEE.PosX	RHEE.PosY	RHEE.PosZ	RTOE.PosX	RTOE.PosY	RTOE.PosZ	RMT5.PosX	RMT5.PosY	RMT5.PosZ	FP1.CopX	FP1.CopY	FP1.CopZ	FP1.ForX	FP1.ForY	FP1.ForZ	FP1.MomX	FP1.MomY	FP1.MomZ	FP2.CopX	FP2.CopY	FP2.CopZ	FP2.ForX	FP2.ForY	FP2.ForZ	FP2.MomX	FP2.MomY	FP2.MomZ
0.00000	    1	0.00000	0.50159	1.74440	0.13124	0.56476	1.82216	0.23525	0.49303	1.74649	0.31662	0.61949	1.73511	0.19767	0.42289	1.54902	0.22162	0.36029	1.18413	0.22260	0.35681	0.99980	0.22667	0.60930	1.05264	0.24351	0.60181	1.30081	0.22767	0.55941	1.49117	0.22377	0.33555	1.35680	0.27778	0.45730	1.54132	0.06052	0.40336	1.40717	-0.05769	0.37821	1.28170	-0.12123	0.41790	1.23348	-0.06710	0.41545	1.22610	-0.23363	0.42763	1.12438	-0.33229	0.49760	1.10766	-0.31055	0.47268	1.08510	-0.38843	0.45107	1.54473	0.36933	0.41319	1.42481	0.49876	0.39601	1.30143	0.58010	0.43508	1.24847	0.53594	0.40777	1.24558	0.68439	0.41355	1.12772	0.79538	0.48342	1.12078	0.77217	0.44933	1.09184	0.85033	0.56257	0.99304	0.10198	0.54807	0.98895	0.37837	0.36493	1.02520	0.17780	0.36449	1.02609	0.26986	0.49027	0.93427	0.04315	0.49999	0.71591	0.05299	0.46364	0.53553	0.09261	0.42141	0.27605	0.09318	0.42949	0.10204	0.11463	0.36536	0.04649	0.16112	0.65645	0.04980	0.16460	0.56076	0.04372	0.07303	0.48833	0.93086	0.42610	0.47810	0.64374	0.41456	0.46264	0.52967	0.38786	0.42565	0.34782	0.41437	0.43315	0.10139	0.38448	0.36382	0.04929	0.33979	0.65812	0.06035	0.34532	0.54447	0.03795	0.42953	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01000	    2	0.00000	0.50156	1.74442	0.13122	0.56473	1.82216	0.23526	0.49297	1.74649	0.31661	0.61944	1.73510	0.19769	0.42286	1.54901	0.22161	0.36026	1.18414	0.22255	0.35682	0.99978	0.22665	0.60931	1.05264	0.24346	0.60181	1.30081	0.22767	0.55936	1.49118	0.22376	0.33553	1.35679	0.27772	0.45730	1.54133	0.06049	0.40332	1.40722	-0.05772	0.37822	1.28176	-0.12126	0.41786	1.23351	-0.06712	0.41546	1.22610	-0.23366	0.42758	1.12440	-0.33235	0.49752	1.10766	-0.31059	0.47263	1.08510	-0.38847	0.45100	1.54471	0.36931	0.41315	1.42479	0.49872	0.39601	1.30143	0.58010	0.43510	1.24845	0.53593	0.40778	1.24559	0.68441	0.41362	1.12776	0.79542	0.48350	1.12083	0.77222	0.44941	1.09190	0.85036	0.56250	0.99303	0.10196	0.54802	0.98893	0.37832	0.36491	1.02520	0.17780	0.36447	1.02609	0.26985	0.49018	0.93425	0.04311	0.49991	0.71589	0.05298	0.46358	0.53552	0.09258	0.42141	0.27605	0.09318	0.42949	0.10206	0.11462	0.36535	0.04651	0.16110	0.65644	0.04979	0.16459	0.56075	0.04373	0.07301	0.48831	0.93085	0.42606	0.47808	0.64376	0.41454	0.46261	0.52966	0.38782	0.42565	0.34783	0.41436	0.43315	0.10143	0.38447	0.36380	0.04927	0.33977	0.65812	0.06035	0.34533	0.54447	0.03795	0.42952	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02000	    3	0.00000	0.50155	1.74443	0.13122	0.56467	1.82216	0.23527	0.49289	1.74648	0.31659	0.61945	1.73510	0.19773	0.42286	1.54900	0.22161	0.36025	1.18413	0.22250	0.35679	0.99978	0.22666	0.60922	1.05260	0.24339	0.60178	1.30081	0.22763	0.55934	1.49116	0.22374	0.33548	1.35676	0.27769	0.45729	1.54134	0.06051	0.40335	1.40724	-0.05776	0.37825	1.28177	-0.12129	0.41788	1.23355	-0.06716	0.41544	1.22613	-0.23370	0.42751	1.12442	-0.33236	0.49749	1.10767	-0.31064	0.47253	1.08508	-0.38849	0.45095	1.54468	0.36929	0.41307	1.42476	0.49871	0.39599	1.30137	0.58008	0.43504	1.24844	0.53594	0.40778	1.24560	0.68441	0.41369	1.12777	0.79544	0.48355	1.12088	0.77222	0.44953	1.09195	0.85039	0.56248	0.99302	0.10192	0.54801	0.98894	0.37828	0.36488	1.02518	0.17779	0.36441	1.02608	0.26984	0.49014	0.93424	0.04309	0.49982	0.71588	0.05296	0.46354	0.53550	0.09257	0.42136	0.27604	0.09317	0.42949	0.10204	0.11463	0.36534	0.04651	0.16112	0.65646	0.04982	0.16459	0.56074	0.04373	0.07302	0.48829	0.93085	0.42603	0.47807	0.64372	0.41453	0.46261	0.52967	0.38781	0.42564	0.34785	0.41436	0.43315	0.10142	0.38449	0.36382	0.04928	0.33979	0.65809	0.06033	0.34534	0.54449	0.03794	0.42952	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03000	    4	0.00000	0.50156	1.74446	0.13122	0.56464	1.82216	0.23533	0.49281	1.74648	0.31658	0.61939	1.73512	0.19776	0.42282	1.54900	0.22159	0.36022	1.18415	0.22249	0.35675	0.99977	0.22663	0.60925	1.05259	0.24333	0.60178	1.30081	0.22760	0.55931	1.49115	0.22374	0.33544	1.35675	0.27767	0.45728	1.54135	0.06048	0.40336	1.40725	-0.05778	0.37825	1.28179	-0.12131	0.41784	1.23356	-0.06718	0.41542	1.22614	-0.23374	0.42747	1.12439	-0.33239	0.49745	1.10767	-0.31069	0.47243	1.08506	-0.38851	0.45092	1.54466	0.36927	0.41303	1.42474	0.49867	0.39599	1.30137	0.58008	0.43505	1.24844	0.53594	0.40780	1.24560	0.68442	0.41376	1.12781	0.79549	0.48364	1.12094	0.77224	0.44963	1.09199	0.85046	0.56243	0.99301	0.10188	0.54800	0.98893	0.37823	0.36486	1.02518	0.17778	0.36439	1.02607	0.26982	0.49010	0.93424	0.04305	0.49974	0.71591	0.05293	0.46358	0.53546	0.09260	0.42135	0.27601	0.09317	0.42949	0.10203	0.11462	0.36537	0.04650	0.16109	0.65645	0.04980	0.16459	0.56075	0.04372	0.07302	0.48826	0.93084	0.42600	0.47806	0.64374	0.41450	0.46259	0.52968	0.38779	0.42560	0.34782	0.41433	0.43314	0.10139	0.38447	0.36381	0.04927	0.33978	0.65810	0.06033	0.34533	0.54448	0.03793	0.42952	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.04000	    5	0.00000	0.50151	1.74447	0.13126	0.56456	1.82216	0.23536	0.49274	1.74645	0.31663	0.61934	1.73513	0.19781	0.42280	1.54901	0.22157	0.36019	1.18414	0.22244	0.35672	0.99976	0.22659	0.60917	1.05256	0.24326	0.60174	1.30081	0.22760	0.55926	1.49117	0.22374	0.33542	1.35676	0.27766	0.45723	1.54138	0.06047	0.40334	1.40729	-0.05783	0.37825	1.28180	-0.12133	0.41789	1.23358	-0.06720	0.41536	1.22615	-0.23377	0.42740	1.12439	-0.33241	0.49741	1.10767	-0.31073	0.47234	1.08507	-0.38855	0.45087	1.54464	0.36926	0.41299	1.42472	0.49866	0.39597	1.30138	0.58009	0.43502	1.24845	0.53595	0.40783	1.24563	0.68445	0.41387	1.12786	0.79556	0.48373	1.12099	0.77226	0.44975	1.09208	0.85048	0.56239	0.99299	0.10186	0.54798	0.98892	0.37821	0.36479	1.02519	0.17775	0.36435	1.02608	0.26980	0.49006	0.93424	0.04303	0.49969	0.71592	0.05292	0.46350	0.53551	0.09255	0.42134	0.27604	0.09315	0.42948	0.10203	0.11463	0.36535	0.04650	0.16112	0.65645	0.04979	0.16459	0.56074	0.04371	0.07302	0.48822	0.93085	0.42596	0.47802	0.64375	0.41447	0.46257	0.52965	0.38775	0.42558	0.34784	0.41430	0.43314	0.10141	0.38445	0.36378	0.04930	0.33980	0.65811	0.06037	0.34533	0.54448	0.03795	0.42952	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.05000	    6	0.00000	0.50148	1.74450	0.13130	0.56451	1.82218	0.23543	0.49268	1.74644	0.31664	0.61927	1.73516	0.19785	0.42275	1.54902	0.22155	0.36013	1.18416	0.22242	0.35668	0.99979	0.22655	0.60914	1.05255	0.24319	0.60166	1.30080	0.22755	0.55922	1.49118	0.22371	0.33537	1.35674	0.27763	0.45720	1.54139	0.06046	0.40335	1.40728	-0.05787	0.37823	1.28180	-0.12137	0.41788	1.23359	-0.06724	0.41529	1.22613	-0.23381	0.42733	1.12436	-0.33241	0.49734	1.10765	-0.31076	0.47226	1.08505	-0.38861	0.45084	1.54464	0.36926	0.41298	1.42471	0.49866	0.39596	1.30139	0.58010	0.43497	1.24843	0.53595	0.40786	1.24566	0.68447	0.41393	1.12790	0.79560	0.48378	1.12102	0.77226	0.44986	1.09215	0.85052	0.56235	0.99298	0.10184	0.54792	0.98892	0.37816	0.36475	1.02516	0.17772	0.36431	1.02607	0.26976	0.49001	0.93422	0.04301	0.49968	0.71592	0.05288	0.46344	0.53552	0.09254	0.42132	0.27603	0.09316	0.42948	0.10205	0.11462	0.36535	0.04650	0.16110	0.65644	0.04980	0.16458	0.56075	0.04373	0.07301	0.48818	0.93087	0.42595	0.47798	0.64376	0.41444	0.46254	0.52967	0.38773	0.42557	0.34783	0.41429	0.43312	0.10142	0.38444	0.36378	0.04930	0.33979	0.65808	0.06036	0.34536	0.54449	0.03795	0.42952	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.06000	    7	0.00000	0.50143	1.74453	0.13134	0.56447	1.82218	0.23548	0.49261	1.74643	0.31669	0.61924	1.73517	0.19791	0.42270	1.54901	0.22156	0.36011	1.18415	0.22239	0.35668	0.99976	0.22655	0.60910	1.05253	0.24313	0.60163	1.30079	0.22752	0.55917	1.49116	0.22366	0.33534	1.35673	0.27762	0.45715	1.54137	0.06043	0.40333	1.40729	-0.05789	0.37822	1.28177	-0.12140	0.41790	1.23358	-0.06729	0.41524	1.22612	-0.23384	0.42725	1.12433	-0.33243	0.49729	1.10762	-0.31082	0.47215	1.08503	-0.38863	0.45080	1.54462	0.36925	0.41298	1.42472	0.49865	0.39593	1.30140	0.58012	0.43495	1.24843	0.53596	0.40790	1.24568	0.68451	0.41401	1.12797	0.79563	0.48384	1.12106	0.77227	0.44996	1.09221	0.85054	0.56240	0.99300	0.10178	0.54791	0.98893	0.37814	0.36475	1.02514	0.17768	0.36429	1.02606	0.26974	0.49002	0.93422	0.04297	0.49963	0.71592	0.05285	0.46349	0.53551	0.09253	0.42131	0.27603	0.09315	0.42946	0.10203	0.11464	0.36533	0.04651	0.16112	0.65645	0.04979	0.16459	0.56075	0.04372	0.07301	0.48817	0.93088	0.42593	0.47793	0.64376	0.41442	0.46251	0.52968	0.38771	0.42556	0.34783	0.41430	0.43312	0.10141	0.38448	0.36376	0.04931	0.33981	0.65808	0.06034	0.34533	0.54447	0.03794	0.42952	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.07000	    8	0.00000	0.50137	1.74456	0.13138	0.56442	1.82215	0.23555	0.49255	1.74638	0.31673	0.61917	1.73516	0.19792	0.42265	1.54902	0.22154	0.36009	1.18416	0.22235	0.35664	0.99976	0.22651	0.60908	1.05252	0.24310	0.60157	1.30076	0.22750	0.55912	1.49114	0.22366	0.33530	1.35673	0.27762	0.45715	1.54137	0.06042	0.40328	1.40729	-0.05792	0.37819	1.28178	-0.12140	0.41793	1.23356	-0.06734	0.41520	1.22610	-0.23386	0.42721	1.12432	-0.33245	0.49727	1.10764	-0.31085	0.47210	1.08501	-0.38865	0.45077	1.54462	0.36923	0.41298	1.42472	0.49866	0.39592	1.30143	0.58014	0.43487	1.24843	0.53594	0.40795	1.24570	0.68451	0.41407	1.12801	0.79565	0.48391	1.12110	0.77227	0.45006	1.09229	0.85056	0.56230	0.99298	0.10177	0.54784	0.98891	0.37810	0.36469	1.02518	0.17763	0.36425	1.02607	0.26971	0.48996	0.93425	0.04296	0.49960	0.71590	0.05284	0.46344	0.53550	0.09250	0.42132	0.27601	0.09313	0.42946	0.10202	0.11463	0.36534	0.04651	0.16114	0.65644	0.04981	0.16459	0.56075	0.04372	0.07301	0.48816	0.93093	0.42597	0.47792	0.64376	0.41441	0.46252	0.52967	0.38772	0.42556	0.34783	0.41429	0.43313	0.10140	0.38446	0.36377	0.04929	0.33981	0.65808	0.06035	0.34536	0.54448	0.03794	0.42952	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.08000	    9	0.00000	0.50130	1.74459	0.13143	0.56438	1.82214	0.23559	0.49248	1.74635	0.31673	0.61912	1.73518	0.19795	0.42261	1.54902	0.22151	0.36006	1.18413	0.22231	0.35662	0.99978	0.22645	0.60905	1.05252	0.24307	0.60153	1.30076	0.22745	0.55906	1.49112	0.22363	0.33524	1.35674	0.27759	0.45710	1.54137	0.06040	0.40328	1.40728	-0.05794	0.37818	1.28179	-0.12143	0.41792	1.23357	-0.06738	0.41515	1.22610	-0.23391	0.42714	1.12430	-0.33249	0.49717	1.10758	-0.31090	0.47197	1.08498	-0.38868	0.45075	1.54462	0.36921	0.41302	1.42474	0.49868	0.39594	1.30144	0.58014	0.43481	1.24844	0.53594	0.40800	1.24573	0.68451	0.41415	1.12805	0.79566	0.48394	1.12112	0.77225	0.45014	1.09235	0.85057	0.56232	0.99299	0.10175	0.54780	0.98893	0.37807	0.36466	1.02520	0.17759	0.36423	1.02608	0.26967	0.48995	0.93423	0.04293	0.49961	0.71590	0.05279	0.46342	0.53553	0.09248	0.42131	0.27601	0.09311	0.42944	0.10203	0.11463	0.36535	0.04651	0.16112	0.65645	0.04979	0.16458	0.56074	0.04372	0.07301	0.48802	0.93085	0.42581	0.47791	0.64376	0.41438	0.46249	0.52968	0.38770	0.42556	0.34783	0.41427	0.43314	0.10139	0.38444	0.36376	0.04930	0.33979	0.65808	0.06035	0.34538	0.54449	0.03794	0.42952	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.09000	   10	0.00000	0.50124	1.74460	0.13148	0.56432	1.82214	0.23565	0.49243	1.74632	0.31681	0.61907	1.73517	0.19801	0.42258	1.54901	0.22149	0.36002	1.18413	0.22229	0.35657	0.99978	0.22642	0.60900	1.05251	0.24303	0.60148	1.30075	0.22741	0.55906	1.49112	0.22364	0.33519	1.35675	0.27757	0.45707	1.54136	0.06038	0.40323	1.40728	-0.05795	0.37816	1.28177	-0.12145	0.41795	1.23355	-0.06740	0.41514	1.22610	-0.23393	0.42709	1.12431	-0.33251	0.49714	1.10760	-0.31091	0.47194	1.08495	-0.38872	0.45071	1.54462	0.36921	0.41301	1.42474	0.49868	0.39593	1.30145	0.58015	0.43482	1.24842	0.53593	0.40804	1.24576	0.68450	0.41421	1.12805	0.79568	0.48400	1.12116	0.77224	0.45021	1.09239	0.85057	0.56232	0.99300	0.10170	0.54775	0.98893	0.37801	0.36463	1.02519	0.17757	0.36418	1.02607	0.26964	0.48991	0.93424	0.04290	0.49960	0.71590	0.05278	0.46339	0.53551	0.09246	0.42132	0.27600	0.09311	0.42946	0.10203	0.11463	0.36534	0.04651	0.16114	0.65645	0.04982	0.16459	0.56073	0.04373	0.07301	0.48798	0.93090	0.42581	0.47786	0.64375	0.41437	0.46249	0.52967	0.38768	0.42554	0.34783	0.41426	0.43312	0.10141	0.38445	0.36378	0.04929	0.33981	0.65808	0.06036	0.34538	0.54445	0.03795	0.42953	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
