TimeStamp	FrameNumber	TreadmillSpeed	LHEAD.PosX	LHEAD.PosY	LHEAD.PosZ	THEAD.PosX	THEAD.PosY	THEAD.PosZ	RHEAD.PosX	RHEAD.PosY	RHEAD.PosZ	FHEAD.PosX	FHEAD.PosY	FHEAD.PosZ	C7.PosX	C7.PosY	C7.PosZ	T10.PosX	T10.PosY	T10.PosZ	SACR.PosX	SACR.PosY	SACR.PosZ	NAVE.PosX	NAVE.PosY	NAVE.PosZ	XYPH.PosX	XYPH.PosY	XYPH.PosZ	STRN.PosX	STRN.PosY	STRN.PosZ	BBAC.PosX	BBAC.PosY	BBAC.PosZ	LSHO.PosX	LSHO.PosY	LSHO.PosZ	LDELT.PosX	LDELT.PosY	LDELT.PosZ	LLEE.PosX	LLEE.PosY	LLEE.PosZ	LMEE.PosX	LMEE.PosY	LMEE.PosZ	LFRM.PosX	LFRM.PosY	LFRM.PosZ	LMW.PosX	LMW.PosY	LMW.PosZ	LLW.PosX	LLW.PosY	LLW.PosZ	LFIN.PosX	LFIN.PosY	LFIN.PosZ	RSHO.PosX	RSHO.PosY	RSHO.PosZ	RDELT.PosX	RDELT.PosY	RDELT.PosZ	RLEE.PosX	RLEE.PosY	RLEE.PosZ	RMEE.PosX	RMEE.PosY	RMEE.PosZ	RFRM.PosX	RFRM.PosY	RFRM.PosZ	RMW.PosX	RMW.PosY	RMW.PosZ	RLW.PosX	RLW.PosY	RLW.PosZ	RFIN.PosX	RFIN.PosY	RFIN.PosZ	LASIS.PosX	LASIS.PosY	LASIS.PosZ	RASIS.PosX	RASIS.PosY	RASIS.PosZ	LPSIS.PosX	LPSIS.PosY	LPSIS.PosZ	RPSIS.PosX	RPSIS.PosY	RPSIS.PosZ	LGTRO.PosX	LGTRO.PosY	LGTRO.PosZ	FLTHI.PosX	FLTHI.PosY	FLTHI.PosZ	LLEK.PosX	LLEK.PosY	LLEK.PosZ	LATI.PosX	LATI.PosY	LATI.PosZ	LLM.PosX	LLM.PosY	LLM.PosZ	LHEE.PosX	LHEE.PosY	LHEE.PosZ	LTOE.PosX	LTOE.PosY	LTOE.PosZ	LMT5.PosX	LMT5.PosY	LMT5.PosZ	RGTRO.PosX	RGTRO.PosY	RGTRO.PosZ	FRTHI.PosX	FRTHI.PosY	FRTHI.PosZ	RLEK.PosX	RLEK.PosY	RLEK.PosZ	RATI.PosX	RATI.PosY	RATI.PosZ	RLM.PosX	RLM.PosY	RLM.PosZ	RHEE.PosX	RHEE.PosY	RHEE.PosZ	RTOE.PosX	RTOE.PosY	RTOE.PosZ	RMT5.PosX	RMT5.PosY	RMT5.PosZ	FP1.CopX	FP1.CopY	FP1.CopZ	FP1.ForX	FP1.ForY	FP1.ForZ	FP1.MomX	FP1.MomY	FP1.MomZ	FP2.CopX	FP2.CopY	FP2.CopZ	FP2.ForX	FP2.ForY	FP2.ForZ	FP2.MomX	FP2.MomY	FP2.MomZ
0.00000	    1	0.00000	0.67678	1.74440	0.15480	0.73831	1.82216	0.25979	0.66531	1.74649	0.34002	0.79362	1.73511	0.22307	0.59667	1.54902	0.24393	0.53406	1.18413	0.24393	0.53051	0.99980	0.24793	0.78271	1.05264	0.26875	0.77547	1.30081	0.25280	0.73313	1.49117	0.24823	0.50845	1.35680	0.29870	0.63361	1.54132	0.08339	0.58154	1.40717	-0.03565	0.55739	1.28170	-0.09959	0.59622	1.23348	-0.04483	0.59639	1.22610	-0.21138	0.61013	1.12438	-0.30984	0.67974	1.10766	-0.28700	0.65605	1.08510	-0.36526	0.62251	1.54473	0.39206	0.58260	1.42481	0.52088	0.56415	1.30143	0.60194	0.60390	1.24847	0.55840	0.57426	1.24558	0.70641	0.57829	1.12772	0.81747	0.64852	1.12078	0.79537	0.61320	1.09184	0.87298	0.73822	0.99304	0.12650	0.71936	0.98895	0.40263	0.53940	1.02520	0.19920	0.53751	1.02609	0.29124	0.66685	0.93427	0.06654	0.67641	0.71591	0.07653	0.63944	0.53553	0.11558	0.59721	0.27605	0.11548	0.60495	0.10204	0.13706	0.54010	0.04649	0.18253	0.83109	0.04980	0.19060	0.73686	0.04372	0.09752	0.65888	0.93086	0.44941	0.64883	0.64374	0.43771	0.63379	0.52967	0.41078	0.59639	0.34782	0.43669	0.60436	0.10139	0.40693	0.53574	0.04929	0.36115	0.82992	0.06035	0.37132	0.71495	0.03795	0.45372	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01000	    2	0.00000	0.67675	1.74442	0.15478	0.73828	1.82216	0.25980	0.66525	1.74649	0.34001	0.79357	1.73510	0.22310	0.59664	1.54901	0.24392	0.53403	1.18414	0.24387	0.53052	0.99978	0.24792	0.78272	1.05264	0.26870	0.77547	1.30081	0.25280	0.73309	1.49118	0.24822	0.50844	1.35679	0.29865	0.63361	1.54133	0.08336	0.58149	1.40722	-0.03568	0.55740	1.28176	-0.09961	0.59618	1.23351	-0.04486	0.59641	1.22610	-0.21141	0.61008	1.12440	-0.30989	0.67967	1.10766	-0.28704	0.65601	1.08510	-0.36530	0.62245	1.54471	0.39204	0.58256	1.42479	0.52084	0.56414	1.30143	0.60194	0.60392	1.24845	0.55839	0.57427	1.24559	0.70642	0.57837	1.12776	0.81751	0.64860	1.12083	0.79541	0.61328	1.09190	0.87301	0.73814	0.99303	0.12649	0.71931	0.98893	0.40258	0.53939	1.02520	0.19920	0.53749	1.02609	0.29123	0.66676	0.93425	0.06650	0.67633	0.71589	0.07652	0.63939	0.53552	0.11555	0.59720	0.27605	0.11548	0.60495	0.10206	0.13704	0.54009	0.04651	0.18251	0.83109	0.04979	0.19059	0.73685	0.04373	0.09751	0.65886	0.93085	0.44937	0.64882	0.64376	0.43769	0.63377	0.52966	0.41074	0.59639	0.34783	0.43668	0.60437	0.10143	0.40692	0.53573	0.04927	0.36113	0.82992	0.06035	0.37133	0.71496	0.03795	0.45372	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02000	    3	0.00000	0.67674	1.74443	0.15478	0.73821	1.82216	0.25981	0.66516	1.74648	0.33999	0.79357	1.73510	0.22313	0.59664	1.54900	0.24392	0.53402	1.18413	0.24383	0.53049	0.99978	0.24793	0.78263	1.05260	0.26863	0.77544	1.30081	0.25276	0.73307	1.49116	0.24819	0.50838	1.35676	0.29862	0.63360	1.54134	0.08338	0.58153	1.40724	-0.03572	0.55744	1.28177	-0.09964	0.59620	1.23355	-0.04489	0.59639	1.22613	-0.21145	0.61001	1.12442	-0.30991	0.67964	1.10767	-0.28709	0.65591	1.08508	-0.36533	0.62240	1.54468	0.39202	0.58248	1.42476	0.52083	0.56413	1.30137	0.60192	0.60387	1.24844	0.55840	0.57427	1.24560	0.70643	0.57843	1.12777	0.81754	0.64865	1.12088	0.79541	0.61340	1.09195	0.87304	0.73812	0.99302	0.12644	0.71931	0.98894	0.40254	0.53936	1.02518	0.19919	0.53744	1.02608	0.29122	0.66672	0.93424	0.06648	0.67624	0.71588	0.07650	0.63935	0.53550	0.11553	0.59716	0.27604	0.11547	0.60495	0.10204	0.13705	0.54007	0.04651	0.18253	0.83111	0.04982	0.19058	0.73684	0.04373	0.09752	0.65884	0.93085	0.44934	0.64880	0.64372	0.43768	0.63377	0.52967	0.41073	0.59638	0.34785	0.43668	0.60436	0.10142	0.40694	0.53574	0.04928	0.36115	0.82989	0.06033	0.37133	0.71498	0.03794	0.45372	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03000	    4	0.00000	0.67675	1.74446	0.15478	0.73818	1.82216	0.25987	0.66508	1.74648	0.33998	0.79351	1.73512	0.22317	0.59660	1.54900	0.24389	0.53399	1.18415	0.24381	0.53046	0.99977	0.24790	0.78266	1.05259	0.26857	0.77544	1.30081	0.25273	0.73303	1.49115	0.24819	0.50834	1.35675	0.29859	0.63359	1.54135	0.08335	0.58154	1.40725	-0.03574	0.55743	1.28179	-0.09966	0.59617	1.23356	-0.04491	0.59637	1.22614	-0.21149	0.60997	1.12439	-0.30994	0.67960	1.10767	-0.28714	0.65581	1.08506	-0.36535	0.62237	1.54466	0.39201	0.58244	1.42474	0.52079	0.56413	1.30137	0.60192	0.60388	1.24844	0.55840	0.57429	1.24560	0.70643	0.57850	1.12781	0.81759	0.64874	1.12094	0.79543	0.61351	1.09199	0.87311	0.73807	0.99301	0.12640	0.71930	0.98893	0.40249	0.53933	1.02518	0.19918	0.53742	1.02607	0.29121	0.66668	0.93424	0.06644	0.67616	0.71591	0.07647	0.63938	0.53546	0.11556	0.59715	0.27601	0.11547	0.60495	0.10203	0.13704	0.54010	0.04650	0.18250	0.83109	0.04980	0.19058	0.73685	0.04372	0.09751	0.65881	0.93084	0.44932	0.64879	0.64374	0.43765	0.63374	0.52968	0.41070	0.59634	0.34782	0.43665	0.60435	0.10139	0.40692	0.53573	0.04927	0.36115	0.82990	0.06033	0.37132	0.71497	0.03793	0.45371	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.04000	    5	0.00000	0.67670	1.74447	0.15481	0.73810	1.82216	0.25990	0.66501	1.74645	0.34003	0.79347	1.73513	0.22321	0.59658	1.54901	0.24388	0.53396	1.18414	0.24376	0.53042	0.99976	0.24786	0.78258	1.05256	0.26850	0.77540	1.30081	0.25272	0.73299	1.49117	0.24819	0.50832	1.35676	0.29858	0.63354	1.54138	0.08334	0.58152	1.40729	-0.03579	0.55743	1.28180	-0.09968	0.59622	1.23358	-0.04494	0.59631	1.22615	-0.21152	0.60990	1.12439	-0.30997	0.67956	1.10767	-0.28718	0.65572	1.08507	-0.36539	0.62232	1.54464	0.39199	0.58241	1.42472	0.52078	0.56410	1.30138	0.60193	0.60385	1.24845	0.55841	0.57432	1.24563	0.70646	0.57861	1.12786	0.81766	0.64882	1.12099	0.79546	0.61362	1.09208	0.87313	0.73804	0.99299	0.12638	0.71927	0.98892	0.40247	0.53926	1.02519	0.19915	0.53737	1.02608	0.29118	0.66664	0.93424	0.06641	0.67611	0.71592	0.07645	0.63930	0.53551	0.11551	0.59714	0.27604	0.11545	0.60494	0.10203	0.13705	0.54009	0.04650	0.18253	0.83109	0.04979	0.19058	0.73684	0.04371	0.09752	0.65877	0.93085	0.44927	0.64875	0.64375	0.43762	0.63373	0.52965	0.41066	0.59633	0.34784	0.43662	0.60435	0.10141	0.40690	0.53570	0.04930	0.36116	0.82991	0.06037	0.37133	0.71497	0.03795	0.45372	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.05000	    6	0.00000	0.67667	1.74450	0.15486	0.73805	1.82218	0.25996	0.66495	1.74644	0.34004	0.79339	1.73516	0.22325	0.59653	1.54902	0.24385	0.53390	1.18416	0.24374	0.53039	0.99979	0.24781	0.78255	1.05255	0.26843	0.77532	1.30080	0.25267	0.73295	1.49118	0.24816	0.50828	1.35674	0.29855	0.63351	1.54139	0.08333	0.58153	1.40728	-0.03583	0.55741	1.28180	-0.09973	0.59620	1.23359	-0.04498	0.59624	1.22613	-0.21157	0.60983	1.12436	-0.30996	0.67949	1.10765	-0.28722	0.65564	1.08505	-0.36545	0.62229	1.54464	0.39199	0.58240	1.42471	0.52078	0.56409	1.30139	0.60194	0.60380	1.24843	0.55841	0.57435	1.24566	0.70648	0.57867	1.12790	0.81769	0.64888	1.12102	0.79545	0.61373	1.09215	0.87318	0.73800	0.99298	0.12636	0.71921	0.98892	0.40242	0.53922	1.02516	0.19911	0.53734	1.02607	0.29114	0.66659	0.93422	0.06640	0.67610	0.71592	0.07642	0.63924	0.53552	0.11550	0.59712	0.27603	0.11546	0.60494	0.10205	0.13705	0.54008	0.04650	0.18251	0.83109	0.04980	0.19058	0.73685	0.04373	0.09750	0.65873	0.93087	0.44926	0.64871	0.64376	0.43759	0.63370	0.52967	0.41064	0.59631	0.34783	0.43662	0.60434	0.10142	0.40689	0.53570	0.04930	0.36116	0.82987	0.06036	0.37136	0.71498	0.03795	0.45372	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.06000	    7	0.00000	0.67662	1.74453	0.15490	0.73801	1.82218	0.26002	0.66489	1.74643	0.34008	0.79336	1.73517	0.22331	0.59647	1.54901	0.24387	0.53388	1.18415	0.24371	0.53038	0.99976	0.24781	0.78252	1.05253	0.26837	0.77530	1.30079	0.25264	0.73290	1.49116	0.24811	0.50824	1.35673	0.29854	0.63346	1.54137	0.08330	0.58151	1.40729	-0.03586	0.55741	1.28177	-0.09975	0.59622	1.23358	-0.04502	0.59619	1.22612	-0.21159	0.60975	1.12433	-0.30999	0.67944	1.10762	-0.28727	0.65553	1.08503	-0.36547	0.62225	1.54462	0.39198	0.58239	1.42472	0.52077	0.56406	1.30140	0.60196	0.60377	1.24843	0.55842	0.57439	1.24568	0.70653	0.57875	1.12797	0.81773	0.64894	1.12106	0.79547	0.61383	1.09221	0.87320	0.73804	0.99300	0.12630	0.71921	0.98893	0.40239	0.53922	1.02514	0.19908	0.53732	1.02606	0.29112	0.66660	0.93422	0.06636	0.67606	0.71592	0.07639	0.63929	0.53551	0.11549	0.59711	0.27603	0.11544	0.60492	0.10203	0.13707	0.54007	0.04651	0.18253	0.83110	0.04979	0.19058	0.73685	0.04372	0.09751	0.65872	0.93088	0.44924	0.64866	0.64376	0.43757	0.63367	0.52968	0.41063	0.59630	0.34783	0.43662	0.60433	0.10141	0.40692	0.53568	0.04931	0.36118	0.82988	0.06034	0.37133	0.71496	0.03794	0.45371	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.07000	    8	0.00000	0.67656	1.74456	0.15493	0.73796	1.82215	0.26009	0.66482	1.74638	0.34012	0.79330	1.73516	0.22332	0.59643	1.54902	0.24385	0.53386	1.18416	0.24367	0.53035	0.99976	0.24777	0.78250	1.05252	0.26834	0.77523	1.30076	0.25262	0.73284	1.49114	0.24812	0.50821	1.35673	0.29854	0.63346	1.54137	0.08329	0.58146	1.40729	-0.03588	0.55738	1.28178	-0.09975	0.59626	1.23356	-0.04507	0.59615	1.22610	-0.21162	0.60971	1.12432	-0.31001	0.67942	1.10764	-0.28731	0.65548	1.08501	-0.36550	0.62222	1.54462	0.39196	0.58239	1.42472	0.52078	0.56406	1.30143	0.60198	0.60370	1.24843	0.55840	0.57444	1.24570	0.70652	0.57881	1.12801	0.81774	0.64901	1.12110	0.79547	0.61393	1.09229	0.87322	0.73795	0.99298	0.12628	0.71914	0.98891	0.40235	0.53917	1.02518	0.19903	0.53727	1.02607	0.29109	0.66654	0.93425	0.06635	0.67603	0.71590	0.07638	0.63925	0.53550	0.11546	0.59712	0.27601	0.11543	0.60492	0.10202	0.13706	0.54007	0.04651	0.18255	0.83109	0.04981	0.19058	0.73685	0.04372	0.09750	0.65871	0.93093	0.44928	0.64865	0.64376	0.43756	0.63368	0.52967	0.41063	0.59630	0.34783	0.43661	0.60435	0.10140	0.40690	0.53569	0.04929	0.36117	0.82988	0.06035	0.37136	0.71496	0.03794	0.45372	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.08000	    9	0.00000	0.67649	1.74459	0.15498	0.73792	1.82214	0.26013	0.66475	1.74635	0.34012	0.79325	1.73518	0.22336	0.59639	1.54902	0.24381	0.53383	1.18413	0.24363	0.53033	0.99978	0.24771	0.78247	1.05252	0.26831	0.77519	1.30076	0.25257	0.73279	1.49112	0.24808	0.50814	1.35674	0.29851	0.63341	1.54137	0.08327	0.58146	1.40728	-0.03591	0.55736	1.28179	-0.09978	0.59625	1.23357	-0.04511	0.59610	1.22610	-0.21167	0.60964	1.12430	-0.31004	0.67933	1.10758	-0.28736	0.65535	1.08498	-0.36552	0.62220	1.54462	0.39194	0.58244	1.42474	0.52080	0.56408	1.30144	0.60198	0.60364	1.24844	0.55840	0.57449	1.24573	0.70653	0.57889	1.12805	0.81776	0.64904	1.12112	0.79546	0.61401	1.09235	0.87323	0.73797	0.99299	0.12627	0.71910	0.98893	0.40232	0.53914	1.02520	0.19899	0.53726	1.02608	0.29105	0.66654	0.93423	0.06632	0.67604	0.71590	0.07633	0.63922	0.53553	0.11544	0.59711	0.27601	0.11541	0.60491	0.10203	0.13705	0.54009	0.04651	0.18253	0.83109	0.04979	0.19057	0.73684	0.04372	0.09751	0.65858	0.93085	0.44912	0.64864	0.64376	0.43753	0.63365	0.52968	0.41061	0.59630	0.34783	0.43660	0.60435	0.10139	0.40689	0.53569	0.04930	0.36115	0.82988	0.06035	0.37138	0.71498	0.03794	0.45372	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.09000	   10	0.00000	0.67643	1.74460	0.15503	0.73786	1.82214	0.26019	0.66470	1.74632	0.34020	0.79319	1.73517	0.22341	0.59636	1.54901	0.24380	0.53380	1.18413	0.24360	0.53028	0.99978	0.24769	0.78242	1.05251	0.26827	0.77514	1.30075	0.25253	0.73278	1.49112	0.24809	0.50810	1.35675	0.29849	0.63338	1.54136	0.08325	0.58141	1.40728	-0.03592	0.55734	1.28177	-0.09981	0.59627	1.23355	-0.04513	0.59609	1.22610	-0.21169	0.60959	1.12431	-0.31007	0.67929	1.10760	-0.28737	0.65532	1.08495	-0.36556	0.62216	1.54462	0.39194	0.58242	1.42474	0.52080	0.56406	1.30145	0.60199	0.60364	1.24842	0.55838	0.57453	1.24576	0.70652	0.57895	1.12805	0.81778	0.64910	1.12116	0.79544	0.61408	1.09239	0.87323	0.73797	0.99300	0.12622	0.71905	0.98893	0.40226	0.53911	1.02519	0.19896	0.53721	1.02607	0.29102	0.66649	0.93424	0.06628	0.67603	0.71590	0.07631	0.63919	0.53551	0.11542	0.59712	0.27600	0.11541	0.60492	0.10203	0.13705	0.54007	0.04651	0.18255	0.83110	0.04982	0.19058	0.73683	0.04373	0.09751	0.65854	0.93090	0.44911	0.64860	0.64375	0.43752	0.63365	0.52967	0.41059	0.59628	0.34783	0.43658	0.60433	0.10141	0.40690	0.53570	0.04929	0.36117	0.82988	0.06036	0.37137	0.71494	0.03795	0.45373	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
